seed,drone_id,time,waypoint_seq,waypoint_id,waypoint_location,monitor_area,task
0,0,39.8,1,384,"[66.6, 30.56, 2.0]",[28],"{'df3', 'dw', 'df', 'dh'}"
0,0,45.8,2,380,"[66.6, 30.56, 5.0]",[60],"{'dw', 'df', 'dh'}"
0,0,51.8,3,376,"[66.6, 30.56, 8.0]",[92],"{'dw', 'df', 'dh'}"
0,0,57.8,4,372,"[66.6, 30.56, 11.0]",[124],"{'dw', 'df', 'dh'}"
0,0,65.17999999999999,5,371,"[59.46, 30.56, 11.0]",[125],"{'dw', 'df', 'dh'}"
0,0,71.17999999999999,6,375,"[59.46, 30.56, 8.0]",[93],"{'dw', 'df', 'dh'}"
0,0,77.17999999999999,7,379,"[59.46, 30.56, 5.0]",[61],"{'dw', 'df', 'dh'}"
0,0,83.17999999999999,8,383,"[59.46, 30.56, 2.0]",[29],"{'dw', 'df', 'dh'}"
0,0,90.39999999999999,9,382,"[52.79, 30.56, 2.0]",[30],"{'dw', 'df', 'dh'}"
0,0,96.39999999999999,10,378,"[52.79, 30.56, 5.0]",[62],"{'dw', 'df', 'dh'}"
0,0,102.39999999999999,11,374,"[52.79, 30.56, 8.0]",[94],"{'dw', 'df', 'dh'}"
0,0,108.39999999999999,12,370,"[52.79, 30.56, 11.0]",[126],"{'dw', 'df', 'dh'}"
0,0,122.24,13,327,"[73.38, 18.12, 11.0]",[123],"{'dw', 'df', 'dh'}"
0,0,128.24,14,330,"[73.38, 18.12, 8.0]",[91],"{'dw', 'df', 'dh'}"
0,0,134.24,15,333,"[73.38, 18.12, 5.0]",[59],"{'dw', 'df', 'dh'}"
0,0,140.24,16,336,"[73.38, 18.12, 2.0]",[27],"{'dw', 'df', 'dh'}"
0,0,147.58,17,335,"[73.38, 11.11, 2.0]",[26],"{'dw', 'df', 'dh'}"
0,0,153.58,18,332,"[73.38, 11.11, 5.0]",[58],"{'dw', 'df', 'dh'}"
0,0,159.58,19,329,"[73.38, 11.11, 8.0]",[90],"{'dw', 'df', 'dh'}"
0,0,165.58,20,326,"[73.38, 11.11, 11.0]",[122],"{'dw', 'df', 'dh'}"
0,0,174.11,21,334,"[73.38, 5.54, 2.0]",[25],"{'dw', 'df', 'dh'}"
0,0,183.52,22,323,"[73.38, 11.11, 14.0]",[154],{'dh'}
0,0,190.86,23,324,"[73.38, 18.12, 14.0]",[155],{'dh'}
0,0,200.60000000000002,24,368,"[66.6, 30.56, 14.0]",[156],{'dh'}
0,0,207.98000000000002,25,367,"[59.46, 30.56, 14.0]",[157],{'dh'}
0,0,215.20000000000002,26,366,"[52.79, 30.56, 14.0]",[158],{'dh'}
0,0,233.67000000000002,27,334,"[73.38, 5.54, 2.0]",[25],"{'dw', 'df', 'dh'}"
0,0,242.20000000000002,28,326,"[73.38, 11.11, 11.0]",[122],"{'dw', 'df', 'dh'}"
0,0,250.73000000000002,29,334,"[73.38, 5.54, 2.0]",[25],"{'dw', 'df', 'dh'}"
0,0,253.73000000000002,30,334,"[73.38, 5.54, 2.0]",[25],"{'dw', 'df', 'dh'}"
0,0,256.73,31,334,"[73.38, 5.54, 2.0]",[25],"{'dw', 'df', 'dh'}"
0,0,259.73,32,334,"[73.38, 5.54, 2.0]",[25],"{'dw', 'df', 'dh'}"
0,0,262.73,33,334,"[73.38, 5.54, 2.0]",[25],"{'dw', 'df', 'dh'}"
0,0,265.73,34,334,"[73.38, 5.54, 2.0]",[25],"{'dw', 'df', 'dh'}"
0,0,268.73,35,334,"[73.38, 5.54, 2.0]",[25],"{'dw', 'df', 'dh'}"
0,0,271.73,36,334,"[73.38, 5.54, 2.0]",[25],"{'dw', 'df', 'dh'}"
0,0,274.73,37,334,"[73.38, 5.54, 2.0]",[25],"{'dw', 'df', 'dh'}"
0,0,277.73,38,334,"[73.38, 5.54, 2.0]",[25],"{'dw', 'df', 'dh'}"
0,0,280.73,39,334,"[73.38, 5.54, 2.0]",[25],"{'dw', 'df', 'dh'}"
0,0,283.73,40,334,"[73.38, 5.54, 2.0]",[25],"{'dw', 'df', 'dh'}"
0,0,286.73,41,334,"[73.38, 5.54, 2.0]",[25],"{'dw', 'df', 'dh'}"
0,0,289.73,42,334,"[73.38, 5.54, 2.0]",[25],"{'dw', 'df', 'dh'}"
0,0,292.73,43,334,"[73.38, 5.54, 2.0]",[25],"{'dw', 'df', 'dh'}"
0,0,295.73,44,334,"[73.38, 5.54, 2.0]",[25],"{'dw', 'df', 'dh'}"
0,0,298.73,45,334,"[73.38, 5.54, 2.0]",[25],"{'dw', 'df', 'dh'}"
0,0,301.73,46,334,"[73.38, 5.54, 2.0]",[25],"{'dw', 'df', 'dh'}"
0,1,17.44,1,160,"[-1.47, 6.72, 26.0]",[271],"{'dw', 'df', 'dh'}"
0,1,23.44,2,156,"[-1.47, 6.72, 29.0]",[303],"{'dw', 'df', 'dh'}"
0,1,29.44,3,152,"[-1.47, 6.72, 32.0]",[335],"{'dw', 'df', 'dh'}"
0,1,35.44,4,148,"[-1.47, 6.72, 35.0]",[367],"{'dw', 'df', 'dh'}"
0,1,42.709999999999994,5,147,"[-1.47, 13.54, 35.0]",[366],"{'dw', 'df', 'dh'}"
0,1,48.709999999999994,6,151,"[-1.47, 13.54, 32.0]",[334],"{'dw', 'df', 'dh'}"
0,1,54.709999999999994,7,155,"[-1.47, 13.54, 29.0]",[302],"{'dw', 'df', 'dh'}"
0,1,60.709999999999994,8,159,"[-1.47, 13.54, 26.0]",[270],"{'dw', 'df', 'dh'}"
0,1,67.39999999999999,9,158,"[-1.47, 18.62, 26.0]",[269],"{'dw', 'df', 'dh'}"
0,1,73.39999999999999,10,154,"[-1.47, 18.62, 29.0]",[301],"{'dw', 'df', 'dh'}"
0,1,79.39999999999999,11,150,"[-1.47, 18.62, 32.0]",[333],"{'dw', 'df', 'dh'}"
0,1,85.39999999999999,12,146,"[-1.47, 18.62, 35.0]",[365],"{'dw', 'df', 'dh'}"
0,1,91.72999999999999,13,145,"[-1.47, 22.6, 35.0]",[364],"{'dw', 'df', 'dh'}"
0,1,97.72999999999999,14,149,"[-1.47, 22.6, 32.0]",[332],"{'dw', 'df', 'dh'}"
0,1,103.72999999999999,15,153,"[-1.47, 22.6, 29.0]",[300],"{'dw', 'df', 'dh'}"
0,1,109.72999999999999,16,157,"[-1.47, 22.6, 26.0]",[268],"{'dw', 'df', 'dh'}"
0,1,116.94999999999999,17,104,"[-5.0, 28.24, 26.0]",[267],"{'dw', 'df', 'dh'}"
0,1,122.94999999999999,18,99,"[-5.0, 28.24, 29.0]",[299],"{'dw', 'df', 'dh'}"
0,1,128.95,19,94,"[-5.0, 28.24, 32.0]",[331],"{'dw', 'df', 'dh'}"
0,1,134.95,20,89,"[-5.0, 28.24, 35.0]",[363],"{'dw', 'df', 'dh'}"
0,1,142.2,21,88,"[-5.0, 35.0, 35.0]",[362],"{'dw', 'df', 'dh'}"
0,1,148.2,22,93,"[-5.0, 35.0, 32.0]",[330],"{'dw', 'df', 'dh'}"
0,1,154.2,23,98,"[-5.0, 35.0, 29.0]",[298],"{'dw', 'df', 'dh'}"
0,1,160.2,24,103,"[-5.0, 35.0, 26.0]",[266],"{'dw', 'df', 'dh'}"
0,1,167.64999999999998,25,102,"[-5.0, 42.35, 26.0]",[265],"{'dw', 'df', 'dh'}"
0,1,173.64999999999998,26,97,"[-5.0, 42.35, 29.0]",[297],"{'dw', 'df', 'dh'}"
0,1,179.64999999999998,27,92,"[-5.0, 42.35, 32.0]",[329],"{'dw', 'df', 'dh'}"
0,1,185.64999999999998,28,87,"[-5.0, 42.35, 35.0]",[361],"{'dw', 'df', 'dh'}"
0,1,194.64999999999998,29,107,"[-5.0, 42.35, 23.0]",[233],{'dw'}
0,1,202.09999999999997,30,108,"[-5.0, 35.0, 23.0]",[234],{'dw'}
0,1,209.34999999999997,31,109,"[-5.0, 28.24, 23.0]",[235],{'dw'}
0,1,216.56999999999996,32,161,"[-1.47, 22.6, 23.0]",[236],{'dw'}
0,1,222.89999999999998,33,162,"[-1.47, 18.62, 23.0]",[237],{'dw'}
0,1,229.58999999999997,34,163,"[-1.47, 13.54, 23.0]",[238],{'dw'}
0,1,236.85999999999999,35,164,"[-1.47, 6.72, 23.0]",[239],{'dw'}
0,1,239.85999999999999,36,164,"[-1.47, 6.72, 23.0]",[239],{'dw'}
0,1,242.85999999999999,37,164,"[-1.47, 6.72, 23.0]",[239],{'dw'}
0,1,245.85999999999999,38,164,"[-1.47, 6.72, 23.0]",[239],{'dw'}
0,1,248.85999999999999,39,164,"[-1.47, 6.72, 23.0]",[239],{'dw'}
0,1,251.85999999999999,40,164,"[-1.47, 6.72, 23.0]",[239],{'dw'}
0,1,254.85999999999999,41,164,"[-1.47, 6.72, 23.0]",[239],{'dw'}
0,1,257.86,42,164,"[-1.47, 6.72, 23.0]",[239],{'dw'}
0,1,260.86,43,164,"[-1.47, 6.72, 23.0]",[239],{'dw'}
0,1,263.86,44,164,"[-1.47, 6.72, 23.0]",[239],{'dw'}
0,1,266.86,45,164,"[-1.47, 6.72, 23.0]",[239],{'dw'}
0,1,269.86,46,164,"[-1.47, 6.72, 23.0]",[239],{'dw'}
0,1,272.86,47,164,"[-1.47, 6.72, 23.0]",[239],{'dw'}
0,1,275.86,48,164,"[-1.47, 6.72, 23.0]",[239],{'dw'}
0,1,278.86,49,164,"[-1.47, 6.72, 23.0]",[239],{'dw'}
0,1,281.86,50,164,"[-1.47, 6.72, 23.0]",[239],{'dw'}
0,1,284.86,51,164,"[-1.47, 6.72, 23.0]",[239],{'dw'}
0,1,287.86,52,164,"[-1.47, 6.72, 23.0]",[239],{'dw'}
0,1,290.86,53,164,"[-1.47, 6.72, 23.0]",[239],{'dw'}
0,1,293.86,54,164,"[-1.47, 6.72, 23.0]",[239],{'dw'}
0,1,296.86,55,164,"[-1.47, 6.72, 23.0]",[239],{'dw'}
0,1,299.86,56,164,"[-1.47, 6.72, 23.0]",[239],{'dw'}
0,1,302.86,57,164,"[-1.47, 6.72, 23.0]",[239],{'dw'}
0,2,25.27,1,227,"[52.89, -5.0, 26.0]",[279],"{'df3', 'dw', 'df', 'dh'}"
0,2,31.27,2,218,"[52.89, -5.0, 29.0]",[311],"{'dw', 'df', 'dh'}"
0,2,37.269999999999996,3,209,"[52.89, -5.0, 32.0]",[343],"{'dw', 'df', 'dh'}"
0,2,43.269999999999996,4,200,"[52.89, -5.0, 35.0]",[375],"{'dw', 'df', 'dh'}"
0,2,50.73,5,208,"[46.16, -5.0, 32.0]",[342],"{'dw', 'df', 'dh'}"
0,2,56.73,6,217,"[46.16, -5.0, 29.0]",[310],"{'dw', 'df', 'dh'}"
0,2,62.73,7,226,"[46.16, -5.0, 26.0]",[278],"{'dw', 'df', 'dh'}"
0,2,72.72999999999999,8,271,"[46.16, -5.0, 11.0]",[118],"{'dw', 'df', 'dh'}"
0,2,78.72999999999999,9,280,"[46.16, -5.0, 8.0]",[86],"{'dw', 'df', 'dh'}"
0,2,84.72999999999999,10,289,"[46.16, -5.0, 5.0]",[54],"{'dw', 'df', 'dh'}"
0,2,90.72999999999999,11,298,"[46.16, -5.0, 2.0]",[22],"{'dw', 'df', 'dh'}"
0,2,97.96999999999998,12,299,"[52.89, -5.0, 2.0]",[23],"{'dw', 'df', 'dh'}"
0,2,103.96999999999998,13,290,"[52.89, -5.0, 5.0]",[55],"{'dw', 'df', 'dh'}"
0,2,109.96999999999998,14,281,"[52.89, -5.0, 8.0]",[87],"{'dw', 'df', 'dh'}"
0,2,115.96999999999998,15,272,"[52.89, -5.0, 11.0]",[119],"{'dw', 'df', 'dh'}"
0,2,123.84999999999998,16,273,"[61.52, -5.0, 11.0]",[120],"{'dw', 'df', 'dh'}"
0,2,129.84999999999997,17,282,"[61.52, -5.0, 8.0]",[88],"{'dw', 'df', 'dh'}"
0,2,135.84999999999997,18,291,"[61.52, -5.0, 5.0]",[56],"{'dw', 'df', 'dh'}"
0,2,141.84999999999997,19,300,"[61.52, -5.0, 2.0]",[24],"{'dw', 'df', 'dh'}"
0,2,152.43999999999997,20,331,"[73.38, 5.54, 5.0]",[57],"{'dw', 'df', 'dh'}"
0,2,158.43999999999997,21,328,"[73.38, 5.54, 8.0]",[89],"{'dw', 'df', 'dh'}"
0,2,164.43999999999997,22,325,"[73.38, 5.54, 11.0]",[121],"{'dw', 'df', 'dh'}"
0,2,176.86999999999998,23,228,"[61.52, -5.0, 26.0]",[280],"{'dw', 'df', 'dh'}"
0,2,182.86999999999998,24,219,"[61.52, -5.0, 29.0]",[312],"{'dw', 'df', 'dh'}"
0,2,188.86999999999998,25,210,"[61.52, -5.0, 32.0]",[344],"{'dw', 'df', 'dh'}"
0,2,194.86999999999998,26,201,"[61.52, -5.0, 35.0]",[376],"{'dw', 'df', 'dh'}"
0,2,210.76999999999998,27,270,"[39.29, -5.0, 11.0]",[117],"{'dw', 'df', 'dh'}"
0,2,216.76999999999998,28,279,"[39.29, -5.0, 8.0]",[85],"{'dw', 'df', 'dh'}"
0,2,222.76999999999998,29,288,"[39.29, -5.0, 5.0]",[53],"{'dw', 'df', 'dh'}"
0,2,228.76999999999998,30,297,"[39.29, -5.0, 2.0]",[21],"{'dw', 'df', 'dh'}"
0,2,237.76999999999998,31,261,"[39.29, -5.0, 14.0]",[149],{'dh'}
0,2,245.05999999999997,32,262,"[46.16, -5.0, 14.0]",[150],{'dh'}
0,2,252.29999999999998,33,263,"[52.89, -5.0, 14.0]",[151],{'dh'}
0,2,260.18,34,264,"[61.52, -5.0, 14.0]",[152],{'dh'}
0,2,268.18,35,237,"[61.52, -5.0, 23.0]",[248],{'dw'}
0,2,276.06,36,236,"[52.89, -5.0, 23.0]",[247],{'dw'}
0,2,283.3,37,235,"[46.16, -5.0, 23.0]",[246],{'dw'}
0,2,299.13,38,322,"[73.38, 5.54, 14.0]",[153],{'dh'}
0,2,307.13,39,313,"[73.38, 5.54, 23.0]",[249],{'dw'}
0,3,28.08,1,136,"[-5.0, 48.88, 5.0]",[40],"{'dw', 'df', 'dh'}"
0,3,34.08,2,131,"[-5.0, 48.88, 8.0]",[72],"{'dw', 'df', 'dh'}"
0,3,40.08,3,126,"[-5.0, 48.88, 11.0]",[104],"{'dw', 'df', 'dh'}"
0,3,47.07,4,125,"[-5.0, 54.84, 11.0]",[103],"{'dw', 'df', 'dh'}"
0,3,53.07,5,130,"[-5.0, 54.84, 8.0]",[71],"{'dw', 'df', 'dh'}"
0,3,59.07,6,135,"[-5.0, 54.84, 5.0]",[39],"{'dw', 'df', 'dh'}"
0,3,65.07,7,140,"[-5.0, 54.84, 2.0]",[7],"{'dw', 'df', 'dh'}"
0,3,74.38999999999999,8,82,"[4.58, 63.37, 2.0]",[6],"{'dw', 'df', 'dh'}"
0,3,80.38999999999999,9,79,"[4.58, 63.37, 5.0]",[38],"{'dw', 'df', 'dh'}"
0,3,86.38999999999999,10,76,"[4.58, 63.37, 8.0]",[70],"{'dw', 'df', 'dh'}"
0,3,92.38999999999999,11,73,"[4.58, 63.37, 11.0]",[102],"{'dw', 'df', 'dh'}"
0,3,99.67999999999999,12,74,"[11.44, 63.37, 11.0]",[101],"{'dw', 'df', 'dh'}"
0,3,105.67999999999999,13,77,"[11.44, 63.37, 8.0]",[69],"{'dw', 'df', 'dh'}"
0,3,111.67999999999999,14,80,"[11.44, 63.37, 5.0]",[37],"{'dw', 'df', 'dh'}"
0,3,117.67999999999999,15,83,"[11.44, 63.37, 2.0]",[5],"{'dw', 'df', 'dh'}"
0,3,124.86999999999999,16,84,"[18.02, 63.37, 2.0]",[4],"{'dw', 'df', 'dh'}"
0,3,130.87,17,81,"[18.02, 63.37, 5.0]",[36],"{'dw', 'df', 'dh'}"
0,3,136.87,18,78,"[18.02, 63.37, 8.0]",[68],"{'dw', 'df', 'dh'}"
0,3,142.87,19,75,"[18.02, 63.37, 11.0]",[100],"{'dw', 'df', 'dh'}"
0,3,152.87,20,60,"[18.02, 63.37, 26.0]",[260],"{'dw', 'df', 'dh'}"
0,3,158.87,21,57,"[18.02, 63.37, 29.0]",[292],"{'dw', 'df', 'dh'}"
0,3,164.87,22,54,"[18.02, 63.37, 32.0]",[324],"{'dw', 'df', 'dh'}"
0,3,170.87,23,51,"[18.02, 63.37, 35.0]",[356],"{'dw', 'df', 'dh'}"
0,3,178.06,24,50,"[11.44, 63.37, 35.0]",[357],"{'dw', 'df', 'dh'}"
0,3,184.06,25,53,"[11.44, 63.37, 32.0]",[325],"{'dw', 'df', 'dh'}"
0,3,190.06,26,56,"[11.44, 63.37, 29.0]",[293],"{'dw', 'df', 'dh'}"
0,3,196.06,27,59,"[11.44, 63.37, 26.0]",[261],"{'dw', 'df', 'dh'}"
0,3,203.35,28,58,"[4.58, 63.37, 26.0]",[262],"{'dw', 'df', 'dh'}"
0,3,209.35,29,55,"[4.58, 63.37, 29.0]",[294],"{'dw', 'df', 'dh'}"
0,3,215.35,30,52,"[4.58, 63.37, 32.0]",[326],"{'dw', 'df', 'dh'}"
0,3,221.35,31,49,"[4.58, 63.37, 35.0]",[358],"{'dw', 'df', 'dh'}"
0,3,230.67,32,85,"[-5.0, 54.84, 35.0]",[359],"{'dw', 'df', 'dh'}"
0,3,236.67,33,90,"[-5.0, 54.84, 32.0]",[327],"{'dw', 'df', 'dh'}"
0,3,242.67,34,95,"[-5.0, 54.84, 29.0]",[295],"{'dw', 'df', 'dh'}"
0,3,248.67,35,100,"[-5.0, 54.84, 26.0]",[263],"{'dw', 'df', 'dh'}"
0,3,255.66,36,101,"[-5.0, 48.88, 26.0]",[264],"{'dw', 'df', 'dh'}"
0,3,261.65999999999997,37,96,"[-5.0, 48.88, 29.0]",[296],"{'dw', 'df', 'dh'}"
0,3,267.65999999999997,38,91,"[-5.0, 48.88, 32.0]",[328],"{'dw', 'df', 'dh'}"
0,3,273.65999999999997,39,86,"[-5.0, 48.88, 35.0]",[360],"{'dw', 'df', 'dh'}"
0,3,282.65999999999997,40,106,"[-5.0, 48.88, 23.0]",[232],{'dw'}
0,3,290.65999999999997,41,121,"[-5.0, 48.88, 14.0]",[136],{'dh'}
0,3,297.65,42,120,"[-5.0, 54.84, 14.0]",[135],{'dh'}
0,3,305.65,43,105,"[-5.0, 54.84, 23.0]",[231],{'dw'}
0,4,18.87,1,214,"[25.8, -5.0, 29.0]",[307],"{'df3', 'dw', 'df', 'dh'}"
0,4,24.87,2,205,"[25.8, -5.0, 32.0]",[339],"{'dw', 'df', 'dh'}"
0,4,30.87,3,196,"[25.8, -5.0, 35.0]",[371],"{'dw', 'df', 'dh'}"
0,4,38.05,4,195,"[19.26, -5.0, 35.0]",[370],"{'dw', 'df', 'dh'}"
0,4,44.05,5,204,"[19.26, -5.0, 32.0]",[338],"{'dw', 'df', 'dh'}"
0,4,50.05,6,213,"[19.26, -5.0, 29.0]",[306],"{'dw', 'df', 'dh'}"
0,4,56.05,7,222,"[19.26, -5.0, 26.0]",[274],"{'dw', 'df', 'dh'}"
0,4,63.23,8,223,"[25.8, -5.0, 26.0]",[275],"{'dw', 'df', 'dh'}"
0,4,70.49,9,224,"[32.57, -5.0, 26.0]",[276],"{'dw', 'df', 'dh'}"
0,4,76.49,10,215,"[32.57, -5.0, 29.0]",[308],"{'dw', 'df', 'dh'}"
0,4,82.49,11,206,"[32.57, -5.0, 32.0]",[340],"{'dw', 'df', 'dh'}"
0,4,88.49,12,197,"[32.57, -5.0, 35.0]",[372],"{'dw', 'df', 'dh'}"
0,4,95.72999999999999,13,198,"[39.29, -5.0, 35.0]",[373],"{'dw', 'df', 'dh'}"
0,4,101.72999999999999,14,207,"[39.29, -5.0, 32.0]",[341],"{'dw', 'df', 'dh'}"
0,4,107.72999999999999,15,216,"[39.29, -5.0, 29.0]",[309],"{'dw', 'df', 'dh'}"
0,4,113.72999999999999,16,225,"[39.29, -5.0, 26.0]",[277],"{'dw', 'df', 'dh'}"
0,4,122.49999999999999,17,199,"[46.16, -5.0, 35.0]",[374],"{'dw', 'df', 'dh'}"
0,4,138.67,18,194,"[12.64, -5.0, 35.0]",[369],"{'dw', 'df', 'dh'}"
0,4,144.67,19,203,"[12.64, -5.0, 32.0]",[337],"{'dw', 'df', 'dh'}"
0,4,150.67,20,212,"[12.64, -5.0, 29.0]",[305],"{'dw', 'df', 'dh'}"
0,4,156.67,21,221,"[12.64, -5.0, 26.0]",[273],"{'dw', 'df', 'dh'}"
0,4,163.82999999999998,22,220,"[6.16, -5.0, 26.0]",[272],"{'dw', 'df', 'dh'}"
0,4,169.82999999999998,23,211,"[6.16, -5.0, 29.0]",[304],"{'dw', 'df', 'dh'}"
0,4,175.82999999999998,24,202,"[6.16, -5.0, 32.0]",[336],"{'dw', 'df', 'dh'}"
0,4,181.82999999999998,25,193,"[6.16, -5.0, 35.0]",[368],"{'dw', 'df', 'dh'}"
0,4,191.38,26,230,"[12.64, -5.0, 23.0]",[241],{'dw'}
0,4,198.59,27,231,"[19.26, -5.0, 23.0]",[242],{'dw'}
0,4,205.77,28,232,"[25.8, -5.0, 23.0]",[243],{'dw'}
0,4,213.03,29,233,"[32.57, -5.0, 23.0]",[244],{'dw'}
0,4,220.27,30,234,"[39.29, -5.0, 23.0]",[245],{'dw'}
0,4,223.27,31,234,"[39.29, -5.0, 23.0]",[245],{'dw'}
0,4,226.27,32,234,"[39.29, -5.0, 23.0]",[245],{'dw'}
0,4,229.27,33,234,"[39.29, -5.0, 23.0]",[245],{'dw'}
0,4,232.27,34,234,"[39.29, -5.0, 23.0]",[245],{'dw'}
0,4,235.27,35,234,"[39.29, -5.0, 23.0]",[245],{'dw'}
0,4,238.27,36,234,"[39.29, -5.0, 23.0]",[245],{'dw'}
0,4,241.27,37,234,"[39.29, -5.0, 23.0]",[245],{'dw'}
0,4,244.27,38,234,"[39.29, -5.0, 23.0]",[245],{'dw'}
0,4,247.27,39,234,"[39.29, -5.0, 23.0]",[245],{'dw'}
0,4,250.27,40,234,"[39.29, -5.0, 23.0]",[245],{'dw'}
0,4,253.27,41,234,"[39.29, -5.0, 23.0]",[245],{'dw'}
0,4,256.27,42,234,"[39.29, -5.0, 23.0]",[245],{'dw'}
0,4,259.27,43,234,"[39.29, -5.0, 23.0]",[245],{'dw'}
0,4,262.27,44,234,"[39.29, -5.0, 23.0]",[245],{'dw'}
0,4,265.27,45,234,"[39.29, -5.0, 23.0]",[245],{'dw'}
0,4,268.27,46,234,"[39.29, -5.0, 23.0]",[245],{'dw'}
0,4,271.27,47,234,"[39.29, -5.0, 23.0]",[245],{'dw'}
0,4,274.27,48,234,"[39.29, -5.0, 23.0]",[245],{'dw'}
0,4,277.27,49,234,"[39.29, -5.0, 23.0]",[245],{'dw'}
0,4,280.27,50,234,"[39.29, -5.0, 23.0]",[245],{'dw'}
0,4,283.27,51,234,"[39.29, -5.0, 23.0]",[245],{'dw'}
0,4,286.27,52,234,"[39.29, -5.0, 23.0]",[245],{'dw'}
0,4,289.27,53,234,"[39.29, -5.0, 23.0]",[245],{'dw'}
0,4,292.27,54,234,"[39.29, -5.0, 23.0]",[245],{'dw'}
0,4,295.27,55,234,"[39.29, -5.0, 23.0]",[245],{'dw'}
0,4,298.27,56,234,"[39.29, -5.0, 23.0]",[245],{'dw'}
0,4,301.27,57,234,"[39.29, -5.0, 23.0]",[245],{'dw'}
0,5,45.81,1,16,"[37.81, 56.22, 26.0]",[259],"{'dw', 'df', 'dh'}"
0,5,51.81,2,12,"[37.81, 56.22, 29.0]",[291],"{'dw', 'df', 'dh'}"
0,5,57.81,3,8,"[37.81, 56.22, 32.0]",[323],"{'dw', 'df', 'dh'}"
0,5,63.81,4,4,"[37.81, 56.22, 35.0]",[355],"{'dw', 'df', 'dh'}"
0,5,71.54,5,3,"[37.81, 48.02, 35.0]",[354],"{'dw', 'df', 'dh'}"
0,5,77.54,6,7,"[37.81, 48.02, 32.0]",[322],"{'dw', 'df', 'dh'}"
0,5,83.54,7,11,"[37.81, 48.02, 29.0]",[290],"{'dw', 'df', 'dh'}"
0,5,89.54,8,15,"[37.81, 48.02, 26.0]",[258],"{'dw', 'df', 'dh'}"
0,5,96.73,9,14,"[37.81, 41.44, 26.0]",[257],"{'dw', 'df', 'dh'}"
0,5,102.73,10,10,"[37.81, 41.44, 29.0]",[289],"{'dw', 'df', 'dh'}"
0,5,108.73,11,6,"[37.81, 41.44, 32.0]",[321],"{'dw', 'df', 'dh'}"
0,5,114.73,12,2,"[37.81, 41.44, 35.0]",[353],"{'dw', 'df', 'dh'}"
0,5,122.02000000000001,13,1,"[37.81, 34.58, 35.0]",[352],"{'dw', 'df', 'dh'}"
0,5,128.02,14,5,"[37.81, 34.58, 32.0]",[320],"{'dw', 'df', 'dh'}"
0,5,134.02,15,9,"[37.81, 34.58, 29.0]",[288],"{'dw', 'df', 'dh'}"
0,5,140.02,16,13,"[37.81, 34.58, 26.0]",[256],"{'dw', 'df', 'dh'}"
0,5,148.05,17,349,"[45.97, 30.56, 26.0]",[287],"{'dw', 'df', 'dh'}"
0,5,154.05,18,345,"[45.97, 30.56, 29.0]",[319],"{'dw', 'df', 'dh'}"
0,5,160.05,19,341,"[45.97, 30.56, 32.0]",[351],"{'dw', 'df', 'dh'}"
0,5,166.05,20,337,"[45.97, 30.56, 35.0]",[383],"{'dw', 'df', 'dh'}"
0,5,175.05,21,353,"[45.97, 30.56, 23.0]",[255],{'dw'}
0,5,183.08,22,17,"[37.81, 34.58, 23.0]",[224],{'dw'}
0,5,190.37,23,18,"[37.81, 41.44, 23.0]",[225],{'dw'}
0,5,197.56,24,19,"[37.81, 48.02, 23.0]",[226],{'dw'}
0,5,205.29,25,20,"[37.81, 56.22, 23.0]",[227],{'dw'}
0,5,208.29,26,20,"[37.81, 56.22, 23.0]",[227],{'dw'}
0,5,211.29,27,20,"[37.81, 56.22, 23.0]",[227],{'dw'}
0,5,214.29,28,20,"[37.81, 56.22, 23.0]",[227],{'dw'}
0,5,217.29,29,20,"[37.81, 56.22, 23.0]",[227],{'dw'}
0,5,220.29,30,20,"[37.81, 56.22, 23.0]",[227],{'dw'}
0,5,223.29,31,20,"[37.81, 56.22, 23.0]",[227],{'dw'}
0,5,226.29,32,20,"[37.81, 56.22, 23.0]",[227],{'dw'}
0,5,229.29,33,20,"[37.81, 56.22, 23.0]",[227],{'dw'}
0,5,232.29,34,20,"[37.81, 56.22, 23.0]",[227],{'dw'}
0,5,235.29,35,20,"[37.81, 56.22, 23.0]",[227],{'dw'}
0,5,238.29,36,20,"[37.81, 56.22, 23.0]",[227],{'dw'}
0,5,241.29,37,20,"[37.81, 56.22, 23.0]",[227],{'dw'}
0,5,244.29,38,20,"[37.81, 56.22, 23.0]",[227],{'dw'}
0,5,247.29,39,20,"[37.81, 56.22, 23.0]",[227],{'dw'}
0,5,250.29,40,20,"[37.81, 56.22, 23.0]",[227],{'dw'}
0,5,253.29,41,20,"[37.81, 56.22, 23.0]",[227],{'dw'}
0,5,256.28999999999996,42,20,"[37.81, 56.22, 23.0]",[227],{'dw'}
0,5,264.02,43,19,"[37.81, 48.02, 23.0]",[226],{'dw'}
0,5,271.75,44,20,"[37.81, 56.22, 23.0]",[227],{'dw'}
0,5,274.75,45,20,"[37.81, 56.22, 23.0]",[227],{'dw'}
0,5,277.75,46,20,"[37.81, 56.22, 23.0]",[227],{'dw'}
0,5,280.75,47,20,"[37.81, 56.22, 23.0]",[227],{'dw'}
0,5,283.75,48,20,"[37.81, 56.22, 23.0]",[227],{'dw'}
0,5,286.75,49,20,"[37.81, 56.22, 23.0]",[227],{'dw'}
0,5,289.75,50,20,"[37.81, 56.22, 23.0]",[227],{'dw'}
0,5,292.75,51,20,"[37.81, 56.22, 23.0]",[227],{'dw'}
