t/ f/ h/ w/ f_s/ h_s
0/ [165]/ [135, 245, 363, 337, 146, 310, 7, 335, 280, 178, 338, 243, 217, 160, 252, 342, 33, 295, 302, 225, 361, 18, 192, 153, 88, 32, 294, 364, 325, 134, 330, 360, 336, 193, 13, 355, 287, 6, 318, 187, 293]/ [111, 331, 107, 141, 64, 154, 16, 347, 352, 79, 235, 100, 313]/ [0]/ [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
1/ [165]/ [135, 245, 363, 337, 146, 310, 7, 335, 280, 178, 338, 243, 217, 160, 252, 342, 33, 295, 302, 225, 361, 18, 192, 153, 88, 32, 294, 364, 325, 134, 330, 360, 336, 193, 13, 355, 287, 6, 318, 187, 293]/ [111, 331, 107, 141, 64, 154, 16, 347, 352, 79, 235, 100, 313]/ [0]/ [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
2/ [165]/ [135, 245, 363, 337, 146, 310, 7, 335, 280, 178, 338, 243, 217, 160, 252, 342, 33, 295, 302, 225, 361, 18, 192, 153, 88, 32, 294, 364, 325, 134, 330, 360, 336, 193, 13, 355, 287, 6, 318, 187, 293]/ [111, 331, 107, 141, 64, 154, 16, 347, 352, 79, 235, 100, 313]/ [0]/ [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]
3/ [165]/ [135, 245, 363, 337, 146, 310, 7, 335, 280, 178, 338, 243, 217, 160, 252, 342, 33, 295, 302, 225, 361, 18, 192, 153, 88, 32, 294, 364, 325, 134, 330, 360, 336, 193, 13, 355, 287, 6, 318, 187, 293]/ [111, 331, 107, 141, 64, 154, 16, 347, 352, 79, 235, 100, 313]/ [0]/ [0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1]
4/ [165]/ [135, 245, 363, 337, 146, 310, 7, 335, 280, 178, 338, 243, 217, 160, 252, 342, 33, 295, 302, 225, 361, 18, 192, 153, 88, 32, 294, 364, 325, 134, 330, 360, 336, 193, 13, 355, 287, 6, 318, 187, 293]/ [111, 331, 107, 141, 64, 154, 16, 347, 352, 79, 235, 100, 313]/ [0]/ [0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1]
5/ [165]/ [135, 245, 363, 337, 146, 310, 7, 335, 280, 178, 338, 243, 217, 160, 252, 342, 33, 295, 302, 225, 361, 18, 192, 153, 88, 32, 294, 364, 325, 134, 330, 360, 336, 193, 13, 355, 287, 6, 318, 187, 293]/ [111, 331, 107, 141, 64, 154, 16, 347, 352, 79, 235, 100, 313]/ [1]/ [0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 2, 1]
6/ [165]/ [135, 245, 363, 337, 146, 310, 7, 335, 280, 178, 338, 243, 217, 160, 252, 342, 33, 295, 302, 225, 361, 18, 192, 153, 88, 32, 294, 364, 325, 134, 330, 360, 336, 193, 13, 355, 287, 6, 318, 187, 293]/ [111, 331, 107, 141, 64, 154, 16, 347, 352, 79, 235, 100, 313]/ [1]/ [1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1]
7/ [165]/ [135, 245, 363, 337, 146, 310, 7, 335, 280, 178, 338, 243, 217, 160, 252, 342, 33, 295, 302, 225, 361, 18, 192, 153, 88, 32, 294, 364, 325, 134, 330, 360, 336, 193, 13, 355, 287, 6, 318, 187, 293]/ [111, 331, 107, 141, 64, 154, 16, 347, 352, 79, 235, 100, 313]/ [1]/ [1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 0, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 0, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 2]
8/ [165]/ [135, 245, 363, 337, 146, 310, 7, 335, 280, 178, 338, 243, 217, 160, 252, 342, 33, 295, 302, 225, 361, 18, 192, 153, 88, 32, 294, 364, 325, 134, 330, 360, 336, 193, 13, 355, 287, 6, 318, 187, 293]/ [111, 331, 107, 141, 64, 154, 16, 347, 352, 79, 235, 100, 313]/ [2]/ [1, 2, 2, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2]
9/ [165]/ [135, 245, 363, 337, 146, 310, 7, 335, 280, 178, 338, 243, 217, 160, 252, 342, 33, 295, 302, 225, 361, 18, 192, 153, 88, 32, 294, 364, 325, 134, 330, 360, 336, 193, 13, 355, 287, 6, 318, 187, 293]/ [111, 331, 107, 141, 64, 154, 16, 347, 352, 79, 235, 100, 313]/ [2]/ [1, 2, 2, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 2, 2, 2, 3, 2]
10/ [165]/ [135, 245, 363, 337, 146, 310, 7, 335, 280, 178, 338, 243, 217, 160, 252, 342, 33, 295, 302, 225, 361, 18, 192, 153, 88, 32, 294, 364, 325, 134, 330, 360, 336, 193, 13, 355, 287, 6, 318, 187, 293]/ [111, 331, 165, 107, 141, 64, 154, 16, 347, 352, 79, 235, 100, 313]/ [2]/ [1, 2, 2, 1, 1, 2, 3, 1, 2, 1, 2, 1, 1, 2, 2, 2, 2, 2, 1, 1, 2, 2, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 3, 2]
11/ [165]/ [135, 245, 363, 337, 146, 310, 7, 335, 280, 178, 338, 243, 217, 160, 252, 342, 33, 295, 302, 225, 361, 18, 192, 153, 88, 32, 294, 364, 325, 134, 330, 360, 336, 193, 13, 355, 287, 6, 318, 187, 293]/ [111, 331, 165, 107, 141, 64, 154, 16, 347, 352, 79, 235, 100, 313]/ [2]/ [2, 2, 2, 2, 2, 2, 3, 1, 2, 1, 2, 1, 1, 2, 2, 2, 2, 2, 2, 1, 2, 2, 1, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 3, 3, 1, 2, 2, 3, 3, 3]
12/ [165]/ [135, 245, 363, 337, 146, 310, 7, 335, 280, 178, 338, 243, 217, 160, 252, 342, 33, 295, 302, 225, 361, 18, 192, 153, 88, 32, 294, 364, 325, 134, 330, 360, 336, 193, 13, 355, 287, 6, 318, 187, 293]/ [111, 331, 165, 107, 141, 64, 154, 16, 347, 352, 79, 235, 100, 313]/ [3]/ [2, 3, 2, 2, 2, 2, 3, 2, 2, 2, 2, 1, 1, 2, 3, 2, 2, 3, 2, 1, 2, 2, 1, 2, 3, 3, 2, 2, 2, 3, 2, 2, 2, 3, 3, 1, 3, 3, 3, 3, 3]
13/ [165]/ [135, 245, 363, 337, 146, 310, 7, 335, 280, 178, 338, 243, 217, 160, 252, 342, 33, 295, 302, 225, 361, 18, 192, 153, 88, 32, 294, 364, 325, 134, 330, 360, 336, 193, 13, 355, 287, 6, 318, 187, 293]/ [111, 331, 165, 107, 141, 64, 154, 16, 347, 352, 79, 235, 100, 313]/ [3]/ [2, 3, 3, 2, 2, 3, 3, 2, 3, 2, 2, 2, 2, 2, 3, 3, 2, 3, 2, 1, 2, 2, 2, 2, 3, 3, 2, 2, 2, 3, 2, 3, 2, 3, 3, 2, 3, 3, 3, 4, 4]
14/ [165]/ [135, 245, 363, 337, 146, 310, 7, 335, 280, 178, 338, 243, 217, 160, 252, 342, 33, 295, 302, 225, 361, 18, 192, 153, 88, 32, 294, 364, 325, 134, 330, 360, 336, 193, 13, 355, 287, 6, 318, 187, 293]/ [111, 331, 165, 107, 141, 64, 154, 16, 347, 352, 79, 235, 100, 313]/ [3]/ [2, 4, 3, 3, 2, 3, 4, 2, 3, 2, 3, 2, 2, 2, 4, 3, 3, 3, 2, 2, 2, 2, 2, 3, 3, 3, 2, 2, 2, 3, 2, 3, 2, 3, 3, 2, 3, 3, 3, 4, 4]
15/ [165]/ [135, 245, 363, 337, 146, 310, 7, 335, 280, 178, 338, 243, 217, 160, 252, 342, 33, 295, 302, 225, 361, 18, 192, 153, 88, 32, 294, 364, 325, 134, 330, 360, 336, 193, 13, 355, 287, 6, 318, 187, 293]/ [111, 331, 165, 107, 141, 64, 154, 16, 347, 352, 79, 235, 100, 313]/ [3]/ [2, 4, 3, 3, 3, 3, 4, 2, 3, 2, 3, 2, 2, 3, 4, 3, 3, 3, 3, 2, 2, 3, 2, 3, 3, 3, 3, 2, 2, 3, 2, 3, 2, 3, 4, 2, 4, 3, 4, 4, 4]
16/ [165]/ [135, 245, 363, 337, 146, 310, 7, 335, 280, 178, 338, 243, 217, 160, 252, 342, 33, 295, 302, 225, 361, 18, 192, 153, 88, 32, 294, 364, 325, 134, 330, 360, 336, 193, 13, 355, 287, 6, 318, 187, 293]/ [111, 331, 165, 107, 141, 64, 154, 16, 347, 352, 79, 235, 100, 313]/ [4]/ [2, 4, 3, 3, 3, 3, 5, 2, 3, 2, 3, 2, 3, 3, 4, 4, 3, 3, 3, 2, 3, 3, 2, 3, 4, 3, 3, 3, 3, 3, 2, 3, 3, 3, 4, 2, 4, 3, 4, 4, 4]
17/ [165]/ [135, 245, 363, 337, 146, 310, 7, 280, 178, 338, 243, 217, 160, 252, 342, 33, 295, 302, 225, 361, 18, 192, 153, 88, 32, 294, 364, 325, 134, 330, 360, 193, 13, 355, 287, 6, 318, 187, 293]/ [111, 331, 165, 107, 141, 64, 154, 16, 347, 352, 79, 235, 100, 313]/ [4]/ [3, 4, 3, 3, 3, 4, 5, 3, 3, 3, 2, 3, 3, 4, 4, 3, 4, 4, 3, 3, 3, 3, 4, 4, 4, 3, 4, 3, 3, 3, 4, 3, 4, 2, 4, 4, 4, 4, 4]
18/ [165]/ [135, 245, 363, 337, 146, 310, 7, 280, 178, 338, 243, 217, 160, 252, 342, 33, 295, 302, 225, 361, 18, 192, 153, 88, 32, 294, 364, 325, 134, 330, 360, 193, 13, 355, 287, 6, 318, 187, 293]/ [111, 331, 165, 107, 141, 64, 154, 16, 347, 352, 79, 235, 100, 313]/ [4]/ [3, 5, 4, 3, 3, 4, 5, 3, 3, 4, 3, 3, 3, 4, 5, 3, 4, 4, 3, 3, 4, 3, 4, 4, 4, 3, 4, 3, 4, 3, 4, 4, 4, 2, 5, 4, 4, 4, 4]
19/ [165]/ [135, 245, 363, 337, 146, 310, 7, 280, 178, 338, 243, 217, 160, 252, 342, 33, 295, 302, 225, 361, 18, 192, 153, 88, 32, 294, 364, 325, 134, 330, 360, 193, 13, 355, 287, 6, 318, 187, 293]/ [111, 331, 165, 107, 141, 64, 154, 16, 347, 352, 79, 235, 100, 313]/ [4]/ [3, 5, 4, 4, 3, 4, 5, 3, 3, 4, 3, 4, 4, 4, 5, 3, 4, 4, 3, 3, 5, 3, 4, 4, 4, 3, 5, 3, 4, 3, 4, 4, 5, 3, 5, 4, 4, 4, 5]
20/ [165]/ [135, 245, 363, 337, 146, 310, 280, 178, 338, 243, 217, 160, 252, 33, 295, 302, 225, 361, 18, 192, 153, 88, 32, 294, 364, 325, 134, 330, 360, 193, 13, 287, 318, 187, 293]/ [111, 331, 165, 107, 141, 64, 154, 16, 347, 352, 79, 235, 100, 313]/ [5]/ [3, 5, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 5, 4, 4, 4, 4, 4, 5, 3, 4, 5, 4, 4, 6, 3, 4, 3, 4, 4, 5, 5, 4, 4, 5]
21/ [165]/ [135, 245, 363, 146, 310, 280, 178, 338, 243, 217, 160, 252, 33, 295, 302, 225, 361, 18, 192, 153, 88, 32, 294, 364, 325, 134, 330, 360, 193, 13, 287, 318, 187, 293]/ [111, 331, 165, 107, 141, 64, 154, 16, 347, 352, 79, 235, 100, 313]/ [5]/ [4, 5, 4, 4, 4, 4, 4, 4, 3, 4, 4, 5, 4, 4, 4, 4, 4, 5, 4, 4, 5, 4, 4, 6, 4, 4, 3, 4, 4, 5, 5, 5, 5, 5]
22/ [165]/ [135, 245, 363, 146, 310, 280, 178, 338, 217, 160, 252, 33, 295, 302, 225, 361, 18, 192, 153, 88, 32, 294, 364, 325, 134, 330, 360, 193, 13, 287, 318, 187, 293]/ [111, 331, 165, 107, 141, 64, 154, 16, 347, 352, 79, 235, 100, 313]/ [5]/ [4, 6, 4, 4, 4, 4, 4, 4, 4, 4, 5, 4, 4, 5, 4, 4, 5, 4, 4, 5, 4, 4, 6, 4, 4, 4, 5, 4, 5, 5, 5, 5, 5]
23/ [165]/ [135, 245, 363, 146, 310, 280, 178, 338, 217, 160, 252, 33, 295, 302, 225, 361, 18, 192, 153, 88, 32, 294, 364, 325, 134, 330, 360, 193, 13, 287, 318, 187]/ [111, 331, 165, 107, 141, 64, 154, 16, 347, 352, 79, 235, 100, 313]/ [5]/ [4, 6, 5, 4, 5, 4, 5, 4, 4, 4, 5, 4, 5, 5, 4, 4, 6, 4, 4, 6, 5, 4, 6, 4, 5, 4, 5, 4, 5, 6, 5, 5]
24/ [165]/ [135, 245, 363, 146, 310, 280, 178, 338, 217, 160, 252, 33, 295, 302, 225, 361, 18, 192, 153, 88, 32, 294, 364, 325, 134, 330, 360, 193, 13, 287, 318, 187]/ [111, 331, 165, 107, 141, 64, 154, 16, 347, 352, 79, 235, 100, 313]/ [5]/ [4, 6, 5, 5, 5, 5, 5, 4, 4, 4, 5, 4, 5, 5, 4, 5, 6, 4, 5, 6, 5, 5, 7, 4, 5, 4, 5, 5, 6, 6, 5, 5]
25/ [165, 197]/ [135, 245, 146, 310, 280, 178, 338, 217, 160, 252, 33, 295, 302, 225, 361, 18, 192, 153, 88, 32, 294, 364, 325, 134, 330, 193, 187]/ [111, 331, 165, 107, 141, 64, 154, 16, 347, 352, 79, 235, 100, 313]/ [5, 0]/ [4, 6, 5, 5, 5, 5, 5, 5, 4, 6, 4, 5, 5, 5, 5, 6, 4, 5, 6, 5, 5, 7, 5, 5, 4, 6, 5]
26/ [165, 197]/ [135, 245, 310, 280, 178, 338, 217, 160, 252, 295, 302, 225, 361, 18, 192, 153, 88, 32, 294, 364, 325, 134, 330, 193, 187]/ [111, 331, 165, 107, 141, 64, 154, 16, 347, 352, 79, 235, 100, 313]/ [6, 0]/ [5, 6, 5, 5, 6, 5, 5, 5, 6, 6, 5, 5, 5, 6, 4, 5, 6, 5, 5, 7, 5, 5, 4, 6, 5]
27/ [165, 197]/ [135, 245, 280, 134, 302, 225, 330, 193, 178, 18, 192, 338, 217, 160, 187, 252, 88, 32, 294, 295]/ [111, 331, 165, 107, 141, 64, 154, 16, 347, 352, 79, 235, 100, 313]/ [6, 0]/ [5, 7, 5, 6, 5, 5, 4, 6, 6, 6, 4, 5, 5, 5, 6, 6, 6, 6, 5, 6]
28/ [165, 197]/ [135, 245, 280, 134, 302, 225, 330, 193, 178, 18, 192, 338, 217, 160, 187, 88, 32, 294, 295]/ [111, 331, 165, 107, 141, 64, 154, 16, 347, 352, 79, 235, 100, 313]/ [6, 1]/ [5, 7, 5, 6, 6, 5, 5, 6, 6, 6, 5, 5, 6, 5, 6, 7, 6, 5, 7]
29/ [165, 197]/ [135, 245, 302, 134, 225, 330, 193, 178, 18, 192, 338, 217, 160, 187, 32, 294, 295]/ [111, 331, 165, 107, 141, 64, 154, 16, 347, 352, 79, 235, 100, 313]/ [6, 1]/ [5, 7, 6, 6, 6, 5, 6, 6, 7, 5, 5, 6, 5, 6, 6, 6, 7]
30/ [164, 165, 197]/ [245, 302, 225, 193, 178, 18, 192, 338, 217, 160, 187, 32, 294, 295]/ [111, 331, 165, 107, 141, 64, 154, 16, 347, 352, 79, 235, 100, 313]/ [0, 7, 1]/ [7, 6, 6, 7, 6, 7, 5, 5, 6, 6, 7, 6, 6, 7]
31/ [164, 165, 197]/ [245, 302, 193, 178, 18, 192, 338, 217, 160, 187, 32]/ [111, 331, 165, 107, 141, 64, 154, 16, 347, 352, 79, 235, 100, 313]/ [0, 7, 1]/ [7, 6, 7, 6, 7, 5, 5, 6, 6, 7, 6]
32/ [164, 165, 197]/ [302, 193, 178, 18, 192, 338, 217, 160, 187, 32]/ [111, 331, 165, 107, 141, 64, 154, 16, 347, 352, 79, 235, 100, 313]/ [0, 7, 1]/ [7, 7, 6, 7, 5, 6, 6, 6, 7, 7]
33/ [164, 165, 197]/ [302, 193, 178, 192, 18, 338, 217, 160, 187]/ [111, 331, 165, 107, 141, 64, 154, 16, 347, 352, 79, 235, 100, 313, 197]/ [1, 7, 2]/ [7, 7, 7, 6, 7, 6, 7, 6, 7]
34/ [164, 165, 197]/ [193, 178, 192, 338, 217, 160, 187]/ [111, 331, 165, 107, 141, 64, 154, 16, 347, 352, 79, 235, 100, 313, 197]/ [1, 8, 2]/ [8, 7, 6, 6, 7, 6, 7]
35/ [164, 165, 197]/ [193, 178, 192, 217, 160, 187]/ [111, 331, 165, 107, 141, 64, 154, 16, 347, 352, 79, 235, 100, 313, 197]/ [1, 8, 2]/ [8, 7, 6, 7, 7, 7]
36/ [164, 165, 197]/ [193, 178, 192, 217, 160, 187]/ [111, 331, 165, 107, 141, 64, 154, 16, 347, 352, 79, 235, 100, 313, 197]/ [1, 9, 2]/ [8, 7, 6, 7, 7, 7]
37/ [164, 165, 197]/ [193, 178, 192, 217, 160, 187]/ [111, 331, 165, 107, 141, 64, 154, 16, 347, 352, 79, 235, 100, 313, 197]/ [1, 9, 3]/ [8, 7, 6, 7, 7, 8]
38/ [164, 165, 197]/ [193, 178, 192, 217, 160, 187]/ [111, 331, 165, 107, 141, 64, 154, 16, 347, 352, 79, 235, 100, 313, 197]/ [2, 9, 3]/ [9, 8, 7, 8, 7, 8]
39/ [164, 165, 197]/ [193, 178, 192, 217, 160, 187]/ [111, 164, 331, 165, 107, 141, 64, 154, 16, 347, 352, 79, 235, 100, 313, 197]/ [2, 9, 3]/ [9, 8, 7, 8, 8, 8]
40/ [164, 165, 197]/ [193, 178, 192, 217, 160, 187]/ [111, 164, 331, 165, 107, 141, 64, 154, 16, 347, 352, 79, 235, 100, 313, 197]/ [2, 9, 3]/ [9, 8, 7, 8, 8, 8]
41/ [164, 165, 197]/ [193, 178, 192, 217, 160, 187]/ [111, 164, 331, 165, 107, 141, 64, 154, 16, 347, 352, 79, 235, 100, 313, 197]/ [2, 10, 4]/ [9, 8, 7, 8, 8, 8]
42/ [164, 165, 197]/ [193, 178, 192, 217, 160, 187]/ [111, 164, 331, 165, 107, 141, 64, 154, 16, 347, 352, 79, 235, 100, 313, 197]/ [2, 10, 4]/ [9, 8, 7, 8, 9, 8]
43/ [164, 165, 197]/ [193, 178, 192, 217, 160, 187]/ [111, 164, 331, 165, 107, 141, 64, 154, 16, 347, 352, 79, 235, 100, 313, 197]/ [3, 10, 4]/ [9, 8, 7, 9, 9, 8]
44/ [164, 165, 197]/ [193, 178, 192, 217, 160, 187]/ [111, 164, 331, 165, 107, 141, 64, 154, 16, 347, 352, 79, 235, 100, 313, 197]/ [3, 10, 4]/ [10, 9, 7, 9, 9, 9]
45/ [164, 165, 197]/ [193, 178, 192, 217, 160, 187]/ [111, 164, 331, 165, 107, 141, 64, 154, 16, 347, 352, 79, 235, 100, 313, 197]/ [3, 10, 4]/ [11, 9, 8, 9, 9, 9]
46/ [164, 165, 197]/ [193, 178, 192, 217, 160, 187]/ [111, 164, 331, 165, 107, 141, 64, 154, 16, 347, 352, 79, 235, 100, 313, 197]/ [3, 11, 4]/ [11, 9, 8, 9, 9, 9]
47/ [164, 165, 197]/ [193, 178, 192, 217, 160, 187]/ [111, 164, 331, 165, 107, 141, 64, 154, 16, 347, 352, 79, 235, 100, 313, 197]/ [3, 11, 4]/ [11, 10, 8, 9, 9, 10]
48/ [164, 165, 197]/ [193, 178, 192, 217, 160, 187]/ [111, 164, 331, 165, 107, 141, 64, 154, 16, 347, 352, 79, 235, 100, 313, 197]/ [3, 11, 5]/ [11, 10, 8, 9, 10, 10]
49/ [164, 165, 197]/ [193, 178, 192, 217, 160, 187]/ [111, 164, 331, 165, 107, 141, 64, 154, 16, 347, 352, 79, 235, 100, 313, 197]/ [4, 11, 5]/ [11, 11, 8, 9, 10, 11]
50/ [164, 165, 197]/ [193, 178, 192, 217, 160, 187]/ [111, 164, 331, 165, 107, 141, 64, 154, 16, 347, 352, 79, 235, 100, 313, 197]/ [4, 11, 5]/ [12, 11, 9, 10, 10, 11]
51/ [164, 165, 197]/ [193, 178, 192, 217, 160, 187]/ [111, 164, 331, 165, 107, 141, 64, 154, 16, 347, 352, 79, 235, 100, 313, 197]/ [4, 12, 5]/ [12, 11, 9, 10, 10, 11]
52/ [164, 165, 197]/ [193, 178, 192, 217, 160, 187]/ [111, 164, 331, 165, 107, 141, 64, 154, 16, 347, 352, 79, 235, 100, 313, 197]/ [4, 12, 5]/ [12, 11, 9, 10, 10, 12]
53/ [164, 165, 197]/ [193, 178, 192, 217, 160, 187]/ [111, 164, 331, 165, 107, 141, 64, 154, 16, 347, 352, 79, 235, 100, 313, 197]/ [4, 12, 6]/ [12, 11, 9, 10, 11, 12]
54/ [164, 165, 166, 167, 197]/ [193, 178, 192, 217, 160, 187]/ [111, 164, 331, 165, 107, 141, 64, 154, 16, 347, 352, 79, 235, 100, 313, 197]/ [4, 12, 0, 0, 6]/ [12, 11, 9, 11, 11, 12]
