t/ f/ h/ w/ f_s/ h_s
0/ [67, 41, 60]/ [314, 111, 201, 354, 231, 265, 194, 366, 306, 110, 52, 206, 99, 73, 141, 151, 285, 262, 91, 365, 119, 105, 263, 218, 148, 369, 268, 290, 278, 19, 97, 274, 241, 283, 232]/ [191, 20, 220, 265, 124, 216, 235, 3, 280, 21, 383, 106, 230, 316, 87, 195, 151, 152, 370, 29, 210, 356, 171, 344, 115, 204, 148, 81, 259, 108, 170, 118, 176, 355, 345, 104, 154, 264, 293, 100, 2, 322]/ [0, 0, 0]/ [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
1/ [67, 41, 60]/ [314, 111, 201, 354, 231, 265, 194, 366, 306, 110, 52, 206, 99, 73, 141, 151, 285, 262, 91, 365, 119, 105, 263, 218, 148, 369, 268, 290, 278, 19, 97, 274, 241, 283, 232]/ [191, 20, 220, 265, 124, 216, 235, 3, 280, 21, 383, 106, 230, 316, 87, 195, 151, 152, 370, 29, 210, 356, 171, 344, 115, 204, 148, 81, 259, 108, 170, 118, 176, 355, 345, 104, 154, 264, 293, 100, 2, 322]/ [0, 0, 0]/ [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
2/ [67, 41, 60]/ [314, 111, 201, 354, 231, 265, 194, 366, 306, 110, 52, 206, 99, 73, 141, 151, 285, 262, 91, 365, 119, 105, 263, 218, 148, 369, 268, 290, 278, 19, 97, 274, 241, 283, 232]/ [191, 20, 220, 265, 124, 216, 235, 3, 280, 21, 383, 106, 230, 316, 87, 195, 151, 152, 370, 29, 210, 356, 171, 344, 115, 204, 148, 81, 259, 108, 170, 118, 176, 355, 345, 104, 154, 264, 293, 100, 2, 322]/ [0, 0, 0]/ [0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
3/ [67, 41, 60]/ [314, 111, 201, 354, 231, 265, 194, 366, 306, 110, 52, 206, 99, 73, 141, 151, 285, 262, 91, 365, 119, 105, 263, 218, 148, 369, 268, 290, 278, 19, 97, 274, 241, 283, 232]/ [191, 20, 220, 265, 124, 216, 235, 3, 280, 21, 383, 106, 230, 316, 87, 195, 151, 152, 370, 29, 210, 356, 171, 344, 115, 204, 148, 81, 259, 108, 170, 118, 176, 355, 345, 104, 154, 264, 293, 100, 2, 322]/ [0, 0, 0]/ [1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
4/ [67, 41, 60]/ [314, 111, 201, 354, 231, 265, 194, 366, 306, 110, 52, 206, 99, 73, 141, 151, 285, 262, 91, 365, 119, 105, 263, 218, 148, 369, 268, 290, 278, 19, 97, 274, 241, 283, 232]/ [191, 20, 220, 265, 124, 216, 235, 3, 280, 21, 383, 106, 230, 316, 87, 195, 151, 152, 370, 29, 210, 356, 171, 344, 115, 204, 148, 81, 259, 108, 170, 118, 176, 355, 345, 104, 154, 264, 293, 100, 2, 322]/ [1, 0, 0]/ [1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
5/ [67, 41, 60]/ [314, 111, 201, 354, 231, 265, 194, 366, 306, 110, 52, 206, 99, 73, 141, 151, 285, 262, 91, 365, 119, 105, 263, 218, 148, 369, 268, 290, 278, 19, 97, 274, 241, 283, 232]/ [191, 20, 220, 265, 124, 216, 235, 3, 280, 21, 383, 106, 230, 316, 87, 195, 151, 152, 370, 29, 210, 356, 171, 344, 115, 204, 148, 81, 259, 108, 170, 118, 176, 355, 345, 104, 154, 264, 293, 100, 2, 322]/ [1, 1, 0]/ [1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 2, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0]
6/ [67, 41, 60]/ [314, 111, 201, 354, 231, 265, 194, 366, 306, 110, 52, 206, 99, 73, 141, 151, 285, 262, 91, 365, 119, 105, 263, 218, 148, 369, 268, 290, 278, 19, 97, 274, 241, 283, 232]/ [191, 20, 220, 265, 124, 216, 235, 3, 280, 21, 383, 106, 230, 316, 87, 195, 151, 152, 370, 29, 210, 356, 171, 344, 115, 204, 148, 81, 259, 108, 170, 118, 176, 355, 345, 104, 154, 264, 293, 100, 2, 322]/ [1, 1, 1]/ [1, 1, 0, 1, 1, 1, 1, 2, 1, 0, 1, 1, 1, 0, 2, 1, 0, 2, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
7/ [67, 41, 60]/ [314, 111, 201, 354, 231, 265, 194, 366, 306, 110, 52, 206, 99, 73, 141, 151, 285, 262, 91, 365, 119, 105, 263, 218, 148, 369, 268, 290, 278, 19, 97, 274, 241, 283, 232]/ [191, 20, 220, 265, 124, 216, 235, 3, 280, 21, 383, 106, 230, 316, 87, 195, 151, 152, 370, 29, 210, 356, 171, 344, 115, 204, 148, 81, 259, 108, 170, 118, 176, 355, 345, 104, 154, 264, 293, 100, 2, 322]/ [2, 1, 1]/ [2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
8/ [67, 41, 60]/ [314, 111, 201, 354, 231, 265, 194, 366, 306, 110, 52, 206, 99, 73, 141, 151, 285, 262, 91, 365, 119, 105, 263, 218, 148, 369, 268, 290, 278, 19, 97, 274, 241, 283, 232]/ [191, 20, 220, 265, 124, 216, 235, 3, 280, 21, 383, 106, 230, 316, 87, 195, 151, 152, 370, 29, 210, 356, 171, 344, 115, 204, 148, 81, 259, 108, 170, 118, 176, 355, 345, 104, 154, 264, 293, 100, 2, 322]/ [2, 1, 1]/ [2, 2, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1]
9/ [67, 41, 60]/ [314, 111, 201, 354, 231, 265, 194, 366, 306, 110, 52, 206, 99, 73, 141, 151, 285, 262, 91, 365, 119, 105, 263, 218, 148, 369, 268, 290, 278, 19, 97, 274, 241, 283, 232]/ [191, 20, 220, 265, 124, 216, 235, 3, 280, 21, 383, 106, 230, 316, 87, 195, 151, 60, 152, 370, 29, 210, 356, 171, 344, 67, 115, 41, 204, 148, 81, 259, 108, 170, 118, 176, 355, 345, 104, 154, 264, 293, 100, 2, 322]/ [2, 1, 1]/ [2, 2, 1, 2, 1, 2, 1, 2, 1, 1, 2, 2, 1, 2, 2, 1, 1, 2, 2, 1, 2, 2, 3, 1, 2, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1]
10/ [67, 41, 60]/ [314, 111, 201, 354, 231, 265, 194, 366, 306, 110, 52, 206, 99, 73, 141, 151, 285, 262, 91, 365, 119, 105, 263, 218, 148, 369, 268, 290, 278, 19, 97, 274, 241, 283, 232]/ [191, 20, 220, 265, 124, 216, 235, 3, 280, 21, 383, 106, 230, 316, 87, 195, 151, 60, 152, 370, 29, 210, 356, 171, 344, 67, 115, 41, 204, 148, 81, 259, 108, 170, 118, 176, 355, 345, 104, 154, 264, 293, 100, 2, 322]/ [2, 2, 2]/ [2, 2, 1, 2, 1, 3, 2, 2, 1, 1, 2, 2, 2, 2, 2, 1, 1, 2, 2, 1, 2, 2, 3, 1, 2, 2, 1, 1, 1, 2, 2, 1, 2, 1, 1]
11/ [67, 41, 60]/ [314, 111, 201, 354, 231, 265, 194, 366, 306, 110, 52, 206, 99, 73, 141, 151, 285, 262, 91, 365, 119, 105, 263, 218, 148, 369, 268, 290, 278, 19, 97, 274, 241, 283, 232]/ [191, 20, 220, 265, 124, 216, 235, 3, 280, 21, 383, 106, 230, 316, 87, 195, 151, 60, 152, 370, 29, 210, 356, 171, 344, 67, 115, 41, 204, 148, 81, 259, 108, 170, 118, 176, 355, 345, 104, 154, 264, 293, 100, 2, 322]/ [3, 2, 2]/ [3, 2, 1, 2, 1, 3, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]
12/ [67, 41, 60]/ [314, 111, 201, 354, 231, 265, 194, 366, 306, 110, 52, 206, 99, 73, 141, 151, 285, 262, 91, 365, 119, 105, 263, 218, 148, 369, 268, 290, 278, 19, 97, 274, 241, 283, 232]/ [191, 20, 220, 265, 124, 216, 235, 3, 280, 21, 383, 106, 230, 316, 87, 195, 151, 60, 152, 370, 29, 210, 356, 171, 344, 67, 115, 41, 204, 148, 81, 259, 108, 170, 118, 176, 355, 345, 104, 154, 264, 293, 100, 2, 322]/ [3, 2, 2]/ [3, 3, 2, 2, 1, 3, 2, 3, 2, 1, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2]
13/ [67, 41, 60]/ [314, 111, 201, 354, 231, 265, 194, 366, 306, 110, 52, 206, 99, 73, 141, 151, 285, 262, 91, 365, 119, 105, 263, 218, 148, 369, 268, 290, 278, 19, 97, 274, 241, 283, 232]/ [191, 20, 220, 265, 124, 216, 235, 3, 280, 21, 383, 106, 230, 316, 87, 195, 151, 60, 152, 370, 29, 210, 356, 171, 344, 67, 115, 41, 204, 148, 81, 259, 108, 170, 118, 176, 355, 345, 104, 154, 264, 293, 100, 2, 322]/ [3, 2, 2]/ [3, 3, 2, 2, 2, 3, 2, 3, 2, 2, 2, 2, 2, 2, 3, 2, 2, 3, 2, 2, 3, 3, 3, 2, 3, 3, 2, 2, 2, 3, 3, 2, 3, 2, 3]
14/ [67, 41, 60]/ [314, 111, 201, 354, 231, 265, 194, 366, 306, 110, 52, 206, 99, 73, 141, 151, 285, 262, 91, 365, 119, 105, 263, 218, 148, 369, 268, 290, 278, 19, 97, 274, 241, 283, 232]/ [191, 20, 220, 265, 124, 216, 235, 3, 280, 21, 383, 106, 230, 316, 87, 195, 151, 60, 152, 370, 29, 210, 356, 171, 344, 67, 115, 41, 204, 148, 81, 259, 108, 170, 118, 176, 355, 345, 104, 154, 264, 293, 100, 2, 322]/ [3, 2, 2]/ [3, 3, 2, 2, 2, 4, 2, 3, 2, 2, 2, 3, 2, 3, 3, 2, 2, 3, 2, 2, 3, 3, 3, 2, 3, 3, 2, 2, 2, 4, 3, 2, 3, 3, 3]
15/ [67, 41, 60]/ [314, 111, 201, 354, 231, 265, 194, 366, 306, 110, 52, 206, 99, 73, 141, 151, 285, 262, 91, 365, 119, 105, 263, 218, 148, 369, 268, 290, 278, 19, 97, 274, 241, 283, 232]/ [191, 20, 220, 265, 124, 216, 235, 3, 280, 21, 383, 106, 230, 316, 87, 195, 151, 60, 152, 370, 29, 210, 356, 171, 344, 67, 115, 41, 204, 148, 81, 259, 108, 170, 118, 176, 355, 345, 104, 154, 264, 293, 100, 2, 322]/ [4, 2, 2]/ [3, 3, 3, 3, 2, 4, 2, 3, 2, 2, 3, 3, 2, 3, 3, 2, 2, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 2, 3, 4, 3, 2, 3, 3, 3]
16/ [67, 41, 60]/ [314, 111, 201, 354, 231, 265, 194, 366, 306, 110, 52, 206, 99, 73, 141, 151, 285, 262, 91, 365, 119, 105, 263, 218, 148, 369, 268, 290, 278, 19, 97, 274, 241, 283, 232]/ [191, 20, 220, 265, 124, 216, 235, 3, 280, 21, 383, 106, 230, 316, 87, 195, 151, 60, 152, 370, 29, 210, 356, 171, 344, 67, 115, 41, 204, 148, 81, 259, 108, 170, 118, 176, 355, 345, 104, 154, 264, 293, 100, 2, 322]/ [4, 3, 3]/ [4, 3, 3, 3, 2, 4, 3, 3, 3, 3, 3, 3, 2, 3, 4, 2, 3, 4, 3, 3, 3, 3, 4, 3, 3, 3, 3, 2, 3, 4, 3, 2, 3, 3, 3]
17/ [67, 41, 60]/ [314, 111, 201, 354, 231, 265, 194, 366, 306, 110, 52, 206, 99, 73, 141, 151, 285, 262, 91, 365, 119, 105, 263, 218, 148, 369, 268, 290, 278, 19, 97, 274, 241, 283, 232]/ [191, 20, 220, 265, 124, 216, 235, 3, 280, 21, 383, 106, 230, 316, 87, 195, 151, 60, 152, 370, 29, 210, 356, 171, 344, 67, 115, 41, 204, 148, 81, 259, 108, 170, 118, 176, 355, 345, 104, 154, 264, 293, 100, 2, 322]/ [4, 3, 3]/ [4, 3, 3, 3, 2, 4, 3, 4, 3, 3, 3, 4, 3, 3, 4, 2, 3, 4, 3, 3, 3, 3, 4, 3, 3, 3, 3, 2, 3, 5, 3, 3, 4, 3, 3]
18/ [67, 41, 60]/ [314, 111, 201, 354, 231, 265, 194, 366, 306, 110, 52, 206, 99, 73, 141, 151, 285, 262, 91, 365, 119, 105, 263, 218, 148, 369, 268, 290, 278, 19, 97, 274, 241, 283, 232]/ [191, 20, 220, 265, 124, 216, 235, 3, 280, 21, 383, 106, 230, 316, 87, 195, 151, 60, 152, 370, 29, 210, 356, 171, 344, 67, 115, 41, 204, 148, 81, 259, 108, 170, 118, 176, 355, 345, 104, 154, 264, 293, 100, 2, 322]/ [4, 3, 3]/ [4, 4, 3, 4, 3, 4, 3, 4, 4, 3, 3, 4, 3, 4, 4, 3, 3, 4, 3, 3, 4, 3, 4, 3, 3, 4, 3, 3, 3, 5, 4, 4, 4, 3, 3]
