t/ f/ h/ w/ f_s/ h_s
0/ [64]/ [111, 93, 169, 201, 269, 337, 220, 47, 124, 346, 376, 183, 270, 199, 73, 94, 46, 116, 248, 234, 66, 112, 4, 370, 271, 365, 196, 119, 177, 333, 126, 12, 184, 175, 215, 218, 197, 301, 200, 176, 360, 19, 311, 174, 40, 31, 241, 9, 293, 232]/ [201, 363, 179, 113, 313, 270, 87, 243, 370, 129, 247, 56, 164, 210, 225, 142, 192, 222, 188, 122, 139, 157, 369, 26, 59, 174, 318, 241, 377]/ [0]/ [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
1/ [64]/ [111, 93, 169, 201, 269, 337, 220, 47, 124, 346, 376, 183, 270, 199, 73, 94, 46, 116, 248, 234, 66, 112, 4, 370, 271, 365, 196, 119, 177, 333, 126, 12, 184, 175, 215, 218, 197, 301, 200, 176, 360, 19, 311, 174, 40, 31, 241, 9, 293, 232]/ [201, 363, 179, 113, 313, 270, 87, 243, 370, 129, 247, 56, 164, 210, 225, 142, 192, 222, 188, 122, 139, 157, 369, 26, 59, 174, 318, 241, 377]/ [0]/ [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
2/ [64]/ [111, 93, 169, 201, 269, 337, 220, 47, 124, 346, 376, 183, 270, 199, 73, 94, 46, 116, 248, 234, 66, 112, 4, 370, 271, 365, 196, 119, 177, 333, 126, 12, 184, 175, 215, 218, 197, 301, 200, 176, 360, 19, 311, 174, 40, 31, 241, 9, 293, 232]/ [201, 363, 179, 113, 313, 270, 87, 243, 370, 129, 247, 56, 164, 210, 225, 142, 192, 222, 188, 122, 139, 157, 369, 26, 59, 174, 318, 241, 377]/ [0]/ [0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
3/ [64]/ [111, 93, 169, 201, 269, 337, 220, 47, 124, 346, 376, 183, 270, 199, 73, 94, 46, 116, 248, 234, 66, 112, 4, 370, 271, 365, 196, 119, 177, 333, 126, 12, 184, 175, 215, 218, 197, 301, 200, 176, 360, 19, 311, 174, 40, 31, 241, 9, 293, 232]/ [201, 363, 179, 113, 313, 270, 87, 243, 370, 129, 247, 56, 164, 210, 225, 142, 192, 222, 188, 122, 139, 157, 369, 26, 59, 174, 318, 241, 377]/ [0]/ [0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
4/ [64]/ [111, 93, 169, 201, 269, 337, 220, 47, 124, 346, 376, 183, 270, 199, 73, 94, 46, 116, 248, 234, 66, 112, 4, 370, 271, 365, 196, 119, 177, 333, 126, 12, 184, 175, 215, 218, 197, 301, 200, 176, 360, 19, 311, 174, 40, 31, 241, 9, 293, 232]/ [201, 363, 179, 113, 313, 270, 87, 243, 370, 129, 247, 56, 164, 210, 225, 142, 192, 222, 188, 122, 139, 157, 369, 26, 59, 174, 318, 241, 377]/ [0]/ [0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0]
5/ [64]/ [111, 93, 169, 201, 269, 337, 220, 47, 124, 346, 376, 183, 270, 199, 73, 94, 46, 116, 248, 234, 66, 112, 4, 370, 271, 365, 196, 119, 177, 333, 126, 12, 184, 175, 215, 218, 197, 301, 200, 176, 360, 19, 311, 174, 40, 31, 241, 9, 293, 232]/ [201, 363, 179, 113, 313, 270, 87, 243, 370, 129, 247, 56, 164, 210, 225, 142, 192, 222, 188, 122, 139, 157, 369, 26, 59, 174, 318, 241, 377]/ [0]/ [0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 2, 1, 0, 1, 0, 0, 1, 1, 1, 2, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0]
6/ [64]/ [111, 93, 169, 201, 269, 337, 220, 47, 124, 346, 376, 183, 270, 199, 73, 94, 46, 116, 248, 234, 66, 112, 4, 370, 271, 365, 196, 119, 177, 333, 126, 12, 184, 175, 215, 218, 197, 301, 200, 176, 360, 19, 311, 174, 40, 31, 241, 9, 293, 232]/ [201, 363, 179, 113, 313, 270, 87, 243, 370, 129, 247, 56, 164, 210, 225, 142, 192, 222, 188, 122, 139, 157, 369, 26, 59, 174, 318, 241, 377]/ [1]/ [1, 2, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0]
7/ [64]/ [111, 93, 169, 201, 269, 337, 220, 47, 124, 346, 376, 183, 270, 199, 73, 94, 46, 116, 248, 234, 66, 112, 4, 370, 271, 365, 196, 119, 177, 333, 126, 12, 184, 175, 215, 218, 197, 301, 200, 176, 360, 19, 311, 174, 40, 31, 241, 9, 293, 232]/ [201, 363, 179, 113, 313, 270, 87, 243, 370, 129, 247, 56, 164, 210, 225, 142, 192, 222, 188, 122, 139, 157, 369, 26, 59, 174, 318, 241, 377]/ [1]/ [1, 2, 1, 1, 1, 1, 1, 0, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 0, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1]
8/ [64]/ [111, 93, 169, 201, 269, 337, 220, 47, 124, 346, 376, 183, 270, 199, 73, 94, 46, 116, 248, 234, 66, 112, 4, 370, 271, 365, 196, 119, 177, 333, 126, 12, 184, 175, 215, 218, 197, 301, 200, 176, 360, 19, 311, 174, 40, 31, 241, 9, 293, 232]/ [201, 363, 179, 113, 313, 270, 87, 243, 370, 129, 247, 56, 164, 210, 225, 142, 192, 222, 188, 122, 139, 157, 369, 26, 59, 174, 318, 241, 377]/ [1]/ [1, 2, 1, 1, 2, 1, 1, 1, 2, 2, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 1, 1, 1, 1, 2, 2, 2, 1, 2, 1, 1, 1, 2, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1]
9/ [64]/ [111, 93, 169, 201, 269, 337, 220, 47, 124, 346, 376, 183, 270, 199, 73, 94, 46, 116, 248, 234, 66, 112, 4, 370, 271, 365, 196, 119, 177, 333, 126, 12, 184, 175, 215, 218, 197, 301, 200, 176, 360, 19, 311, 174, 40, 31, 241, 9, 293, 232]/ [201, 363, 179, 113, 313, 270, 87, 243, 370, 129, 247, 56, 164, 210, 225, 142, 192, 222, 188, 122, 139, 157, 369, 26, 59, 174, 64, 318, 241, 377]/ [2]/ [1, 2, 1, 1, 2, 2, 1, 1, 2, 2, 2, 2, 1, 1, 1, 2, 2, 2, 1, 1, 2, 1, 3, 2, 1, 2, 1, 1, 1, 1, 2, 3, 2, 1, 2, 1, 1, 1, 2, 2, 2, 1, 2, 1, 1, 1, 2, 1, 2, 1]
10/ [64]/ [111, 93, 169, 201, 269, 337, 220, 47, 124, 346, 376, 183, 270, 199, 73, 94, 46, 116, 248, 234, 66, 112, 4, 370, 271, 365, 196, 119, 177, 333, 126, 12, 184, 175, 215, 218, 197, 301, 200, 176, 360, 19, 311, 174, 40, 31, 241, 9, 293, 232]/ [201, 363, 179, 113, 313, 270, 87, 243, 370, 129, 247, 56, 164, 210, 225, 142, 192, 222, 188, 122, 139, 157, 369, 26, 59, 174, 64, 318, 241, 377]/ [2]/ [2, 2, 2, 1, 2, 2, 2, 1, 2, 2, 2, 2, 1, 1, 2, 2, 2, 2, 1, 2, 2, 1, 3, 2, 2, 2, 1, 2, 2, 1, 2, 3, 2, 2, 2, 1, 1, 2, 3, 2, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1]
11/ [64]/ [111, 93, 169, 201, 269, 337, 220, 47, 124, 346, 376, 183, 270, 199, 73, 94, 46, 116, 248, 234, 66, 112, 4, 370, 271, 365, 196, 119, 177, 333, 126, 12, 184, 175, 215, 218, 197, 301, 200, 176, 360, 19, 311, 174, 40, 31, 241, 9, 293, 232]/ [201, 363, 179, 113, 313, 270, 87, 243, 370, 129, 247, 56, 164, 210, 225, 142, 192, 222, 188, 122, 139, 157, 369, 26, 59, 174, 64, 318, 241, 377]/ [2]/ [2, 2, 2, 2, 2, 2, 2, 1, 3, 2, 3, 2, 2, 1, 2, 2, 2, 2, 1, 2, 2, 2, 3, 2, 2, 2, 1, 2, 2, 1, 2, 3, 2, 2, 2, 2, 1, 2, 3, 3, 2, 2, 2, 2, 2, 1, 2, 2, 3, 2]
12/ [64]/ [111, 93, 169, 201, 269, 337, 220, 47, 124, 346, 376, 183, 270, 199, 73, 94, 46, 116, 248, 234, 66, 112, 4, 370, 271, 365, 196, 119, 177, 333, 126, 12, 184, 175, 215, 218, 301, 200, 176, 360, 19, 311, 174, 40, 31, 241, 9, 293, 232]/ [201, 363, 179, 113, 313, 270, 87, 243, 370, 129, 247, 56, 164, 210, 225, 142, 192, 222, 188, 122, 139, 157, 369, 26, 59, 174, 64, 318, 241, 377]/ [2]/ [2, 2, 2, 2, 3, 2, 2, 2, 3, 3, 3, 3, 2, 1, 2, 2, 2, 3, 1, 2, 3, 2, 3, 2, 2, 2, 1, 2, 2, 1, 3, 3, 3, 2, 2, 2, 2, 3, 3, 3, 2, 2, 2, 2, 1, 2, 2, 3, 2]
13/ [64]/ [111, 93, 169, 201, 269, 337, 220, 47, 124, 346, 376, 183, 270, 199, 73, 94, 46, 116, 248, 234, 66, 112, 4, 370, 271, 365, 196, 119, 177, 333, 126, 12, 184, 175, 215, 218, 301, 200, 176, 360, 19, 311, 174, 40, 31, 241, 9, 293, 232]/ [201, 363, 179, 113, 313, 270, 87, 243, 370, 129, 247, 56, 164, 210, 225, 142, 192, 222, 188, 122, 139, 157, 369, 26, 59, 174, 64, 318, 241, 377]/ [2]/ [2, 2, 2, 2, 3, 2, 2, 2, 3, 3, 3, 3, 2, 1, 2, 3, 3, 3, 1, 2, 3, 2, 3, 3, 2, 3, 2, 2, 2, 2, 3, 4, 3, 2, 2, 2, 3, 3, 3, 3, 2, 3, 2, 2, 2, 2, 2, 3, 2]
14/ [64]/ [111, 93, 169, 201, 269, 337, 220, 47, 124, 346, 376, 183, 270, 199, 73, 94, 46, 116, 248, 234, 66, 112, 4, 370, 271, 365, 196, 119, 177, 333, 126, 12, 184, 175, 215, 218, 301, 200, 176, 360, 19, 311, 174, 40, 31, 241, 9, 293, 232]/ [201, 363, 179, 113, 313, 270, 87, 243, 370, 129, 247, 56, 164, 210, 225, 142, 192, 222, 188, 122, 139, 157, 369, 26, 59, 174, 64, 318, 241, 377]/ [2]/ [2, 3, 2, 2, 3, 3, 2, 2, 3, 3, 3, 3, 2, 1, 3, 3, 3, 3, 2, 2, 3, 2, 3, 3, 2, 3, 2, 2, 2, 2, 3, 5, 3, 3, 3, 3, 3, 3, 4, 3, 2, 3, 2, 2, 2, 2, 2, 3, 2]
15/ [64]/ [111, 93, 169, 201, 269, 337, 220, 47, 124, 346, 376, 183, 270, 199, 73, 94, 46, 116, 248, 234, 66, 112, 4, 370, 271, 365, 196, 119, 177, 333, 126, 12, 184, 175, 215, 218, 301, 200, 176, 360, 19, 311, 174, 40, 31, 241, 9, 293, 232]/ [201, 363, 179, 113, 313, 270, 87, 243, 370, 129, 247, 56, 164, 210, 225, 142, 192, 222, 188, 122, 139, 157, 369, 26, 59, 174, 64, 318, 241, 377]/ [2]/ [3, 4, 3, 2, 4, 3, 3, 2, 4, 3, 3, 3, 3, 2, 3, 3, 3, 3, 2, 3, 3, 2, 4, 4, 2, 3, 2, 2, 2, 2, 3, 5, 4, 3, 3, 3, 3, 3, 4, 4, 3, 3, 2, 2, 2, 3, 2, 4, 2]
16/ [64]/ [111, 93, 169, 201, 269, 337, 220, 47, 124, 346, 376, 183, 270, 199, 73, 94, 46, 116, 248, 234, 66, 112, 4, 370, 271, 365, 196, 119, 177, 333, 126, 12, 184, 175, 215, 218, 301, 200, 176, 360, 19, 311, 174, 40, 31, 241, 9, 293, 232]/ [201, 363, 179, 113, 313, 270, 87, 243, 370, 129, 247, 56, 164, 210, 225, 142, 192, 222, 188, 122, 139, 157, 369, 26, 59, 174, 64, 318, 241, 377]/ [3]/ [3, 4, 3, 3, 4, 4, 3, 2, 4, 3, 3, 3, 3, 2, 3, 3, 3, 3, 2, 3, 4, 2, 4, 4, 3, 3, 2, 3, 3, 3, 4, 5, 4, 3, 3, 3, 3, 4, 4, 4, 3, 3, 2, 3, 2, 3, 3, 4, 2]
17/ [64]/ [111, 93, 169, 201, 269, 337, 220, 47, 124, 346, 376, 183, 270, 199, 73, 94, 46, 116, 248, 234, 66, 112, 4, 370, 271, 365, 196, 119, 177, 333, 126, 12, 184, 175, 215, 218, 301, 200, 176, 360, 19, 311, 174, 40, 31, 241, 9, 293, 232]/ [201, 363, 179, 113, 313, 270, 87, 243, 370, 129, 247, 56, 164, 210, 225, 142, 192, 222, 188, 122, 139, 157, 369, 26, 59, 174, 64, 318, 241, 377]/ [3]/ [3, 4, 3, 3, 4, 4, 3, 2, 4, 4, 4, 4, 3, 2, 4, 3, 4, 3, 2, 3, 4, 3, 4, 4, 3, 4, 3, 3, 3, 3, 4, 5, 4, 3, 3, 3, 4, 4, 4, 4, 3, 4, 3, 3, 3, 3, 3, 4, 3]
18/ [64]/ [111, 93, 169, 201, 269, 337, 220, 47, 124, 346, 376, 183, 270, 199, 73, 94, 46, 116, 248, 234, 66, 112, 4, 370, 271, 365, 119, 177, 333, 126, 12, 184, 175, 215, 218, 301, 200, 176, 360, 19, 311, 174, 40, 31, 241, 9, 293, 232]/ [201, 363, 179, 113, 313, 270, 87, 243, 370, 129, 247, 56, 164, 210, 225, 142, 192, 222, 188, 122, 139, 157, 369, 26, 59, 174, 64, 318, 241, 377]/ [3]/ [3, 4, 4, 3, 4, 4, 3, 3, 4, 4, 4, 5, 4, 2, 4, 3, 4, 3, 2, 3, 4, 3, 4, 4, 3, 4, 4, 3, 3, 4, 5, 4, 3, 3, 4, 4, 4, 5, 4, 3, 4, 3, 3, 3, 3, 3, 4, 3]
19/ [64]/ [111, 93, 169, 201, 269, 337, 220, 47, 124, 346, 376, 183, 270, 199, 73, 94, 46, 116, 248, 234, 66, 112, 4, 370, 271, 365, 119, 177, 333, 126, 12, 184, 175, 215, 218, 301, 200, 176, 360, 19, 311, 174, 40, 31, 241, 9, 293, 232]/ [201, 363, 179, 113, 313, 270, 87, 243, 370, 129, 247, 56, 164, 210, 225, 142, 192, 222, 188, 122, 139, 157, 369, 26, 59, 174, 64, 318, 241, 377]/ [3]/ [4, 4, 4, 3, 4, 4, 4, 3, 4, 4, 4, 5, 4, 3, 4, 3, 5, 4, 3, 4, 4, 3, 5, 4, 3, 5, 4, 4, 3, 4, 6, 5, 4, 3, 4, 4, 5, 5, 4, 3, 4, 4, 3, 3, 3, 3, 5, 3]
20/ [64]/ [111, 93, 169, 201, 269, 337, 220, 47, 124, 346, 376, 183, 270, 199, 73, 94, 46, 116, 248, 234, 66, 112, 4, 370, 271, 365, 119, 177, 333, 126, 12, 184, 175, 215, 218, 301, 200, 176, 360, 19, 311, 174, 40, 31, 241, 9, 293, 232]/ [201, 363, 179, 113, 313, 270, 87, 243, 370, 129, 247, 56, 164, 210, 225, 142, 192, 222, 188, 122, 139, 157, 369, 26, 59, 174, 64, 318, 241, 377]/ [4]/ [5, 5, 4, 3, 4, 4, 4, 3, 5, 4, 4, 5, 4, 3, 4, 4, 5, 4, 3, 4, 4, 3, 5, 4, 4, 5, 4, 4, 4, 5, 6, 5, 4, 4, 4, 4, 5, 5, 5, 4, 4, 4, 3, 3, 3, 3, 5, 3]
21/ [64]/ [111, 93, 169, 201, 269, 337, 220, 47, 124, 346, 376, 183, 270, 199, 73, 94, 46, 116, 248, 66, 112, 4, 370, 271, 365, 119, 177, 333, 126, 12, 184, 175, 218, 301, 200, 176, 19, 311, 174, 40, 31, 241, 9, 293, 232]/ [201, 363, 179, 113, 313, 270, 87, 243, 370, 129, 247, 56, 164, 210, 225, 142, 192, 222, 188, 122, 139, 157, 369, 26, 59, 174, 64, 318, 241, 377]/ [4]/ [5, 5, 4, 3, 5, 5, 4, 3, 5, 5, 4, 5, 5, 3, 5, 4, 5, 4, 3, 4, 3, 5, 4, 4, 5, 4, 4, 4, 5, 6, 5, 4, 4, 4, 5, 5, 4, 4, 4, 4, 3, 4, 4, 5, 4]
22/ [64]/ [111, 93, 169, 201, 269, 337, 47, 124, 346, 376, 183, 270, 199, 73, 94, 46, 116, 248, 66, 112, 4, 370, 271, 365, 119, 177, 333, 126, 12, 184, 175, 218, 301, 200, 176, 19, 311, 174, 40, 31, 241, 9, 293, 232]/ [201, 363, 179, 113, 313, 270, 87, 243, 370, 129, 247, 56, 164, 210, 225, 142, 192, 222, 188, 122, 139, 157, 369, 26, 59, 174, 64, 318, 241, 377]/ [4]/ [5, 5, 4, 4, 5, 5, 4, 5, 5, 4, 5, 5, 3, 5, 4, 5, 5, 3, 5, 4, 5, 5, 4, 5, 5, 4, 4, 5, 7, 5, 4, 4, 4, 5, 5, 4, 5, 4, 4, 4, 4, 4, 6, 4]
23/ [64]/ [111, 93, 169, 201, 269, 337, 47, 124, 346, 376, 183, 199, 73, 94, 46, 116, 248, 66, 112, 4, 370, 365, 119, 177, 333, 126, 12, 184, 175, 218, 301, 200, 176, 19, 311, 174, 40, 31, 241, 9, 293, 232]/ [201, 363, 179, 113, 313, 270, 87, 243, 370, 129, 247, 56, 164, 210, 225, 142, 192, 222, 188, 122, 139, 157, 369, 26, 59, 174, 64, 318, 241, 377]/ [4]/ [6, 5, 4, 4, 5, 5, 4, 5, 5, 5, 6, 3, 5, 4, 5, 5, 4, 5, 4, 5, 5, 6, 5, 4, 4, 5, 7, 5, 4, 4, 4, 5, 5, 4, 5, 5, 4, 4, 4, 4, 6, 4]
24/ [64]/ [111, 93, 169, 201, 269, 337, 47, 124, 346, 183, 199, 73, 94, 46, 116, 248, 66, 112, 4, 370, 365, 119, 177, 333, 126, 12, 175, 218, 301, 200, 176, 19, 311, 174, 40, 31, 241, 9, 293, 232]/ [201, 363, 179, 113, 313, 270, 87, 243, 370, 129, 247, 56, 164, 210, 225, 142, 192, 222, 188, 122, 139, 157, 369, 26, 59, 174, 64, 318, 241, 377]/ [5]/ [6, 6, 4, 4, 6, 5, 4, 5, 5, 6, 4, 6, 4, 5, 5, 4, 5, 4, 6, 5, 6, 5, 4, 4, 5, 7, 5, 5, 5, 5, 6, 4, 5, 5, 5, 4, 4, 4, 6, 4]
25/ [64]/ [111, 93, 169, 201, 269, 337, 124, 346, 183, 199, 73, 94, 116, 248, 66, 112, 4, 370, 365, 119, 177, 333, 126, 12, 175, 218, 200, 176, 19, 311, 174, 40, 31, 241, 9, 293, 232]/ [201, 363, 179, 113, 313, 270, 87, 243, 370, 129, 247, 56, 164, 210, 225, 142, 192, 222, 188, 122, 139, 157, 369, 26, 59, 174, 64, 318, 241, 377]/ [5]/ [6, 6, 5, 5, 6, 6, 5, 5, 6, 4, 6, 5, 5, 4, 5, 4, 6, 5, 6, 5, 4, 5, 5, 7, 5, 5, 6, 6, 4, 5, 5, 5, 4, 5, 4, 6, 4]
26/ [96, 64]/ [111, 93, 169, 201, 269, 337, 124, 346, 183, 199, 73, 94, 116, 248, 66, 112, 370, 365, 119, 177, 333, 126, 12, 218, 200, 40, 9, 293, 232]/ [201, 363, 179, 113, 313, 270, 87, 243, 370, 129, 247, 56, 164, 210, 225, 142, 192, 222, 188, 122, 139, 157, 369, 26, 59, 174, 64, 318, 241, 377]/ [0, 5]/ [6, 6, 5, 5, 6, 6, 5, 5, 6, 4, 6, 5, 6, 4, 5, 4, 5, 6, 5, 5, 5, 6, 7, 5, 6, 6, 5, 6, 4]
27/ [96, 64, 65]/ [111, 93, 169, 337, 124, 346, 183, 199, 73, 94, 116, 248, 66, 112, 365, 119, 177, 333, 126, 12, 218, 200, 40, 9, 293, 232]/ [201, 363, 179, 113, 313, 270, 87, 243, 370, 129, 247, 56, 164, 210, 225, 142, 192, 222, 188, 122, 139, 157, 369, 26, 59, 174, 64, 318, 241, 377]/ [0, 5, 0]/ [6, 6, 5, 7, 6, 6, 6, 4, 6, 6, 6, 4, 5, 4, 7, 6, 5, 5, 6, 8, 5, 6, 6, 5, 6, 4]
28/ [96, 64, 65]/ [111, 93, 169, 337, 124, 183, 199, 73, 94, 116, 248, 66, 112, 365, 119, 126, 218, 200, 40, 9, 232]/ [201, 363, 179, 113, 313, 270, 87, 243, 370, 129, 247, 56, 164, 210, 225, 142, 192, 222, 188, 122, 139, 157, 369, 26, 59, 174, 64, 318, 241, 377]/ [0, 6, 0]/ [6, 6, 5, 7, 6, 6, 4, 7, 6, 7, 4, 5, 5, 7, 6, 6, 5, 6, 6, 5, 5]
29/ [96, 64, 65]/ [111, 93, 112, 199, 200, 73, 337, 119, 218, 94, 116, 248, 126, 124, 66, 9, 183, 232, 365]/ [201, 363, 179, 113, 313, 270, 87, 243, 370, 129, 247, 56, 164, 210, 225, 142, 192, 222, 188, 122, 139, 157, 369, 26, 59, 174, 64, 318, 241, 377]/ [0, 6, 0]/ [7, 7, 5, 4, 7, 7, 7, 6, 6, 6, 7, 4, 7, 6, 6, 5, 7, 5, 8]
30/ [96, 64, 65]/ [111, 93, 199, 200, 73, 337, 119, 218, 94, 116, 126, 124, 66, 112, 183, 365]/ [201, 363, 179, 113, 313, 270, 87, 243, 370, 129, 247, 56, 164, 210, 225, 142, 192, 222, 188, 122, 139, 157, 369, 26, 59, 174, 64, 318, 241, 377]/ [1, 6, 0]/ [7, 7, 5, 7, 7, 7, 7, 6, 6, 7, 8, 6, 6, 6, 7, 8]
31/ [96, 64, 65]/ [111, 93, 199, 200, 73, 337, 119, 94, 116, 126, 124, 66, 112, 183]/ [201, 363, 179, 113, 313, 270, 87, 243, 370, 129, 247, 56, 164, 210, 225, 142, 192, 222, 188, 122, 139, 157, 369, 26, 59, 174, 64, 318, 241, 377]/ [1, 6, 0]/ [7, 7, 5, 7, 7, 7, 7, 6, 7, 8, 6, 6, 6, 7]
32/ [96, 64, 65]/ [111, 93, 199, 200, 73, 119, 94, 116, 126, 124, 66, 112, 183]/ [201, 363, 179, 113, 313, 270, 87, 243, 370, 129, 247, 56, 164, 210, 225, 142, 192, 222, 188, 122, 139, 157, 369, 26, 59, 174, 64, 318, 241, 377]/ [2, 6, 0]/ [7, 7, 5, 7, 7, 7, 7, 8, 8, 7, 6, 6, 7]
33/ [96, 64, 65]/ [111, 93, 73, 119, 94, 116, 126, 124, 66, 112]/ [201, 363, 179, 113, 313, 270, 87, 243, 370, 129, 247, 56, 164, 210, 225, 142, 192, 222, 188, 122, 139, 157, 369, 26, 59, 174, 64, 318, 241, 377]/ [2, 6, 1]/ [7, 7, 7, 7, 7, 8, 8, 7, 6, 7]
34/ [96, 64, 65]/ [111, 93, 73, 119, 94, 116, 126, 124, 66, 112]/ [201, 363, 179, 113, 313, 270, 87, 243, 370, 129, 247, 56, 164, 210, 225, 142, 192, 222, 188, 122, 139, 157, 369, 26, 59, 174, 64, 318, 241, 377]/ [2, 6, 1]/ [7, 8, 7, 7, 7, 8, 8, 7, 7, 7]
35/ [96, 64, 65]/ [111, 93, 73, 119, 94, 116, 126, 124, 66, 112]/ [201, 363, 96, 65, 179, 113, 313, 270, 87, 243, 370, 129, 247, 56, 164, 210, 225, 142, 192, 222, 188, 122, 139, 157, 369, 26, 59, 174, 64, 318, 241, 377]/ [2, 6, 1]/ [7, 8, 8, 7, 7, 8, 8, 7, 7, 7]
36/ [96, 64, 65]/ [111, 93, 73, 119, 94, 116, 126, 124, 66, 112]/ [201, 363, 96, 65, 179, 113, 313, 270, 87, 243, 370, 129, 247, 56, 164, 210, 225, 142, 192, 222, 188, 122, 139, 157, 369, 26, 59, 174, 64, 318, 241, 377]/ [2, 6, 1]/ [8, 8, 8, 8, 7, 8, 8, 7, 8, 7]
37/ [96, 64, 65]/ [111, 93, 73, 119, 94, 116, 126, 124, 66, 112]/ [201, 363, 96, 65, 179, 113, 313, 270, 87, 243, 370, 129, 247, 56, 164, 210, 225, 142, 192, 222, 188, 122, 139, 157, 369, 26, 59, 174, 64, 318, 241, 377]/ [2, 7, 1]/ [8, 8, 8, 8, 8, 8, 9, 7, 8, 8]
38/ [96, 64, 65]/ [111, 93, 73, 119, 94, 116, 126, 124, 66, 112]/ [201, 363, 96, 65, 179, 113, 313, 270, 87, 243, 370, 129, 247, 56, 164, 210, 225, 142, 192, 222, 188, 122, 139, 157, 369, 26, 59, 174, 64, 318, 241, 377]/ [2, 7, 2]/ [8, 8, 8, 8, 8, 8, 9, 7, 8, 8]
39/ [96, 64, 65]/ [111, 93, 73, 119, 94, 116, 126, 124, 66, 112]/ [201, 363, 96, 65, 179, 113, 313, 270, 87, 243, 370, 129, 247, 56, 164, 210, 225, 142, 192, 222, 188, 122, 139, 157, 369, 26, 59, 174, 64, 318, 241, 377]/ [3, 7, 2]/ [8, 9, 8, 8, 8, 9, 10, 7, 8, 9]
40/ [96, 64, 65]/ [111, 93, 73, 119, 94, 116, 126, 124, 66, 112]/ [201, 363, 96, 65, 179, 113, 313, 270, 87, 243, 370, 129, 247, 56, 164, 210, 225, 142, 192, 222, 188, 122, 139, 157, 369, 26, 59, 174, 64, 318, 241, 377]/ [3, 7, 2]/ [9, 9, 9, 8, 8, 9, 10, 8, 8, 10]
41/ [96, 64, 65]/ [111, 93, 73, 119, 94, 116, 126, 124, 66, 112]/ [201, 363, 96, 65, 179, 113, 313, 270, 87, 243, 370, 129, 247, 56, 164, 210, 225, 142, 192, 222, 188, 122, 139, 157, 369, 26, 59, 174, 64, 318, 241, 377]/ [3, 7, 2]/ [9, 9, 9, 8, 9, 9, 10, 8, 9, 10]
42/ [96, 64, 65]/ [111, 93, 73, 119, 94, 116, 126, 124, 66, 112]/ [201, 363, 96, 65, 179, 113, 313, 270, 87, 243, 370, 129, 247, 56, 164, 210, 225, 142, 192, 222, 188, 122, 139, 157, 369, 26, 59, 174, 64, 318, 241, 377]/ [3, 7, 2]/ [9, 9, 9, 8, 9, 9, 10, 8, 9, 10]
43/ [96, 64, 65]/ [111, 93, 73, 119, 94, 116, 126, 124, 66, 112]/ [201, 363, 96, 65, 179, 113, 313, 270, 87, 243, 370, 129, 247, 56, 164, 210, 225, 142, 192, 222, 188, 122, 139, 157, 369, 26, 59, 174, 64, 318, 241, 377]/ [4, 8, 2]/ [10, 10, 10, 9, 9, 9, 11, 8, 9, 11]
