t/ f/ h/ w/ f_s/ h_s
0/ [98]/ [289, 58, 14, 213, 317, 341, 16, 216, 376, 3, 209, 206, 15, 132, 178, 316, 127, 243, 214, 91, 56, 225, 36, 344, 105, 229, 30, 246, 197, 139, 250, 278, 85, 311, 154, 180, 212, 254, 322]/ [35, 20, 72, 179, 140, 124, 150, 280, 257, 151, 112, 262, 91, 281, 56, 203, 181, 321, 373, 71, 26, 19, 237, 13, 125, 9, 349]/ [0]/ [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
1/ [98]/ [289, 58, 14, 213, 317, 341, 16, 216, 376, 3, 209, 206, 15, 132, 178, 316, 127, 243, 214, 91, 56, 225, 36, 344, 105, 229, 30, 246, 197, 139, 250, 278, 85, 311, 154, 180, 212, 254, 322]/ [35, 20, 72, 179, 140, 124, 150, 280, 257, 151, 112, 262, 91, 281, 56, 203, 181, 321, 373, 71, 26, 19, 237, 13, 125, 9, 349]/ [0]/ [0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
2/ [98]/ [289, 58, 14, 213, 317, 341, 16, 216, 376, 3, 209, 206, 15, 132, 178, 316, 127, 243, 214, 91, 56, 225, 36, 344, 105, 229, 30, 246, 197, 139, 250, 278, 85, 311, 154, 180, 212, 254, 322]/ [35, 20, 72, 179, 140, 124, 150, 280, 257, 151, 112, 262, 91, 281, 56, 203, 181, 321, 373, 71, 26, 19, 237, 13, 125, 9, 349]/ [0]/ [0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
3/ [98]/ [289, 58, 14, 213, 317, 341, 16, 216, 376, 3, 209, 206, 15, 132, 178, 316, 127, 243, 214, 91, 56, 225, 36, 344, 105, 229, 30, 246, 197, 139, 250, 278, 85, 311, 154, 180, 212, 254, 322]/ [35, 20, 72, 179, 140, 124, 150, 280, 257, 151, 112, 262, 91, 281, 56, 203, 181, 321, 373, 71, 26, 19, 237, 13, 125, 9, 349]/ [0]/ [0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
4/ [98]/ [289, 58, 14, 213, 317, 341, 16, 216, 376, 3, 209, 206, 15, 132, 178, 316, 127, 243, 214, 91, 56, 225, 36, 344, 105, 229, 30, 246, 197, 139, 250, 278, 85, 311, 154, 180, 212, 254, 322]/ [35, 20, 72, 179, 140, 124, 150, 280, 257, 151, 112, 262, 91, 281, 56, 203, 181, 321, 373, 71, 26, 19, 237, 13, 125, 9, 349]/ [0]/ [1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0]
5/ [98]/ [289, 58, 14, 213, 317, 341, 16, 216, 376, 3, 209, 206, 15, 132, 178, 316, 127, 243, 214, 91, 56, 225, 36, 344, 105, 229, 30, 246, 197, 139, 250, 278, 85, 311, 154, 180, 212, 254, 322]/ [35, 20, 72, 179, 140, 124, 150, 280, 257, 151, 112, 262, 91, 281, 56, 203, 181, 321, 373, 71, 26, 19, 237, 13, 125, 9, 349]/ [0]/ [1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0]
6/ [98]/ [289, 58, 14, 213, 317, 341, 16, 216, 376, 3, 209, 206, 15, 132, 178, 316, 127, 243, 214, 91, 56, 225, 36, 344, 105, 229, 30, 246, 197, 139, 250, 278, 85, 311, 154, 180, 212, 254, 322]/ [35, 20, 72, 179, 140, 124, 150, 280, 257, 151, 112, 262, 91, 281, 56, 203, 181, 321, 373, 71, 26, 19, 237, 13, 125, 9, 349]/ [1]/ [1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1]
7/ [98]/ [289, 58, 14, 213, 317, 341, 16, 216, 376, 3, 209, 206, 15, 132, 178, 316, 127, 243, 214, 91, 56, 225, 36, 344, 105, 229, 30, 246, 197, 139, 250, 278, 85, 311, 154, 180, 212, 254, 322]/ [35, 20, 72, 179, 140, 124, 150, 280, 257, 151, 112, 262, 91, 281, 56, 203, 181, 321, 373, 71, 26, 19, 237, 13, 125, 9, 349]/ [1]/ [1, 2, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
8/ [98]/ [289, 58, 14, 213, 317, 341, 16, 216, 376, 3, 209, 206, 15, 132, 178, 316, 127, 243, 214, 91, 56, 225, 36, 344, 105, 229, 30, 246, 197, 139, 250, 278, 85, 311, 154, 180, 212, 254, 322]/ [35, 20, 72, 179, 140, 124, 150, 280, 257, 151, 112, 262, 91, 281, 56, 203, 181, 321, 373, 71, 26, 19, 237, 13, 125, 9, 349]/ [2]/ [1, 2, 1, 1, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1]
9/ [98]/ [289, 58, 14, 213, 317, 341, 16, 216, 376, 3, 209, 206, 15, 132, 178, 316, 127, 243, 214, 91, 56, 225, 36, 344, 105, 229, 30, 246, 197, 139, 250, 278, 85, 311, 154, 180, 212, 254, 322]/ [35, 20, 72, 179, 140, 124, 150, 280, 257, 151, 112, 262, 91, 281, 56, 203, 181, 321, 373, 71, 26, 19, 237, 13, 125, 9, 349]/ [2]/ [1, 2, 2, 2, 2, 2, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 1, 2, 2, 2, 2, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1]
10/ [98]/ [289, 58, 14, 213, 317, 341, 16, 216, 376, 3, 209, 206, 15, 132, 178, 316, 127, 243, 214, 91, 56, 225, 36, 344, 105, 229, 30, 246, 197, 139, 250, 278, 85, 311, 154, 180, 212, 254, 322]/ [35, 20, 72, 179, 140, 124, 150, 280, 257, 151, 112, 262, 91, 281, 56, 203, 181, 321, 373, 71, 26, 19, 237, 13, 125, 9, 349]/ [3]/ [2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 2, 1, 2, 2, 1, 2, 2, 2, 2, 2, 1, 2, 2, 2, 1, 2, 2, 2, 1, 1, 1, 1]
11/ [98]/ [289, 58, 14, 213, 317, 341, 16, 216, 376, 3, 209, 206, 15, 132, 178, 316, 127, 243, 214, 91, 56, 225, 36, 344, 105, 229, 30, 246, 197, 139, 250, 278, 85, 311, 154, 180, 212, 254, 322]/ [35, 20, 72, 179, 140, 124, 150, 280, 257, 151, 112, 262, 91, 281, 56, 98, 203, 181, 321, 373, 71, 26, 19, 237, 13, 125, 9, 349]/ [3]/ [2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 2, 1, 2, 1, 2, 2, 2, 2, 2, 3, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2]
12/ [98]/ [289, 58, 14, 213, 317, 341, 16, 216, 376, 3, 209, 206, 15, 132, 178, 316, 127, 243, 214, 91, 56, 225, 36, 344, 105, 229, 30, 246, 197, 139, 250, 278, 85, 311, 154, 180, 212, 254, 322]/ [35, 20, 72, 179, 140, 124, 150, 280, 257, 151, 112, 262, 91, 281, 56, 98, 203, 181, 321, 373, 71, 26, 19, 237, 13, 125, 9, 349]/ [3]/ [2, 3, 2, 2, 3, 3, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]
13/ [98]/ [289, 58, 14, 213, 317, 341, 16, 216, 376, 3, 209, 206, 15, 132, 178, 316, 127, 243, 214, 91, 56, 225, 36, 344, 105, 229, 30, 246, 197, 139, 250, 278, 85, 311, 154, 180, 212, 254, 322]/ [35, 20, 72, 179, 140, 124, 150, 280, 257, 151, 112, 262, 91, 281, 56, 98, 203, 181, 321, 373, 71, 26, 19, 237, 13, 125, 9, 349]/ [3]/ [2, 3, 2, 2, 3, 3, 2, 1, 3, 2, 2, 2, 2, 2, 3, 2, 2, 2, 3, 3, 2, 2, 3, 3, 3, 3, 2, 2, 2, 3, 3, 2, 2, 2, 2, 2, 2, 3, 2]
14/ [98]/ [289, 58, 14, 213, 317, 341, 16, 216, 376, 3, 209, 206, 15, 132, 178, 316, 127, 243, 214, 91, 56, 225, 36, 105, 229, 30, 246, 197, 139, 250, 278, 85, 311, 154, 180, 212, 254, 322]/ [35, 20, 72, 179, 140, 124, 150, 280, 257, 151, 112, 262, 91, 281, 56, 98, 203, 181, 321, 373, 71, 26, 19, 237, 13, 125, 9, 349]/ [4]/ [3, 3, 3, 3, 3, 3, 3, 2, 3, 2, 2, 2, 3, 2, 3, 2, 2, 2, 3, 3, 2, 2, 3, 3, 3, 2, 2, 2, 3, 3, 2, 2, 3, 2, 2, 2, 3, 2]
15/ [98]/ [289, 58, 14, 213, 317, 341, 16, 216, 376, 3, 209, 206, 15, 132, 178, 316, 127, 243, 214, 91, 56, 225, 36, 105, 229, 30, 246, 197, 139, 250, 278, 85, 311, 154, 180, 212, 254, 322]/ [35, 20, 72, 179, 140, 124, 150, 280, 257, 151, 112, 262, 91, 281, 56, 98, 203, 181, 321, 373, 71, 26, 19, 237, 13, 125, 9, 349]/ [4]/ [3, 3, 3, 3, 3, 3, 4, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 3, 2, 2, 3, 3, 3, 2, 2, 3, 3, 3, 2, 3, 3, 2, 2, 2, 3, 3]
16/ [98]/ [289, 58, 14, 213, 317, 341, 16, 216, 376, 3, 209, 206, 15, 132, 178, 316, 127, 243, 214, 91, 56, 225, 36, 105, 229, 30, 246, 197, 139, 250, 278, 85, 311, 154, 180, 212, 254, 322]/ [35, 20, 72, 179, 140, 124, 150, 280, 257, 151, 112, 262, 91, 281, 56, 98, 203, 181, 321, 373, 71, 26, 19, 237, 13, 125, 9, 349]/ [4]/ [3, 3, 3, 3, 4, 3, 4, 2, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 2, 3, 3, 3, 3, 3, 2, 3, 3, 3, 2, 3, 3, 2, 3, 3, 3, 3]
17/ [98]/ [289, 58, 14, 213, 317, 341, 16, 216, 376, 3, 209, 206, 15, 132, 178, 316, 127, 243, 214, 91, 56, 225, 36, 105, 229, 30, 246, 139, 250, 278, 85, 311, 154, 180, 212, 254, 322]/ [35, 20, 72, 179, 140, 124, 150, 280, 257, 151, 112, 262, 91, 281, 56, 98, 203, 181, 321, 373, 71, 26, 19, 237, 13, 125, 9, 349]/ [4]/ [4, 4, 3, 3, 4, 3, 4, 2, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 2, 3, 3, 3, 3]
18/ [98]/ [289, 58, 14, 213, 317, 341, 16, 216, 3, 209, 206, 15, 132, 178, 316, 127, 243, 214, 91, 56, 36, 105, 229, 30, 246, 139, 250, 278, 85, 311, 154, 180, 212, 254, 322]/ [35, 20, 72, 179, 140, 124, 150, 280, 257, 151, 112, 262, 91, 281, 56, 98, 203, 181, 321, 373, 71, 26, 19, 237, 13, 125, 9, 349]/ [5]/ [4, 4, 3, 4, 4, 4, 4, 2, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 4, 3, 4, 4, 3, 3, 3, 4, 4, 3, 3, 4, 3, 3, 3, 3, 3]
19/ [98]/ [289, 58, 14, 213, 341, 16, 216, 3, 209, 206, 15, 132, 178, 316, 127, 243, 214, 91, 56, 36, 105, 229, 30, 246, 139, 250, 278, 85, 311, 154, 180, 212, 254, 322]/ [35, 20, 72, 179, 140, 124, 150, 280, 257, 151, 112, 262, 91, 281, 56, 98, 203, 181, 321, 373, 71, 26, 19, 237, 13, 125, 9, 349]/ [5]/ [4, 5, 3, 4, 4, 5, 2, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 4, 3, 4, 4, 4, 4, 3, 4, 4, 3, 3, 4, 3, 3, 3, 3, 3]
20/ [98]/ [289, 58, 14, 213, 341, 16, 216, 3, 209, 206, 15, 132, 178, 316, 127, 243, 214, 91, 56, 36, 105, 229, 30, 246, 139, 250, 278, 85, 311, 154, 180, 212, 254]/ [35, 20, 72, 179, 140, 124, 150, 280, 257, 151, 112, 262, 91, 281, 56, 98, 203, 181, 321, 373, 71, 26, 19, 237, 13, 125, 9, 349]/ [5]/ [4, 6, 4, 4, 4, 5, 3, 4, 4, 3, 4, 4, 4, 3, 4, 4, 4, 4, 3, 4, 4, 4, 4, 3, 4, 4, 3, 3, 4, 3, 3, 3, 4]
21/ [98]/ [289, 58, 14, 213, 341, 16, 216, 3, 209, 206, 15, 178, 316, 127, 243, 214, 91, 56, 105, 30, 246, 139, 250, 278, 85, 311, 154, 180, 212, 254]/ [35, 20, 72, 179, 140, 124, 150, 280, 257, 151, 112, 262, 91, 281, 56, 98, 203, 181, 321, 373, 71, 26, 19, 237, 13, 125, 9, 349]/ [5]/ [5, 6, 4, 4, 5, 5, 3, 4, 5, 4, 4, 4, 4, 5, 4, 4, 5, 4, 4, 4, 4, 4, 5, 4, 4, 4, 3, 3, 4, 4]
22/ [98, 97]/ [289, 58, 14, 213, 341, 16, 216, 3, 209, 206, 15, 316, 243, 127, 214, 91, 56, 105, 30, 246, 139, 250, 278, 85, 311, 154, 180, 212, 254]/ [35, 20, 72, 179, 140, 124, 150, 280, 257, 151, 112, 262, 91, 281, 56, 98, 203, 181, 321, 373, 71, 26, 19, 237, 13, 125, 9, 349]/ [6, 0]/ [5, 6, 4, 4, 5, 5, 3, 4, 5, 4, 5, 4, 4, 5, 4, 5, 4, 4, 4, 4, 4, 5, 4, 4, 4, 3, 4, 4, 5]
23/ [98, 97]/ [289, 58, 14, 213, 341, 16, 216, 3, 209, 206, 15, 316, 243, 127, 214, 91, 56, 105, 30, 246, 139, 250, 278, 85, 311, 154, 180, 212, 254]/ [35, 20, 72, 179, 140, 124, 150, 280, 257, 151, 112, 262, 91, 281, 56, 98, 203, 181, 321, 373, 71, 26, 19, 237, 13, 125, 9, 349]/ [6, 0]/ [5, 6, 4, 4, 5, 6, 3, 5, 5, 4, 5, 4, 4, 5, 4, 5, 4, 5, 4, 4, 5, 5, 4, 4, 4, 4, 4, 4, 5]
24/ [98, 97]/ [289, 58, 14, 341, 16, 216, 3, 209, 206, 15, 316, 243, 127, 214, 56, 105, 30, 246, 139, 250, 278, 85, 311, 154, 180, 212, 254]/ [35, 20, 72, 179, 140, 124, 150, 280, 257, 151, 112, 262, 91, 281, 56, 98, 203, 181, 321, 373, 71, 26, 19, 237, 13, 125, 9, 349]/ [6, 1]/ [5, 6, 5, 6, 6, 3, 5, 6, 4, 5, 4, 4, 5, 4, 4, 5, 5, 5, 5, 5, 4, 5, 5, 4, 4, 4, 5]
25/ [98, 97]/ [289, 58, 341, 16, 216, 3, 209, 206, 15, 316, 243, 127, 214, 56, 105, 30, 246, 139, 250, 278, 85, 311, 154, 180, 212, 254]/ [35, 20, 72, 179, 140, 124, 150, 280, 257, 151, 112, 262, 91, 281, 56, 98, 203, 181, 321, 373, 71, 26, 19, 237, 13, 125, 9, 349]/ [6, 1]/ [5, 6, 6, 6, 3, 5, 6, 5, 5, 4, 4, 6, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 4, 4, 5]
26/ [98, 97]/ [289, 341, 216, 3, 209, 316, 127, 243, 214, 56, 105, 30, 246, 139, 250, 278, 85, 311, 154, 180, 212, 254]/ [35, 20, 72, 179, 140, 124, 150, 280, 257, 151, 112, 262, 91, 281, 56, 98, 203, 181, 321, 373, 71, 26, 19, 237, 13, 125, 9, 349]/ [6, 1]/ [5, 6, 4, 6, 6, 5, 6, 5, 5, 5, 5, 5, 5, 5, 6, 4, 5, 5, 4, 5, 5, 5]
27/ [98, 97]/ [56, 246, 250, 341, 85, 316, 311, 127, 154, 105, 180, 212, 216, 243, 254, 30, 3, 209, 139]/ [35, 20, 72, 179, 140, 124, 150, 280, 257, 151, 112, 262, 91, 281, 56, 98, 203, 181, 321, 373, 71, 26, 19, 237, 13, 125, 9, 349]/ [6, 1]/ [5, 5, 6, 6, 5, 5, 6, 6, 4, 6, 5, 5, 4, 5, 6, 6, 6, 7, 5]
28/ [98, 97, 99]/ [56, 246, 250, 85, 316, 311, 127, 154, 105, 212, 216, 243, 254, 341, 30, 3, 209, 139]/ [35, 20, 72, 179, 140, 124, 150, 280, 257, 151, 112, 262, 91, 281, 56, 98, 203, 181, 321, 373, 71, 26, 19, 237, 13, 125, 9, 349]/ [6, 1, 0]/ [5, 5, 6, 5, 5, 6, 6, 4, 6, 5, 4, 5, 6, 6, 6, 6, 7, 5]
29/ [130, 98, 97, 99]/ [56, 250, 85, 127, 154, 105, 212, 216, 243, 254, 341, 30, 246, 139]/ [35, 20, 72, 179, 140, 124, 150, 280, 257, 151, 112, 262, 91, 281, 56, 98, 203, 181, 321, 373, 71, 26, 19, 237, 13, 125, 9, 349]/ [0, 7, 2, 0]/ [5, 7, 6, 7, 5, 6, 5, 4, 6, 6, 6, 6, 5, 5]
30/ [130, 98, 97, 99]/ [56, 250, 154, 127, 105, 212, 254, 341, 246, 139]/ [35, 20, 72, 179, 140, 124, 150, 280, 257, 151, 112, 262, 91, 281, 56, 98, 203, 181, 321, 373, 71, 26, 19, 237, 13, 97, 125, 9, 349]/ [0, 7, 2, 0]/ [5, 7, 5, 7, 6, 5, 7, 7, 6, 5]
31/ [130, 98, 97, 99]/ [250, 154, 127, 105, 212, 341, 139]/ [35, 20, 72, 179, 140, 124, 150, 280, 257, 151, 112, 262, 91, 281, 56, 98, 203, 181, 321, 373, 71, 26, 19, 237, 13, 97, 125, 9, 349]/ [0, 7, 2, 0]/ [7, 5, 7, 6, 5, 7, 6]
32/ [130, 98, 97, 99]/ [250, 154, 127, 105, 212, 139]/ [35, 20, 72, 179, 140, 124, 150, 280, 257, 151, 112, 262, 91, 281, 56, 98, 203, 181, 321, 373, 71, 26, 19, 237, 13, 97, 125, 9, 349]/ [1, 7, 3, 0]/ [7, 5, 7, 7, 5, 6]
33/ [130, 98, 97, 99]/ [250, 154, 127, 105, 212, 139]/ [35, 20, 72, 179, 140, 124, 150, 280, 257, 151, 112, 262, 91, 281, 56, 98, 203, 181, 321, 373, 71, 26, 19, 237, 13, 97, 125, 9, 349]/ [1, 7, 3, 1]/ [7, 5, 7, 7, 5, 6]
34/ [130, 98, 97, 99]/ [154, 127, 105, 212, 139]/ [35, 20, 72, 179, 140, 124, 150, 280, 257, 151, 112, 262, 91, 281, 56, 98, 203, 181, 321, 373, 71, 26, 19, 237, 13, 97, 125, 9, 349]/ [1, 7, 3, 1]/ [6, 7, 7, 6, 6]
35/ [130, 98, 97, 99]/ [154, 127, 105, 139]/ [35, 20, 72, 179, 140, 124, 150, 280, 257, 151, 112, 262, 91, 281, 56, 98, 203, 181, 321, 373, 71, 26, 19, 237, 13, 97, 125, 9, 349]/ [1, 8, 4, 1]/ [6, 8, 8, 7]
36/ [130, 98, 97, 99]/ [154, 127, 105, 139]/ [35, 20, 72, 179, 140, 124, 150, 280, 257, 151, 112, 262, 91, 281, 56, 98, 203, 181, 321, 373, 71, 26, 19, 237, 13, 97, 125, 9, 349]/ [2, 8, 4, 1]/ [6, 8, 8, 7]
37/ [130, 98, 97, 99]/ [154, 127, 105, 139]/ [35, 20, 72, 179, 140, 124, 150, 280, 99, 257, 151, 112, 262, 91, 281, 56, 98, 203, 181, 321, 373, 71, 26, 19, 237, 13, 97, 125, 9, 349]/ [2, 8, 4, 2]/ [6, 8, 8, 7]
38/ [130, 98, 97, 99]/ [154, 127, 105, 139]/ [35, 20, 72, 179, 140, 124, 150, 280, 99, 257, 151, 112, 262, 91, 281, 56, 98, 203, 181, 321, 373, 71, 26, 19, 237, 13, 97, 125, 9, 349]/ [2, 8, 4, 2]/ [7, 8, 8, 7]
39/ [130, 98, 97, 99]/ [154, 127, 105, 139]/ [35, 20, 72, 179, 140, 124, 150, 280, 99, 257, 151, 112, 262, 91, 281, 56, 98, 203, 181, 321, 373, 130, 71, 26, 19, 237, 13, 97, 125, 9, 349]/ [2, 8, 4, 2]/ [7, 9, 8, 7]
40/ [130, 98, 97, 99]/ [154, 127, 105, 139]/ [35, 20, 72, 179, 140, 124, 150, 280, 99, 257, 151, 112, 262, 91, 281, 56, 98, 203, 181, 321, 373, 130, 71, 26, 19, 237, 13, 97, 125, 9, 349]/ [3, 8, 4, 2]/ [7, 9, 9, 7]
41/ [130, 98, 97, 99]/ [154, 127, 105, 139]/ [35, 20, 72, 179, 140, 124, 150, 280, 99, 257, 151, 112, 262, 91, 281, 56, 98, 203, 181, 321, 373, 130, 71, 26, 19, 237, 13, 97, 125, 9, 349]/ [3, 9, 5, 2]/ [8, 9, 9, 8]
42/ [130, 98, 97, 99]/ [154, 127, 105, 139]/ [35, 20, 72, 179, 140, 124, 150, 280, 99, 257, 151, 112, 262, 91, 281, 56, 98, 203, 181, 321, 373, 130, 71, 26, 19, 237, 13, 97, 125, 9, 349]/ [3, 9, 5, 2]/ [8, 9, 10, 8]
43/ [130, 98, 97, 99]/ [154, 127, 105, 139]/ [35, 20, 72, 179, 140, 124, 150, 280, 99, 257, 151, 112, 262, 91, 281, 56, 98, 203, 181, 321, 373, 130, 71, 26, 19, 237, 13, 97, 125, 9, 349]/ [3, 9, 5, 3]/ [8, 10, 10, 8]
44/ [130, 98, 97, 99]/ [154, 127, 105, 139]/ [35, 20, 72, 179, 140, 124, 150, 280, 99, 257, 151, 112, 262, 91, 281, 56, 98, 203, 181, 321, 373, 130, 71, 26, 19, 237, 13, 97, 125, 9, 349]/ [3, 9, 5, 3]/ [8, 10, 10, 8]
45/ [130, 98, 97, 99]/ [154, 127, 105, 139]/ [35, 20, 72, 179, 140, 124, 150, 280, 99, 257, 151, 112, 262, 91, 281, 56, 98, 203, 181, 321, 373, 130, 71, 26, 19, 237, 13, 97, 125, 9, 349]/ [4, 9, 6, 3]/ [8, 10, 10, 8]
46/ [130, 98, 97, 99]/ [154, 127, 105, 139]/ [35, 20, 72, 179, 140, 124, 150, 280, 99, 257, 151, 112, 262, 91, 281, 56, 98, 203, 181, 321, 373, 130, 71, 26, 19, 237, 13, 97, 125, 9, 349]/ [4, 10, 6, 3]/ [9, 10, 11, 8]
47/ [130, 98, 97, 99]/ [154, 127, 105, 139]/ [35, 20, 72, 179, 140, 124, 150, 280, 99, 257, 151, 112, 262, 91, 281, 56, 98, 203, 181, 321, 373, 130, 71, 26, 19, 237, 13, 97, 125, 9, 349]/ [4, 10, 6, 3]/ [9, 10, 11, 9]
48/ [130, 98, 97, 99]/ [154, 127, 105, 139]/ [35, 20, 72, 179, 140, 124, 150, 280, 99, 257, 151, 112, 262, 91, 281, 56, 98, 203, 181, 321, 373, 130, 71, 26, 19, 237, 13, 97, 125, 9, 349]/ [5, 10, 6, 4]/ [9, 11, 12, 9]
49/ [130, 98, 97, 99]/ [154, 127, 105, 139]/ [35, 20, 72, 179, 140, 124, 150, 280, 99, 257, 151, 112, 262, 91, 281, 56, 98, 203, 181, 321, 373, 130, 71, 26, 19, 237, 13, 97, 125, 9, 349]/ [5, 10, 6, 4]/ [9, 11, 12, 9]
