t/ f/ h/ w/ f_s/ h_s
0/ [169]/ [35, 82, 166, 236, 354, 231, 179, 265, 341, 3, 68, 313, 120, 190, 270, 57, 230, 178, 266, 316, 320, 207, 210, 308, 171, 222, 298, 125, 115, 259, 108, 26, 59, 97, 167, 345, 228, 187, 283, 208, 260]/ [27, 96, 72, 146, 155, 16, 76, 306, 90, 24, 178, 37, 305, 60, 4, 262, 302, 171, 95, 45, 18, 304, 23, 101, 325, 315, 250, 336, 223, 264, 187]/ [0]/ [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
1/ [169]/ [35, 82, 166, 236, 354, 231, 179, 265, 341, 3, 68, 313, 120, 190, 270, 57, 230, 178, 266, 316, 320, 207, 210, 308, 171, 222, 298, 125, 115, 259, 108, 26, 59, 97, 167, 345, 228, 187, 283, 208, 260]/ [27, 96, 72, 146, 155, 16, 76, 306, 90, 24, 178, 37, 305, 60, 4, 262, 302, 171, 95, 45, 18, 304, 23, 101, 325, 315, 250, 336, 223, 264, 187]/ [0]/ [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
2/ [169]/ [35, 82, 166, 236, 354, 231, 179, 265, 341, 3, 68, 313, 120, 190, 270, 57, 230, 178, 266, 316, 320, 207, 210, 308, 171, 222, 298, 125, 115, 259, 108, 26, 59, 97, 167, 345, 228, 187, 283, 208, 260]/ [27, 96, 72, 146, 155, 16, 76, 306, 90, 24, 178, 37, 305, 60, 4, 262, 302, 171, 95, 45, 18, 304, 23, 101, 325, 315, 250, 336, 223, 264, 187]/ [0]/ [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
3/ [169]/ [35, 82, 166, 236, 354, 231, 179, 265, 341, 3, 68, 313, 120, 190, 270, 57, 230, 178, 266, 316, 320, 207, 210, 308, 171, 222, 298, 125, 115, 259, 108, 26, 59, 97, 167, 345, 228, 187, 283, 208, 260]/ [27, 96, 72, 146, 155, 16, 76, 306, 90, 24, 178, 37, 305, 60, 4, 262, 302, 171, 95, 45, 18, 304, 23, 101, 325, 315, 250, 336, 223, 264, 187]/ [1]/ [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]
4/ [169]/ [35, 82, 166, 236, 354, 231, 179, 265, 341, 3, 68, 313, 120, 190, 270, 57, 230, 178, 266, 316, 320, 207, 210, 308, 171, 222, 298, 125, 115, 259, 108, 26, 59, 97, 167, 345, 228, 187, 283, 208, 260]/ [27, 96, 72, 146, 155, 16, 76, 306, 90, 24, 178, 37, 305, 60, 4, 262, 302, 171, 95, 45, 18, 304, 23, 101, 325, 315, 250, 336, 223, 264, 187]/ [1]/ [0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1]
5/ [169]/ [35, 82, 166, 236, 354, 231, 179, 265, 341, 3, 68, 313, 120, 190, 270, 57, 230, 178, 266, 316, 320, 207, 210, 308, 171, 222, 298, 125, 115, 259, 108, 26, 59, 97, 167, 345, 228, 187, 283, 208, 260]/ [27, 96, 72, 146, 155, 16, 76, 306, 90, 24, 178, 37, 305, 60, 4, 262, 302, 171, 95, 45, 18, 304, 23, 101, 325, 315, 250, 336, 223, 264, 187]/ [1]/ [1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1]
6/ [169]/ [35, 82, 166, 236, 354, 231, 179, 265, 341, 3, 68, 313, 120, 190, 270, 57, 230, 178, 266, 316, 320, 207, 210, 308, 171, 222, 298, 125, 115, 259, 108, 26, 59, 97, 167, 345, 228, 187, 283, 208, 260]/ [27, 96, 72, 146, 155, 16, 76, 306, 90, 24, 178, 37, 305, 60, 4, 262, 302, 171, 95, 45, 18, 304, 23, 101, 325, 315, 250, 336, 223, 264, 187]/ [1]/ [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1]
7/ [169]/ [35, 82, 166, 236, 354, 231, 179, 265, 341, 3, 68, 313, 120, 190, 270, 57, 230, 178, 266, 316, 320, 207, 210, 308, 171, 222, 298, 125, 115, 259, 108, 26, 59, 97, 167, 345, 228, 187, 283, 208, 260]/ [27, 96, 72, 146, 155, 16, 76, 306, 90, 24, 178, 37, 305, 60, 4, 262, 302, 171, 95, 45, 18, 304, 23, 101, 325, 315, 250, 336, 223, 264, 187]/ [1]/ [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 2]
8/ [169]/ [35, 82, 166, 236, 354, 231, 179, 265, 341, 3, 68, 313, 120, 190, 270, 57, 230, 178, 266, 316, 320, 207, 210, 308, 171, 222, 298, 125, 115, 259, 108, 26, 59, 97, 167, 345, 228, 187, 283, 208, 260]/ [27, 96, 72, 146, 155, 16, 76, 306, 90, 24, 178, 37, 305, 60, 4, 262, 302, 171, 95, 45, 18, 304, 23, 101, 325, 315, 250, 336, 223, 264, 187]/ [1]/ [1, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 2, 2, 2, 2, 1, 2, 1, 1, 2, 1, 2]
9/ [169]/ [35, 82, 166, 236, 354, 231, 179, 265, 341, 3, 68, 313, 120, 190, 270, 57, 230, 178, 266, 316, 320, 207, 210, 308, 171, 222, 298, 125, 115, 259, 108, 26, 59, 97, 167, 345, 228, 187, 283, 208, 260]/ [169, 27, 96, 72, 146, 155, 16, 76, 306, 90, 24, 178, 37, 305, 60, 4, 262, 302, 171, 95, 45, 18, 304, 23, 101, 325, 315, 250, 336, 223, 264, 187]/ [1]/ [1, 2, 2, 2, 2, 1, 2, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 1, 2, 1, 2]
10/ [169]/ [35, 82, 166, 236, 354, 231, 179, 265, 341, 3, 68, 313, 120, 190, 270, 57, 230, 178, 266, 316, 320, 207, 210, 308, 171, 222, 298, 125, 115, 259, 108, 26, 59, 97, 167, 345, 228, 187, 283, 208, 260]/ [169, 27, 96, 72, 146, 155, 16, 76, 306, 90, 24, 178, 37, 305, 60, 4, 262, 302, 171, 95, 45, 18, 304, 23, 101, 325, 315, 250, 336, 223, 264, 187]/ [2]/ [2, 2, 3, 2, 2, 1, 2, 2, 1, 1, 2, 2, 1, 2, 2, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 2, 3, 2, 2, 2, 2, 3, 2, 2, 2, 2, 1, 1, 3, 2, 2]
11/ [169]/ [35, 82, 166, 236, 354, 231, 179, 265, 341, 3, 68, 313, 120, 190, 270, 57, 230, 178, 266, 316, 320, 207, 210, 308, 171, 222, 298, 125, 115, 259, 108, 26, 59, 97, 167, 345, 228, 187, 283, 208, 260]/ [169, 27, 96, 72, 146, 155, 16, 76, 306, 90, 24, 178, 37, 305, 60, 4, 262, 302, 171, 95, 45, 18, 304, 23, 101, 325, 315, 250, 336, 223, 264, 187]/ [2]/ [2, 3, 3, 2, 2, 1, 2, 2, 1, 2, 2, 2, 1, 2, 2, 1, 2, 1, 2, 2, 2, 2, 2, 1, 2, 2, 3, 3, 2, 2, 2, 3, 2, 3, 2, 2, 2, 2, 3, 2, 3]
12/ [169]/ [35, 82, 166, 236, 354, 231, 179, 265, 341, 3, 68, 313, 120, 190, 270, 57, 230, 178, 266, 316, 320, 207, 210, 308, 171, 222, 298, 125, 115, 259, 108, 26, 59, 97, 167, 345, 228, 187, 283, 208, 260]/ [169, 27, 96, 72, 146, 155, 16, 76, 306, 90, 24, 178, 37, 305, 60, 4, 262, 302, 171, 95, 45, 18, 304, 23, 101, 325, 315, 250, 336, 223, 264, 187]/ [2]/ [2, 3, 3, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 3, 2, 2, 2, 2, 1, 2, 3, 3, 3, 2, 3, 2, 3, 2, 3, 2, 2, 2, 2, 3, 2, 3]
13/ [169]/ [35, 82, 166, 236, 354, 231, 179, 265, 341, 3, 68, 313, 120, 190, 270, 57, 230, 178, 266, 316, 320, 207, 210, 308, 171, 222, 298, 125, 115, 259, 108, 26, 59, 97, 167, 345, 228, 187, 283, 208, 260]/ [169, 27, 96, 72, 146, 155, 16, 76, 306, 90, 24, 178, 37, 305, 60, 4, 262, 302, 171, 95, 45, 18, 304, 23, 101, 325, 315, 250, 336, 223, 264, 187]/ [2]/ [2, 3, 4, 3, 3, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 3, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 2, 2, 4, 2, 4]
14/ [169]/ [35, 82, 166, 236, 354, 231, 179, 265, 341, 3, 68, 313, 120, 190, 270, 57, 230, 178, 266, 316, 320, 207, 210, 308, 171, 222, 298, 125, 115, 259, 108, 26, 59, 97, 167, 345, 228, 187, 283, 208, 260]/ [169, 27, 96, 72, 146, 155, 16, 76, 306, 90, 24, 178, 37, 305, 60, 4, 262, 302, 171, 95, 45, 18, 304, 23, 101, 325, 315, 250, 336, 223, 264, 187]/ [3]/ [2, 3, 4, 3, 3, 2, 3, 3, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 2, 2, 4, 3, 4]
15/ [169]/ [35, 82, 166, 236, 354, 231, 179, 265, 341, 3, 68, 313, 120, 190, 270, 57, 230, 178, 266, 316, 320, 207, 210, 308, 171, 222, 298, 125, 115, 259, 108, 26, 59, 97, 167, 345, 228, 187, 283, 208, 260]/ [169, 27, 96, 72, 146, 155, 16, 76, 306, 90, 24, 178, 37, 305, 60, 4, 262, 302, 171, 95, 45, 18, 304, 23, 101, 325, 315, 250, 336, 223, 264, 187]/ [3]/ [3, 4, 4, 3, 3, 2, 3, 3, 3, 2, 2, 3, 2, 2, 2, 2, 2, 3, 4, 2, 3, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 2, 4, 3, 4]
16/ [169]/ [35, 82, 166, 231, 179, 265, 341, 3, 68, 313, 120, 190, 270, 57, 230, 178, 266, 316, 320, 207, 210, 308, 171, 222, 298, 125, 115, 259, 108, 26, 59, 97, 167, 345, 228, 187, 283, 208, 260]/ [169, 27, 96, 72, 146, 155, 16, 76, 306, 90, 24, 178, 37, 305, 60, 4, 262, 302, 171, 95, 45, 18, 304, 23, 101, 325, 315, 250, 336, 223, 264, 187]/ [3]/ [3, 4, 4, 2, 3, 3, 3, 2, 3, 3, 2, 3, 3, 2, 2, 3, 4, 2, 3, 3, 2, 2, 3, 4, 4, 4, 3, 3, 3, 4, 3, 4, 4, 4, 3, 3, 4, 3, 4]
17/ [169]/ [35, 82, 166, 231, 179, 265, 341, 3, 68, 313, 120, 190, 270, 57, 230, 178, 266, 316, 320, 207, 210, 308, 171, 222, 298, 125, 115, 259, 108, 26, 59, 97, 167, 345, 228, 187, 283, 208, 260]/ [169, 27, 96, 72, 146, 155, 16, 76, 306, 90, 24, 178, 37, 305, 60, 4, 262, 302, 171, 95, 45, 18, 304, 23, 101, 325, 315, 250, 336, 223, 264, 187]/ [3]/ [3, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 4, 5, 3, 3, 3, 3, 2, 3, 4, 4, 4, 3, 4, 3, 4, 3, 4, 4, 4, 3, 3, 4, 3, 4]
18/ [169]/ [35, 82, 166, 231, 179, 265, 341, 3, 68, 313, 120, 190, 270, 230, 178, 266, 316, 320, 207, 210, 308, 171, 222, 298, 125, 115, 259, 26, 59, 97, 167, 345, 228, 187, 283, 208, 260]/ [169, 27, 96, 72, 146, 155, 16, 76, 306, 90, 24, 178, 37, 305, 60, 4, 262, 302, 171, 95, 45, 18, 304, 23, 101, 325, 315, 250, 336, 223, 264, 187]/ [4]/ [3, 5, 5, 3, 4, 3, 3, 3, 3, 4, 3, 3, 3, 3, 4, 5, 3, 3, 3, 3, 2, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 3, 3, 4, 3, 5]
19/ [169]/ [35, 82, 166, 231, 179, 265, 341, 3, 68, 313, 120, 190, 270, 230, 178, 266, 316, 320, 207, 210, 308, 171, 222, 298, 125, 115, 259, 26, 59, 97, 167, 345, 228, 187, 283, 208, 260]/ [169, 27, 96, 72, 146, 155, 16, 76, 306, 90, 24, 178, 37, 305, 60, 4, 262, 302, 171, 95, 45, 18, 304, 23, 101, 325, 315, 250, 336, 223, 264, 187]/ [4]/ [3, 5, 5, 3, 4, 3, 3, 3, 3, 4, 3, 3, 3, 3, 4, 5, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 5, 4, 4, 3, 3, 5, 3, 5]
20/ [169]/ [35, 82, 166, 231, 179, 265, 341, 3, 68, 313, 120, 190, 270, 230, 178, 266, 316, 320, 207, 210, 308, 171, 222, 298, 125, 115, 259, 26, 59, 97, 167, 345, 228, 187, 283, 208, 260]/ [169, 27, 96, 72, 146, 155, 16, 76, 306, 90, 24, 178, 37, 305, 60, 4, 262, 302, 171, 95, 45, 18, 304, 23, 101, 325, 315, 250, 336, 223, 264, 187]/ [4]/ [3, 5, 5, 4, 4, 4, 4, 3, 3, 4, 3, 3, 4, 3, 4, 5, 4, 4, 4, 3, 3, 4, 4, 4, 5, 4, 4, 5, 4, 5, 5, 5, 4, 4, 5, 3, 5]
21/ [169]/ [35, 82, 166, 231, 179, 265, 341, 3, 68, 313, 120, 190, 270, 230, 178, 266, 316, 320, 207, 210, 308, 171, 222, 298, 125, 115, 259, 26, 59, 97, 167, 228, 187, 283, 208, 260]/ [169, 27, 96, 72, 146, 155, 16, 76, 306, 90, 24, 178, 37, 305, 60, 4, 262, 302, 171, 95, 45, 18, 304, 23, 101, 325, 315, 250, 336, 223, 264, 187]/ [4]/ [4, 5, 5, 4, 4, 4, 4, 3, 3, 4, 4, 3, 4, 3, 4, 6, 4, 4, 4, 3, 3, 4, 5, 4, 5, 4, 5, 5, 4, 5, 5, 4, 4, 5, 4, 5]
22/ [169]/ [35, 82, 166, 231, 179, 265, 341, 3, 68, 313, 120, 190, 270, 230, 178, 266, 316, 320, 207, 210, 308, 171, 222, 298, 125, 115, 259, 26, 59, 97, 167, 228, 187, 283, 208]/ [169, 27, 96, 72, 146, 155, 16, 76, 306, 90, 24, 178, 37, 305, 60, 4, 262, 302, 171, 95, 45, 18, 304, 23, 101, 325, 315, 250, 336, 223, 264, 187]/ [4]/ [4, 5, 5, 4, 4, 4, 5, 3, 4, 5, 4, 3, 4, 3, 5, 6, 5, 4, 4, 3, 3, 4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 4, 6, 4]
23/ [169, 64]/ [35, 82, 166, 231, 179, 341, 3, 68, 313, 120, 190, 270, 230, 178, 266, 320, 207, 210, 308, 171, 222, 298, 125, 259, 26, 59, 97, 167, 228, 187, 283, 208]/ [169, 27, 96, 72, 146, 155, 16, 76, 306, 90, 24, 178, 37, 305, 60, 4, 262, 302, 171, 95, 45, 18, 304, 23, 101, 325, 315, 250, 336, 223, 264, 187]/ [5, 0]/ [4, 5, 6, 4, 5, 5, 3, 4, 5, 4, 4, 4, 4, 5, 6, 4, 4, 4, 3, 5, 5, 5, 5, 5, 5, 4, 6, 5, 5, 4, 6, 4]
24/ [169, 64]/ [35, 82, 166, 231, 179, 341, 3, 68, 313, 120, 190, 270, 230, 178, 266, 207, 210, 308, 171, 222, 298, 125, 259, 26, 59, 97, 167, 228, 187, 208]/ [169, 27, 96, 72, 146, 155, 16, 76, 306, 90, 24, 178, 37, 305, 60, 4, 262, 302, 171, 95, 45, 18, 304, 23, 101, 325, 315, 250, 336, 223, 264, 187]/ [5, 0]/ [4, 6, 6, 5, 5, 5, 4, 4, 5, 4, 4, 5, 4, 5, 6, 4, 4, 4, 5, 5, 5, 5, 5, 5, 4, 6, 6, 5, 5, 4]
25/ [169, 64, 168]/ [35, 82, 166, 231, 179, 341, 3, 68, 313, 120, 190, 270, 230, 178, 266, 207, 210, 171, 222, 298, 125, 259, 26, 59, 97, 167, 228, 187, 208]/ [169, 27, 96, 72, 146, 155, 16, 76, 306, 90, 24, 178, 37, 305, 60, 4, 262, 302, 171, 95, 45, 18, 304, 23, 101, 325, 315, 250, 336, 223, 264, 187]/ [5, 0, 0]/ [4, 6, 6, 5, 5, 5, 4, 5, 6, 4, 4, 5, 4, 5, 6, 5, 4, 5, 5, 5, 6, 6, 6, 5, 6, 6, 5, 5, 4]
26/ [169, 64, 168]/ [35, 82, 166, 231, 179, 341, 3, 68, 313, 120, 190, 270, 230, 178, 207, 210, 171, 222, 298, 125, 259, 26, 59, 97, 167, 228, 187, 208]/ [169, 27, 96, 72, 146, 155, 16, 76, 306, 90, 24, 178, 37, 305, 60, 4, 262, 302, 171, 95, 45, 18, 304, 23, 101, 325, 315, 250, 336, 223, 264, 187]/ [5, 0, 0]/ [5, 6, 6, 5, 5, 5, 4, 5, 6, 5, 5, 5, 4, 5, 5, 4, 5, 6, 6, 6, 6, 7, 5, 6, 6, 5, 5, 4]
27/ [95, 169, 64, 168]/ [35, 82, 166, 231, 179, 3, 68, 313, 120, 190, 270, 230, 178, 207, 171, 222, 298, 125, 259, 26, 97, 167, 228, 187, 208]/ [169, 27, 96, 72, 146, 155, 16, 76, 306, 90, 24, 178, 37, 305, 60, 4, 262, 302, 171, 95, 45, 18, 304, 23, 101, 325, 315, 250, 336, 223, 264, 187]/ [0, 6, 0, 0]/ [5, 7, 6, 5, 6, 4, 5, 6, 5, 5, 5, 4, 6, 5, 6, 6, 6, 6, 6, 7, 7, 6, 5, 5, 5]
28/ [95, 169, 64, 168]/ [35, 82, 166, 231, 179, 3, 120, 190, 270, 230, 178, 171, 222, 298, 125, 259, 26, 97, 167, 228, 187, 68]/ [169, 27, 96, 72, 146, 155, 16, 76, 306, 90, 24, 178, 37, 305, 60, 4, 262, 302, 171, 95, 45, 18, 304, 23, 101, 325, 315, 250, 336, 223, 264, 187]/ [0, 6, 0, 0]/ [5, 7, 6, 5, 6, 4, 5, 5, 5, 4, 6, 6, 6, 6, 6, 6, 7, 7, 6, 6, 5, 6]
29/ [95, 169, 64, 168]/ [35, 82, 166, 231, 179, 3, 120, 190, 270, 230, 178, 171, 222, 298, 125, 259, 26, 97, 167, 228, 187, 68]/ [169, 27, 96, 72, 146, 155, 16, 76, 306, 90, 24, 178, 37, 305, 60, 4, 262, 302, 171, 95, 45, 18, 304, 23, 101, 325, 315, 250, 336, 223, 264, 187]/ [0, 6, 1, 0]/ [5, 7, 6, 5, 6, 4, 5, 5, 6, 5, 6, 6, 6, 6, 6, 7, 7, 7, 7, 6, 6, 6]
30/ [95, 169, 64, 168]/ [120, 190, 259, 35, 82, 166, 171, 187, 97, 167, 178, 230, 179, 222, 228, 231, 298, 125, 3, 68]/ [169, 27, 96, 72, 146, 155, 16, 76, 306, 90, 24, 178, 37, 305, 60, 4, 262, 302, 171, 95, 45, 18, 304, 23, 101, 325, 315, 250, 336, 223, 264, 187]/ [0, 7, 1, 0]/ [6, 5, 7, 5, 7, 7, 6, 6, 7, 7, 7, 5, 6, 6, 7, 6, 6, 7, 4, 6]
31/ [95, 169, 64, 168]/ [120, 190, 35, 82, 166, 171, 187, 97, 167, 178, 230, 179, 222, 231, 125, 3, 68]/ [169, 27, 96, 72, 146, 155, 16, 76, 306, 90, 24, 178, 37, 305, 60, 4, 262, 302, 171, 95, 45, 18, 304, 23, 101, 325, 315, 250, 336, 223, 264, 187]/ [0, 7, 1, 1]/ [6, 6, 5, 7, 7, 6, 6, 8, 7, 7, 5, 6, 6, 6, 7, 4, 6]
32/ [95, 169, 64, 168]/ [120, 190, 35, 82, 166, 171, 187, 97, 167, 178, 230, 179, 222, 231, 125, 3, 68]/ [169, 27, 96, 72, 146, 155, 16, 76, 306, 90, 24, 178, 37, 305, 60, 4, 262, 302, 171, 95, 45, 18, 304, 23, 101, 325, 315, 250, 336, 223, 64, 264, 187]/ [0, 7, 1, 1]/ [6, 6, 5, 7, 7, 6, 6, 8, 7, 7, 5, 7, 7, 6, 7, 4, 6]
33/ [169, 201, 95, 64, 168]/ [120, 190, 35, 82, 166, 171, 187, 97, 167, 178, 230, 179, 222, 231, 125, 3, 68]/ [169, 27, 96, 72, 146, 155, 16, 76, 306, 90, 24, 178, 37, 305, 60, 4, 262, 302, 171, 95, 45, 18, 304, 23, 101, 325, 315, 250, 336, 223, 64, 264, 187]/ [7, 0, 0, 2, 1]/ [6, 6, 6, 8, 8, 7, 6, 8, 7, 7, 5, 7, 7, 6, 7, 5, 6]
34/ [169, 201, 95, 64, 168]/ [120, 190, 82, 166, 171, 187, 97, 167, 178, 230, 179, 222, 231, 125, 3, 68]/ [169, 27, 96, 72, 146, 155, 16, 76, 306, 168, 90, 24, 178, 37, 305, 60, 4, 262, 302, 171, 95, 45, 18, 304, 23, 101, 325, 315, 250, 336, 223, 64, 264, 187]/ [7, 0, 1, 2, 1]/ [6, 6, 8, 8, 7, 7, 8, 7, 7, 5, 7, 7, 6, 7, 5, 7]
35/ [169, 201, 95, 64, 168]/ [120, 190, 82, 166, 171, 187, 97, 167, 178, 179, 222, 125, 3, 68]/ [169, 27, 96, 72, 146, 155, 16, 76, 306, 168, 90, 24, 178, 37, 305, 60, 4, 262, 302, 171, 95, 45, 18, 304, 23, 101, 325, 315, 250, 336, 223, 64, 264, 187]/ [8, 0, 1, 2, 2]/ [7, 6, 8, 8, 7, 7, 9, 8, 8, 7, 7, 8, 5, 7]
36/ [169, 201, 95, 64, 168]/ [120, 190, 82, 166, 171, 187, 97, 167, 178, 179, 222, 125, 3, 68]/ [169, 27, 96, 72, 146, 155, 16, 76, 306, 168, 90, 24, 178, 37, 305, 60, 4, 262, 302, 171, 95, 45, 18, 304, 23, 101, 325, 315, 250, 336, 223, 64, 264, 187]/ [8, 0, 1, 2, 3]/ [7, 6, 9, 8, 7, 7, 9, 8, 8, 7, 7, 8, 5, 7]
37/ [169, 201, 95, 64, 168]/ [120, 190, 82, 166, 171, 187, 97, 167, 178, 179, 222, 125, 68]/ [169, 27, 96, 72, 146, 155, 16, 76, 306, 168, 90, 24, 178, 37, 305, 60, 4, 262, 302, 171, 95, 45, 18, 304, 23, 101, 325, 315, 250, 336, 223, 64, 264, 187]/ [8, 0, 1, 2, 3]/ [7, 7, 9, 8, 7, 7, 9, 8, 8, 7, 7, 8, 7]
38/ [169, 201, 95, 64, 168]/ [120, 190, 82, 166, 171, 187, 97, 167, 178, 179, 222, 125, 68]/ [169, 27, 96, 72, 146, 155, 16, 76, 306, 168, 90, 24, 178, 37, 305, 60, 4, 262, 302, 171, 95, 45, 18, 304, 23, 101, 325, 315, 250, 336, 223, 64, 264, 187]/ [9, 1, 2, 2, 3]/ [7, 7, 10, 9, 7, 7, 9, 8, 8, 8, 8, 8, 8]
39/ [169, 201, 95, 64, 168]/ [120, 190, 82, 166, 171, 187, 97, 167, 178, 179, 222, 125, 68]/ [169, 27, 96, 72, 146, 155, 16, 76, 306, 168, 90, 24, 178, 37, 305, 60, 4, 262, 302, 171, 95, 45, 18, 304, 23, 101, 325, 315, 250, 336, 223, 64, 264, 187]/ [9, 1, 2, 3, 4]/ [8, 7, 10, 9, 8, 8, 9, 8, 8, 8, 8, 9, 8]
40/ [169, 201, 95, 64, 168]/ [120, 190, 82, 166, 171, 187, 97, 167, 178, 179, 222, 125, 68]/ [169, 27, 96, 72, 146, 155, 16, 76, 306, 168, 90, 24, 178, 37, 305, 60, 4, 262, 302, 171, 95, 45, 18, 304, 23, 101, 325, 315, 250, 336, 223, 64, 264, 187]/ [10, 1, 2, 3, 4]/ [8, 7, 10, 9, 8, 8, 9, 8, 8, 8, 9, 9, 8]
41/ [169, 201, 95, 64, 168]/ [120, 190, 82, 166, 171, 187, 97, 167, 178, 179, 222, 125, 68]/ [169, 27, 96, 72, 146, 155, 16, 76, 306, 168, 90, 24, 178, 37, 305, 60, 4, 262, 302, 171, 95, 45, 18, 304, 23, 101, 325, 315, 250, 336, 223, 64, 264, 187]/ [10, 1, 2, 3, 5]/ [8, 7, 10, 9, 8, 8, 9, 8, 8, 8, 9, 9, 8]
42/ [169, 201, 95, 64, 168]/ [120, 190, 82, 166, 171, 187, 97, 167, 178, 179, 222, 125, 68]/ [169, 27, 201, 96, 72, 146, 155, 16, 76, 306, 168, 90, 24, 178, 37, 305, 60, 4, 262, 302, 171, 95, 45, 18, 304, 23, 101, 325, 315, 250, 336, 223, 64, 264, 187]/ [10, 1, 3, 3, 5]/ [8, 8, 10, 9, 8, 9, 10, 8, 9, 9, 9, 9, 8]
43/ [169, 201, 95, 64, 168]/ [120, 190, 82, 166, 171, 187, 97, 167, 178, 179, 222, 125, 68]/ [169, 27, 201, 96, 72, 146, 155, 16, 76, 306, 168, 90, 24, 178, 37, 305, 60, 4, 262, 302, 171, 95, 45, 18, 304, 23, 101, 325, 315, 250, 336, 223, 64, 264, 187]/ [10, 2, 3, 4, 5]/ [8, 8, 11, 10, 9, 9, 10, 9, 9, 9, 9, 10, 9]
44/ [169, 201, 95, 64, 168]/ [120, 190, 82, 166, 171, 187, 97, 167, 178, 179, 222, 125, 68]/ [169, 27, 201, 96, 72, 146, 155, 16, 76, 306, 168, 90, 24, 178, 37, 305, 60, 4, 262, 302, 171, 95, 45, 18, 304, 23, 101, 325, 315, 250, 336, 223, 64, 264, 187]/ [11, 2, 3, 4, 5]/ [8, 8, 11, 10, 9, 9, 10, 9, 9, 9, 10, 10, 9]
45/ [169, 201, 95, 64, 168]/ [120, 190, 82, 166, 171, 187, 97, 167, 178, 179, 222, 125, 68]/ [169, 27, 201, 96, 72, 146, 155, 16, 76, 306, 168, 90, 24, 178, 37, 305, 60, 4, 262, 302, 171, 95, 45, 18, 304, 23, 101, 325, 315, 250, 336, 223, 64, 264, 187]/ [11, 2, 4, 4, 6]/ [9, 9, 11, 10, 9, 9, 10, 9, 9, 9, 10, 10, 9]
