t/ f/ h/ w/ f_s/ h_s
0/ [129]/ [201, 20, 14, 354, 380, 47, 186, 76, 306, 159, 69, 183, 261, 52, 362, 21, 15, 257, 48, 132, 202, 195, 379, 189, 291, 126, 378, 175, 343, 348, 197, 233, 301, 200, 118, 176, 297, 355, 372, 131, 187, 9, 377]/ [227, 93, 121, 337, 20, 72, 220, 310, 117, 317, 194, 284, 306, 350, 83, 257, 309, 94, 266, 316, 195, 243, 151, 42, 33, 138, 70, 210, 308, 45, 177, 286, 153, 130, 8, 359, 54, 193, 228, 212, 372, 274, 89, 349, 307, 358]/ [0]/ [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
1/ [129]/ [201, 20, 14, 354, 380, 47, 186, 76, 306, 159, 69, 183, 261, 52, 362, 21, 15, 257, 48, 132, 202, 195, 379, 189, 291, 126, 378, 175, 343, 348, 197, 233, 301, 200, 118, 176, 297, 355, 372, 131, 187, 9, 377]/ [227, 93, 121, 337, 20, 72, 220, 310, 117, 317, 194, 284, 306, 350, 83, 257, 309, 94, 266, 316, 195, 243, 151, 42, 33, 138, 70, 210, 308, 45, 177, 286, 153, 130, 8, 359, 54, 193, 228, 212, 372, 274, 89, 349, 307, 358]/ [0]/ [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
2/ [129]/ [201, 20, 14, 354, 380, 47, 186, 76, 306, 159, 69, 183, 261, 52, 362, 21, 15, 257, 48, 132, 202, 195, 379, 189, 291, 126, 378, 175, 343, 348, 197, 233, 301, 200, 118, 176, 297, 355, 372, 131, 187, 9, 377]/ [227, 93, 121, 337, 20, 72, 220, 310, 117, 317, 194, 284, 306, 350, 83, 257, 309, 94, 266, 316, 195, 243, 151, 42, 33, 138, 70, 210, 308, 45, 177, 286, 153, 130, 8, 359, 54, 193, 228, 212, 372, 274, 89, 349, 307, 358]/ [1]/ [0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
3/ [129]/ [201, 20, 14, 354, 380, 47, 186, 76, 306, 159, 69, 183, 261, 52, 362, 21, 15, 257, 48, 132, 202, 195, 379, 189, 291, 126, 378, 175, 343, 348, 197, 233, 301, 200, 118, 176, 297, 355, 372, 131, 187, 9, 377]/ [227, 93, 121, 337, 20, 72, 220, 310, 117, 317, 194, 284, 306, 350, 83, 257, 309, 94, 266, 316, 195, 243, 151, 42, 33, 138, 70, 210, 308, 45, 177, 286, 153, 130, 8, 359, 54, 193, 228, 212, 372, 274, 89, 349, 307, 358]/ [1]/ [0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]
4/ [129]/ [201, 20, 14, 354, 380, 47, 186, 76, 306, 159, 69, 183, 261, 52, 362, 21, 15, 257, 48, 132, 202, 195, 379, 189, 291, 126, 378, 175, 343, 348, 197, 233, 301, 200, 118, 176, 297, 355, 372, 131, 187, 9, 377]/ [227, 93, 121, 337, 20, 72, 220, 310, 117, 317, 194, 284, 306, 350, 83, 257, 309, 94, 266, 316, 195, 243, 151, 42, 33, 138, 70, 210, 308, 45, 177, 286, 153, 130, 8, 359, 54, 193, 228, 212, 372, 274, 89, 349, 307, 358]/ [1]/ [0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1]
5/ [129]/ [201, 20, 14, 354, 380, 47, 186, 76, 306, 159, 69, 183, 261, 52, 362, 21, 15, 257, 48, 132, 202, 195, 379, 189, 291, 126, 378, 175, 343, 348, 197, 233, 301, 200, 118, 176, 297, 355, 372, 131, 187, 9, 377]/ [227, 93, 121, 337, 20, 72, 220, 310, 117, 317, 194, 284, 306, 350, 83, 257, 309, 94, 266, 316, 195, 243, 151, 42, 33, 138, 70, 210, 308, 45, 177, 286, 153, 130, 8, 359, 54, 193, 228, 212, 372, 274, 89, 349, 307, 358]/ [1]/ [1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1]
6/ [129]/ [201, 20, 14, 354, 380, 47, 186, 76, 306, 159, 69, 183, 261, 52, 362, 21, 15, 257, 48, 132, 202, 195, 379, 189, 291, 126, 378, 175, 343, 348, 197, 233, 301, 200, 118, 176, 297, 355, 372, 131, 187, 9, 377]/ [227, 93, 121, 337, 20, 72, 220, 310, 117, 317, 194, 284, 306, 350, 83, 257, 309, 94, 266, 316, 195, 243, 151, 42, 33, 138, 70, 210, 308, 45, 177, 286, 153, 130, 8, 359, 54, 193, 228, 212, 372, 274, 89, 349, 307, 358]/ [1]/ [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]
7/ [129]/ [201, 20, 14, 354, 380, 47, 186, 76, 306, 159, 69, 183, 261, 52, 362, 21, 15, 257, 48, 132, 202, 195, 379, 189, 291, 126, 378, 175, 343, 348, 197, 233, 301, 200, 118, 176, 297, 355, 372, 131, 187, 9, 377]/ [227, 93, 121, 337, 20, 72, 220, 310, 117, 317, 194, 284, 306, 350, 83, 257, 309, 94, 266, 316, 195, 243, 151, 42, 33, 138, 70, 210, 308, 45, 177, 286, 153, 130, 8, 359, 54, 193, 228, 212, 372, 274, 89, 349, 307, 358]/ [2]/ [1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 3, 1, 1, 2, 1, 2, 2, 2, 1, 2, 2, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2, 2, 2, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1]
8/ [129]/ [201, 20, 14, 354, 380, 47, 186, 76, 306, 159, 69, 183, 261, 52, 362, 21, 15, 257, 48, 132, 202, 195, 379, 189, 291, 126, 378, 175, 343, 348, 197, 233, 301, 200, 118, 176, 297, 355, 372, 131, 187, 9, 377]/ [227, 93, 121, 337, 20, 72, 220, 310, 117, 317, 194, 284, 306, 350, 83, 257, 309, 94, 266, 316, 195, 243, 151, 42, 33, 138, 70, 210, 308, 45, 177, 286, 153, 130, 8, 359, 54, 193, 228, 212, 372, 274, 89, 349, 307, 358]/ [2]/ [1, 2, 1, 1, 1, 1, 2, 2, 1, 2, 3, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 1, 2, 1, 1, 1, 2, 2, 2, 1, 2, 1, 1, 1, 1, 1, 2, 1, 2]
9/ [129]/ [201, 20, 14, 354, 380, 47, 186, 76, 306, 159, 69, 183, 261, 52, 362, 21, 15, 257, 48, 132, 202, 195, 379, 189, 291, 126, 378, 175, 343, 348, 197, 233, 301, 200, 118, 176, 297, 355, 372, 131, 187, 9, 377]/ [227, 93, 121, 337, 20, 72, 220, 310, 117, 317, 194, 284, 306, 350, 83, 257, 309, 94, 266, 316, 195, 243, 151, 42, 33, 138, 70, 210, 308, 45, 177, 286, 153, 130, 8, 359, 54, 193, 228, 212, 372, 274, 89, 349, 307, 358]/ [2]/ [1, 2, 2, 2, 1, 1, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 1, 2, 1, 2, 1, 2, 2, 2, 1, 2, 1, 1, 1, 1, 1, 2, 1, 2]
10/ [129]/ [201, 20, 14, 354, 380, 47, 186, 76, 306, 159, 69, 183, 261, 52, 362, 21, 15, 257, 48, 132, 202, 195, 379, 189, 291, 126, 378, 175, 343, 348, 197, 233, 301, 200, 118, 176, 297, 355, 372, 131, 187, 9, 377]/ [227, 93, 121, 337, 20, 72, 220, 310, 117, 317, 194, 284, 306, 350, 83, 257, 309, 94, 266, 316, 195, 243, 151, 42, 129, 33, 138, 70, 210, 308, 45, 177, 286, 153, 130, 8, 359, 54, 193, 228, 212, 372, 274, 89, 349, 307, 358]/ [2]/ [1, 2, 2, 2, 2, 2, 3, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 3, 2, 3, 1, 2, 1, 1, 2, 2, 1, 2, 1, 2]
11/ [129]/ [201, 20, 14, 354, 380, 47, 186, 76, 306, 159, 69, 183, 261, 52, 362, 21, 15, 257, 48, 132, 202, 195, 379, 189, 291, 126, 378, 175, 343, 348, 197, 233, 301, 200, 118, 176, 297, 355, 372, 131, 187, 9, 377]/ [227, 93, 121, 337, 20, 72, 220, 310, 117, 317, 194, 284, 306, 350, 83, 257, 309, 94, 266, 316, 195, 243, 151, 42, 129, 33, 138, 70, 210, 308, 45, 177, 286, 153, 130, 8, 359, 54, 193, 228, 212, 372, 274, 89, 349, 307, 358]/ [3]/ [1, 2, 2, 2, 2, 2, 3, 2, 2, 2, 3, 2, 2, 3, 2, 2, 2, 2, 3, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 3, 3, 3, 2, 2, 2, 2, 2, 2, 1, 2, 1, 3]
12/ [129]/ [201, 20, 14, 354, 380, 47, 186, 76, 306, 159, 69, 183, 261, 52, 362, 21, 15, 257, 48, 132, 202, 195, 379, 189, 291, 126, 378, 175, 343, 348, 197, 233, 301, 200, 118, 176, 297, 355, 372, 131, 187, 9, 377]/ [227, 93, 121, 337, 20, 72, 220, 310, 117, 317, 194, 284, 306, 350, 83, 257, 309, 94, 266, 316, 195, 243, 151, 42, 129, 33, 138, 70, 210, 308, 45, 177, 286, 153, 130, 8, 359, 54, 193, 228, 212, 372, 274, 89, 349, 307, 358]/ [3]/ [2, 2, 2, 2, 2, 2, 3, 3, 2, 3, 3, 3, 2, 3, 2, 3, 3, 3, 3, 2, 3, 2, 2, 3, 2, 2, 2, 2, 2, 2, 3, 3, 3, 2, 3, 2, 2, 3, 2, 2, 3, 2, 3]
13/ [129]/ [201, 20, 14, 354, 380, 47, 186, 76, 306, 159, 69, 183, 261, 52, 362, 21, 15, 257, 48, 132, 202, 195, 379, 189, 291, 126, 378, 175, 343, 348, 197, 233, 301, 200, 118, 176, 297, 355, 372, 131, 187, 9, 377]/ [227, 93, 121, 337, 20, 72, 220, 310, 117, 317, 194, 284, 306, 350, 83, 257, 309, 94, 266, 316, 195, 243, 151, 42, 129, 33, 138, 70, 210, 308, 45, 177, 286, 153, 130, 8, 359, 54, 193, 228, 212, 372, 274, 89, 349, 307, 358]/ [4]/ [2, 3, 2, 2, 3, 2, 3, 3, 2, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 2, 2, 3, 2, 2, 3, 2, 3, 2, 3, 3, 3, 2, 3, 3, 2, 3, 2, 2, 3, 2, 3]
14/ [129]/ [201, 20, 14, 354, 380, 47, 186, 76, 306, 159, 69, 183, 261, 52, 362, 21, 15, 257, 48, 132, 202, 195, 379, 189, 291, 126, 378, 175, 343, 348, 197, 233, 301, 200, 118, 176, 297, 355, 372, 131, 187, 9, 377]/ [227, 93, 121, 337, 20, 72, 220, 310, 117, 317, 194, 284, 306, 350, 83, 257, 309, 94, 266, 316, 195, 243, 151, 42, 129, 33, 138, 70, 210, 308, 45, 177, 286, 153, 130, 8, 359, 54, 193, 228, 212, 372, 274, 89, 349, 307, 358]/ [4]/ [2, 3, 2, 3, 3, 2, 3, 3, 2, 3, 4, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 2, 2, 4, 3, 2, 3, 3, 3, 2, 3, 3, 3, 2, 3, 3, 2, 3, 2, 2, 3, 2, 3]
15/ [129]/ [201, 20, 14, 354, 380, 47, 186, 76, 306, 159, 69, 183, 261, 52, 362, 21, 15, 257, 48, 132, 202, 195, 379, 189, 291, 126, 378, 175, 343, 348, 197, 233, 301, 200, 118, 176, 297, 355, 372, 131, 187, 9, 377]/ [227, 93, 121, 337, 20, 72, 220, 310, 117, 317, 194, 284, 306, 350, 83, 257, 309, 94, 266, 316, 195, 243, 151, 42, 129, 33, 138, 70, 210, 308, 45, 177, 286, 153, 130, 8, 359, 54, 193, 228, 212, 372, 274, 89, 349, 307, 358]/ [4]/ [2, 3, 2, 3, 3, 2, 3, 3, 3, 4, 4, 3, 3, 4, 3, 3, 4, 3, 3, 3, 3, 2, 3, 4, 3, 2, 3, 3, 3, 2, 4, 4, 3, 2, 3, 3, 2, 3, 2, 2, 3, 2, 4]
16/ [129]/ [201, 20, 14, 354, 380, 47, 186, 76, 306, 159, 69, 183, 261, 52, 362, 21, 15, 257, 48, 132, 202, 195, 379, 189, 291, 126, 378, 175, 343, 348, 197, 233, 301, 200, 118, 176, 297, 355, 372, 131, 187, 9]/ [227, 93, 121, 337, 20, 72, 220, 310, 117, 317, 194, 284, 306, 350, 83, 257, 309, 94, 266, 316, 195, 243, 151, 42, 129, 33, 138, 70, 210, 308, 45, 177, 286, 153, 130, 8, 359, 54, 193, 228, 212, 372, 274, 89, 349, 307, 358]/ [4]/ [2, 3, 2, 3, 3, 2, 4, 4, 3, 4, 4, 3, 3, 4, 4, 3, 4, 3, 3, 3, 3, 3, 3, 4, 3, 2, 4, 3, 3, 2, 4, 4, 4, 3, 3, 3, 2, 3, 3, 2, 3, 2]
17/ [129]/ [201, 20, 14, 354, 380, 47, 186, 76, 306, 159, 69, 183, 261, 52, 362, 21, 15, 257, 48, 132, 202, 195, 379, 189, 291, 126, 378, 175, 343, 348, 233, 301, 200, 118, 176, 297, 355, 372, 131, 187, 9]/ [227, 93, 121, 337, 20, 72, 220, 310, 117, 317, 194, 284, 306, 350, 83, 257, 309, 94, 266, 316, 195, 243, 151, 42, 129, 33, 138, 70, 210, 308, 45, 177, 286, 153, 130, 8, 359, 54, 193, 228, 212, 372, 274, 89, 349, 307, 358]/ [4]/ [3, 4, 3, 3, 3, 3, 4, 4, 3, 4, 5, 4, 4, 4, 4, 3, 4, 4, 3, 4, 4, 3, 3, 4, 3, 3, 4, 3, 4, 2, 4, 4, 3, 3, 3, 2, 3, 3, 3, 4, 3]
18/ [129]/ [201, 20, 14, 354, 380, 47, 186, 76, 306, 159, 183, 261, 52, 362, 21, 15, 257, 48, 132, 202, 195, 379, 189, 291, 126, 378, 175, 343, 348, 233, 301, 200, 118, 176, 297, 355, 372, 131, 187, 9]/ [227, 93, 121, 337, 20, 72, 220, 310, 117, 317, 194, 284, 306, 350, 83, 257, 309, 94, 266, 316, 195, 243, 151, 42, 129, 33, 138, 70, 210, 308, 45, 177, 286, 153, 130, 8, 359, 54, 193, 228, 212, 372, 274, 89, 349, 307, 358]/ [5]/ [3, 4, 3, 3, 4, 3, 4, 4, 3, 4, 4, 4, 4, 4, 4, 5, 4, 4, 4, 4, 3, 3, 4, 3, 3, 4, 3, 4, 3, 4, 4, 4, 3, 3, 3, 3, 3, 3, 4, 3]
19/ [129]/ [201, 20, 14, 354, 380, 47, 186, 306, 159, 183, 261, 52, 362, 21, 15, 257, 48, 132, 202, 195, 379, 189, 291, 126, 378, 175, 343, 348, 233, 301, 200, 118, 176, 355, 372, 131, 187, 9]/ [227, 93, 121, 337, 20, 72, 220, 310, 117, 317, 194, 284, 306, 350, 83, 257, 309, 94, 266, 316, 195, 243, 151, 42, 129, 33, 138, 70, 210, 308, 45, 177, 286, 153, 130, 8, 359, 54, 193, 228, 212, 372, 274, 89, 349, 307, 358]/ [5]/ [3, 4, 3, 4, 4, 3, 4, 4, 4, 4, 4, 5, 4, 4, 5, 4, 4, 4, 4, 3, 3, 4, 3, 3, 4, 3, 4, 3, 5, 5, 4, 4, 4, 4, 3, 3, 4, 4]
20/ [129]/ [201, 20, 14, 354, 380, 47, 186, 306, 159, 183, 261, 52, 362, 21, 15, 257, 48, 132, 202, 195, 379, 189, 291, 126, 378, 175, 343, 348, 233, 301, 200, 118, 176, 355, 372, 131, 187, 9]/ [227, 93, 121, 337, 20, 72, 220, 310, 117, 317, 194, 284, 306, 350, 83, 257, 309, 94, 266, 316, 195, 243, 151, 42, 129, 33, 138, 70, 210, 308, 45, 177, 286, 153, 130, 8, 359, 54, 193, 228, 212, 372, 274, 89, 349, 307, 358]/ [5]/ [3, 4, 3, 4, 4, 3, 4, 4, 5, 4, 4, 5, 4, 4, 5, 4, 4, 4, 4, 3, 4, 5, 4, 3, 4, 4, 4, 3, 5, 5, 4, 4, 4, 4, 3, 3, 4, 4]
21/ [129]/ [201, 20, 14, 354, 380, 47, 186, 306, 159, 183, 261, 362, 21, 15, 257, 48, 132, 202, 195, 379, 189, 291, 126, 378, 175, 343, 348, 233, 301, 200, 118, 176, 355, 372, 131, 187, 9]/ [227, 93, 121, 337, 20, 72, 220, 310, 117, 317, 194, 284, 306, 350, 83, 257, 309, 94, 266, 316, 195, 243, 151, 42, 129, 33, 138, 70, 210, 308, 45, 177, 286, 153, 130, 8, 359, 54, 193, 228, 212, 372, 274, 89, 349, 307, 358]/ [5]/ [3, 5, 3, 4, 4, 3, 5, 4, 5, 5, 4, 4, 4, 5, 5, 4, 4, 4, 4, 4, 5, 4, 3, 5, 4, 4, 3, 5, 5, 4, 4, 4, 4, 3, 3, 4, 4]
22/ [129]/ [201, 20, 14, 354, 380, 47, 186, 306, 159, 183, 261, 362, 21, 15, 257, 48, 132, 202, 195, 379, 291, 126, 378, 175, 343, 348, 233, 301, 200, 176, 355, 372, 131, 187, 9]/ [227, 93, 121, 337, 20, 72, 220, 310, 117, 317, 194, 284, 306, 350, 83, 257, 309, 94, 266, 316, 195, 243, 151, 42, 129, 33, 138, 70, 210, 308, 45, 177, 286, 153, 130, 8, 359, 54, 193, 228, 212, 372, 274, 89, 349, 307, 358]/ [5]/ [4, 5, 3, 5, 4, 3, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 4, 4, 4, 4, 4, 4, 5, 4, 5, 3, 5, 5, 4, 4, 4, 4, 3, 4, 4]
23/ [129]/ [201, 20, 14, 354, 380, 47, 186, 306, 159, 183, 261, 362, 21, 15, 257, 48, 132, 202, 195, 379, 291, 126, 378, 175, 343, 348, 233, 301, 200, 176, 355, 372, 131, 187, 9]/ [227, 93, 121, 337, 20, 72, 220, 310, 117, 317, 194, 284, 306, 350, 83, 257, 309, 94, 266, 316, 195, 243, 151, 42, 129, 33, 138, 70, 210, 308, 45, 177, 286, 153, 130, 8, 359, 54, 193, 228, 212, 372, 274, 89, 349, 307, 358]/ [5]/ [4, 5, 3, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 6, 5, 4, 5, 5, 4, 4, 4, 4, 5, 4, 5, 4, 5, 5, 5, 4, 4, 4, 4, 5, 4]
24/ [129]/ [14, 354, 380, 47, 306, 159, 183, 261, 362, 21, 15, 257, 48, 132, 202, 195, 379, 291, 126, 378, 343, 348, 233, 200, 372, 131, 187, 9]/ [227, 93, 121, 337, 20, 72, 220, 310, 117, 317, 194, 284, 306, 350, 83, 257, 309, 94, 266, 316, 195, 243, 151, 42, 129, 33, 138, 70, 210, 308, 45, 177, 286, 153, 130, 8, 359, 54, 193, 228, 212, 372, 274, 89, 349, 307, 358]/ [5]/ [4, 5, 4, 4, 5, 6, 5, 5, 5, 5, 6, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 4, 4, 5, 5]
25/ [129]/ [354, 380, 47, 306, 159, 183, 261, 362, 21, 257, 48, 132, 202, 195, 379, 291, 126, 378, 343, 348, 233, 200, 372, 131, 9]/ [227, 93, 121, 337, 20, 72, 220, 310, 117, 317, 194, 284, 306, 350, 83, 257, 309, 94, 266, 316, 195, 243, 151, 42, 129, 33, 138, 70, 210, 308, 45, 177, 286, 153, 130, 8, 359, 54, 193, 228, 212, 372, 274, 89, 349, 307, 358]/ [6]/ [5, 5, 4, 5, 6, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 4, 4, 5]
26/ [130, 129]/ [354, 380, 47, 306, 159, 183, 261, 362, 21, 48, 132, 202, 195, 379, 291, 126, 343, 348, 233, 200, 372, 131, 9]/ [227, 93, 121, 337, 20, 72, 220, 310, 117, 317, 194, 284, 306, 350, 83, 257, 309, 94, 266, 316, 195, 243, 151, 42, 129, 33, 138, 70, 210, 308, 45, 177, 286, 153, 130, 8, 359, 54, 193, 228, 212, 372, 274, 89, 349, 307, 358]/ [0, 6]/ [6, 5, 4, 5, 6, 6, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 6, 5, 5, 5, 5]
27/ [130, 129]/ [354, 380, 47, 306, 159, 183, 261, 362, 21, 48, 132, 202, 195, 379, 291, 343, 348, 233, 200, 372, 131, 9]/ [227, 93, 121, 337, 20, 72, 220, 310, 117, 317, 194, 284, 306, 350, 83, 257, 309, 94, 266, 316, 195, 243, 151, 42, 129, 33, 138, 70, 210, 308, 45, 177, 286, 153, 130, 8, 359, 54, 193, 228, 212, 372, 274, 89, 349, 307, 358]/ [0, 6]/ [6, 5, 5, 6, 7, 6, 5, 5, 5, 5, 6, 5, 5, 5, 5, 6, 5, 6, 6, 5, 5, 5]
28/ [130, 129]/ [362, 21, 200, 48, 132, 202, 291, 343, 47, 195, 354, 372, 379, 131, 9, 159, 183, 261, 348, 233]/ [227, 93, 121, 337, 20, 72, 220, 310, 117, 317, 194, 284, 306, 350, 83, 257, 309, 94, 266, 316, 195, 243, 151, 42, 129, 33, 138, 70, 210, 308, 45, 177, 286, 153, 130, 8, 359, 54, 193, 228, 212, 372, 274, 89, 349, 307, 358]/ [0, 6]/ [5, 5, 6, 6, 6, 5, 6, 6, 5, 5, 6, 5, 5, 5, 5, 7, 6, 6, 5, 6]
29/ [130, 129]/ [362, 21, 200, 48, 132, 291, 343, 354, 47, 372, 379, 131, 9, 159, 183, 261, 233]/ [227, 93, 121, 337, 20, 72, 220, 310, 117, 317, 194, 284, 306, 350, 83, 257, 309, 94, 266, 316, 195, 243, 151, 42, 129, 33, 138, 70, 210, 308, 45, 177, 286, 153, 130, 8, 359, 54, 193, 228, 212, 372, 274, 89, 349, 307, 358]/ [0, 7]/ [6, 6, 6, 6, 6, 6, 6, 7, 5, 5, 6, 5, 5, 7, 7, 6, 6]
30/ [130, 161, 129, 128]/ [362, 200, 48, 132, 291, 343, 354, 47, 372, 131, 9, 159, 183, 233]/ [227, 93, 121, 337, 20, 72, 220, 310, 117, 317, 194, 284, 306, 350, 83, 257, 309, 94, 266, 316, 195, 243, 151, 42, 129, 33, 138, 70, 210, 308, 45, 177, 286, 153, 130, 8, 359, 54, 193, 228, 212, 372, 274, 89, 349, 307, 358]/ [1, 0, 7, 0]/ [6, 6, 6, 6, 6, 6, 7, 6, 5, 5, 5, 8, 7, 6]
31/ [130, 161, 129, 128]/ [362, 200, 354, 132, 291, 343, 372, 131, 9, 159, 183]/ [227, 93, 121, 337, 20, 72, 220, 310, 117, 317, 194, 284, 306, 350, 83, 257, 309, 94, 266, 316, 195, 243, 151, 42, 129, 33, 138, 70, 210, 308, 45, 177, 286, 153, 130, 8, 359, 54, 193, 228, 212, 372, 274, 89, 349, 307, 358]/ [1, 0, 7, 0]/ [6, 7, 7, 6, 6, 6, 5, 6, 6, 8, 7]
32/ [130, 161, 129, 128]/ [362, 354, 132, 291, 343, 131, 9, 159, 183]/ [227, 93, 121, 337, 20, 72, 220, 310, 117, 317, 194, 284, 306, 350, 83, 257, 309, 94, 266, 316, 195, 243, 151, 42, 129, 33, 138, 70, 210, 308, 45, 177, 286, 153, 130, 8, 359, 54, 193, 228, 212, 372, 274, 89, 349, 307, 358]/ [1, 0, 7, 0]/ [6, 7, 7, 6, 7, 6, 6, 8, 7]
33/ [130, 161, 129, 128]/ [362, 132, 291, 343, 131, 9, 159, 183]/ [227, 93, 121, 337, 20, 72, 220, 310, 117, 317, 194, 284, 306, 350, 83, 257, 309, 94, 266, 316, 195, 243, 151, 42, 129, 33, 138, 70, 210, 308, 45, 177, 286, 153, 130, 8, 359, 54, 193, 228, 212, 372, 274, 89, 349, 307, 358]/ [1, 0, 8, 1]/ [7, 7, 7, 7, 6, 6, 8, 7]
34/ [130, 161, 129, 128]/ [362, 132, 131, 343, 159, 183]/ [227, 93, 121, 337, 20, 72, 220, 310, 117, 317, 194, 284, 306, 350, 83, 257, 309, 94, 266, 316, 195, 243, 151, 42, 129, 33, 138, 70, 210, 308, 45, 177, 286, 153, 130, 8, 359, 54, 193, 228, 212, 372, 274, 89, 349, 307, 358]/ [2, 0, 8, 1]/ [7, 7, 6, 7, 9, 7]
35/ [130, 161, 129, 128]/ [362, 132, 131, 159, 183]/ [227, 93, 121, 337, 20, 72, 220, 310, 117, 317, 194, 284, 306, 350, 83, 257, 309, 94, 266, 316, 195, 243, 151, 42, 129, 33, 138, 70, 210, 308, 45, 177, 286, 153, 130, 8, 359, 54, 193, 228, 212, 372, 274, 89, 349, 307, 358]/ [2, 0, 8, 1]/ [7, 7, 7, 9, 8]
36/ [130, 161, 129, 128]/ [362, 132, 131, 159, 183]/ [227, 93, 121, 337, 20, 72, 220, 310, 117, 317, 194, 284, 306, 350, 83, 257, 309, 94, 266, 316, 195, 243, 151, 42, 129, 33, 138, 70, 210, 308, 45, 177, 286, 153, 130, 8, 359, 54, 193, 228, 212, 372, 274, 89, 349, 307, 358]/ [2, 0, 8, 2]/ [7, 8, 7, 9, 8]
37/ [130, 161, 129, 128]/ [362, 132, 131, 159, 183]/ [227, 93, 121, 337, 20, 72, 220, 310, 117, 317, 194, 284, 306, 350, 83, 257, 309, 94, 266, 316, 195, 243, 151, 42, 129, 33, 138, 70, 210, 308, 45, 177, 286, 153, 130, 8, 359, 54, 193, 228, 212, 372, 274, 89, 349, 307, 358]/ [2, 1, 8, 2]/ [7, 8, 7, 9, 8]
38/ [130, 161, 129, 128]/ [183, 159, 132, 131]/ [227, 93, 121, 337, 20, 72, 220, 310, 117, 317, 194, 284, 306, 350, 83, 257, 309, 94, 266, 316, 195, 243, 151, 42, 129, 33, 138, 70, 210, 308, 45, 177, 286, 153, 130, 8, 359, 54, 193, 228, 212, 372, 274, 89, 349, 307, 358]/ [2, 1, 8, 3]/ [8, 10, 8, 8]
39/ [130, 161, 129, 128]/ [183, 159, 132, 131]/ [227, 93, 121, 337, 20, 72, 220, 310, 117, 317, 194, 284, 306, 350, 83, 257, 309, 94, 266, 316, 195, 243, 151, 42, 129, 33, 138, 70, 210, 308, 45, 177, 286, 153, 130, 8, 359, 54, 193, 228, 212, 372, 274, 89, 349, 307, 358]/ [3, 2, 9, 3]/ [8, 10, 8, 8]
40/ [130, 161, 129, 128]/ [183, 159, 132, 131]/ [227, 93, 121, 337, 20, 72, 220, 310, 117, 317, 194, 284, 306, 161, 128, 350, 83, 257, 309, 94, 266, 316, 195, 243, 151, 42, 129, 33, 138, 70, 210, 308, 45, 177, 286, 153, 130, 8, 359, 54, 193, 228, 212, 372, 274, 89, 349, 307, 358]/ [3, 2, 9, 3]/ [9, 11, 9, 8]
