t/ f/ h/ w/ f_s/ h_s
0/ [74]/ [27, 236, 220, 326, 179, 249, 375, 341, 61, 43, 323, 371, 168, 21, 83, 239, 327, 178, 185, 160, 252, 247, 238, 210, 356, 382, 109, 133, 171, 277, 184, 67, 115, 23, 63, 233, 224, 26, 92, 59, 311, 50, 174, 381, 31, 187, 283, 100]/ [331, 82, 166, 198, 47, 265, 317, 306, 206, 120, 90, 312, 91, 271, 138, 25, 45, 36, 74, 5, 181, 130, 81, 63, 1, 325, 170, 104, 293]/ [0]/ [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
1/ [74]/ [27, 236, 220, 326, 179, 249, 375, 341, 61, 43, 323, 371, 168, 21, 83, 239, 327, 178, 185, 160, 252, 247, 238, 210, 356, 382, 109, 133, 171, 277, 184, 67, 115, 23, 63, 233, 224, 26, 92, 59, 311, 50, 174, 381, 31, 187, 283, 100]/ [331, 82, 166, 198, 47, 265, 317, 306, 206, 120, 90, 312, 91, 271, 138, 25, 45, 36, 74, 5, 181, 130, 81, 63, 1, 325, 170, 104, 293]/ [0]/ [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
2/ [74]/ [27, 236, 220, 326, 179, 249, 375, 341, 61, 43, 323, 371, 168, 21, 83, 239, 327, 178, 185, 160, 252, 247, 238, 210, 356, 382, 109, 133, 171, 277, 184, 67, 115, 23, 63, 233, 224, 26, 92, 59, 311, 50, 174, 381, 31, 187, 283, 100]/ [331, 82, 166, 198, 47, 265, 317, 306, 206, 120, 90, 312, 91, 271, 138, 25, 45, 36, 74, 5, 181, 130, 81, 63, 1, 325, 170, 104, 293]/ [0]/ [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
3/ [74]/ [27, 236, 220, 326, 179, 249, 375, 341, 61, 43, 323, 371, 168, 21, 83, 239, 327, 178, 185, 160, 252, 247, 238, 210, 356, 382, 109, 133, 171, 277, 184, 67, 115, 23, 63, 233, 224, 26, 92, 59, 311, 50, 174, 381, 31, 187, 283, 100]/ [331, 82, 166, 198, 47, 265, 317, 306, 206, 120, 90, 312, 91, 271, 138, 25, 45, 36, 74, 5, 181, 130, 81, 63, 1, 325, 170, 104, 293]/ [0]/ [0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0]
4/ [74]/ [27, 236, 220, 326, 179, 249, 375, 341, 61, 43, 323, 371, 168, 21, 83, 239, 327, 178, 185, 160, 252, 247, 238, 210, 356, 382, 109, 133, 171, 277, 184, 67, 115, 23, 63, 233, 224, 26, 92, 59, 311, 50, 174, 381, 31, 187, 283, 100]/ [331, 82, 166, 198, 47, 265, 317, 306, 206, 120, 90, 312, 91, 271, 138, 25, 45, 36, 74, 5, 181, 130, 81, 63, 1, 325, 170, 104, 293]/ [0]/ [0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0]
5/ [74]/ [27, 236, 220, 326, 179, 249, 375, 341, 61, 43, 323, 371, 168, 21, 83, 239, 327, 178, 185, 160, 252, 247, 238, 210, 356, 382, 109, 133, 171, 277, 184, 67, 115, 23, 63, 233, 224, 26, 92, 59, 311, 50, 174, 381, 31, 187, 283, 100]/ [331, 82, 166, 198, 47, 265, 317, 306, 206, 120, 90, 312, 91, 271, 138, 25, 45, 36, 74, 5, 181, 130, 81, 63, 1, 325, 170, 104, 293]/ [0]/ [0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1]
6/ [74]/ [27, 236, 220, 326, 179, 249, 375, 341, 61, 43, 323, 371, 168, 21, 83, 239, 327, 178, 185, 160, 252, 247, 238, 210, 356, 382, 109, 133, 171, 277, 184, 67, 115, 23, 63, 233, 224, 26, 92, 59, 311, 50, 174, 381, 31, 187, 283, 100]/ [331, 82, 166, 198, 47, 265, 317, 306, 206, 120, 90, 312, 91, 271, 138, 25, 45, 36, 74, 5, 181, 130, 81, 63, 1, 325, 170, 104, 293]/ [1]/ [1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 0, 0, 0, 2, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1]
7/ [74]/ [27, 236, 220, 326, 179, 249, 375, 341, 61, 43, 323, 371, 168, 21, 83, 239, 327, 178, 185, 160, 252, 247, 238, 210, 356, 382, 109, 133, 171, 277, 184, 67, 115, 23, 63, 233, 224, 26, 92, 59, 311, 50, 174, 381, 31, 187, 283, 100]/ [331, 82, 166, 198, 47, 265, 317, 306, 206, 120, 90, 312, 91, 271, 138, 25, 45, 36, 74, 5, 181, 130, 81, 63, 1, 325, 170, 104, 293]/ [1]/ [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
8/ [74]/ [27, 236, 220, 326, 179, 249, 375, 341, 61, 43, 323, 371, 168, 21, 83, 239, 327, 178, 185, 160, 252, 247, 238, 210, 356, 382, 109, 133, 171, 277, 184, 67, 115, 23, 63, 233, 224, 26, 92, 59, 311, 50, 174, 381, 31, 187, 283, 100]/ [331, 82, 166, 198, 47, 265, 317, 306, 206, 120, 90, 312, 91, 271, 138, 25, 45, 36, 74, 5, 181, 130, 81, 63, 1, 325, 170, 104, 293]/ [1]/ [1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 2, 2, 2, 1, 1, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2]
