t/ f/ h/ w/ f_s/ h_s
0/ [161]/ [53, 93, 331, 47, 265, 38, 76, 103, 159, 261, 110, 90, 190, 328, 288, 362, 137, 327, 46, 37, 185, 102, 29, 123, 281, 164, 356, 258, 171, 119, 105, 125, 319, 78, 218, 301, 369, 118, 59, 39, 79]/ [245, 331, 96, 310, 317, 194, 10, 43, 253, 120, 21, 15, 257, 141, 243, 353, 379, 60, 281, 138, 56, 164, 196, 95, 361, 184, 12, 242, 67, 153, 130, 23, 315, 26, 250, 268, 50, 154, 205, 158]/ [0]/ [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
1/ [161]/ [53, 93, 331, 47, 265, 38, 76, 103, 159, 261, 110, 90, 190, 328, 288, 362, 137, 327, 46, 37, 185, 102, 29, 123, 281, 164, 356, 258, 171, 119, 105, 125, 319, 78, 218, 301, 369, 118, 59, 39, 79]/ [245, 331, 96, 310, 317, 194, 10, 43, 253, 120, 21, 15, 257, 141, 243, 353, 379, 60, 281, 138, 56, 164, 196, 95, 361, 184, 12, 242, 67, 153, 130, 23, 315, 26, 250, 268, 50, 154, 205, 158]/ [0]/ [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
2/ [161]/ [53, 93, 331, 47, 265, 38, 76, 103, 159, 261, 110, 90, 190, 328, 288, 362, 137, 327, 46, 37, 185, 102, 29, 123, 281, 164, 356, 258, 171, 119, 105, 125, 319, 78, 218, 301, 369, 118, 59, 39, 79]/ [245, 331, 96, 310, 317, 194, 10, 43, 253, 120, 21, 15, 257, 141, 243, 353, 379, 60, 281, 138, 56, 164, 196, 95, 361, 184, 12, 242, 67, 153, 130, 23, 315, 26, 250, 268, 50, 154, 205, 158]/ [0]/ [0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
3/ [161]/ [53, 93, 331, 47, 265, 38, 76, 103, 159, 261, 110, 90, 190, 328, 288, 362, 137, 327, 46, 37, 185, 102, 29, 123, 281, 164, 356, 258, 171, 119, 105, 125, 319, 78, 218, 301, 369, 118, 59, 39, 79]/ [245, 331, 96, 310, 317, 194, 10, 43, 253, 120, 21, 15, 257, 141, 243, 353, 379, 60, 281, 138, 56, 164, 196, 95, 361, 184, 12, 242, 67, 153, 130, 23, 315, 26, 250, 268, 50, 154, 205, 158]/ [0]/ [0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1]
4/ [161]/ [53, 93, 331, 47, 265, 38, 76, 103, 159, 261, 110, 90, 190, 328, 288, 362, 137, 327, 46, 37, 185, 102, 29, 123, 281, 164, 356, 258, 171, 119, 105, 125, 319, 78, 218, 301, 369, 118, 59, 39, 79]/ [245, 331, 96, 310, 317, 194, 10, 43, 253, 120, 21, 15, 257, 141, 243, 353, 379, 60, 281, 138, 56, 164, 196, 95, 361, 184, 12, 242, 67, 153, 130, 23, 315, 26, 250, 268, 50, 154, 205, 158]/ [0]/ [0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1]
5/ [161]/ [53, 93, 331, 47, 265, 38, 76, 103, 159, 261, 110, 90, 190, 328, 288, 362, 137, 327, 46, 37, 185, 102, 29, 123, 281, 164, 356, 258, 171, 119, 105, 125, 319, 78, 218, 301, 369, 118, 59, 39, 79]/ [245, 331, 96, 310, 317, 194, 10, 43, 253, 120, 21, 15, 257, 141, 243, 353, 379, 60, 281, 138, 56, 164, 196, 95, 361, 184, 12, 242, 67, 153, 130, 23, 315, 26, 250, 268, 50, 154, 205, 158]/ [0]/ [0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 2, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1]
6/ [161]/ [53, 93, 331, 47, 265, 38, 76, 103, 159, 261, 110, 90, 190, 328, 288, 362, 137, 327, 46, 37, 185, 102, 29, 123, 281, 164, 356, 258, 171, 119, 105, 125, 319, 78, 218, 301, 369, 118, 59, 39, 79]/ [245, 331, 96, 310, 317, 194, 10, 43, 253, 120, 21, 15, 257, 141, 243, 353, 379, 60, 281, 138, 56, 164, 196, 95, 361, 184, 12, 242, 67, 153, 130, 23, 315, 26, 250, 268, 50, 154, 205, 158]/ [1]/ [0, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2]
7/ [161]/ [53, 93, 331, 47, 265, 38, 76, 103, 159, 261, 110, 90, 190, 328, 288, 362, 137, 327, 46, 37, 185, 102, 29, 123, 281, 164, 356, 258, 171, 119, 105, 125, 319, 78, 218, 301, 369, 118, 59, 39, 79]/ [245, 331, 96, 310, 317, 194, 10, 43, 253, 120, 21, 15, 257, 141, 243, 353, 379, 60, 281, 138, 56, 164, 196, 95, 361, 184, 12, 242, 67, 153, 130, 23, 315, 26, 250, 268, 50, 154, 205, 158]/ [1]/ [1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 2, 1, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 2]
8/ [161]/ [53, 93, 331, 47, 265, 38, 76, 103, 159, 261, 110, 90, 190, 328, 288, 362, 137, 327, 46, 37, 185, 102, 29, 123, 281, 164, 356, 258, 171, 119, 105, 125, 319, 78, 218, 301, 369, 118, 59, 39, 79]/ [245, 331, 96, 310, 317, 194, 10, 43, 253, 120, 21, 15, 257, 141, 243, 353, 379, 60, 281, 138, 56, 164, 196, 95, 361, 184, 12, 242, 67, 153, 130, 23, 315, 26, 250, 268, 50, 154, 205, 158]/ [1]/ [1, 2, 1, 1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 2, 1, 2, 1, 1, 2, 2, 2, 2, 2, 1, 1, 1, 2, 1, 1, 2, 2, 2, 2, 1, 1, 1, 2]
9/ [161]/ [53, 93, 331, 47, 265, 38, 76, 103, 159, 261, 110, 90, 190, 328, 288, 362, 137, 327, 46, 37, 185, 102, 29, 123, 281, 164, 356, 258, 171, 119, 105, 125, 319, 78, 218, 301, 369, 118, 59, 39, 79]/ [245, 331, 96, 310, 317, 194, 10, 43, 253, 120, 21, 15, 257, 141, 243, 353, 379, 60, 281, 138, 56, 164, 196, 95, 361, 184, 12, 242, 67, 153, 130, 23, 315, 26, 250, 268, 50, 154, 205, 158]/ [2]/ [1, 3, 1, 1, 2, 2, 2, 1, 1, 2, 2, 2, 1, 2, 1, 1, 1, 2, 1, 2, 1, 1, 2, 2, 2, 2, 2, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 2]
10/ [161]/ [53, 93, 331, 47, 265, 38, 76, 103, 159, 261, 110, 90, 190, 328, 288, 362, 137, 327, 46, 37, 185, 102, 29, 123, 281, 164, 356, 258, 171, 119, 105, 125, 319, 78, 218, 301, 369, 118, 59, 39, 79]/ [245, 331, 96, 310, 317, 194, 10, 161, 43, 253, 120, 21, 15, 257, 141, 243, 353, 379, 60, 281, 138, 56, 164, 196, 95, 361, 184, 12, 242, 67, 153, 130, 23, 315, 26, 250, 268, 50, 154, 205, 158]/ [2]/ [1, 3, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 1, 2, 1, 3, 2, 1, 2, 2, 3, 3, 2, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2]
11/ [161]/ [53, 93, 331, 47, 265, 38, 76, 103, 159, 261, 110, 90, 190, 328, 288, 362, 137, 327, 46, 37, 185, 102, 29, 123, 281, 164, 356, 258, 171, 119, 105, 125, 319, 78, 218, 301, 369, 118, 59, 39, 79]/ [245, 331, 96, 310, 317, 194, 10, 161, 43, 253, 120, 21, 15, 257, 141, 243, 353, 379, 60, 281, 138, 56, 164, 196, 95, 361, 184, 12, 242, 67, 153, 130, 23, 315, 26, 250, 268, 50, 154, 205, 158]/ [2]/ [1, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 3, 2, 2, 1, 2, 1, 3, 2, 1, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 1, 2]
12/ [161]/ [53, 93, 331, 47, 265, 38, 76, 103, 159, 261, 110, 90, 190, 328, 288, 362, 137, 327, 46, 37, 185, 102, 29, 123, 281, 164, 356, 258, 171, 119, 105, 125, 319, 78, 218, 301, 369, 118, 59, 39, 79]/ [245, 331, 96, 310, 317, 194, 10, 161, 43, 253, 120, 21, 15, 257, 141, 243, 353, 379, 60, 281, 138, 56, 164, 196, 95, 361, 184, 12, 242, 67, 153, 130, 23, 315, 26, 250, 268, 50, 154, 205, 158]/ [2]/ [1, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 3, 1, 3, 3, 1, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 3, 2, 2, 3, 2, 2, 2, 3]
13/ [161]/ [53, 93, 331, 47, 265, 38, 76, 103, 159, 261, 110, 90, 190, 328, 288, 362, 137, 327, 46, 37, 185, 102, 29, 123, 39, 281, 164, 356, 258, 171, 119, 319, 78, 218, 301, 369, 118, 59, 125, 79]/ [245, 331, 96, 310, 317, 194, 10, 161, 43, 253, 120, 21, 15, 257, 141, 243, 353, 379, 60, 281, 138, 56, 164, 196, 95, 361, 184, 12, 242, 67, 153, 130, 23, 315, 26, 250, 268, 50, 154, 205, 158]/ [2]/ [2, 3, 2, 2, 2, 3, 3, 2, 2, 3, 3, 2, 2, 3, 2, 2, 2, 3, 1, 3, 3, 2, 3, 3, 2, 3, 3, 3, 2, 2, 2, 2, 3, 3, 3, 3, 2, 2, 2, 3]
14/ [161]/ [53, 93, 331, 47, 265, 38, 76, 103, 159, 261, 110, 90, 190, 328, 288, 362, 137, 327, 46, 37, 185, 102, 29, 123, 39, 281, 164, 356, 258, 171, 119, 319, 78, 218, 301, 369, 118, 59, 125, 79]/ [245, 331, 96, 310, 317, 194, 10, 161, 43, 253, 120, 21, 15, 257, 141, 243, 353, 379, 60, 281, 138, 56, 164, 196, 95, 361, 184, 12, 242, 67, 153, 130, 23, 315, 26, 250, 268, 50, 154, 205, 158]/ [2]/ [2, 3, 2, 2, 2, 3, 3, 3, 2, 3, 3, 2, 3, 3, 2, 2, 2, 3, 2, 4, 3, 2, 3, 3, 2, 4, 3, 3, 2, 2, 2, 3, 3, 3, 3, 3, 2, 3, 2, 3]
15/ [161]/ [53, 93, 331, 47, 265, 38, 76, 103, 159, 261, 110, 90, 190, 328, 288, 362, 137, 327, 46, 37, 185, 102, 29, 123, 39, 281, 164, 356, 258, 171, 119, 319, 78, 218, 301, 369, 118, 59, 125, 79]/ [245, 331, 96, 310, 317, 194, 10, 161, 43, 253, 120, 21, 15, 257, 141, 243, 353, 379, 60, 281, 138, 56, 164, 196, 95, 361, 184, 12, 242, 67, 153, 130, 23, 315, 26, 250, 268, 50, 154, 205, 158]/ [3]/ [2, 3, 2, 3, 3, 3, 4, 3, 2, 3, 3, 2, 3, 3, 2, 3, 2, 3, 2, 4, 3, 2, 4, 4, 2, 4, 4, 3, 2, 2, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3]
16/ [161]/ [53, 93, 331, 47, 265, 38, 76, 103, 159, 261, 110, 90, 190, 328, 288, 362, 137, 327, 46, 37, 185, 102, 29, 123, 39, 281, 164, 356, 258, 171, 119, 319, 78, 218, 301, 369, 118, 59, 125, 79]/ [245, 331, 96, 310, 317, 194, 10, 161, 43, 253, 120, 21, 15, 257, 141, 243, 353, 379, 60, 281, 138, 56, 164, 196, 95, 361, 184, 12, 242, 67, 153, 130, 23, 315, 26, 250, 268, 50, 154, 205, 158]/ [3]/ [2, 3, 3, 3, 3, 3, 4, 4, 3, 3, 3, 2, 3, 3, 2, 3, 2, 3, 2, 4, 4, 2, 4, 4, 2, 5, 4, 3, 2, 3, 3, 3, 4, 3, 3, 4, 3, 3, 3, 4]
17/ [161]/ [53, 93, 331, 47, 265, 38, 76, 103, 159, 261, 110, 90, 190, 328, 288, 362, 137, 327, 46, 37, 185, 102, 29, 123, 39, 281, 164, 356, 258, 171, 119, 319, 78, 218, 301, 369, 118, 59, 125, 79]/ [245, 331, 96, 310, 317, 194, 10, 161, 43, 253, 120, 21, 15, 257, 141, 243, 353, 379, 60, 281, 138, 56, 164, 196, 95, 361, 184, 12, 242, 67, 153, 130, 23, 315, 26, 250, 268, 50, 154, 205, 158]/ [3]/ [3, 4, 3, 3, 3, 3, 4, 4, 3, 3, 4, 3, 3, 4, 3, 3, 2, 3, 2, 4, 4, 2, 4, 4, 2, 5, 4, 3, 2, 3, 3, 3, 4, 3, 3, 4, 3, 3, 3, 4]
18/ [161]/ [53, 93, 331, 47, 265, 38, 76, 103, 159, 261, 110, 90, 190, 328, 288, 362, 137, 327, 46, 37, 185, 102, 29, 123, 39, 281, 164, 356, 258, 171, 119, 319, 78, 218, 301, 369, 118, 59, 125, 79]/ [245, 331, 96, 310, 317, 194, 10, 161, 43, 253, 120, 21, 15, 257, 141, 243, 353, 379, 60, 281, 138, 56, 164, 196, 95, 361, 184, 12, 242, 67, 153, 130, 23, 315, 26, 250, 268, 50, 154, 205, 158]/ [3]/ [3, 4, 4, 3, 3, 3, 5, 4, 3, 3, 4, 3, 3, 4, 3, 4, 3, 4, 2, 4, 4, 3, 5, 4, 3, 5, 4, 3, 2, 3, 3, 3, 4, 3, 4, 4, 3, 3, 4, 4]
19/ [161]/ [53, 93, 331, 47, 265, 76, 103, 159, 261, 110, 90, 190, 328, 288, 362, 137, 327, 46, 37, 185, 102, 29, 123, 281, 164, 356, 258, 171, 119, 319, 78, 218, 301, 369, 118, 59, 125, 79]/ [245, 331, 96, 310, 317, 194, 10, 161, 43, 253, 120, 21, 15, 257, 141, 243, 353, 379, 60, 281, 138, 56, 164, 196, 95, 361, 184, 12, 242, 67, 153, 130, 23, 315, 26, 250, 268, 50, 154, 205, 158]/ [3]/ [3, 4, 4, 4, 4, 5, 5, 3, 3, 4, 3, 4, 4, 3, 5, 3, 4, 2, 4, 4, 3, 5, 4, 5, 5, 3, 3, 3, 4, 3, 5, 4, 4, 4, 3, 3, 4, 4]
20/ [161]/ [53, 93, 331, 47, 265, 76, 103, 159, 261, 110, 90, 190, 328, 288, 362, 137, 327, 46, 37, 185, 102, 29, 281, 164, 356, 258, 171, 119, 319, 78, 218, 301, 369, 118, 59, 125, 79]/ [245, 331, 96, 310, 317, 194, 10, 161, 43, 253, 120, 21, 15, 257, 141, 243, 353, 379, 60, 281, 138, 56, 164, 196, 95, 361, 184, 12, 242, 67, 153, 130, 23, 315, 26, 250, 268, 50, 154, 205, 158]/ [3]/ [3, 4, 4, 4, 4, 5, 5, 3, 4, 4, 3, 4, 4, 3, 5, 3, 4, 2, 4, 4, 3, 5, 5, 5, 4, 3, 3, 4, 4, 5, 4, 4, 4, 4, 4, 4, 4]
21/ [161]/ [53, 93, 331, 47, 265, 76, 103, 159, 261, 110, 90, 190, 328, 288, 362, 137, 327, 46, 37, 185, 102, 29, 281, 164, 356, 258, 171, 119, 319, 78, 218, 301, 369, 118, 59, 125, 79]/ [245, 331, 96, 310, 317, 194, 10, 161, 43, 253, 120, 21, 15, 257, 141, 243, 353, 379, 60, 281, 138, 56, 164, 196, 95, 361, 184, 12, 242, 67, 153, 130, 23, 315, 26, 250, 268, 50, 154, 205, 158]/ [4]/ [3, 4, 5, 4, 4, 6, 5, 3, 4, 5, 4, 4, 4, 3, 5, 4, 4, 3, 5, 4, 3, 5, 5, 5, 5, 3, 4, 4, 4, 5, 4, 4, 5, 4, 4, 5, 5]
22/ [161]/ [53, 93, 331, 47, 265, 76, 103, 159, 261, 110, 90, 190, 328, 288, 362, 137, 327, 46, 37, 185, 102, 29, 281, 164, 356, 258, 171, 119, 319, 78, 218, 301, 369, 118, 59, 125, 79]/ [245, 331, 96, 310, 317, 194, 10, 161, 43, 253, 120, 21, 15, 257, 141, 243, 353, 379, 60, 281, 138, 56, 164, 196, 95, 361, 184, 12, 242, 67, 153, 130, 23, 315, 26, 250, 268, 50, 154, 205, 158]/ [4]/ [4, 4, 5, 4, 4, 6, 5, 4, 4, 5, 4, 4, 4, 3, 5, 4, 5, 3, 5, 5, 3, 5, 6, 5, 5, 3, 4, 4, 4, 5, 4, 4, 5, 4, 4, 5, 5]
23/ [161]/ [53, 93, 47, 265, 76, 103, 159, 261, 110, 90, 190, 328, 362, 137, 327, 46, 185, 102, 29, 281, 164, 356, 258, 171, 119, 319, 78, 218, 301, 369, 118, 59, 125, 79]/ [245, 331, 96, 310, 317, 194, 10, 161, 43, 253, 120, 21, 15, 257, 141, 243, 353, 379, 60, 281, 138, 56, 164, 196, 95, 361, 184, 12, 242, 67, 153, 130, 23, 315, 26, 250, 268, 50, 154, 205, 158]/ [4]/ [4, 5, 4, 5, 6, 6, 4, 4, 5, 4, 5, 5, 6, 4, 5, 3, 5, 3, 6, 6, 6, 5, 3, 4, 4, 4, 5, 4, 5, 5, 4, 4, 5, 5]
24/ [161, 162]/ [53, 93, 47, 265, 76, 103, 159, 261, 110, 90, 190, 328, 362, 137, 327, 46, 185, 102, 29, 281, 164, 356, 258, 171, 119, 319, 218, 301, 118, 125]/ [245, 331, 96, 310, 317, 194, 10, 161, 43, 253, 120, 21, 15, 257, 141, 243, 353, 379, 60, 281, 138, 56, 164, 196, 95, 361, 184, 12, 242, 67, 153, 130, 23, 315, 26, 250, 268, 50, 154, 205, 158]/ [4, 0]/ [4, 5, 5, 5, 7, 6, 4, 4, 5, 4, 5, 6, 6, 4, 6, 3, 5, 4, 6, 6, 6, 5, 3, 4, 4, 4, 4, 5, 5, 5]
25/ [161, 162]/ [53, 93, 47, 103, 159, 261, 110, 90, 190, 362, 46, 185, 102, 29, 281, 164, 356, 258, 171, 119, 319, 218, 301, 118, 125]/ [245, 331, 96, 310, 317, 194, 10, 161, 43, 253, 120, 21, 15, 257, 141, 243, 353, 379, 60, 281, 138, 56, 164, 196, 95, 361, 184, 12, 242, 67, 153, 130, 23, 315, 26, 250, 268, 50, 154, 205, 158]/ [4, 0]/ [4, 5, 5, 6, 4, 5, 5, 4, 5, 6, 3, 6, 4, 6, 6, 6, 6, 4, 4, 4, 4, 4, 5, 5, 5]
26/ [161, 162]/ [53, 93, 47, 103, 159, 261, 110, 90, 190, 362, 46, 185, 102, 281, 164, 356, 258, 171, 119, 319, 218, 301, 118]/ [245, 331, 96, 310, 317, 194, 10, 161, 43, 253, 120, 21, 15, 257, 141, 243, 353, 379, 60, 281, 138, 56, 164, 196, 95, 361, 184, 12, 242, 67, 153, 130, 23, 315, 26, 250, 268, 50, 154, 205, 158]/ [4, 0]/ [4, 5, 5, 6, 4, 5, 6, 5, 5, 6, 4, 6, 4, 6, 6, 6, 4, 4, 4, 4, 5, 5, 5]
27/ [161, 162]/ [190, 53, 93, 164, 281, 258, 118, 171, 301, 119, 356, 362, 185, 102, 103, 159, 261, 90]/ [245, 331, 96, 310, 317, 194, 10, 161, 43, 253, 120, 21, 15, 257, 141, 243, 353, 379, 60, 281, 138, 56, 164, 196, 95, 361, 184, 12, 242, 67, 153, 130, 23, 315, 26, 250, 268, 50, 154, 205, 158]/ [4, 0]/ [5, 5, 5, 6, 7, 4, 5, 5, 6, 5, 6, 7, 6, 4, 7, 5, 5, 5]
28/ [161, 193, 162]/ [190, 53, 93, 164, 281, 258, 118, 171, 356, 119, 362, 185, 102, 103, 159, 261, 90]/ [245, 331, 96, 310, 317, 194, 10, 161, 43, 253, 120, 21, 15, 257, 141, 243, 353, 379, 60, 281, 138, 56, 164, 196, 95, 361, 184, 12, 242, 67, 153, 130, 23, 315, 26, 250, 268, 50, 154, 205, 158]/ [5, 0, 0]/ [6, 5, 5, 6, 7, 4, 6, 5, 7, 5, 7, 7, 4, 7, 5, 6, 5]
29/ [161, 193, 162, 160]/ [190, 281, 93, 164, 362, 258, 118, 171, 119, 185, 102, 103, 159]/ [245, 331, 96, 310, 317, 194, 10, 161, 43, 253, 120, 21, 15, 257, 141, 243, 353, 379, 60, 281, 138, 56, 164, 196, 95, 361, 184, 12, 242, 67, 153, 130, 23, 315, 26, 250, 268, 50, 154, 205, 158]/ [5, 0, 1, 0]/ [6, 7, 6, 7, 7, 4, 6, 5, 5, 7, 4, 7, 5]
30/ [161, 193, 162, 160]/ [190, 281, 164, 258, 118, 171, 119, 185, 102, 103, 159]/ [245, 331, 96, 310, 317, 194, 10, 161, 43, 253, 120, 21, 15, 257, 141, 243, 353, 379, 60, 281, 138, 56, 164, 196, 95, 361, 184, 12, 242, 67, 153, 130, 23, 315, 26, 250, 268, 50, 154, 205, 158]/ [5, 0, 1, 0]/ [6, 7, 7, 5, 6, 5, 5, 7, 4, 7, 6]
31/ [161, 193, 162, 160]/ [190, 164, 258, 118, 171, 119, 185, 102, 103]/ [245, 331, 96, 310, 317, 194, 10, 161, 43, 253, 120, 21, 15, 257, 141, 243, 353, 379, 60, 281, 138, 56, 164, 196, 95, 361, 184, 12, 242, 67, 153, 130, 23, 315, 26, 250, 268, 50, 154, 205, 158]/ [5, 0, 1, 0]/ [6, 7, 5, 6, 6, 6, 7, 5, 7]
32/ [161, 193, 162, 160]/ [190, 164, 118, 171, 185]/ [245, 331, 96, 310, 317, 194, 10, 161, 43, 253, 120, 21, 15, 257, 141, 243, 353, 379, 60, 281, 138, 56, 164, 196, 95, 361, 184, 12, 242, 67, 153, 130, 23, 315, 26, 250, 268, 50, 154, 205, 158]/ [6, 0, 1, 0]/ [6, 7, 7, 6, 8]
33/ [161, 193, 162, 160]/ [190, 185, 164, 171]/ [245, 331, 96, 310, 317, 194, 10, 161, 43, 253, 120, 21, 15, 257, 141, 243, 353, 379, 60, 281, 138, 56, 164, 196, 95, 361, 184, 12, 242, 67, 153, 130, 23, 315, 26, 250, 268, 50, 154, 205, 162, 158]/ [6, 0, 1, 1]/ [6, 8, 7, 6]
34/ [161, 193, 162, 160]/ [190, 185, 164, 171]/ [245, 331, 96, 310, 317, 194, 10, 161, 43, 253, 120, 21, 15, 257, 141, 243, 353, 379, 60, 281, 138, 56, 164, 196, 95, 361, 184, 12, 242, 67, 153, 130, 23, 315, 26, 250, 268, 50, 154, 205, 162, 158]/ [7, 1, 2, 1]/ [6, 8, 8, 6]
35/ [161, 193, 162, 160]/ [190, 185, 164, 171]/ [245, 331, 96, 310, 317, 194, 10, 161, 43, 253, 120, 21, 15, 257, 141, 243, 353, 379, 60, 281, 138, 56, 164, 196, 95, 361, 184, 12, 242, 67, 153, 130, 23, 315, 26, 250, 268, 50, 154, 205, 162, 158]/ [7, 1, 2, 1]/ [6, 8, 8, 6]
36/ [161, 193, 162, 160]/ [190, 185, 164, 171]/ [245, 331, 96, 310, 317, 194, 10, 161, 43, 253, 120, 21, 15, 257, 141, 243, 353, 379, 60, 281, 138, 56, 164, 196, 95, 361, 184, 12, 242, 67, 153, 130, 23, 315, 26, 250, 268, 50, 154, 205, 162, 158]/ [7, 2, 2, 1]/ [7, 8, 8, 6]
37/ [161, 193, 162, 160]/ [190, 185, 164, 171]/ [245, 331, 96, 310, 317, 194, 10, 161, 43, 253, 120, 21, 15, 257, 141, 243, 353, 379, 60, 281, 138, 56, 164, 196, 95, 361, 184, 12, 242, 67, 153, 130, 23, 315, 26, 250, 268, 193, 50, 154, 205, 162, 158]/ [7, 2, 2, 1]/ [7, 9, 8, 7]
38/ [161, 193, 162, 160]/ [190, 185, 164, 171]/ [245, 331, 96, 310, 317, 194, 10, 161, 43, 253, 120, 21, 15, 257, 141, 243, 353, 379, 60, 160, 281, 138, 56, 164, 196, 95, 361, 184, 12, 242, 67, 153, 130, 23, 315, 26, 250, 268, 193, 50, 154, 205, 162, 158]/ [7, 3, 2, 2]/ [8, 9, 9, 7]
39/ [161, 193, 162, 160]/ [190, 185, 164, 171]/ [245, 331, 96, 310, 317, 194, 10, 161, 43, 253, 120, 21, 15, 257, 141, 243, 353, 379, 60, 160, 281, 138, 56, 164, 196, 95, 361, 184, 12, 242, 67, 153, 130, 23, 315, 26, 250, 268, 193, 50, 154, 205, 162, 158]/ [8, 3, 3, 2]/ [8, 9, 9, 7]
40/ [161, 193, 162, 160]/ [190, 185, 164, 171]/ [245, 331, 96, 310, 317, 194, 10, 161, 43, 253, 120, 21, 15, 257, 141, 243, 353, 379, 60, 160, 281, 138, 56, 164, 196, 95, 361, 184, 12, 242, 67, 153, 130, 23, 315, 26, 250, 268, 193, 50, 154, 205, 162, 158]/ [8, 3, 3, 2]/ [8, 9, 9, 7]
41/ [161, 193, 162, 160]/ [190, 185, 164, 171]/ [245, 331, 96, 310, 317, 194, 10, 161, 43, 253, 120, 21, 15, 257, 141, 243, 353, 379, 60, 160, 281, 138, 56, 164, 196, 95, 361, 184, 12, 242, 67, 153, 130, 23, 315, 26, 250, 268, 193, 50, 154, 205, 162, 158]/ [8, 3, 3, 2]/ [8, 10, 9, 8]
42/ [161, 193, 162, 160]/ [190, 185, 164, 171]/ [245, 331, 96, 310, 317, 194, 10, 161, 43, 253, 120, 21, 15, 257, 141, 243, 353, 379, 60, 160, 281, 138, 56, 164, 196, 95, 361, 184, 12, 242, 67, 153, 130, 23, 315, 26, 250, 268, 193, 50, 154, 205, 162, 158]/ [8, 4, 3, 3]/ [8, 10, 10, 8]
43/ [161, 193, 162, 160]/ [190, 185, 164, 171]/ [245, 331, 96, 310, 317, 194, 10, 161, 43, 253, 120, 21, 15, 257, 141, 243, 353, 379, 60, 160, 281, 138, 56, 164, 196, 95, 361, 184, 12, 242, 67, 153, 130, 23, 315, 26, 250, 268, 193, 50, 154, 205, 162, 158]/ [8, 4, 4, 3]/ [8, 10, 10, 8]
44/ [161, 193, 162, 160]/ [190, 185, 164, 171]/ [245, 331, 96, 310, 317, 194, 10, 161, 43, 253, 120, 21, 15, 257, 141, 243, 353, 379, 60, 160, 281, 138, 56, 164, 196, 95, 361, 184, 12, 242, 67, 153, 130, 23, 315, 26, 250, 268, 193, 50, 154, 205, 162, 158]/ [9, 4, 4, 3]/ [9, 10, 10, 8]
45/ [161, 193, 162, 160]/ [190, 185, 164, 171]/ [245, 331, 96, 310, 317, 194, 10, 161, 43, 253, 120, 21, 15, 257, 141, 243, 353, 379, 60, 160, 281, 138, 56, 164, 196, 95, 361, 184, 12, 242, 67, 153, 130, 23, 315, 26, 250, 268, 193, 50, 154, 205, 162, 158]/ [9, 4, 4, 3]/ [9, 10, 10, 8]
