t/ f/ h/ w/ f_s/ h_s
0/ [185, 21, 339, 261]/ [314, 289, 198, 146, 86, 371, 90, 328, 83, 199, 147, 327, 172, 94, 202, 316, 17, 37, 141, 234, 42, 91, 123, 365, 80, 55, 95, 267, 361, 339, 18, 222, 105, 67, 215, 343, 88, 122, 148, 188, 81, 301, 325, 250, 330, 174, 154, 40, 39, 79, 68, 260]/ [245, 82, 16, 110, 99, 48, 276, 347, 160, 66, 342, 196, 302, 308, 225, 203, 361, 67, 218, 211, 26, 59, 6, 62]/ [0, 0, 0, 0]/ [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
1/ [185, 21, 339, 261]/ [314, 289, 198, 146, 86, 371, 90, 328, 83, 199, 147, 327, 172, 94, 202, 316, 17, 37, 141, 234, 42, 91, 123, 365, 80, 55, 95, 267, 361, 339, 18, 222, 105, 67, 215, 343, 88, 122, 148, 188, 81, 301, 325, 250, 330, 174, 154, 40, 39, 79, 68, 260]/ [245, 82, 16, 110, 99, 48, 276, 347, 160, 66, 342, 196, 302, 308, 225, 203, 361, 67, 218, 211, 26, 59, 6, 62]/ [0, 0, 0, 0]/ [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
2/ [185, 21, 339, 261]/ [314, 289, 198, 146, 86, 371, 90, 328, 83, 199, 147, 327, 172, 94, 202, 316, 17, 37, 141, 234, 42, 91, 123, 365, 80, 55, 95, 267, 361, 339, 18, 222, 105, 67, 215, 343, 88, 122, 148, 188, 81, 301, 325, 250, 330, 174, 154, 40, 39, 79, 68, 260]/ [245, 82, 16, 110, 99, 48, 276, 347, 160, 66, 342, 196, 302, 308, 225, 203, 361, 67, 218, 211, 26, 59, 6, 62]/ [0, 0, 0, 0]/ [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
3/ [185, 21, 339, 261]/ [314, 289, 198, 146, 86, 371, 90, 328, 83, 199, 147, 327, 172, 94, 202, 316, 17, 37, 141, 234, 42, 91, 123, 365, 80, 55, 95, 267, 361, 339, 18, 222, 105, 67, 215, 343, 88, 122, 148, 188, 81, 301, 325, 250, 330, 174, 154, 40, 39, 79, 68, 260]/ [245, 82, 16, 110, 99, 48, 276, 347, 160, 66, 342, 196, 302, 308, 225, 203, 361, 67, 218, 211, 26, 59, 6, 62]/ [0, 1, 1, 0]/ [1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0]
4/ [185, 21, 339, 261]/ [314, 289, 198, 146, 86, 371, 90, 328, 83, 199, 147, 327, 172, 94, 202, 316, 17, 37, 141, 234, 42, 91, 123, 365, 80, 55, 95, 267, 361, 339, 18, 222, 105, 67, 215, 343, 88, 122, 148, 188, 81, 301, 325, 250, 330, 174, 154, 40, 39, 79, 68, 260]/ [245, 82, 16, 110, 99, 48, 276, 347, 160, 66, 342, 196, 302, 308, 225, 203, 361, 67, 218, 211, 26, 59, 6, 62]/ [0, 1, 1, 0]/ [1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 2, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 2, 0, 1, 1, 0, 0]
5/ [185, 21, 339, 261]/ [314, 289, 198, 146, 86, 371, 90, 328, 83, 199, 147, 327, 172, 94, 202, 316, 17, 37, 141, 234, 42, 91, 123, 365, 80, 55, 95, 267, 361, 339, 18, 222, 105, 67, 215, 343, 88, 122, 148, 188, 81, 301, 325, 250, 330, 174, 154, 40, 39, 79, 68, 260]/ [245, 82, 16, 110, 99, 48, 276, 347, 160, 66, 342, 196, 302, 308, 225, 203, 361, 67, 218, 211, 26, 59, 6, 62]/ [0, 1, 1, 0]/ [1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 2, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 2, 0, 1, 1, 1, 0]
6/ [185, 21, 339, 261]/ [314, 289, 198, 146, 86, 371, 90, 328, 83, 199, 147, 327, 172, 94, 202, 316, 17, 37, 141, 234, 42, 91, 123, 365, 80, 55, 95, 267, 361, 339, 18, 222, 105, 67, 215, 343, 88, 122, 148, 188, 81, 301, 325, 250, 330, 174, 154, 40, 39, 79, 68, 260]/ [245, 82, 16, 110, 99, 48, 276, 347, 160, 66, 342, 196, 302, 308, 225, 203, 361, 67, 218, 211, 26, 59, 6, 62]/ [1, 1, 1, 1]/ [2, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 2, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 2, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 0]
7/ [185, 21, 339, 261]/ [314, 289, 198, 146, 86, 371, 90, 328, 83, 199, 147, 327, 172, 94, 202, 316, 17, 37, 141, 234, 42, 91, 123, 365, 80, 55, 95, 267, 361, 339, 18, 222, 105, 67, 215, 343, 88, 122, 148, 188, 81, 301, 325, 250, 330, 174, 154, 40, 39, 79, 68, 260]/ [245, 82, 16, 110, 99, 48, 276, 347, 160, 66, 342, 196, 302, 308, 225, 203, 361, 67, 218, 211, 26, 59, 6, 62]/ [1, 1, 1, 1]/ [2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 1, 2, 2, 1, 1]
8/ [185, 21, 339, 261]/ [314, 289, 198, 146, 86, 371, 90, 328, 83, 199, 147, 327, 172, 94, 202, 316, 17, 37, 141, 234, 42, 91, 123, 365, 80, 55, 95, 267, 361, 339, 18, 222, 105, 67, 215, 343, 88, 122, 148, 188, 81, 301, 325, 250, 330, 174, 154, 40, 39, 79, 68, 260]/ [245, 82, 16, 261, 110, 99, 48, 276, 347, 160, 66, 342, 196, 302, 308, 225, 203, 361, 67, 218, 211, 26, 59, 6, 62]/ [1, 2, 2, 1]/ [2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 3, 2, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 2, 2, 2, 1, 1, 2, 1, 1, 2, 1, 2, 2, 2, 1, 2, 2, 1, 1]
9/ [185, 21, 339, 261]/ [314, 289, 198, 146, 86, 371, 90, 328, 83, 199, 147, 327, 172, 94, 202, 316, 17, 37, 141, 234, 42, 91, 123, 365, 80, 55, 95, 267, 361, 339, 18, 222, 105, 67, 215, 343, 88, 122, 148, 188, 81, 301, 325, 250, 330, 174, 154, 40, 39, 79, 68, 260]/ [245, 82, 16, 261, 110, 21, 99, 48, 276, 347, 160, 66, 342, 196, 302, 308, 225, 203, 361, 67, 218, 211, 26, 59, 6, 62]/ [1, 2, 2, 1]/ [3, 2, 1, 1, 2, 1, 2, 1, 1, 2, 1, 2, 3, 3, 2, 1, 1, 2, 2, 2, 2, 1, 1, 2, 2, 3, 1, 1, 2, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 2, 1, 2, 2, 3, 2, 2, 2, 1, 1]
10/ [185, 21, 339, 261]/ [314, 289, 198, 146, 86, 371, 90, 328, 83, 199, 147, 327, 172, 94, 202, 316, 17, 37, 141, 234, 42, 91, 123, 365, 80, 55, 95, 267, 361, 339, 18, 222, 105, 67, 215, 343, 88, 122, 148, 188, 81, 301, 325, 250, 330, 174, 154, 40, 39, 79, 68, 260]/ [245, 82, 16, 261, 110, 21, 99, 48, 276, 185, 347, 160, 66, 342, 196, 302, 308, 225, 203, 361, 339, 67, 218, 211, 26, 59, 6, 62]/ [1, 2, 2, 1]/ [3, 2, 1, 2, 2, 2, 2, 2, 1, 2, 2, 2, 3, 3, 2, 1, 2, 2, 2, 2, 3, 2, 1, 2, 2, 3, 2, 2, 2, 2, 1, 1, 2, 2, 3, 2, 2, 2, 2, 2, 2, 1, 2, 1, 2, 2, 3, 2, 2, 2, 1, 2]
11/ [185, 21, 339, 261]/ [314, 289, 198, 146, 86, 371, 90, 328, 83, 199, 147, 327, 172, 94, 202, 316, 17, 37, 141, 234, 42, 91, 123, 365, 80, 55, 95, 267, 361, 339, 18, 222, 105, 67, 215, 343, 88, 122, 148, 188, 301, 325, 250, 330, 174, 154, 40, 39, 79, 68, 260]/ [245, 82, 16, 261, 110, 21, 99, 48, 276, 185, 347, 160, 66, 342, 196, 302, 308, 225, 203, 361, 339, 67, 218, 211, 26, 59, 6, 62]/ [2, 2, 3, 2]/ [3, 3, 2, 3, 2, 2, 2, 2, 1, 2, 2, 3, 3, 3, 2, 1, 2, 2, 2, 2, 3, 2, 1, 2, 2, 3, 2, 2, 3, 2, 2, 2, 3, 2, 3, 3, 2, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 2, 1, 2]
12/ [185, 21, 339, 261]/ [314, 289, 198, 146, 86, 371, 90, 328, 83, 199, 147, 327, 172, 94, 202, 316, 17, 37, 141, 234, 42, 91, 123, 365, 80, 55, 95, 267, 361, 339, 18, 222, 105, 67, 215, 343, 88, 122, 148, 188, 301, 325, 250, 330, 174, 154, 40, 39, 79, 68, 260]/ [245, 82, 16, 261, 110, 21, 99, 48, 276, 185, 347, 160, 66, 342, 196, 302, 308, 225, 203, 361, 339, 67, 218, 211, 26, 59, 6, 62]/ [2, 2, 3, 2]/ [3, 3, 2, 3, 3, 2, 2, 2, 1, 3, 2, 3, 3, 3, 2, 2, 2, 2, 2, 3, 3, 2, 2, 2, 2, 3, 2, 2, 3, 2, 2, 2, 3, 3, 3, 3, 2, 2, 3, 2, 2, 2, 2, 3, 3, 3, 2, 3, 2, 2, 2]
13/ [185, 21, 339, 261]/ [314, 289, 198, 146, 86, 371, 90, 328, 83, 199, 147, 327, 172, 94, 202, 316, 17, 37, 141, 234, 42, 91, 123, 365, 80, 55, 95, 267, 361, 339, 18, 222, 105, 67, 215, 343, 88, 122, 148, 188, 301, 325, 250, 330, 174, 154, 40, 39, 79, 68, 260]/ [245, 82, 16, 261, 110, 21, 99, 48, 276, 185, 347, 160, 66, 342, 196, 302, 308, 225, 203, 361, 339, 67, 218, 211, 26, 59, 6, 62]/ [2, 2, 3, 2]/ [4, 3, 2, 3, 3, 2, 2, 2, 2, 3, 3, 3, 3, 4, 3, 2, 2, 2, 2, 3, 3, 2, 2, 2, 3, 3, 2, 2, 4, 3, 2, 2, 3, 3, 4, 3, 3, 2, 3, 3, 2, 3, 2, 3, 3, 3, 2, 3, 3, 2, 3]
14/ [185, 21, 339, 261]/ [314, 289, 198, 146, 86, 371, 90, 328, 83, 199, 147, 327, 172, 94, 202, 316, 17, 37, 141, 234, 42, 91, 123, 365, 80, 55, 95, 267, 361, 339, 18, 222, 105, 67, 215, 343, 88, 122, 148, 188, 301, 325, 250, 330, 174, 154, 40, 39, 79, 68, 260]/ [245, 82, 16, 261, 110, 21, 99, 48, 276, 185, 347, 160, 66, 342, 196, 302, 308, 225, 203, 361, 339, 67, 218, 211, 26, 59, 6, 62]/ [2, 2, 3, 2]/ [4, 3, 2, 3, 3, 2, 3, 2, 2, 3, 3, 3, 4, 4, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3, 3, 4, 2, 3, 4, 3, 2, 2, 3, 3, 4, 3, 3, 3, 3, 3, 2, 3, 2, 3, 3, 4, 2, 3, 3, 2, 3]
15/ [185, 21, 339, 261]/ [314, 289, 198, 146, 86, 371, 90, 328, 83, 199, 147, 327, 172, 94, 202, 316, 17, 37, 141, 234, 42, 91, 123, 365, 80, 55, 95, 267, 361, 339, 18, 222, 105, 67, 215, 343, 88, 122, 148, 188, 301, 325, 250, 330, 174, 154, 40, 39, 79, 68, 260]/ [245, 82, 16, 261, 110, 21, 99, 48, 276, 185, 347, 160, 66, 342, 196, 302, 308, 225, 203, 361, 339, 67, 218, 211, 26, 59, 6, 62]/ [2, 3, 3, 2]/ [4, 3, 2, 3, 3, 3, 3, 2, 3, 3, 3, 3, 4, 4, 3, 2, 3, 2, 3, 3, 3, 2, 2, 3, 3, 4, 3, 3, 4, 3, 2, 2, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 2, 3, 3, 3, 3]
16/ [185, 21, 339, 261]/ [314, 289, 198, 146, 86, 371, 90, 328, 83, 199, 147, 327, 172, 94, 202, 316, 17, 37, 141, 234, 42, 91, 123, 365, 80, 55, 95, 267, 361, 339, 18, 222, 105, 67, 215, 343, 88, 122, 148, 188, 301, 325, 250, 330, 174, 154, 40, 39, 79, 68, 260]/ [245, 82, 16, 261, 110, 21, 99, 48, 276, 185, 347, 160, 66, 342, 196, 302, 308, 225, 203, 361, 339, 67, 218, 211, 26, 59, 6, 62]/ [2, 3, 4, 2]/ [5, 3, 2, 3, 4, 3, 3, 3, 3, 4, 4, 3, 4, 4, 3, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 4, 3, 3, 4, 3, 3, 3, 3, 3, 4, 4, 3, 3, 4, 3, 3, 3, 3, 4, 3, 4, 3, 3, 4, 3, 4]
17/ [185, 21, 339, 261]/ [314, 289, 198, 146, 86, 371, 90, 328, 83, 199, 147, 327, 172, 94, 202, 316, 17, 37, 141, 234, 42, 91, 123, 365, 80, 55, 95, 267, 361, 339, 18, 222, 105, 67, 215, 343, 88, 122, 148, 188, 301, 325, 250, 330, 174, 154, 40, 39, 79, 68, 260]/ [245, 82, 16, 261, 110, 21, 99, 48, 276, 185, 347, 160, 66, 342, 196, 302, 308, 225, 203, 361, 339, 67, 218, 211, 26, 59, 6, 62]/ [3, 3, 4, 2]/ [5, 4, 2, 4, 4, 3, 3, 3, 3, 4, 4, 3, 4, 4, 3, 3, 3, 3, 3, 3, 4, 3, 2, 3, 4, 5, 3, 3, 4, 3, 3, 3, 4, 4, 4, 4, 3, 3, 4, 3, 3, 3, 3, 4, 3, 5, 3, 3, 4, 3, 4]
