t/ f/ h/ w/ f_s/ h_s
0/ [242]/ [289, 337, 220, 265, 86, 346, 61, 113, 323, 206, 83, 132, 276, 37, 353, 285, 347, 138, 196, 70, 324, 25, 282, 71, 118, 19, 355, 212, 318, 219, 293, 349]/ [201, 166, 296, 155, 216, 284, 183, 43, 226, 190, 137, 24, 17, 77, 217, 353, 234, 66, 329, 351, 98, 308, 133, 361, 242, 74, 229, 319, 204, 88, 233, 71, 259, 54, 118, 268, 85, 381, 228, 318, 219, 293]/ [0]/ [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
1/ [242]/ [289, 337, 220, 265, 86, 346, 61, 113, 323, 206, 83, 132, 276, 37, 353, 285, 347, 138, 196, 70, 324, 25, 282, 71, 118, 19, 355, 212, 318, 219, 293, 349]/ [201, 166, 296, 155, 216, 284, 183, 43, 226, 190, 137, 24, 17, 77, 217, 353, 234, 66, 329, 351, 98, 308, 133, 361, 242, 74, 229, 319, 204, 88, 233, 71, 259, 54, 118, 268, 85, 381, 228, 318, 219, 293]/ [0]/ [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
2/ [242]/ [289, 337, 220, 265, 86, 346, 61, 113, 323, 206, 83, 132, 276, 37, 353, 285, 347, 138, 196, 70, 324, 25, 282, 71, 118, 19, 355, 212, 318, 219, 293, 349]/ [201, 166, 296, 155, 216, 284, 183, 43, 226, 190, 137, 24, 17, 77, 217, 353, 234, 66, 329, 351, 98, 308, 133, 361, 242, 74, 229, 319, 204, 88, 233, 71, 259, 54, 118, 268, 85, 381, 228, 318, 219, 293]/ [0]/ [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
3/ [242]/ [289, 337, 220, 265, 86, 346, 61, 113, 323, 206, 83, 132, 276, 37, 353, 285, 347, 138, 196, 70, 324, 25, 282, 71, 118, 19, 355, 212, 318, 219, 293, 349]/ [201, 166, 296, 155, 216, 284, 183, 43, 226, 190, 137, 24, 17, 77, 217, 353, 234, 66, 329, 351, 98, 308, 133, 361, 242, 74, 229, 319, 204, 88, 233, 71, 259, 54, 118, 268, 85, 381, 228, 318, 219, 293]/ [0]/ [1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
4/ [242]/ [289, 337, 220, 265, 86, 346, 61, 113, 323, 206, 83, 132, 276, 37, 353, 285, 347, 138, 196, 70, 324, 25, 282, 71, 118, 19, 355, 212, 318, 219, 293, 349]/ [201, 166, 296, 155, 216, 284, 183, 43, 226, 190, 137, 24, 17, 77, 217, 353, 234, 66, 329, 351, 98, 308, 133, 361, 242, 74, 229, 319, 204, 88, 233, 71, 259, 54, 118, 268, 85, 381, 228, 318, 219, 293]/ [1]/ [1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0]
5/ [242]/ [289, 337, 220, 265, 86, 346, 61, 113, 323, 206, 83, 132, 276, 37, 353, 285, 347, 138, 196, 70, 324, 25, 282, 71, 118, 19, 355, 212, 318, 219, 293, 349]/ [201, 166, 296, 155, 216, 284, 183, 43, 226, 190, 137, 24, 17, 77, 217, 353, 234, 66, 329, 351, 98, 308, 133, 361, 242, 74, 229, 319, 204, 88, 233, 71, 259, 54, 118, 268, 85, 381, 228, 318, 219, 293]/ [1]/ [1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0]
6/ [242]/ [289, 337, 220, 265, 86, 346, 61, 113, 323, 206, 83, 132, 276, 37, 353, 285, 347, 138, 196, 70, 324, 25, 282, 71, 118, 19, 355, 212, 318, 219, 293, 349]/ [201, 166, 296, 155, 216, 284, 183, 43, 226, 190, 137, 24, 17, 77, 217, 353, 234, 66, 329, 351, 98, 308, 133, 361, 242, 74, 229, 319, 204, 88, 233, 71, 259, 54, 118, 268, 85, 381, 228, 318, 219, 293]/ [1]/ [1, 0, 1, 1, 1, 0, 1, 1, 1, 2, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1]
7/ [242]/ [289, 337, 220, 265, 86, 346, 61, 113, 323, 206, 83, 132, 276, 37, 353, 285, 347, 138, 196, 70, 324, 25, 282, 71, 118, 19, 355, 212, 318, 219, 293, 349]/ [201, 166, 296, 155, 216, 284, 183, 43, 226, 190, 137, 24, 17, 77, 217, 353, 234, 66, 329, 351, 98, 308, 133, 361, 242, 74, 229, 319, 204, 88, 233, 71, 259, 54, 118, 268, 85, 381, 228, 318, 219, 293]/ [1]/ [2, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 2, 1, 1, 1]
8/ [242]/ [289, 337, 220, 265, 86, 346, 61, 113, 323, 206, 83, 132, 276, 37, 353, 285, 347, 138, 196, 70, 324, 25, 282, 71, 118, 19, 355, 212, 318, 219, 293, 349]/ [201, 166, 296, 155, 216, 284, 183, 43, 226, 190, 137, 24, 17, 77, 217, 353, 234, 66, 329, 351, 98, 308, 133, 361, 242, 74, 229, 319, 204, 88, 233, 71, 259, 54, 118, 268, 85, 381, 228, 318, 219, 293]/ [2]/ [2, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 2, 1, 2, 2, 1, 1]
9/ [242]/ [289, 337, 220, 265, 86, 346, 61, 113, 323, 206, 83, 132, 276, 37, 353, 285, 347, 138, 196, 70, 324, 25, 282, 71, 118, 19, 355, 212, 318, 219, 293, 349]/ [201, 166, 296, 155, 216, 284, 183, 43, 226, 190, 137, 24, 17, 77, 217, 353, 234, 66, 329, 351, 98, 308, 133, 361, 242, 74, 229, 319, 204, 88, 233, 71, 259, 54, 118, 268, 85, 381, 228, 318, 219, 293]/ [2]/ [2, 1, 2, 1, 1, 1, 1, 2, 1, 2, 2, 2, 1, 2, 1, 1, 1, 1, 2, 2, 1, 1, 2, 2, 1, 2, 2, 1, 2, 2, 1, 2]
10/ [242]/ [289, 337, 220, 265, 86, 346, 61, 113, 323, 206, 83, 132, 276, 37, 353, 285, 347, 138, 196, 70, 324, 25, 282, 71, 118, 19, 355, 212, 318, 219, 293, 349]/ [201, 166, 296, 155, 216, 284, 183, 43, 226, 190, 137, 24, 17, 77, 217, 353, 234, 66, 329, 351, 98, 308, 133, 361, 242, 74, 229, 319, 204, 88, 233, 71, 259, 54, 118, 268, 85, 381, 228, 318, 219, 293]/ [2]/ [2, 1, 2, 2, 2, 1, 1, 2, 1, 2, 2, 2, 2, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 1, 2]
11/ [242]/ [289, 337, 220, 265, 86, 346, 61, 113, 323, 206, 83, 132, 276, 37, 353, 285, 347, 138, 196, 70, 324, 25, 282, 71, 118, 19, 355, 212, 318, 219, 293, 349]/ [201, 166, 296, 155, 216, 284, 183, 43, 226, 190, 137, 24, 17, 77, 217, 353, 234, 66, 329, 351, 98, 308, 133, 361, 242, 74, 229, 319, 204, 88, 233, 71, 259, 54, 118, 268, 85, 381, 228, 318, 219, 293]/ [2]/ [3, 1, 3, 2, 2, 1, 2, 3, 1, 3, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 3, 2, 2, 2, 2, 2]
12/ [242]/ [289, 337, 220, 265, 86, 346, 61, 113, 323, 206, 83, 132, 276, 37, 353, 285, 347, 138, 196, 70, 324, 25, 282, 71, 118, 19, 355, 212, 318, 219, 293, 349]/ [201, 166, 296, 155, 216, 284, 183, 43, 226, 190, 137, 24, 17, 77, 217, 353, 234, 66, 329, 351, 98, 308, 133, 361, 242, 74, 229, 319, 204, 88, 233, 71, 259, 54, 118, 268, 85, 381, 228, 318, 219, 293]/ [2]/ [3, 2, 3, 2, 2, 2, 2, 3, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 3, 1, 3, 3, 2, 3, 2, 2, 2]
13/ [242]/ [289, 337, 220, 265, 86, 346, 61, 113, 323, 206, 83, 132, 276, 37, 353, 285, 347, 138, 196, 70, 324, 25, 282, 71, 118, 19, 355, 212, 318, 219, 293, 349]/ [201, 166, 296, 155, 216, 284, 183, 43, 226, 190, 137, 24, 17, 77, 217, 353, 234, 66, 329, 351, 98, 308, 133, 361, 242, 74, 229, 319, 204, 88, 233, 71, 259, 54, 118, 268, 85, 381, 228, 318, 219, 293]/ [3]/ [3, 2, 3, 2, 2, 2, 2, 3, 2, 3, 2, 2, 2, 3, 2, 2, 2, 2, 3, 3, 2, 3, 3, 3, 2, 3, 3, 3, 3, 2, 2, 2]
14/ [242]/ [289, 337, 220, 265, 86, 61, 113, 323, 206, 83, 132, 276, 37, 353, 285, 347, 138, 196, 70, 324, 25, 282, 71, 118, 19, 355, 212, 318, 219, 293, 349]/ [201, 166, 296, 155, 216, 284, 183, 43, 226, 190, 137, 24, 17, 77, 217, 353, 234, 66, 329, 351, 98, 308, 133, 361, 242, 74, 229, 319, 204, 88, 233, 71, 259, 54, 118, 268, 85, 381, 228, 318, 219, 293]/ [3]/ [4, 2, 3, 3, 2, 3, 3, 2, 4, 3, 2, 2, 3, 2, 2, 2, 2, 3, 3, 2, 3, 3, 3, 2, 3, 3, 3, 3, 2, 3, 2]
15/ [242]/ [289, 337, 220, 265, 86, 61, 113, 323, 206, 83, 132, 276, 37, 353, 285, 347, 138, 196, 70, 324, 25, 282, 71, 118, 19, 355, 212, 318, 219, 293, 349]/ [201, 166, 296, 155, 216, 284, 183, 43, 226, 190, 137, 24, 17, 77, 217, 353, 234, 66, 329, 351, 98, 308, 133, 361, 242, 74, 229, 319, 204, 88, 233, 71, 259, 54, 118, 268, 85, 381, 228, 318, 219, 293]/ [3]/ [4, 2, 3, 3, 2, 3, 3, 2, 4, 3, 3, 2, 3, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 2]
16/ [242]/ [289, 337, 220, 265, 86, 61, 113, 323, 206, 83, 132, 276, 37, 353, 285, 347, 138, 196, 70, 324, 25, 282, 71, 118, 19, 355, 212, 318, 219, 293, 349]/ [201, 166, 296, 155, 216, 284, 183, 43, 226, 190, 137, 24, 17, 77, 217, 353, 234, 66, 329, 351, 98, 308, 133, 361, 242, 74, 229, 319, 204, 88, 233, 71, 259, 54, 118, 268, 85, 381, 228, 318, 219, 293]/ [3]/ [4, 2, 4, 3, 3, 3, 4, 2, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 2, 3, 3, 3, 3, 3, 3, 3]
