t/ f/ h/ w/ f_s/ h_s
0/ [58]/ [111, 35, 245, 363, 14, 49, 213, 265, 375, 86, 150, 346, 306, 183, 110, 52, 90, 244, 15, 357, 178, 248, 374, 17, 243, 160, 312, 272, 342, 271, 356, 324, 308, 45, 177, 344, 175, 115, 263, 30, 282, 197, 211, 54, 26, 200, 19, 174, 228, 264, 372, 307, 100, 300]/ [301, 210, 44, 187, 95, 290, 303, 128, 192, 125, 347, 4, 252, 61, 246, 294, 63]/ [0]/ [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
1/ [58]/ [111, 35, 245, 363, 14, 49, 213, 265, 375, 86, 150, 346, 306, 183, 110, 52, 90, 244, 15, 357, 178, 248, 374, 17, 243, 160, 312, 272, 342, 271, 356, 324, 308, 45, 177, 344, 175, 115, 263, 30, 282, 197, 211, 54, 26, 200, 19, 174, 228, 264, 372, 307, 100, 300]/ [301, 210, 44, 187, 95, 290, 303, 128, 192, 125, 347, 4, 252, 61, 246, 294, 63]/ [0]/ [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
2/ [58]/ [111, 35, 245, 363, 14, 49, 213, 265, 375, 86, 150, 346, 306, 183, 110, 52, 90, 244, 15, 357, 178, 248, 374, 17, 243, 160, 312, 272, 342, 271, 356, 324, 308, 45, 177, 344, 175, 115, 263, 30, 282, 197, 211, 54, 26, 200, 19, 174, 228, 264, 372, 307, 100, 300]/ [301, 210, 44, 187, 95, 290, 303, 128, 192, 125, 347, 4, 252, 61, 246, 294, 63]/ [0]/ [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
3/ [58]/ [111, 35, 245, 363, 14, 49, 213, 265, 375, 86, 150, 346, 306, 183, 110, 52, 90, 244, 15, 357, 178, 248, 374, 17, 243, 160, 312, 272, 342, 271, 356, 324, 308, 45, 177, 344, 175, 115, 263, 30, 282, 197, 211, 54, 26, 200, 19, 174, 228, 264, 372, 307, 100, 300]/ [301, 210, 44, 187, 95, 290, 303, 128, 192, 125, 347, 4, 252, 61, 246, 294, 63]/ [0]/ [0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]
4/ [58]/ [111, 35, 245, 363, 14, 49, 213, 265, 375, 86, 150, 346, 306, 183, 110, 52, 90, 244, 15, 357, 178, 248, 374, 17, 243, 160, 312, 272, 342, 271, 356, 324, 308, 45, 177, 344, 175, 115, 263, 30, 282, 197, 211, 54, 26, 200, 19, 174, 228, 264, 372, 307, 100, 300]/ [301, 210, 44, 187, 95, 290, 303, 128, 192, 125, 347, 4, 252, 61, 246, 294, 63]/ [1]/ [1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 2, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 2, 1]
5/ [58]/ [111, 35, 245, 363, 14, 49, 213, 265, 375, 86, 150, 346, 306, 183, 110, 52, 90, 244, 15, 357, 178, 248, 374, 17, 243, 160, 312, 272, 342, 271, 356, 324, 308, 45, 177, 344, 175, 115, 263, 30, 282, 197, 211, 54, 26, 200, 19, 174, 228, 264, 372, 307, 100, 300]/ [301, 210, 44, 187, 95, 290, 303, 128, 192, 125, 347, 4, 252, 61, 246, 294, 63]/ [1]/ [1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 2, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 2, 2, 2]
6/ [58]/ [111, 35, 245, 363, 14, 49, 213, 265, 375, 86, 150, 346, 306, 183, 110, 52, 90, 244, 15, 357, 178, 248, 374, 17, 243, 160, 312, 272, 342, 271, 356, 324, 308, 45, 177, 344, 175, 115, 263, 30, 282, 197, 211, 54, 26, 200, 19, 174, 228, 264, 372, 307, 100, 300]/ [301, 210, 44, 187, 95, 290, 303, 128, 192, 125, 347, 4, 252, 61, 246, 294, 63]/ [1]/ [2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 2, 0, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 0, 1, 2, 2, 2]
7/ [58]/ [111, 35, 245, 363, 14, 49, 213, 265, 375, 86, 150, 346, 306, 183, 110, 52, 90, 244, 15, 357, 178, 248, 374, 17, 243, 160, 312, 272, 342, 271, 356, 324, 308, 45, 177, 344, 175, 115, 263, 30, 282, 197, 211, 54, 26, 200, 19, 174, 228, 264, 372, 307, 100, 300]/ [301, 210, 44, 187, 95, 290, 303, 128, 192, 125, 347, 4, 252, 61, 246, 294, 63]/ [1]/ [2, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 2, 3, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2]
8/ [58]/ [111, 35, 245, 363, 14, 49, 213, 265, 375, 86, 150, 346, 306, 183, 110, 52, 90, 244, 15, 357, 178, 248, 374, 17, 243, 160, 312, 272, 342, 271, 356, 324, 308, 45, 177, 344, 175, 115, 263, 30, 282, 197, 211, 54, 26, 200, 19, 174, 228, 264, 372, 307, 100, 300]/ [301, 210, 44, 187, 95, 290, 303, 128, 192, 125, 347, 4, 252, 61, 246, 294, 63]/ [2]/ [2, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 1, 2, 1, 2, 2, 2, 1, 1, 2, 2, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 2, 3, 1, 1, 2, 2, 3, 2, 2, 1, 2, 1, 1, 1, 2, 1, 1, 2, 3, 2, 2]
9/ [58]/ [111, 35, 245, 363, 14, 49, 213, 265, 375, 86, 150, 346, 306, 183, 110, 52, 90, 244, 15, 357, 178, 248, 374, 17, 243, 160, 312, 272, 342, 271, 356, 324, 308, 45, 177, 344, 175, 115, 263, 30, 282, 197, 211, 54, 26, 200, 19, 174, 228, 264, 372, 307, 100, 300]/ [301, 210, 44, 187, 95, 290, 303, 58, 128, 192, 125, 347, 4, 252, 61, 246, 294, 63]/ [2]/ [2, 1, 2, 1, 2, 2, 2, 2, 1, 1, 1, 2, 1, 2, 2, 1, 2, 2, 2, 1, 1, 2, 2, 1, 1, 1, 1, 2, 1, 1, 2, 1, 2, 2, 3, 1, 1, 2, 2, 3, 2, 2, 1, 2, 2, 2, 1, 2, 1, 1, 2, 3, 3, 2]
10/ [58]/ [111, 35, 245, 363, 14, 49, 213, 265, 375, 86, 150, 346, 306, 183, 110, 52, 90, 244, 15, 357, 178, 248, 374, 17, 243, 160, 312, 272, 342, 271, 356, 324, 308, 45, 177, 344, 175, 115, 263, 30, 282, 197, 211, 54, 26, 200, 19, 174, 228, 264, 372, 307, 100, 300]/ [301, 210, 44, 187, 95, 290, 303, 58, 128, 192, 125, 347, 4, 252, 61, 246, 294, 63]/ [2]/ [3, 1, 2, 1, 2, 2, 2, 2, 1, 1, 1, 2, 2, 2, 2, 1, 2, 2, 2, 1, 1, 2, 2, 2, 2, 1, 2, 2, 2, 1, 2, 1, 2, 2, 3, 1, 2, 2, 2, 3, 2, 2, 1, 2, 2, 2, 2, 2, 2, 1, 2, 3, 3, 3]
11/ [58]/ [111, 35, 245, 363, 14, 49, 213, 265, 375, 86, 150, 346, 306, 183, 110, 52, 90, 244, 15, 357, 178, 248, 374, 17, 243, 160, 312, 272, 342, 271, 356, 324, 308, 45, 177, 344, 175, 115, 263, 30, 282, 197, 211, 54, 26, 200, 19, 174, 228, 264, 372, 307, 100, 300]/ [301, 210, 44, 187, 95, 290, 303, 58, 128, 192, 125, 347, 4, 252, 61, 246, 294, 63]/ [2]/ [3, 1, 2, 2, 3, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 4, 1, 2, 3, 2, 3, 2, 3, 2, 2, 2, 2, 2, 2, 2, 1, 2, 3, 3, 3]
12/ [58]/ [111, 35, 245, 363, 14, 49, 213, 265, 375, 86, 150, 346, 306, 110, 52, 90, 244, 15, 357, 178, 248, 374, 17, 243, 160, 312, 272, 342, 271, 356, 324, 308, 45, 177, 344, 175, 115, 263, 30, 282, 197, 211, 54, 26, 200, 19, 174, 228, 264, 372, 307, 100, 300]/ [301, 210, 44, 187, 95, 290, 303, 58, 128, 192, 125, 347, 4, 252, 61, 246, 294, 63]/ [2]/ [3, 2, 2, 2, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4, 2, 2, 2, 3, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 4, 1, 2, 3, 2, 4, 3, 3, 2, 3, 2, 2, 2, 2, 2, 2, 3, 3, 4, 3]
13/ [58]/ [111, 35, 245, 363, 14, 49, 213, 265, 375, 86, 150, 346, 306, 110, 52, 90, 244, 15, 357, 178, 248, 374, 17, 243, 160, 312, 272, 342, 271, 356, 324, 308, 45, 177, 344, 175, 115, 263, 30, 282, 197, 211, 54, 26, 200, 19, 174, 228, 264, 372, 307, 100, 300]/ [301, 210, 44, 187, 95, 290, 303, 58, 128, 192, 125, 347, 4, 252, 61, 246, 294, 63]/ [3]/ [3, 2, 3, 2, 3, 3, 3, 2, 2, 2, 2, 2, 3, 2, 2, 3, 3, 4, 2, 2, 3, 3, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 3, 4, 2, 2, 3, 3, 4, 3, 3, 2, 3, 2, 2, 2, 2, 3, 2, 3, 4, 4, 3]
14/ [58]/ [111, 35, 245, 363, 14, 49, 213, 265, 375, 86, 150, 346, 306, 110, 52, 90, 244, 15, 357, 178, 248, 374, 17, 243, 160, 312, 272, 342, 271, 356, 324, 308, 45, 177, 344, 175, 115, 263, 30, 282, 197, 211, 54, 26, 200, 19, 174, 228, 264, 372, 307, 100, 300]/ [301, 210, 44, 187, 95, 290, 303, 58, 128, 192, 125, 347, 4, 252, 61, 246, 294, 63]/ [3]/ [3, 2, 3, 2, 3, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 3, 3, 4, 2, 2, 3, 3, 2, 3, 2, 2, 3, 3, 2, 2, 2, 2, 3, 4, 2, 3, 3, 3, 4, 3, 3, 2, 3, 3, 2, 2, 3, 4, 2, 3, 4, 4, 4]
15/ [58]/ [111, 35, 245, 363, 14, 49, 213, 265, 375, 86, 150, 346, 306, 110, 52, 90, 244, 15, 357, 178, 248, 374, 17, 243, 160, 312, 272, 342, 271, 356, 324, 308, 45, 177, 344, 175, 115, 263, 30, 282, 197, 211, 54, 26, 200, 19, 174, 228, 264, 372, 307, 100, 300]/ [301, 210, 44, 187, 95, 290, 303, 58, 128, 192, 125, 347, 4, 252, 61, 246, 294, 63]/ [3]/ [4, 2, 3, 3, 4, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 3, 3, 5, 2, 3, 3, 3, 3, 3, 2, 3, 3, 3, 2, 2, 2, 3, 3, 5, 2, 3, 3, 3, 4, 4, 3, 3, 4, 3, 2, 3, 3, 4, 2, 3, 4, 4, 4]
16/ [58]/ [111, 35, 245, 363, 14, 49, 213, 265, 375, 86, 150, 346, 306, 110, 52, 90, 244, 15, 357, 178, 248, 374, 17, 243, 160, 312, 272, 342, 271, 356, 324, 308, 45, 177, 344, 175, 115, 263, 30, 282, 197, 211, 54, 26, 200, 19, 174, 228, 264, 372, 307, 100, 300]/ [301, 210, 44, 187, 95, 290, 303, 58, 128, 192, 125, 347, 4, 252, 61, 246, 294, 63]/ [3]/ [4, 2, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 5, 3, 3, 3, 4, 3, 3, 3, 3, 4, 3, 3, 3, 2, 3, 3, 5, 2, 3, 4, 3, 4, 4, 3, 3, 4, 3, 3, 3, 3, 4, 3, 4, 4, 4, 5]
17/ [58]/ [111, 35, 245, 363, 14, 49, 213, 265, 375, 86, 150, 346, 306, 110, 52, 90, 244, 15, 357, 178, 248, 374, 17, 243, 160, 312, 272, 342, 271, 356, 324, 308, 45, 177, 344, 175, 115, 263, 30, 282, 197, 211, 54, 26, 200, 19, 174, 228, 264, 372, 307, 100, 300]/ [301, 210, 44, 187, 95, 290, 303, 58, 128, 192, 125, 347, 4, 252, 61, 246, 294, 63]/ [3]/ [4, 2, 3, 3, 4, 4, 3, 3, 4, 3, 3, 3, 4, 3, 3, 3, 4, 5, 3, 3, 3, 4, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 4, 6, 2, 3, 4, 3, 5, 4, 3, 3, 4, 3, 3, 3, 3, 5, 3, 4, 4, 4, 5]
18/ [58]/ [111, 35, 245, 363, 14, 49, 213, 265, 375, 86, 150, 346, 306, 110, 52, 90, 244, 15, 357, 178, 248, 374, 17, 243, 160, 312, 272, 342, 271, 356, 324, 308, 45, 177, 344, 175, 115, 263, 30, 282, 197, 211, 54, 26, 200, 19, 174, 228, 264, 372, 307, 100, 300]/ [301, 210, 44, 187, 95, 290, 303, 58, 128, 192, 125, 347, 4, 252, 61, 246, 294, 63]/ [3]/ [4, 2, 3, 3, 4, 4, 3, 4, 4, 3, 3, 3, 4, 3, 3, 4, 4, 5, 3, 3, 3, 4, 3, 3, 3, 3, 5, 3, 3, 3, 3, 3, 4, 6, 2, 3, 4, 3, 5, 4, 3, 3, 4, 3, 3, 3, 3, 5, 3, 4, 4, 5, 6]
19/ [58]/ [111, 35, 245, 363, 14, 49, 213, 265, 375, 86, 150, 346, 306, 110, 52, 90, 244, 15, 357, 178, 248, 374, 17, 243, 160, 312, 342, 356, 324, 308, 45, 344, 175, 115, 263, 30, 282, 197, 211, 54, 26, 200, 19, 174, 228, 264, 372, 307, 100, 300]/ [301, 210, 44, 187, 95, 290, 303, 58, 128, 192, 125, 347, 4, 252, 61, 246, 294, 63]/ [3]/ [4, 3, 3, 3, 4, 4, 4, 4, 4, 4, 3, 3, 4, 4, 3, 4, 4, 5, 3, 4, 3, 4, 4, 3, 3, 4, 4, 3, 3, 4, 4, 3, 4, 4, 3, 5, 5, 4, 3, 4, 3, 3, 3, 4, 5, 3, 5, 5, 5, 6]
20/ [58]/ [111, 35, 245, 363, 14, 49, 213, 265, 375, 86, 150, 346, 306, 110, 52, 244, 15, 357, 178, 248, 374, 17, 243, 312, 342, 356, 324, 308, 45, 344, 175, 115, 263, 30, 282, 197, 211, 54, 26, 200, 19, 174, 228, 264, 372, 307, 100, 300]/ [301, 210, 44, 187, 95, 290, 303, 58, 128, 192, 125, 347, 4, 252, 61, 246, 294, 63]/ [4]/ [5, 3, 3, 3, 5, 4, 4, 4, 4, 4, 3, 3, 4, 4, 3, 4, 6, 3, 4, 4, 4, 4, 3, 4, 4, 4, 3, 4, 5, 3, 4, 4, 4, 5, 5, 4, 4, 5, 4, 3, 3, 4, 5, 3, 5, 5, 5, 6]
21/ [58]/ [111, 35, 245, 363, 14, 49, 213, 265, 375, 86, 150, 346, 306, 110, 52, 244, 15, 357, 178, 248, 374, 17, 243, 312, 342, 356, 324, 308, 45, 344, 175, 115, 263, 30, 282, 197, 54, 26, 200, 19, 174, 228, 264, 372, 307, 100, 300]/ [301, 210, 44, 187, 95, 290, 303, 58, 128, 192, 125, 347, 4, 252, 61, 246, 294, 63]/ [4]/ [5, 3, 4, 3, 5, 4, 4, 4, 4, 4, 4, 4, 4, 5, 3, 4, 6, 4, 4, 4, 5, 4, 4, 4, 4, 4, 3, 4, 5, 3, 4, 4, 4, 5, 5, 4, 5, 4, 3, 4, 4, 6, 3, 5, 6, 5, 6]
22/ [58]/ [111, 35, 245, 363, 14, 49, 213, 375, 86, 150, 346, 306, 110, 52, 244, 15, 357, 178, 248, 374, 17, 243, 312, 342, 356, 324, 45, 175, 115, 263, 30, 282, 197, 54, 26, 200, 19, 174, 228, 264, 307, 100, 300]/ [301, 210, 44, 187, 95, 290, 303, 58, 128, 192, 125, 347, 4, 252, 61, 246, 294, 63]/ [4]/ [5, 4, 4, 4, 5, 5, 4, 4, 4, 4, 4, 5, 5, 4, 4, 6, 4, 4, 5, 5, 4, 4, 4, 4, 4, 4, 5, 4, 5, 4, 5, 5, 4, 5, 4, 4, 4, 4, 6, 3, 6, 5, 6]
23/ [58]/ [35, 245, 363, 14, 49, 213, 375, 86, 150, 346, 306, 52, 244, 15, 357, 178, 248, 374, 17, 312, 342, 356, 324, 45, 175, 263, 30, 282, 197, 54, 26, 200, 19, 174, 228, 264, 307, 100, 300]/ [301, 210, 44, 187, 95, 290, 303, 58, 128, 192, 125, 347, 4, 252, 61, 246, 294, 63]/ [5]/ [4, 4, 4, 5, 5, 4, 5, 4, 4, 4, 5, 4, 5, 7, 4, 4, 5, 5, 4, 4, 5, 4, 4, 5, 4, 4, 5, 5, 4, 5, 4, 4, 4, 5, 6, 4, 6, 6, 7]
24/ [58]/ [35, 363, 14, 49, 213, 375, 150, 346, 306, 52, 244, 15, 357, 178, 248, 374, 17, 312, 342, 356, 324, 45, 175, 263, 282, 197, 54, 26, 200, 19, 174, 228, 264, 307, 100, 300]/ [301, 210, 44, 187, 95, 290, 303, 58, 128, 192, 125, 347, 4, 252, 61, 246, 294, 63]/ [5]/ [4, 5, 6, 5, 5, 5, 4, 4, 5, 4, 5, 7, 4, 4, 5, 5, 4, 5, 5, 4, 4, 5, 4, 4, 5, 4, 5, 5, 4, 5, 5, 6, 4, 6, 6, 7]
25/ [58]/ [35, 14, 49, 213, 375, 150, 346, 306, 52, 244, 15, 357, 178, 248, 374, 17, 312, 342, 356, 324, 45, 175, 263, 282, 197, 54, 26, 200, 19, 174, 228, 264, 307, 100]/ [301, 210, 44, 187, 95, 290, 303, 58, 128, 192, 125, 347, 4, 252, 61, 246, 294, 63]/ [5]/ [4, 6, 6, 5, 5, 4, 4, 5, 4, 5, 7, 4, 5, 5, 6, 5, 5, 5, 4, 4, 6, 4, 5, 6, 4, 6, 5, 5, 5, 5, 6, 4, 6, 6]
26/ [58]/ [35, 14, 49, 213, 375, 150, 346, 306, 52, 244, 15, 357, 178, 248, 374, 17, 312, 342, 45, 175, 263, 282, 197, 54, 26, 19, 174, 228, 264, 100]/ [301, 210, 44, 187, 95, 290, 303, 58, 128, 192, 125, 347, 4, 252, 61, 246, 294, 63]/ [5]/ [5, 6, 6, 5, 5, 4, 4, 6, 4, 5, 7, 4, 5, 5, 6, 5, 5, 5, 6, 5, 5, 6, 5, 7, 5, 5, 5, 7, 4, 6]
27/ [58]/ [35, 14, 49, 213, 375, 150, 346, 306, 52, 244, 15, 357, 178, 248, 374, 17, 342, 45, 175, 263, 282, 197, 54, 26, 19, 174, 228, 264, 100]/ [301, 210, 44, 187, 95, 290, 303, 58, 128, 192, 125, 347, 4, 252, 61, 246, 294, 63]/ [5]/ [5, 6, 6, 6, 5, 5, 5, 6, 5, 6, 8, 4, 5, 5, 6, 5, 6, 6, 5, 5, 6, 5, 7, 5, 5, 6, 7, 4, 7]
28/ [58, 57]/ [35, 49, 213, 375, 346, 306, 52, 357, 178, 248, 374, 17, 342, 45, 175, 263, 197, 54, 26, 19, 174, 228, 264, 100]/ [301, 210, 44, 187, 95, 290, 303, 58, 128, 192, 125, 347, 4, 252, 61, 246, 294, 63]/ [5, 0]/ [5, 7, 6, 6, 5, 6, 5, 5, 5, 6, 7, 5, 6, 6, 5, 5, 5, 7, 6, 5, 6, 7, 5, 7]
29/ [58, 57]/ [35, 49, 213, 375, 346, 52, 357, 178, 248, 374, 342, 45, 175, 263, 197, 54, 26, 19, 174, 228, 264, 100]/ [301, 210, 44, 187, 95, 290, 303, 58, 128, 192, 125, 347, 4, 252, 61, 246, 294, 63]/ [6, 0]/ [5, 7, 6, 6, 5, 6, 5, 6, 6, 7, 6, 6, 5, 5, 5, 7, 6, 5, 6, 7, 5, 7]
30/ [58, 57]/ [35, 54, 26, 357, 45, 19, 178, 49, 374, 174, 228, 175, 264, 263, 346, 342, 100, 52]/ [301, 210, 44, 187, 95, 290, 303, 58, 128, 192, 125, 347, 4, 252, 61, 246, 294, 63]/ [6, 0]/ [5, 8, 6, 5, 7, 6, 6, 7, 7, 6, 7, 5, 5, 6, 5, 6, 7, 6]
31/ [58, 57]/ [35, 54, 26, 357, 45, 49, 174, 175, 346, 342, 52]/ [301, 210, 44, 187, 95, 290, 303, 58, 128, 192, 125, 347, 4, 252, 61, 246, 294, 63]/ [7, 1]/ [5, 8, 6, 5, 7, 7, 6, 5, 6, 7, 6]
32/ [58, 57]/ [35, 54, 357, 45, 49, 174, 175, 52]/ [301, 210, 44, 187, 95, 290, 303, 58, 128, 192, 125, 347, 4, 252, 61, 246, 294, 63]/ [7, 1]/ [6, 8, 6, 7, 7, 6, 6, 6]
33/ [58, 57]/ [35, 54, 45, 49, 174, 175, 52]/ [301, 210, 44, 187, 95, 290, 303, 58, 128, 192, 125, 347, 4, 252, 61, 246, 294, 63]/ [7, 1]/ [6, 8, 7, 8, 6, 6, 6]
34/ [58, 57]/ [35, 54, 45, 49, 174, 175, 52]/ [301, 210, 44, 187, 95, 290, 303, 58, 128, 192, 125, 347, 4, 252, 61, 246, 294, 63]/ [7, 1]/ [6, 8, 8, 8, 7, 6, 6]
35/ [58, 57]/ [35, 54, 45, 49, 52]/ [301, 210, 44, 187, 95, 290, 303, 58, 128, 192, 125, 347, 4, 252, 61, 246, 294, 63]/ [8, 1]/ [6, 8, 8, 8, 6]
36/ [58, 57]/ [35, 54, 45, 49, 52]/ [301, 210, 44, 187, 95, 290, 303, 58, 128, 192, 125, 347, 4, 252, 61, 246, 294, 63]/ [8, 2]/ [7, 8, 8, 8, 7]
37/ [58, 57, 90]/ [35, 54, 45, 49, 52]/ [301, 210, 44, 187, 95, 290, 303, 58, 128, 192, 125, 347, 4, 252, 61, 246, 294, 63]/ [8, 2, 0]/ [7, 8, 8, 8, 7]
38/ [58, 57, 90]/ [35, 54, 45, 49, 52]/ [301, 210, 44, 187, 95, 290, 303, 58, 128, 192, 125, 347, 4, 252, 61, 246, 294, 63]/ [8, 2, 0]/ [7, 9, 8, 8, 7]
39/ [58, 57, 90]/ [35, 54, 45, 49, 52]/ [301, 210, 57, 44, 187, 95, 290, 303, 58, 128, 192, 125, 347, 4, 252, 61, 246, 294, 63]/ [8, 2, 1]/ [7, 9, 8, 9, 7]
40/ [58, 57, 90]/ [35, 54, 45, 49, 52]/ [301, 210, 57, 44, 187, 95, 290, 303, 58, 128, 192, 125, 347, 4, 252, 61, 246, 294, 63]/ [9, 2, 1]/ [7, 9, 9, 9, 7]
41/ [58, 57, 90]/ [35, 54, 45, 49, 52]/ [301, 210, 57, 44, 187, 95, 290, 303, 58, 128, 192, 125, 347, 4, 252, 61, 246, 294, 63]/ [9, 2, 1]/ [7, 9, 9, 9, 7]
42/ [58, 57, 90]/ [35, 54, 45, 49, 52]/ [301, 210, 57, 44, 187, 95, 290, 303, 58, 128, 192, 125, 347, 4, 252, 61, 246, 294, 63]/ [9, 3, 1]/ [8, 10, 9, 9, 7]
43/ [58, 57, 90]/ [35, 54, 45, 49, 52]/ [301, 210, 57, 44, 187, 95, 290, 303, 58, 128, 192, 125, 347, 4, 252, 61, 246, 294, 63]/ [9, 3, 1]/ [8, 10, 9, 9, 8]
44/ [58, 57, 90]/ [35, 54, 45, 49, 52]/ [301, 210, 57, 44, 187, 95, 290, 303, 58, 128, 192, 90, 125, 347, 4, 252, 61, 246, 294, 63]/ [9, 4, 2]/ [8, 10, 9, 10, 8]
45/ [58, 57, 90]/ [35, 54, 45, 49, 52]/ [301, 210, 57, 44, 187, 95, 290, 303, 58, 128, 192, 90, 125, 347, 4, 252, 61, 246, 294, 63]/ [10, 4, 2]/ [8, 11, 10, 10, 8]
46/ [58, 57, 90]/ [35, 54, 45, 49, 52]/ [301, 210, 57, 44, 187, 95, 290, 303, 58, 128, 192, 90, 125, 347, 4, 252, 61, 246, 294, 63]/ [10, 4, 3]/ [9, 11, 10, 10, 8]
47/ [58, 57, 90]/ [35, 54, 45, 49, 52]/ [301, 210, 57, 44, 187, 95, 290, 303, 58, 128, 192, 90, 125, 347, 4, 252, 61, 246, 294, 63]/ [10, 4, 3]/ [9, 11, 10, 11, 8]
48/ [58, 57, 90]/ [35, 54, 45, 49, 52]/ [301, 210, 57, 44, 187, 95, 290, 303, 58, 128, 192, 90, 125, 347, 4, 252, 61, 246, 294, 63]/ [10, 5, 3]/ [9, 11, 10, 11, 8]
49/ [58, 57, 90]/ [35, 54, 45, 49, 52]/ [301, 210, 57, 44, 187, 95, 290, 303, 58, 128, 192, 90, 125, 347, 4, 252, 61, 246, 294, 63]/ [10, 5, 3]/ [9, 11, 11, 11, 9]
50/ [58, 57, 90]/ [35, 54, 45, 49, 52]/ [301, 210, 57, 44, 187, 95, 290, 303, 58, 128, 192, 90, 125, 347, 4, 252, 61, 246, 294, 63]/ [10, 5, 4]/ [10, 12, 11, 11, 9]
51/ [58, 57, 90]/ [35, 54, 45, 49, 52]/ [301, 210, 57, 44, 187, 95, 290, 303, 58, 128, 192, 90, 125, 347, 4, 252, 61, 246, 294, 63]/ [10, 6, 4]/ [10, 12, 12, 11, 9]
52/ [58, 57, 90]/ [35, 54, 45, 49, 52]/ [301, 210, 57, 44, 187, 95, 290, 303, 58, 128, 192, 90, 125, 347, 4, 252, 61, 246, 294, 63]/ [10, 6, 4]/ [10, 12, 12, 11, 9]
53/ [58, 57, 90]/ [35, 54, 45, 49, 52]/ [301, 210, 57, 44, 187, 95, 290, 303, 58, 128, 192, 90, 125, 347, 4, 252, 61, 246, 294, 63]/ [11, 6, 4]/ [10, 12, 12, 12, 9]
54/ [58, 57, 90]/ [35, 54, 45, 49, 52]/ [301, 210, 57, 44, 187, 95, 290, 303, 58, 128, 192, 90, 125, 347, 4, 252, 61, 246, 294, 63]/ [11, 6, 5]/ [11, 12, 12, 12, 9]
