t/ f/ h/ w/ f_s/ h_s
0/ [132]/ [201, 245, 96, 179, 47, 117, 275, 375, 376, 253, 226, 206, 48, 172, 178, 202, 276, 127, 299, 4, 342, 129, 308, 95, 203, 12, 74, 222, 67, 41, 373, 122, 163, 219, 369, 19, 237, 355, 114, 180, 318, 340, 31, 187, 9, 241]/ [210, 369, 26, 142, 192, 179, 87, 174, 222, 241, 188, 377, 139]/ [0]/ [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
1/ [132]/ [201, 245, 96, 179, 47, 117, 275, 375, 376, 253, 226, 206, 48, 172, 178, 202, 276, 127, 299, 4, 342, 129, 308, 95, 203, 12, 74, 222, 67, 41, 373, 122, 163, 219, 369, 19, 237, 355, 114, 180, 318, 340, 31, 187, 9, 241]/ [210, 369, 26, 142, 192, 179, 87, 174, 222, 241, 188, 377, 139]/ [0]/ [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
2/ [132]/ [201, 245, 96, 179, 47, 117, 275, 375, 376, 253, 226, 206, 48, 172, 178, 202, 276, 127, 299, 4, 342, 129, 308, 95, 203, 12, 74, 222, 67, 41, 373, 122, 163, 219, 369, 19, 237, 355, 114, 180, 318, 340, 31, 187, 9, 241]/ [210, 369, 26, 142, 192, 179, 87, 174, 222, 241, 188, 377, 139]/ [0]/ [0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
3/ [132]/ [201, 245, 96, 179, 47, 117, 275, 375, 376, 253, 226, 206, 48, 172, 178, 202, 276, 127, 299, 4, 342, 129, 308, 95, 203, 12, 74, 222, 67, 41, 373, 122, 163, 219, 369, 19, 237, 355, 114, 180, 318, 340, 31, 187, 9, 241]/ [210, 369, 26, 142, 192, 179, 87, 174, 222, 241, 188, 377, 139]/ [0]/ [0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0]
4/ [132]/ [201, 245, 96, 179, 47, 117, 275, 375, 376, 253, 226, 206, 48, 172, 178, 202, 276, 127, 299, 4, 342, 129, 308, 95, 203, 12, 74, 222, 67, 41, 373, 122, 163, 219, 369, 19, 237, 355, 114, 180, 318, 340, 31, 187, 9, 241]/ [210, 369, 26, 142, 192, 179, 87, 174, 222, 241, 188, 377, 139]/ [0]/ [0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0]
5/ [132]/ [201, 245, 96, 179, 47, 117, 275, 375, 376, 253, 226, 206, 48, 172, 178, 202, 276, 127, 299, 4, 342, 129, 308, 95, 203, 12, 74, 222, 67, 41, 373, 122, 163, 219, 369, 19, 237, 355, 114, 180, 318, 340, 31, 187, 9, 241]/ [210, 369, 26, 142, 192, 179, 87, 174, 222, 241, 188, 377, 139]/ [0]/ [0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0]
6/ [132]/ [201, 245, 96, 179, 47, 117, 275, 375, 376, 253, 226, 206, 48, 172, 178, 202, 276, 127, 299, 4, 342, 129, 308, 95, 203, 12, 74, 222, 67, 41, 373, 122, 163, 219, 369, 19, 237, 355, 114, 180, 318, 340, 31, 187, 9, 241]/ [210, 369, 26, 142, 192, 179, 87, 174, 222, 241, 188, 377, 139]/ [0]/ [1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 2, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1]
7/ [132]/ [201, 245, 96, 179, 47, 117, 275, 375, 376, 253, 226, 206, 48, 172, 178, 202, 276, 127, 299, 4, 342, 129, 308, 95, 203, 12, 74, 222, 67, 41, 373, 122, 163, 219, 369, 19, 237, 355, 114, 180, 318, 340, 31, 187, 9, 241]/ [210, 369, 26, 132, 142, 192, 179, 87, 174, 222, 241, 188, 377, 139]/ [1]/ [1, 1, 1, 2, 1, 1, 0, 1, 1, 1, 1, 2, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1]
8/ [132]/ [201, 245, 96, 179, 47, 117, 275, 375, 376, 253, 226, 206, 48, 172, 178, 202, 276, 127, 299, 4, 342, 129, 308, 95, 203, 12, 74, 222, 67, 41, 373, 122, 163, 219, 369, 19, 237, 355, 114, 180, 318, 340, 31, 187, 9, 241]/ [210, 369, 26, 132, 142, 192, 179, 87, 174, 222, 241, 188, 377, 139]/ [1]/ [1, 1, 2, 2, 1, 1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 2, 1, 2, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 2, 1]
9/ [132]/ [201, 245, 96, 179, 47, 117, 275, 375, 376, 253, 226, 206, 48, 172, 178, 202, 276, 127, 299, 4, 342, 129, 308, 95, 203, 12, 74, 222, 67, 41, 373, 122, 163, 219, 369, 19, 237, 355, 114, 180, 318, 340, 31, 187, 9, 241]/ [210, 369, 26, 132, 142, 192, 179, 87, 174, 222, 241, 188, 377, 139]/ [1]/ [1, 2, 2, 3, 2, 1, 1, 2, 2, 1, 1, 3, 2, 1, 2, 2, 1, 1, 2, 2, 2, 1, 2, 2, 2, 2, 1, 1, 2, 2, 1, 2, 3, 1, 2, 2, 3, 1, 2, 2, 1, 1, 1, 2, 2, 1]
10/ [132]/ [201, 245, 96, 179, 47, 117, 275, 375, 376, 253, 226, 206, 48, 172, 178, 202, 276, 127, 299, 4, 342, 129, 308, 95, 203, 12, 74, 222, 67, 41, 373, 122, 163, 219, 369, 19, 237, 355, 114, 180, 318, 340, 31, 187, 9, 241]/ [210, 369, 26, 132, 142, 192, 179, 87, 174, 222, 241, 188, 377, 139]/ [1]/ [2, 2, 2, 3, 2, 1, 2, 2, 2, 1, 1, 3, 2, 1, 2, 2, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2, 1, 1, 2, 2, 1, 2, 3, 1, 2, 2, 3, 1, 2, 2, 1, 1, 2, 2, 2, 2]
11/ [132]/ [201, 245, 96, 179, 47, 117, 275, 375, 376, 253, 226, 206, 48, 172, 178, 202, 276, 127, 299, 4, 342, 129, 308, 95, 203, 12, 74, 222, 67, 41, 373, 122, 163, 219, 369, 19, 237, 355, 114, 180, 318, 340, 31, 187, 9, 241]/ [210, 369, 26, 132, 142, 192, 179, 87, 174, 222, 241, 188, 377, 139]/ [2]/ [2, 2, 2, 3, 2, 1, 2, 2, 3, 1, 2, 3, 2, 1, 2, 3, 1, 2, 2, 2, 2, 1, 2, 3, 2, 2, 1, 1, 2, 2, 2, 2, 3, 1, 2, 2, 3, 1, 2, 2, 1, 2, 2, 2, 2, 2]
12/ [132]/ [201, 245, 96, 179, 47, 117, 275, 375, 253, 226, 206, 48, 172, 178, 202, 276, 127, 299, 4, 342, 129, 308, 95, 203, 12, 74, 222, 67, 41, 373, 122, 163, 219, 369, 19, 237, 355, 114, 180, 318, 340, 31, 187, 9, 241]/ [210, 369, 26, 132, 142, 192, 179, 87, 174, 222, 241, 188, 377, 139]/ [2]/ [2, 2, 2, 3, 2, 1, 2, 2, 2, 2, 3, 2, 2, 2, 3, 1, 2, 2, 2, 2, 1, 3, 3, 2, 2, 1, 2, 2, 2, 2, 2, 4, 1, 3, 2, 3, 1, 2, 2, 2, 2, 2, 3, 3, 2]
13/ [132]/ [201, 245, 96, 179, 47, 117, 275, 375, 253, 226, 206, 48, 172, 178, 202, 276, 127, 299, 4, 342, 129, 308, 95, 203, 12, 74, 222, 67, 41, 373, 122, 163, 219, 369, 19, 237, 355, 114, 180, 318, 340, 31, 187, 9, 241]/ [210, 369, 26, 132, 142, 192, 179, 87, 174, 222, 241, 188, 377, 139]/ [2]/ [2, 2, 2, 3, 3, 2, 2, 2, 2, 2, 4, 2, 2, 2, 3, 1, 2, 3, 2, 2, 2, 3, 3, 2, 3, 1, 2, 2, 3, 2, 2, 4, 2, 3, 3, 3, 2, 2, 2, 2, 2, 2, 3, 3, 2]
14/ [132]/ [201, 245, 96, 179, 47, 117, 275, 375, 253, 226, 206, 48, 172, 178, 202, 276, 127, 299, 4, 342, 129, 308, 95, 203, 12, 74, 222, 67, 41, 373, 122, 163, 219, 369, 19, 237, 355, 114, 180, 318, 340, 31, 187, 9, 241]/ [210, 369, 26, 132, 142, 192, 179, 87, 174, 222, 241, 188, 377, 139]/ [2]/ [3, 2, 3, 4, 3, 2, 2, 2, 2, 2, 4, 3, 2, 2, 4, 1, 2, 3, 2, 3, 2, 3, 3, 3, 3, 2, 2, 3, 3, 2, 3, 5, 2, 3, 3, 3, 2, 2, 3, 2, 3, 2, 3, 3, 2]
15/ [132]/ [201, 245, 96, 179, 47, 117, 275, 375, 253, 226, 206, 48, 172, 178, 202, 276, 127, 299, 4, 342, 129, 308, 95, 203, 12, 74, 222, 67, 41, 373, 122, 163, 219, 369, 19, 237, 355, 114, 180, 318, 340, 31, 187, 9, 241]/ [210, 369, 26, 132, 142, 192, 179, 87, 174, 222, 241, 188, 377, 139]/ [3]/ [3, 3, 3, 4, 3, 2, 2, 2, 2, 2, 4, 3, 2, 3, 4, 1, 3, 3, 3, 3, 2, 3, 4, 3, 3, 2, 3, 3, 3, 3, 3, 5, 2, 3, 3, 4, 2, 3, 3, 2, 3, 2, 3, 3, 3]
16/ [132]/ [201, 245, 96, 47, 117, 179, 275, 375, 253, 226, 206, 48, 172, 178, 202, 276, 127, 299, 4, 342, 129, 308, 95, 203, 74, 222, 67, 41, 373, 122, 163, 219, 369, 19, 237, 355, 114, 180, 318, 340, 31, 187, 9, 241]/ [210, 369, 26, 132, 142, 192, 179, 87, 174, 222, 241, 188, 377, 139]/ [3]/ [3, 3, 3, 3, 2, 4, 2, 2, 2, 3, 4, 4, 2, 3, 4, 1, 3, 3, 3, 3, 2, 3, 4, 3, 2, 3, 3, 3, 3, 3, 5, 2, 3, 3, 4, 3, 3, 3, 2, 3, 3, 3, 3, 3]
17/ [132]/ [201, 245, 96, 47, 117, 179, 275, 375, 253, 226, 206, 48, 172, 178, 202, 276, 127, 299, 4, 342, 129, 308, 95, 203, 74, 222, 67, 41, 373, 122, 163, 219, 369, 19, 237, 355, 114, 180, 318, 340, 31, 187, 9, 241]/ [210, 369, 26, 132, 142, 192, 179, 87, 174, 222, 241, 188, 377, 139]/ [3]/ [3, 3, 3, 3, 2, 4, 3, 3, 2, 3, 5, 4, 2, 3, 4, 2, 3, 3, 3, 3, 2, 3, 4, 3, 2, 3, 3, 3, 3, 3, 5, 2, 3, 3, 4, 3, 3, 3, 3, 4, 3, 3, 3, 3]
18/ [132]/ [201, 245, 96, 47, 117, 179, 275, 375, 253, 226, 206, 48, 172, 178, 276, 127, 299, 4, 342, 129, 308, 95, 203, 74, 222, 67, 41, 373, 122, 163, 219, 369, 19, 237, 355, 114, 180, 318, 340, 31, 187, 9, 241]/ [210, 369, 26, 132, 142, 192, 179, 87, 174, 222, 241, 188, 377, 139]/ [3]/ [4, 3, 3, 3, 2, 4, 3, 3, 3, 3, 5, 4, 3, 3, 3, 3, 3, 3, 4, 2, 4, 4, 4, 2, 3, 3, 3, 3, 3, 6, 2, 4, 4, 4, 3, 3, 3, 3, 4, 3, 4, 4, 3]
19/ [132]/ [201, 245, 96, 47, 117, 179, 275, 375, 253, 226, 206, 48, 172, 178, 276, 127, 299, 4, 342, 129, 308, 95, 203, 74, 67, 41, 373, 122, 163, 219, 369, 237, 355, 114, 180, 318, 340, 31, 187, 9, 241]/ [210, 369, 26, 132, 142, 192, 179, 87, 174, 222, 241, 188, 377, 139]/ [3]/ [4, 3, 3, 4, 3, 4, 4, 3, 3, 4, 5, 4, 3, 4, 3, 3, 4, 3, 4, 3, 4, 4, 4, 3, 4, 4, 4, 4, 6, 3, 4, 4, 3, 4, 4, 3, 4, 3, 4, 4, 3]
20/ [132]/ [201, 245, 96, 47, 117, 179, 275, 375, 253, 226, 48, 172, 178, 276, 127, 299, 4, 342, 129, 308, 95, 203, 74, 67, 122, 219, 369, 237, 355, 114, 180, 31, 187, 9, 241]/ [210, 369, 26, 132, 142, 192, 179, 87, 174, 222, 241, 188, 377, 139]/ [4]/ [4, 4, 4, 4, 3, 5, 4, 3, 3, 4, 4, 3, 4, 3, 3, 4, 4, 4, 3, 4, 4, 4, 3, 4, 4, 3, 4, 5, 4, 4, 4, 3, 4, 4, 3]
21/ [132]/ [201, 245, 96, 47, 117, 179, 275, 375, 253, 226, 9, 48, 172, 178, 276, 299, 4, 342, 129, 308, 95, 203, 74, 67, 122, 369, 237, 355, 114, 180, 31, 187, 219, 241]/ [210, 369, 26, 132, 142, 192, 179, 87, 174, 222, 241, 188, 377, 139]/ [4]/ [4, 4, 4, 4, 4, 5, 4, 3, 3, 4, 4, 5, 3, 4, 4, 4, 4, 4, 3, 4, 4, 4, 3, 4, 4, 5, 5, 4, 4, 4, 3, 4, 3, 3]
22/ [132]/ [201, 245, 96, 47, 117, 179, 275, 375, 253, 226, 9, 48, 178, 299, 4, 342, 129, 308, 95, 203, 74, 67, 122, 369, 237, 355, 114, 180, 31, 187, 219, 241]/ [210, 369, 26, 132, 142, 192, 179, 87, 174, 222, 241, 188, 377, 139]/ [4]/ [4, 4, 4, 4, 4, 5, 5, 4, 3, 4, 5, 5, 4, 4, 4, 5, 3, 4, 5, 4, 3, 4, 4, 5, 5, 4, 4, 5, 3, 4, 3, 3]
23/ [132]/ [201, 245, 96, 47, 117, 179, 275, 375, 253, 226, 9, 48, 178, 299, 4, 342, 129, 308, 203, 74, 67, 122, 369, 237, 355, 114, 31, 187, 219, 241]/ [210, 369, 26, 132, 142, 192, 179, 87, 174, 222, 241, 188, 377, 139]/ [4]/ [5, 4, 5, 5, 4, 5, 5, 4, 4, 4, 5, 5, 4, 5, 4, 5, 3, 5, 5, 3, 5, 4, 5, 5, 4, 5, 4, 5, 3, 4]
24/ [132]/ [245, 96, 47, 117, 179, 253, 226, 48, 178, 299, 4, 129, 308, 203, 74, 67, 122, 369, 237, 114, 31, 187, 219, 241]/ [210, 369, 26, 132, 142, 192, 179, 87, 174, 222, 241, 188, 377, 139]/ [4]/ [4, 5, 5, 4, 5, 4, 4, 5, 5, 5, 4, 4, 5, 5, 3, 5, 4, 5, 6, 5, 4, 5, 4, 4]
25/ [132]/ [245, 96, 117, 179, 253, 178, 299, 4, 129, 308, 203, 74, 67, 122, 369, 237, 114, 31, 187, 219, 241]/ [210, 369, 26, 132, 142, 192, 179, 87, 174, 222, 241, 188, 377, 139]/ [4]/ [5, 5, 4, 5, 4, 5, 5, 5, 4, 5, 5, 4, 5, 4, 5, 6, 5, 4, 5, 4, 4]
26/ [132]/ [245, 96, 117, 179, 253, 178, 299, 4, 129, 308, 203, 74, 67, 122, 369, 237, 114, 31, 187, 219, 241]/ [210, 369, 26, 132, 142, 192, 179, 87, 174, 222, 241, 188, 377, 139]/ [5]/ [5, 5, 4, 6, 4, 5, 5, 5, 4, 6, 5, 4, 5, 4, 6, 6, 6, 4, 5, 4, 4]
27/ [132, 131]/ [245, 369, 308, 96, 203, 237, 178, 117, 114, 299, 67, 253, 31, 4, 219, 122, 241, 129]/ [210, 369, 26, 132, 142, 192, 179, 87, 174, 222, 241, 188, 377, 139]/ [5, 0]/ [5, 6, 6, 6, 6, 7, 5, 5, 6, 5, 5, 5, 4, 5, 4, 5, 4, 4]
28/ [132, 131]/ [245, 369, 203, 178, 114, 299, 67, 253, 4, 219, 122, 241, 129]/ [210, 369, 26, 132, 142, 192, 179, 87, 174, 222, 241, 188, 377, 139]/ [5, 0]/ [5, 6, 6, 5, 6, 5, 6, 5, 5, 4, 5, 4, 5]
29/ [132, 131]/ [245, 369, 203, 178, 114, 67, 253, 4, 219, 241, 129]/ [210, 369, 26, 132, 142, 192, 179, 87, 174, 222, 241, 188, 377, 139]/ [5, 0]/ [5, 6, 6, 5, 6, 6, 5, 6, 4, 5, 5]
30/ [132, 131]/ [369, 114, 67, 4, 241, 129]/ [210, 369, 26, 132, 142, 192, 179, 87, 174, 222, 241, 188, 377, 139]/ [5, 0]/ [7, 7, 6, 6, 5, 5]
31/ [132, 131]/ [129, 369, 67, 241]/ [210, 369, 26, 132, 142, 192, 179, 87, 174, 222, 241, 188, 377, 139]/ [6, 1]/ [5, 7, 6, 5]
32/ [164, 132, 131]/ [129, 369, 67]/ [210, 369, 26, 132, 142, 192, 179, 87, 174, 222, 241, 188, 377, 139]/ [0, 6, 1]/ [5, 7, 6]
33/ [164, 132, 131]/ [129, 369, 67]/ [210, 369, 26, 132, 142, 192, 179, 87, 174, 222, 241, 188, 377, 139]/ [0, 6, 1]/ [5, 7, 7]
34/ [164, 132, 131]/ [129, 67]/ [210, 369, 26, 132, 142, 192, 179, 87, 174, 222, 241, 188, 377, 139]/ [0, 6, 2]/ [5, 7]
35/ [164, 132, 131]/ [129]/ [210, 369, 26, 132, 142, 192, 179, 87, 174, 222, 241, 188, 377, 139]/ [1, 6, 2]/ [6]
36/ [164, 132, 131]/ [129]/ [210, 369, 26, 132, 142, 192, 179, 87, 174, 222, 241, 188, 377, 139]/ [1, 7, 2]/ [7]
37/ [164, 132, 131]/ [129]/ [210, 369, 26, 132, 142, 192, 179, 87, 174, 222, 241, 188, 377, 139]/ [1, 7, 2]/ [7]
38/ [164, 132, 131]/ [129]/ [210, 369, 26, 132, 142, 192, 179, 87, 174, 222, 131, 241, 188, 377, 139]/ [1, 8, 2]/ [7]
39/ [164, 132, 131]/ [129]/ [210, 369, 26, 132, 142, 192, 179, 87, 174, 222, 131, 241, 188, 377, 139]/ [2, 8, 2]/ [7]
40/ [164, 132, 131]/ [129]/ [210, 369, 26, 132, 142, 192, 179, 87, 174, 222, 131, 241, 188, 377, 139]/ [2, 8, 2]/ [7]
41/ [164, 132, 131]/ [129]/ [164, 210, 369, 26, 132, 142, 192, 179, 87, 174, 222, 131, 241, 188, 377, 139]/ [2, 8, 3]/ [7]
42/ [164, 132, 131]/ [129]/ [164, 210, 369, 26, 132, 142, 192, 179, 87, 174, 222, 131, 241, 188, 377, 139]/ [3, 9, 3]/ [8]
43/ [164, 132, 131]/ [129]/ [164, 210, 369, 26, 132, 142, 192, 179, 87, 174, 222, 131, 241, 188, 377, 139]/ [3, 9, 3]/ [8]
44/ [164, 132, 131]/ [129]/ [164, 210, 369, 26, 132, 142, 192, 179, 87, 174, 222, 131, 241, 188, 377, 139]/ [3, 9, 3]/ [9]
45/ [164, 132, 131]/ [129]/ [164, 210, 369, 26, 132, 142, 192, 179, 87, 174, 222, 131, 241, 188, 377, 139]/ [4, 9, 3]/ [9]
46/ [164, 132, 131]/ [129]/ [164, 210, 369, 26, 132, 142, 192, 179, 87, 174, 222, 131, 241, 188, 377, 139]/ [4, 9, 4]/ [9]
47/ [164, 132, 131]/ [129]/ [164, 210, 369, 26, 132, 142, 192, 179, 87, 174, 222, 131, 241, 188, 377, 139]/ [4, 9, 4]/ [9]
48/ [164, 132, 131]/ [129]/ [164, 210, 369, 26, 132, 142, 192, 179, 87, 174, 222, 131, 241, 188, 377, 139]/ [4, 9, 4]/ [9]
49/ [164, 132, 131]/ [129]/ [164, 210, 369, 26, 132, 142, 192, 179, 87, 174, 222, 131, 241, 188, 377, 139]/ [4, 9, 4]/ [10]
50/ [164, 132, 131]/ [129]/ [164, 210, 369, 26, 132, 142, 192, 179, 87, 174, 222, 131, 241, 188, 377, 139]/ [5, 10, 5]/ [10]
51/ [133, 164, 132, 131]/ [129]/ [164, 210, 369, 26, 132, 142, 192, 179, 87, 174, 222, 131, 241, 188, 377, 139]/ [0, 5, 10, 5]/ [10]
52/ [133, 164, 132, 131]/ [129]/ [164, 210, 369, 26, 132, 142, 192, 179, 87, 174, 222, 131, 241, 188, 377, 139]/ [0, 5, 10, 5]/ [10]
53/ [133, 164, 132, 131]/ [129]/ [164, 210, 369, 26, 132, 142, 192, 179, 87, 174, 222, 131, 241, 188, 377, 139]/ [0, 5, 10, 5]/ [10]
54/ [133, 164, 132, 131]/ [129]/ [164, 210, 369, 26, 132, 142, 192, 179, 87, 174, 222, 131, 241, 188, 377, 139]/ [0, 5, 10, 5]/ [10]
