t/ f/ h/ w/ f_s/ h_s
0/ [173]/ [191, 245, 331, 363, 231, 117, 183, 261, 313, 110, 323, 316, 243, 234, 214, 182, 342, 164, 70, 324, 225, 133, 291, 184, 298, 181, 263, 148, 71, 157, 232, 325, 170, 92, 26, 118, 104, 64, 154, 264, 162, 158]/ [236, 310, 375, 113, 116, 87, 141, 77, 243, 305, 210, 302, 25, 203, 126, 184, 319, 233, 92, 75, 6]/ [0]/ [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
1/ [173]/ [191, 245, 331, 363, 231, 117, 183, 261, 313, 110, 323, 316, 243, 234, 214, 182, 342, 164, 70, 324, 225, 133, 291, 184, 298, 181, 263, 148, 71, 157, 232, 325, 170, 92, 26, 118, 104, 64, 154, 264, 162, 158]/ [236, 310, 375, 113, 116, 87, 141, 77, 243, 305, 210, 302, 25, 203, 126, 184, 319, 233, 92, 75, 6]/ [0]/ [0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
2/ [173]/ [191, 245, 331, 363, 231, 117, 183, 261, 313, 110, 323, 316, 243, 234, 214, 182, 342, 164, 70, 324, 225, 133, 291, 184, 298, 181, 263, 148, 71, 157, 232, 325, 170, 92, 26, 118, 104, 64, 154, 264, 162, 158]/ [236, 310, 375, 113, 116, 87, 141, 77, 243, 305, 210, 302, 25, 203, 126, 184, 319, 233, 92, 75, 6]/ [0]/ [0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
3/ [173]/ [191, 245, 331, 363, 231, 117, 183, 261, 313, 110, 323, 316, 243, 234, 214, 182, 342, 164, 70, 324, 225, 133, 291, 184, 298, 181, 263, 148, 71, 157, 232, 325, 170, 92, 26, 118, 104, 64, 154, 264, 162, 158]/ [236, 310, 375, 113, 116, 87, 141, 77, 243, 305, 210, 302, 25, 203, 126, 184, 319, 233, 92, 75, 6]/ [0]/ [0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0]
4/ [173]/ [191, 245, 331, 363, 231, 117, 183, 261, 313, 110, 323, 316, 243, 234, 214, 182, 342, 164, 70, 324, 225, 133, 291, 184, 298, 181, 263, 148, 71, 157, 232, 325, 170, 92, 26, 118, 104, 64, 154, 264, 162, 158]/ [236, 310, 375, 113, 116, 87, 141, 77, 243, 305, 210, 302, 25, 203, 126, 184, 319, 233, 92, 75, 6]/ [0]/ [0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0]
5/ [173]/ [191, 245, 331, 363, 231, 117, 183, 261, 313, 110, 323, 316, 243, 234, 214, 182, 342, 164, 70, 324, 225, 133, 291, 184, 298, 181, 263, 148, 71, 157, 232, 325, 170, 92, 26, 118, 104, 64, 154, 264, 162, 158]/ [236, 310, 375, 113, 116, 87, 141, 77, 243, 305, 210, 302, 25, 203, 126, 184, 319, 233, 92, 75, 6]/ [0]/ [0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0]
6/ [173]/ [191, 245, 331, 363, 231, 117, 183, 261, 313, 110, 323, 316, 243, 234, 214, 182, 342, 164, 70, 324, 225, 133, 291, 184, 298, 181, 263, 148, 71, 157, 232, 325, 170, 92, 26, 118, 104, 64, 154, 264, 162, 158]/ [236, 310, 375, 113, 116, 87, 141, 77, 243, 305, 210, 302, 25, 203, 126, 184, 319, 233, 92, 75, 6]/ [1]/ [1, 2, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1]
7/ [173]/ [191, 245, 331, 363, 231, 117, 183, 261, 313, 110, 323, 316, 243, 234, 214, 182, 342, 164, 70, 324, 225, 133, 291, 184, 298, 181, 263, 148, 71, 157, 232, 325, 170, 92, 26, 118, 104, 64, 154, 264, 162, 158]/ [236, 310, 375, 113, 116, 87, 141, 77, 243, 305, 210, 302, 25, 203, 126, 184, 319, 233, 92, 75, 6]/ [1]/ [1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 1]
8/ [173]/ [191, 245, 331, 363, 231, 117, 183, 261, 313, 110, 323, 316, 243, 234, 214, 182, 342, 164, 70, 324, 225, 133, 291, 184, 298, 181, 263, 148, 71, 157, 232, 325, 170, 92, 26, 118, 104, 64, 154, 264, 162, 158]/ [236, 310, 375, 113, 116, 87, 141, 77, 243, 305, 210, 302, 25, 203, 126, 184, 319, 233, 92, 75, 6]/ [1]/ [1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 2, 1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 2, 2, 2, 1, 1, 1, 1, 2, 1, 1, 2, 1, 2, 2, 2, 2, 1, 2, 1]
9/ [173]/ [191, 245, 331, 363, 231, 117, 183, 261, 313, 110, 323, 316, 243, 234, 214, 182, 342, 164, 70, 324, 225, 133, 291, 184, 298, 181, 263, 148, 71, 157, 232, 325, 170, 92, 26, 118, 104, 64, 154, 264, 162, 158]/ [236, 310, 375, 113, 116, 87, 141, 77, 243, 305, 210, 302, 25, 203, 126, 184, 319, 233, 92, 75, 6]/ [2]/ [1, 2, 1, 2, 1, 2, 2, 1, 1, 1, 1, 2, 2, 2, 1, 1, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 2, 1, 1, 2, 1, 2, 2, 2, 2, 1, 2, 1]
10/ [173]/ [191, 245, 331, 363, 231, 117, 183, 261, 313, 110, 323, 316, 243, 234, 214, 182, 342, 164, 70, 324, 225, 133, 291, 184, 298, 181, 263, 148, 71, 157, 232, 325, 170, 92, 26, 118, 104, 64, 154, 264, 162, 158]/ [236, 310, 173, 375, 113, 116, 87, 141, 77, 243, 305, 210, 302, 25, 203, 126, 184, 319, 233, 92, 75, 6]/ [2]/ [2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 2, 2, 2, 2, 2, 3, 1, 2, 3, 2, 2, 2, 3, 2, 2, 2, 2, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2]
11/ [173]/ [191, 245, 331, 363, 231, 117, 183, 261, 313, 110, 323, 316, 243, 234, 214, 182, 342, 164, 70, 324, 225, 133, 291, 184, 298, 181, 263, 148, 71, 157, 232, 325, 170, 92, 26, 118, 104, 64, 154, 264, 162, 158]/ [236, 310, 173, 375, 113, 116, 87, 141, 77, 243, 305, 210, 302, 25, 203, 126, 184, 319, 233, 92, 75, 6]/ [2]/ [2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 3, 1, 2, 3, 2, 2, 2, 3, 2, 3, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2]
12/ [173]/ [191, 245, 331, 363, 231, 117, 183, 261, 313, 110, 323, 316, 243, 234, 214, 182, 342, 164, 70, 324, 225, 133, 291, 184, 298, 181, 263, 148, 71, 157, 232, 325, 170, 92, 26, 118, 104, 64, 154, 264, 162, 158]/ [236, 310, 173, 375, 113, 116, 87, 141, 77, 243, 305, 210, 302, 25, 203, 126, 184, 319, 233, 92, 75, 6]/ [2]/ [3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 3, 3, 2, 2, 3, 3, 4, 2, 2, 1, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 2, 2]
13/ [173]/ [191, 245, 331, 363, 231, 117, 183, 261, 313, 110, 323, 316, 243, 234, 214, 182, 342, 164, 70, 324, 225, 133, 291, 184, 298, 181, 263, 148, 71, 157, 232, 325, 170, 92, 26, 118, 104, 64, 154, 264, 162, 158]/ [236, 310, 173, 375, 113, 116, 87, 141, 77, 243, 305, 210, 302, 25, 203, 126, 184, 319, 233, 92, 75, 6]/ [2]/ [3, 3, 2, 2, 2, 2, 3, 2, 2, 2, 2, 3, 3, 3, 3, 2, 3, 2, 2, 3, 3, 2, 2, 3, 3, 4, 2, 3, 1, 2, 3, 2, 2, 3, 2, 3, 3, 4, 3, 3, 2, 2]
14/ [173]/ [191, 245, 331, 363, 231, 117, 183, 261, 313, 110, 323, 316, 243, 234, 214, 182, 342, 164, 70, 324, 225, 133, 291, 184, 298, 181, 263, 148, 71, 157, 232, 325, 170, 92, 26, 118, 104, 64, 154, 264, 162, 158]/ [236, 310, 173, 375, 113, 116, 87, 141, 77, 243, 305, 210, 302, 25, 203, 126, 184, 319, 233, 92, 75, 6]/ [2]/ [3, 3, 2, 2, 3, 3, 3, 3, 2, 2, 2, 3, 3, 3, 3, 3, 4, 2, 2, 4, 3, 3, 2, 3, 3, 4, 2, 3, 2, 3, 3, 2, 2, 3, 3, 3, 3, 4, 3, 3, 2, 2]
15/ [173]/ [191, 245, 331, 363, 231, 117, 183, 261, 313, 110, 323, 316, 243, 234, 214, 182, 342, 164, 70, 324, 225, 133, 291, 184, 298, 181, 263, 148, 71, 157, 232, 325, 170, 92, 26, 118, 104, 64, 154, 264, 162, 158]/ [236, 310, 173, 375, 113, 116, 87, 141, 77, 243, 305, 210, 302, 25, 203, 126, 184, 319, 233, 92, 75, 6]/ [3]/ [3, 3, 2, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 4, 2, 2, 4, 4, 3, 2, 4, 3, 4, 3, 3, 2, 3, 3, 2, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3]
16/ [173]/ [191, 245, 331, 363, 231, 117, 183, 261, 313, 110, 323, 316, 243, 234, 214, 182, 342, 164, 70, 324, 225, 133, 291, 184, 298, 181, 263, 148, 71, 157, 232, 325, 170, 92, 26, 118, 104, 64, 154, 264, 162, 158]/ [236, 310, 173, 375, 113, 116, 87, 141, 77, 243, 305, 210, 302, 25, 203, 126, 184, 319, 233, 92, 75, 6]/ [3]/ [3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 4, 3, 2, 4, 4, 3, 3, 4, 4, 4, 3, 3, 2, 3, 3, 2, 3, 3, 3, 3, 3, 4, 3, 4, 3, 3]
17/ [173]/ [191, 245, 331, 363, 231, 183, 261, 313, 110, 323, 316, 243, 234, 214, 182, 342, 164, 70, 324, 225, 133, 291, 184, 298, 181, 263, 148, 71, 157, 232, 325, 170, 92, 26, 118, 104, 64, 154, 264, 162, 158]/ [236, 310, 173, 375, 113, 116, 87, 141, 77, 243, 305, 210, 302, 25, 203, 126, 184, 319, 233, 92, 75, 6]/ [3]/ [4, 4, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 4, 3, 4, 3, 2, 4, 4, 3, 3, 4, 4, 5, 3, 4, 2, 3, 4, 2, 3, 4, 3, 4, 3, 4, 3, 4, 3, 3]
18/ [173]/ [191, 245, 331, 363, 231, 183, 261, 313, 110, 323, 316, 243, 214, 182, 342, 164, 70, 324, 225, 133, 291, 184, 298, 181, 263, 148, 71, 157, 232, 325, 170, 92, 26, 118, 104, 64, 154, 264, 162, 158]/ [236, 310, 173, 375, 113, 116, 87, 141, 77, 243, 305, 210, 302, 25, 203, 126, 184, 319, 233, 92, 75, 6]/ [3]/ [4, 4, 3, 3, 3, 4, 3, 4, 3, 3, 3, 4, 4, 4, 5, 3, 3, 4, 4, 3, 3, 5, 4, 5, 3, 4, 3, 4, 4, 3, 3, 4, 3, 4, 3, 5, 4, 4, 3, 3]
19/ [173]/ [191, 245, 331, 363, 231, 183, 261, 313, 110, 323, 243, 214, 182, 342, 164, 70, 324, 225, 133, 291, 184, 298, 181, 263, 148, 71, 157, 232, 325, 170, 92, 26, 118, 104, 64, 154, 264, 162, 158]/ [236, 310, 173, 375, 113, 116, 87, 141, 77, 243, 305, 210, 302, 25, 203, 126, 184, 319, 233, 92, 75, 6]/ [3]/ [4, 4, 3, 3, 3, 4, 4, 4, 3, 3, 4, 4, 4, 5, 3, 3, 4, 5, 4, 3, 5, 4, 5, 3, 4, 3, 4, 5, 3, 4, 4, 3, 4, 3, 5, 4, 5, 3, 3]
20/ [173]/ [191, 245, 331, 231, 183, 261, 313, 110, 323, 243, 214, 182, 342, 164, 324, 225, 133, 291, 184, 298, 181, 263, 148, 157, 232, 325, 170, 92, 26, 118, 104, 64, 154, 264, 162, 158]/ [236, 310, 173, 375, 113, 116, 87, 141, 77, 243, 305, 210, 302, 25, 203, 126, 184, 319, 233, 92, 75, 6]/ [3]/ [4, 4, 3, 4, 4, 4, 4, 4, 3, 4, 4, 4, 5, 3, 4, 5, 4, 3, 6, 4, 6, 3, 4, 4, 5, 3, 4, 4, 4, 5, 3, 5, 4, 5, 4, 3]
21/ [173]/ [191, 245, 331, 231, 183, 261, 313, 110, 323, 243, 214, 182, 342, 164, 324, 225, 133, 291, 184, 298, 181, 263, 157, 232, 325, 170, 92, 26, 118, 104, 64, 154, 264, 162, 158]/ [236, 310, 173, 375, 113, 116, 87, 141, 77, 243, 305, 210, 302, 25, 203, 126, 184, 319, 233, 92, 75, 6]/ [4]/ [4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 3, 5, 5, 4, 4, 6, 5, 6, 4, 4, 5, 3, 4, 4, 4, 5, 4, 5, 4, 5, 4, 4]
22/ [173]/ [191, 245, 331, 231, 183, 261, 313, 323, 214, 182, 342, 164, 324, 225, 133, 291, 162, 184, 298, 181, 157, 325, 170, 92, 26, 118, 104, 64, 154, 232, 158]/ [236, 310, 173, 375, 113, 116, 87, 141, 77, 243, 305, 210, 302, 25, 203, 126, 184, 319, 233, 92, 75, 6]/ [4]/ [5, 5, 4, 4, 5, 5, 5, 4, 5, 4, 5, 4, 5, 5, 5, 4, 4, 6, 5, 6, 5, 3, 4, 4, 4, 5, 4, 6, 4, 5, 4]
23/ [173]/ [191, 245, 331, 231, 183, 261, 313, 323, 214, 182, 342, 164, 324, 133, 291, 162, 184, 298, 181, 157, 325, 170, 92, 26, 118, 104, 64, 154, 232, 158]/ [236, 310, 173, 375, 113, 116, 87, 141, 77, 243, 305, 210, 302, 25, 203, 126, 184, 319, 233, 92, 75, 6]/ [4]/ [5, 5, 4, 4, 5, 6, 5, 4, 5, 4, 6, 4, 5, 5, 4, 4, 6, 5, 6, 5, 3, 4, 5, 4, 5, 4, 6, 4, 5, 4]
24/ [173]/ [191, 245, 331, 231, 183, 261, 313, 323, 214, 182, 342, 164, 324, 133, 291, 162, 184, 298, 181, 157, 325, 170, 92, 26, 118, 104, 64, 154, 232, 158]/ [236, 310, 173, 375, 113, 116, 87, 141, 77, 243, 305, 210, 302, 25, 203, 126, 184, 319, 233, 92, 75, 6]/ [4]/ [5, 5, 4, 4, 6, 6, 5, 4, 5, 5, 6, 4, 5, 5, 4, 4, 6, 5, 6, 5, 3, 4, 5, 5, 5, 5, 6, 5, 6, 4]
25/ [173]/ [191, 245, 331, 231, 183, 261, 313, 323, 214, 182, 164, 324, 133, 291, 162, 184, 298, 181, 157, 325, 170, 92, 26, 118, 64, 154, 232, 158]/ [236, 310, 173, 375, 113, 116, 87, 141, 77, 243, 305, 210, 302, 25, 203, 126, 184, 319, 233, 92, 75, 6]/ [5]/ [5, 5, 4, 5, 6, 6, 5, 4, 5, 5, 4, 5, 5, 5, 5, 6, 5, 7, 5, 4, 5, 5, 5, 5, 6, 5, 6, 4]
26/ [172, 173]/ [191, 245, 231, 183, 261, 313, 323, 214, 182, 164, 324, 133, 291, 162, 184, 298, 181, 170, 92, 26, 64, 154, 232]/ [236, 310, 173, 375, 113, 116, 87, 141, 77, 243, 305, 210, 302, 25, 203, 126, 184, 319, 233, 92, 75, 6]/ [0, 5]/ [6, 5, 5, 6, 6, 6, 4, 5, 5, 5, 5, 5, 5, 5, 7, 6, 7, 5, 5, 5, 6, 6, 6]
27/ [172, 173]/ [232, 164, 191, 170, 92, 26, 324, 133, 291, 231, 184, 261, 64, 181, 214, 182, 183, 162, 313]/ [236, 310, 173, 375, 113, 116, 87, 141, 77, 243, 305, 210, 302, 25, 203, 126, 184, 319, 233, 92, 75, 6]/ [0, 5]/ [6, 5, 6, 5, 5, 5, 6, 5, 5, 5, 7, 6, 6, 7, 6, 5, 6, 5, 6]
28/ [172, 173]/ [232, 164, 191, 170, 92, 26, 324, 133, 291, 231, 184, 261, 64, 181, 214, 182, 183, 162, 313]/ [236, 310, 173, 375, 113, 116, 87, 141, 77, 243, 305, 210, 302, 25, 203, 126, 184, 319, 233, 92, 75, 6]/ [0, 5]/ [7, 5, 6, 5, 6, 6, 6, 6, 5, 5, 7, 7, 7, 7, 6, 5, 6, 5, 6]
29/ [172, 173]/ [232, 164, 191, 170, 92, 26, 291, 231, 184, 261, 64, 181, 214, 182, 183, 162]/ [236, 310, 173, 375, 113, 116, 87, 141, 77, 243, 305, 210, 302, 25, 203, 126, 184, 319, 233, 92, 75, 6]/ [0, 5]/ [7, 5, 6, 5, 6, 6, 6, 5, 7, 7, 7, 7, 6, 6, 6, 5]
30/ [174, 172, 173, 205]/ [164, 191, 170, 92, 291, 261, 184, 181, 214, 182, 183, 162]/ [236, 310, 173, 375, 113, 116, 87, 141, 77, 243, 305, 210, 302, 25, 203, 126, 184, 319, 233, 92, 75, 6]/ [0, 0, 5, 0]/ [5, 6, 6, 6, 6, 7, 7, 7, 6, 6, 6, 6]
31/ [174, 172, 173, 205]/ [164, 191, 170, 92, 291, 184, 181, 214, 182, 183, 162]/ [236, 310, 173, 375, 113, 116, 87, 141, 77, 243, 305, 210, 302, 25, 203, 126, 184, 319, 233, 92, 75, 6]/ [1, 0, 6, 0]/ [5, 7, 6, 6, 6, 8, 8, 7, 6, 7, 6]
32/ [174, 172, 173, 205]/ [164, 191, 170, 291, 184, 181, 214, 182, 183, 162]/ [236, 310, 173, 375, 113, 116, 87, 141, 77, 243, 305, 210, 302, 25, 203, 126, 184, 319, 233, 92, 75, 6]/ [1, 1, 6, 0]/ [6, 7, 6, 6, 8, 8, 7, 6, 7, 6]
33/ [174, 172, 173, 205]/ [164, 191, 170, 291, 184, 181, 214, 182, 183, 162]/ [236, 310, 173, 375, 113, 116, 87, 141, 77, 243, 305, 210, 302, 25, 203, 126, 184, 319, 233, 92, 75, 6]/ [1, 1, 6, 0]/ [6, 7, 6, 7, 8, 8, 7, 6, 7, 6]
34/ [174, 172, 173, 205]/ [164, 191, 170, 291, 184, 181, 214, 182, 183, 162]/ [236, 310, 173, 375, 113, 172, 116, 87, 141, 77, 243, 305, 210, 302, 25, 203, 126, 184, 319, 233, 92, 75, 6]/ [1, 1, 7, 0]/ [6, 8, 6, 7, 9, 8, 7, 7, 7, 6]
35/ [174, 172, 173, 205]/ [164, 191, 170, 291, 184, 181, 214, 182, 183, 162]/ [236, 310, 173, 375, 113, 172, 116, 87, 141, 77, 243, 305, 210, 302, 25, 203, 126, 184, 319, 233, 92, 75, 6]/ [1, 1, 7, 1]/ [6, 8, 7, 7, 9, 8, 7, 7, 8, 7]
36/ [174, 172, 173, 205]/ [164, 191, 170, 184, 181, 214, 182, 183, 162]/ [236, 310, 173, 375, 113, 172, 116, 87, 141, 77, 243, 305, 210, 302, 25, 203, 126, 184, 319, 233, 92, 75, 6]/ [2, 2, 7, 1]/ [6, 8, 7, 9, 8, 8, 7, 8, 7]
37/ [174, 172, 173, 205]/ [164, 191, 170, 184, 181, 214, 182, 183, 162]/ [236, 310, 173, 375, 113, 172, 116, 87, 141, 77, 243, 305, 210, 302, 25, 203, 126, 184, 319, 233, 92, 75, 6]/ [2, 2, 7, 1]/ [7, 9, 7, 10, 9, 8, 7, 8, 7]
38/ [174, 172, 173, 205]/ [164, 191, 170, 184, 181, 214, 182, 183, 162]/ [236, 310, 173, 375, 113, 172, 116, 87, 141, 77, 243, 305, 210, 302, 25, 203, 126, 184, 319, 233, 92, 75, 6, 205]/ [2, 2, 7, 1]/ [7, 9, 7, 10, 9, 8, 7, 8, 7]
39/ [174, 172, 173, 205]/ [164, 191, 170, 184, 181, 214, 182, 183, 162]/ [236, 310, 173, 375, 113, 172, 116, 87, 141, 77, 243, 305, 210, 302, 25, 203, 126, 184, 319, 233, 92, 75, 6, 205]/ [2, 2, 7, 1]/ [7, 9, 7, 10, 10, 8, 8, 8, 7]
40/ [174, 172, 173, 205]/ [164, 191, 170, 184, 181, 214, 182, 183, 162]/ [236, 310, 173, 375, 113, 172, 116, 87, 141, 77, 243, 305, 210, 302, 25, 203, 126, 184, 319, 233, 92, 75, 174, 6, 205]/ [3, 2, 8, 2]/ [7, 9, 8, 10, 10, 8, 8, 8, 7]
41/ [174, 172, 173, 205]/ [164, 191, 170, 184, 181, 214, 182, 183, 162]/ [236, 310, 173, 375, 113, 172, 116, 87, 141, 77, 243, 305, 210, 302, 25, 203, 126, 184, 319, 233, 92, 75, 174, 6, 205]/ [3, 3, 8, 2]/ [7, 9, 8, 10, 10, 9, 8, 8, 8]
42/ [174, 172, 173, 205]/ [164, 191, 170, 184, 181, 214, 182, 183, 162]/ [236, 310, 173, 375, 113, 172, 116, 87, 141, 77, 243, 305, 210, 302, 25, 203, 126, 184, 319, 233, 92, 75, 174, 6, 205]/ [3, 3, 8, 2]/ [7, 10, 8, 11, 11, 9, 8, 9, 8]
43/ [174, 172, 173, 205]/ [164, 191, 170, 184, 181, 214, 182, 183, 162]/ [236, 310, 173, 375, 113, 172, 116, 87, 141, 77, 243, 305, 210, 302, 25, 203, 126, 184, 319, 233, 92, 75, 174, 6, 205]/ [3, 3, 8, 2]/ [7, 10, 8, 11, 11, 9, 8, 9, 8]
44/ [174, 172, 173, 205]/ [164, 191, 170, 184, 181, 214, 182, 183, 162]/ [236, 310, 173, 375, 113, 172, 116, 87, 141, 77, 243, 305, 210, 302, 25, 203, 126, 184, 319, 233, 92, 75, 174, 6, 205]/ [3, 3, 9, 2]/ [8, 10, 8, 11, 11, 9, 9, 9, 8]
45/ [174, 172, 173, 205]/ [164, 191, 170, 184, 181, 214, 182, 183, 162]/ [236, 310, 173, 375, 113, 172, 116, 87, 141, 77, 243, 305, 210, 302, 25, 203, 126, 184, 319, 233, 92, 75, 174, 6, 205]/ [4, 3, 9, 2]/ [8, 10, 8, 11, 11, 10, 9, 9, 9]
46/ [174, 172, 173, 205]/ [164, 191, 170, 184, 181, 214, 182, 183, 162]/ [236, 310, 173, 375, 113, 172, 116, 87, 141, 77, 243, 305, 210, 302, 25, 203, 126, 184, 319, 233, 92, 75, 174, 6, 205]/ [4, 3, 9, 3]/ [8, 11, 8, 11, 11, 10, 9, 9, 9]
47/ [174, 172, 173, 205]/ [164, 191, 170, 184, 181, 214, 182, 183, 162]/ [236, 310, 173, 375, 113, 172, 116, 87, 141, 77, 243, 305, 210, 302, 25, 203, 126, 184, 319, 233, 92, 75, 174, 6, 205]/ [5, 4, 9, 3]/ [8, 11, 9, 11, 11, 10, 10, 10, 9]
48/ [174, 172, 173, 205]/ [164, 191, 170, 184, 181, 214, 182, 183, 162]/ [236, 310, 173, 375, 113, 172, 116, 87, 141, 77, 243, 305, 210, 302, 25, 203, 126, 184, 319, 233, 92, 75, 174, 6, 205]/ [5, 4, 10, 3]/ [8, 11, 9, 12, 12, 10, 10, 10, 9]
49/ [174, 172, 173, 205]/ [164, 191, 170, 184, 181, 214, 182, 183, 162]/ [236, 310, 173, 375, 113, 172, 116, 87, 141, 77, 243, 305, 210, 302, 25, 203, 126, 184, 319, 233, 92, 75, 174, 6, 205]/ [5, 4, 10, 4]/ [8, 11, 9, 12, 12, 10, 10, 10, 9]
