0 {'f': [82], 'w': [107, 64, 79, 100], 'h': [356]}
1 {'f': [82], 'w': [107, 64, 79, 100], 'h': [356]}
2 {'f': [82], 'w': [107, 64, 79, 100], 'h': [356]}
3 {'f': [82], 'w': [107, 64, 79, 100], 'h': [356]}
4 {'f': [82], 'w': [107, 64, 79, 100], 'h': [356]}
5 {'f': [82], 'w': [107, 64, 79, 100], 'h': [356]}
6 {'f': [82], 'w': [107, 64, 79, 100], 'h': [356]}
7 {'f': [82], 'w': [107, 64, 79, 100], 'h': [356]}
8 {'f': [82], 'w': [107, 64, 79, 100], 'h': [356]}
9 {'f': [82], 'w': [107, 64, 79, 100], 'h': [356]}
10 {'f': [82], 'w': [82, 107, 64, 79, 100], 'h': [356]}
11 {'f': [82], 'w': [82, 107, 64, 79, 100], 'h': [356]}
12 {'f': [82], 'w': [82, 107, 64, 79, 100], 'h': [356]}
13 {'f': [82], 'w': [82, 107, 64, 79, 100], 'h': [356]}
14 {'f': [82], 'w': [82, 107, 64, 79, 100], 'h': [356]}
15 {'f': [82], 'w': [82, 107, 64, 79, 100], 'h': [356]}
16 {'f': [82], 'w': [82, 107, 64, 79, 100], 'h': [356]}
17 {'f': [82], 'w': [82, 107, 64, 79, 100], 'h': [356]}
18 {'f': [82], 'w': [82, 107, 64, 79, 100], 'h': [356]}
19 {'f': [82], 'w': [82, 107, 64, 79, 100], 'h': [356]}
20 {'f': [82], 'w': [82, 107, 64, 79, 100], 'h': [356]}
21 {'f': [82], 'w': [82, 107, 64, 79, 100], 'h': [356]}
22 {'f': [82], 'w': [82, 107, 64, 79, 100], 'h': [356]}
23 {'f': [82], 'w': [82, 107, 64, 79, 100], 'h': [356]}
24 {'f': [82], 'w': [82, 107, 64, 79, 100], 'h': [356]}
25 {'f': [82], 'w': [82, 107, 64, 79, 100], 'h': [356]}
26 {'f': [82], 'w': [82, 107, 64, 79, 100], 'h': [356]}
27 {'f': [82], 'w': [82, 107, 64, 79, 100], 'h': []}
28 {'f': [82], 'w': [82, 107, 64, 79, 100], 'h': []}
29 {'f': [82], 'w': [82, 107, 64, 79, 100], 'h': []}
30 {'f': [82], 'w': [82, 107, 64, 79, 100], 'h': []}
31 {'f': [82], 'w': [82, 107, 64, 79, 100], 'h': []}
32 {'f': [82], 'w': [82, 107, 64, 79, 100], 'h': []}
33 {'f': [114, 82], 'w': [82, 107, 64, 154, 79, 100], 'h': []}
34 {'f': [114, 82], 'w': [82, 107, 64, 154, 79, 100], 'h': []}
35 {'f': [114, 82], 'w': [82, 107, 64, 154, 79, 100], 'h': []}
36 {'f': [114, 82], 'w': [82, 107, 64, 154, 79, 100], 'h': []}
37 {'f': [114, 82], 'w': [82, 107, 64, 154, 79, 100], 'h': []}
38 {'f': [114, 82], 'w': [82, 107, 64, 154, 79, 100], 'h': []}
39 {'f': [114, 82], 'w': [82, 107, 64, 154, 79, 100], 'h': []}
40 {'f': [114, 82], 'w': [82, 107, 64, 154, 79, 100], 'h': []}
41 {'f': [114, 82], 'w': [82, 107, 64, 154, 79, 100], 'h': []}
42 {'f': [114, 82], 'w': [82, 107, 64, 154, 114, 79, 100], 'h': []}
43 {'f': [114, 82], 'w': [82, 107, 64, 154, 114, 79, 100], 'h': []}
44 {'f': [114, 82], 'w': [82, 107, 64, 154, 114, 79, 100], 'h': []}
45 {'f': [114, 82], 'w': [82, 107, 64, 154, 114, 79, 100], 'h': []}
46 {'f': [114, 82], 'w': [82, 107, 64, 154, 114, 79, 100], 'h': []}
47 {'f': [114, 82], 'w': [82, 107, 64, 154, 114, 79, 100], 'h': []}
48 {'f': [114, 82], 'w': [82, 107, 64, 154, 114, 79, 100], 'h': []}
49 {'f': [114, 82], 'w': [82, 107, 64, 154, 114, 79, 100], 'h': []}
50 {'f': [114, 82], 'w': [82, 107, 64, 154, 114, 79, 100], 'h': []}
51 {'f': [114, 83, 82], 'w': [82, 107, 64, 154, 114, 79, 100], 'h': []}
52 {'f': [114, 83, 82], 'w': [82, 107, 64, 154, 114, 79, 100], 'h': []}
53 {'f': [114, 83, 82], 'w': [82, 107, 64, 154, 114, 79, 100], 'h': []}
54 {'f': [114, 83, 82], 'w': [82, 107, 64, 154, 114, 79, 100], 'h': []}
55 {'f': [114, 83, 82], 'w': [83, 82, 107, 64, 154, 114, 79, 100], 'h': []}
56 {'f': [114, 83, 82], 'w': [83, 82, 107, 64, 154, 114, 79, 100], 'h': []}
57 {'f': [114, 83, 82], 'w': [83, 82, 107, 64, 154, 114, 79, 100], 'h': []}
58 {'f': [114, 83, 82], 'w': [83, 82, 107, 64, 154, 114, 79, 100], 'h': []}
59 {'f': [114, 83, 82], 'w': [83, 82, 107, 64, 154, 114, 79, 100], 'h': []}
60 {'f': [114, 83, 82], 'w': [83, 82, 107, 64, 154, 114, 79, 100], 'h': []}
61 {'f': [114, 83, 82], 'w': [83, 82, 107, 64, 154, 114, 79, 100], 'h': []}
62 {'f': [114, 83, 82], 'w': [83, 82, 107, 64, 154, 114, 79, 100], 'h': []}
63 {'f': [114, 83, 82], 'w': [83, 82, 107, 64, 154, 114, 79, 100], 'h': []}
64 {'f': [114, 83, 82], 'w': [83, 82, 107, 64, 154, 114, 79, 100], 'h': []}
65 {'f': [114, 83, 82], 'w': [83, 82, 107, 64, 154, 114, 79, 100], 'h': []}
66 {'f': [114, 83, 82], 'w': [83, 82, 107, 64, 154, 114, 79, 100], 'h': []}
67 {'f': [114, 83, 82], 'w': [83, 82, 107, 64, 154, 114, 79, 100], 'h': []}
68 {'f': [114, 83, 82], 'w': [83, 82, 107, 64, 154, 114, 79, 100], 'h': []}
69 {'f': [114, 83, 82], 'w': [83, 82, 107, 64, 154, 114, 79, 100], 'h': []}
70 {'f': [114, 83, 82], 'w': [83, 82, 107, 64, 154, 114, 79, 100], 'h': []}
71 {'f': [114, 83, 82], 'w': [83, 82, 107, 64, 154, 114, 79, 100], 'h': []}
72 {'f': [114, 83, 82], 'w': [83, 82, 107, 64, 154, 114, 79, 100], 'h': []}
73 {'f': [114, 83, 82], 'w': [83, 82, 107, 64, 154, 114, 79, 100], 'h': []}
74 {'f': [114, 83, 82], 'w': [83, 82, 107, 64, 154, 114, 79, 100], 'h': []}
75 {'f': [114, 83, 82], 'w': [83, 82, 107, 64, 154, 114, 79, 100], 'h': []}
76 {'f': [114, 83, 81, 82], 'w': [83, 82, 107, 64, 154, 114, 79, 100], 'h': []}
77 {'f': [83, 82, 146, 114, 81], 'w': [83, 82, 107, 64, 154, 114, 79, 100], 'h': []}
78 {'f': [83, 82, 146, 114, 81], 'w': [83, 82, 107, 64, 154, 114, 79, 100], 'h': []}
79 {'f': [83, 82, 146, 114, 81], 'w': [83, 82, 107, 64, 154, 114, 79, 100], 'h': []}
80 {'f': [146, 114, 83, 81], 'w': [83, 82, 107, 64, 154, 114, 79, 100], 'h': []}
81 {'f': [146, 114, 83, 81], 'w': [83, 82, 107, 64, 154, 114, 79, 100], 'h': []}
82 {'f': [146, 114, 83, 81], 'w': [83, 82, 107, 64, 154, 114, 79, 100], 'h': []}
83 {'f': [146, 114, 83, 81], 'w': [83, 82, 107, 64, 154, 114, 79, 100, 81], 'h': []}
84 {'f': [146, 114, 83, 81], 'w': [83, 82, 107, 64, 154, 114, 79, 100, 81], 'h': []}
85 {'f': [146, 114, 83, 81], 'w': [83, 82, 146, 107, 64, 154, 114, 79, 100, 81], 'h': []}
86 {'f': [146, 114, 83, 81], 'w': [83, 82, 146, 107, 64, 154, 114, 79, 100, 81], 'h': []}
87 {'f': [146, 114, 83, 81], 'w': [83, 82, 146, 107, 64, 154, 114, 79, 100, 81], 'h': []}
88 {'f': [146, 114, 83, 81], 'w': [83, 82, 146, 107, 64, 154, 114, 79, 100, 81], 'h': []}
89 {'f': [146, 114, 83, 81], 'w': [83, 82, 146, 107, 64, 154, 114, 79, 100, 81], 'h': []}
90 {'f': [83, 146, 114, 115, 81], 'w': [83, 82, 146, 107, 64, 154, 114, 79, 100, 81], 'h': []}
91 {'f': [83, 146, 114, 115, 81], 'w': [83, 82, 146, 107, 64, 154, 114, 79, 100, 81], 'h': []}
92 {'f': [83, 146, 114, 115, 81], 'w': [83, 82, 146, 107, 64, 154, 114, 115, 79, 100, 81], 'h': []}
93 {'f': [83, 146, 114, 115, 81], 'w': [83, 82, 146, 107, 64, 154, 114, 115, 79, 100, 81], 'h': []}
94 {'f': [83, 146, 114, 115, 81], 'w': [83, 82, 146, 107, 64, 154, 114, 115, 79, 100, 81], 'h': []}
95 {'f': [83, 146, 114, 115, 81], 'w': [83, 82, 146, 107, 64, 154, 114, 115, 79, 100, 81], 'h': []}
96 {'f': [83, 146, 114, 115, 81], 'w': [83, 82, 146, 107, 64, 154, 114, 115, 79, 100, 81], 'h': []}
97 {'f': [83, 146, 114, 115, 81], 'w': [83, 82, 146, 107, 64, 154, 114, 115, 79, 100, 81], 'h': []}
98 {'f': [83, 146, 114, 115, 81], 'w': [83, 82, 146, 107, 64, 154, 114, 115, 79, 100, 81], 'h': []}
99 {'f': [83, 146, 114, 115, 81], 'w': [83, 82, 146, 107, 64, 154, 114, 115, 79, 100, 81], 'h': []}
100 {'f': [83, 146, 114, 115, 81], 'w': [83, 82, 146, 107, 64, 154, 114, 115, 79, 100, 81], 'h': []}
101 {'f': [83, 146, 114, 115, 81], 'w': [83, 82, 146, 107, 64, 154, 114, 115, 79, 100, 81], 'h': []}
102 {'f': [83, 146, 114, 115, 81], 'w': [83, 82, 146, 107, 64, 154, 114, 115, 79, 100, 81], 'h': []}
103 {'f': [83, 146, 114, 115, 81], 'w': [83, 82, 146, 107, 64, 154, 114, 115, 79, 100, 81], 'h': []}
104 {'f': [83, 146, 114, 115, 81], 'w': [83, 82, 146, 107, 64, 154, 114, 115, 79, 100, 81], 'h': []}
105 {'f': [83, 146, 114, 115, 81], 'w': [83, 82, 146, 107, 64, 154, 114, 115, 79, 100, 81], 'h': []}
106 {'f': [83, 146, 114, 115, 81], 'w': [83, 82, 146, 107, 64, 154, 114, 115, 79, 100, 81], 'h': []}
107 {'f': [83, 146, 114, 115, 81], 'w': [83, 82, 146, 107, 64, 154, 114, 115, 79, 100, 81], 'h': []}
108 {'f': [83, 146, 114, 115, 81], 'w': [83, 82, 146, 107, 64, 154, 114, 115, 79, 100, 81], 'h': []}
109 {'f': [83, 146, 114, 115, 81], 'w': [83, 82, 146, 107, 64, 154, 114, 115, 79, 100, 81], 'h': []}
110 {'f': [83, 146, 114, 115, 81], 'w': [83, 82, 146, 107, 64, 154, 114, 115, 79, 100, 81], 'h': []}
111 {'f': [83, 146, 114, 115, 81], 'w': [83, 82, 146, 107, 64, 154, 114, 115, 79, 100, 81], 'h': []}
112 {'f': [83, 146, 114, 115, 81], 'w': [83, 82, 146, 107, 64, 154, 114, 115, 79, 100, 81], 'h': []}
113 {'f': [83, 146, 114, 115, 81], 'w': [83, 82, 146, 107, 64, 154, 114, 115, 79, 100, 81], 'h': []}
114 {'f': [83, 146, 114, 115, 81], 'w': [83, 82, 146, 107, 64, 154, 114, 115, 79, 100, 81], 'h': []}
115 {'f': [83, 146, 114, 115, 81], 'w': [83, 82, 146, 107, 64, 154, 114, 115, 79, 100, 81], 'h': []}
116 {'f': [83, 146, 114, 115, 81], 'w': [83, 82, 146, 107, 64, 154, 114, 115, 79, 100, 81], 'h': []}
117 {'f': [83, 146, 114, 115, 81], 'w': [83, 82, 146, 107, 64, 154, 114, 115, 79, 100, 81], 'h': []}
118 {'f': [83, 146, 114, 115, 81], 'w': [83, 82, 146, 107, 64, 154, 114, 115, 79, 100, 81], 'h': []}
119 {'f': [83, 146, 114, 115, 113, 81], 'w': [83, 82, 146, 107, 64, 154, 114, 115, 79, 100, 81], 'h': []}
120 {'f': [83, 146, 178, 114, 115, 113, 81], 'w': [83, 82, 146, 107, 64, 154, 114, 115, 79, 100, 81], 'h': []}
121 {'f': [83, 146, 178, 114, 115, 113, 81], 'w': [83, 82, 146, 107, 64, 154, 114, 115, 79, 100, 81], 'h': []}
122 {'f': [83, 146, 178, 114, 115, 113, 81], 'w': [83, 82, 146, 107, 64, 154, 114, 115, 79, 100, 81], 'h': []}
123 {'f': [83, 146, 178, 115, 113, 81], 'w': [83, 82, 146, 107, 64, 154, 114, 115, 79, 100, 81], 'h': []}
124 {'f': [83, 146, 178, 115, 113, 81], 'w': [83, 82, 146, 178, 107, 64, 154, 114, 115, 79, 113, 100, 81], 'h': []}
125 {'f': [83, 146, 178, 115, 113, 81], 'w': [83, 82, 146, 178, 107, 64, 154, 114, 115, 79, 113, 100, 81], 'h': []}
126 {'f': [83, 146, 178, 115, 113, 81], 'w': [83, 82, 146, 178, 107, 64, 154, 114, 115, 79, 113, 100, 81], 'h': []}
127 {'f': [83, 147, 146, 178, 115, 113, 81], 'w': [83, 82, 146, 178, 107, 64, 154, 114, 115, 79, 113, 100, 81], 'h': []}
128 {'f': [83, 147, 146, 178, 115, 113, 81], 'w': [83, 82, 146, 178, 107, 64, 154, 114, 115, 79, 113, 100, 81], 'h': []}
129 {'f': [83, 147, 146, 178, 84, 115, 113, 81], 'w': [83, 82, 146, 178, 107, 64, 154, 114, 115, 79, 113, 100, 81], 'h': []}
130 {'f': [147, 146, 178, 84, 115, 113, 81], 'w': [83, 82, 146, 178, 107, 64, 154, 114, 115, 79, 113, 100, 81], 'h': []}
131 {'f': [147, 146, 178, 84, 115, 113, 81], 'w': [83, 82, 146, 178, 107, 64, 154, 114, 115, 79, 113, 100, 81], 'h': []}
132 {'f': [147, 146, 178, 84, 115, 113, 81], 'w': [83, 82, 146, 178, 107, 64, 154, 114, 115, 79, 113, 100, 81], 'h': []}
133 {'f': [147, 146, 178, 84, 115, 113, 81], 'w': [83, 82, 146, 178, 107, 64, 154, 114, 115, 79, 113, 100, 81], 'h': []}
134 {'f': [147, 146, 178, 84, 115, 113, 81], 'w': [83, 82, 146, 178, 107, 64, 154, 114, 115, 79, 113, 100, 81], 'h': []}
135 {'f': [147, 146, 178, 84, 115, 113, 81], 'w': [83, 82, 146, 178, 107, 64, 154, 114, 115, 79, 113, 100, 81], 'h': []}
136 {'f': [80, 147, 146, 178, 84, 115, 79, 113], 'w': [83, 82, 146, 178, 107, 64, 154, 114, 115, 79, 113, 100, 81], 'h': []}
137 {'f': [80, 147, 146, 178, 84, 115, 79, 113], 'w': [83, 82, 146, 178, 107, 64, 154, 114, 115, 79, 113, 100, 81], 'h': []}
138 {'f': [80, 147, 146, 178, 84, 115, 79, 113], 'w': [83, 147, 82, 146, 178, 107, 64, 154, 114, 115, 79, 113, 100, 81], 'h': []}
139 {'f': [80, 147, 146, 178, 84, 115, 79, 113], 'w': [83, 147, 82, 146, 178, 107, 84, 64, 154, 114, 115, 79, 113, 100, 81], 'h': []}
140 {'f': [80, 147, 146, 178, 84, 115, 79, 113], 'w': [83, 147, 82, 146, 178, 107, 84, 64, 154, 114, 115, 79, 113, 100, 81], 'h': []}
141 {'f': [80, 147, 146, 178, 84, 115, 79, 113], 'w': [83, 147, 82, 146, 178, 107, 84, 64, 154, 114, 115, 79, 113, 100, 81], 'h': []}
142 {'f': [80, 147, 146, 178, 84, 115, 79, 113], 'w': [83, 147, 82, 146, 178, 107, 84, 64, 154, 114, 115, 79, 113, 100, 81], 'h': []}
143 {'f': [80, 147, 146, 178, 84, 115, 79, 113], 'w': [83, 147, 82, 146, 178, 107, 84, 64, 154, 114, 115, 79, 113, 100, 81], 'h': []}
144 {'f': [80, 147, 146, 178, 84, 115, 79, 113], 'w': [83, 147, 82, 146, 178, 107, 84, 64, 154, 114, 115, 79, 113, 100, 81], 'h': []}
145 {'f': [80, 147, 146, 178, 84, 115, 79, 113], 'w': [83, 147, 82, 146, 178, 107, 84, 64, 154, 114, 115, 79, 113, 100, 81], 'h': []}
146 {'f': [80, 147, 146, 178, 84, 115, 79, 113], 'w': [80, 83, 147, 82, 146, 178, 107, 84, 64, 154, 114, 115, 79, 113, 100, 81], 'h': []}
147 {'f': [80, 147, 146, 178, 84, 115, 79, 113], 'w': [80, 83, 147, 82, 146, 178, 107, 84, 64, 154, 114, 115, 79, 113, 100, 81], 'h': []}
