t/ f/ h/ w/ f_s/ h_s
0/ [151]/ [111, 27, 363, 136, 213, 117, 317, 103, 226, 244, 21, 383, 94, 178, 347, 60, 102, 112, 329, 196, 164, 238, 171, 251, 84, 192, 242, 378, 51, 175, 181, 229, 188, 282, 23, 259, 26, 44, 176, 290, 228, 64, 254, 334, 31, 187, 62, 68]/ [1, 138, 331, 198, 36, 74, 47, 104, 317, 5, 306, 293, 91, 81, 206]/ [0]/ [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
1/ [151]/ [111, 27, 363, 136, 213, 117, 317, 103, 226, 244, 21, 383, 94, 178, 347, 60, 102, 112, 329, 196, 164, 238, 171, 251, 84, 192, 242, 378, 51, 175, 181, 229, 188, 282, 23, 259, 26, 44, 176, 290, 228, 64, 254, 334, 31, 187, 62, 68]/ [1, 138, 331, 198, 36, 74, 47, 104, 317, 5, 306, 293, 91, 81, 206]/ [0]/ [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
2/ [151]/ [111, 27, 363, 136, 213, 117, 317, 103, 226, 244, 21, 383, 94, 178, 347, 60, 102, 112, 329, 196, 164, 238, 171, 251, 84, 192, 242, 378, 51, 175, 181, 229, 188, 282, 23, 259, 26, 44, 176, 290, 228, 64, 254, 334, 31, 187, 62, 68]/ [1, 138, 331, 198, 36, 74, 47, 104, 317, 5, 306, 293, 91, 81, 206]/ [0]/ [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
3/ [151]/ [111, 27, 363, 136, 213, 117, 317, 103, 226, 244, 21, 383, 94, 178, 347, 60, 102, 112, 329, 196, 164, 238, 171, 251, 84, 192, 242, 378, 51, 175, 181, 229, 188, 282, 23, 259, 26, 44, 176, 290, 228, 64, 254, 334, 31, 187, 62, 68]/ [1, 138, 331, 198, 36, 74, 47, 104, 317, 5, 306, 293, 91, 81, 206]/ [0]/ [0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0]
4/ [151]/ [111, 27, 363, 136, 213, 117, 317, 103, 226, 244, 21, 383, 94, 178, 347, 60, 102, 112, 329, 196, 164, 238, 171, 251, 84, 192, 242, 378, 51, 175, 181, 229, 188, 282, 23, 259, 26, 44, 176, 290, 228, 64, 254, 334, 31, 187, 62, 68]/ [1, 138, 331, 198, 36, 74, 47, 104, 317, 5, 306, 293, 91, 81, 206]/ [0]/ [0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0]
5/ [151]/ [111, 27, 363, 136, 213, 117, 317, 103, 226, 244, 21, 383, 94, 178, 347, 60, 102, 112, 329, 196, 164, 238, 171, 251, 84, 192, 242, 378, 51, 175, 181, 229, 188, 282, 23, 259, 26, 44, 176, 290, 228, 64, 254, 334, 31, 187, 62, 68]/ [1, 138, 331, 198, 36, 74, 47, 104, 317, 5, 306, 293, 91, 81, 206]/ [0]/ [0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1]
6/ [151]/ [111, 27, 363, 136, 213, 117, 317, 103, 226, 244, 21, 383, 94, 178, 347, 60, 102, 112, 329, 196, 164, 238, 171, 251, 84, 192, 242, 378, 51, 175, 181, 229, 188, 282, 23, 259, 26, 44, 176, 290, 228, 64, 254, 334, 31, 187, 62, 68]/ [1, 138, 331, 198, 36, 74, 47, 104, 317, 5, 306, 293, 91, 81, 206]/ [1]/ [1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 0, 0, 0, 2, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1]
7/ [151]/ [111, 27, 363, 136, 213, 117, 317, 103, 226, 244, 21, 383, 94, 178, 347, 60, 102, 112, 329, 196, 164, 238, 171, 251, 84, 192, 242, 378, 51, 175, 181, 229, 188, 282, 23, 259, 26, 44, 176, 290, 228, 64, 254, 334, 31, 187, 62, 68]/ [1, 138, 331, 198, 36, 74, 47, 104, 317, 5, 306, 293, 91, 81, 206]/ [1]/ [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
8/ [151]/ [111, 27, 363, 136, 213, 117, 317, 103, 226, 244, 21, 383, 94, 178, 347, 60, 102, 112, 329, 196, 164, 238, 171, 251, 84, 192, 242, 378, 51, 175, 181, 229, 188, 282, 23, 259, 26, 44, 176, 290, 228, 64, 254, 334, 31, 187, 62, 68]/ [1, 138, 331, 198, 36, 74, 47, 104, 317, 5, 306, 293, 91, 81, 206]/ [1]/ [1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 2, 2, 2, 1, 1, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2]
9/ [151]/ [111, 27, 363, 136, 213, 117, 317, 103, 226, 244, 21, 383, 94, 178, 347, 60, 102, 112, 329, 196, 164, 238, 171, 251, 84, 192, 242, 378, 51, 175, 181, 229, 188, 282, 23, 259, 26, 44, 176, 290, 228, 64, 254, 334, 31, 187, 62, 68]/ [1, 138, 331, 198, 36, 74, 47, 104, 317, 151, 5, 306, 293, 91, 81, 206]/ [1]/ [1, 2, 1, 1, 2, 2, 2, 1, 2, 1, 2, 2, 1, 2, 2, 2, 3, 2, 2, 2, 1, 1, 1, 2, 2, 2, 1, 2, 1, 1, 1, 2, 2, 2, 1, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2]
10/ [151]/ [111, 27, 363, 136, 213, 117, 317, 103, 226, 244, 21, 383, 94, 178, 347, 60, 102, 112, 329, 196, 164, 238, 171, 251, 84, 192, 242, 378, 51, 175, 181, 229, 188, 282, 23, 259, 26, 44, 176, 290, 228, 64, 254, 334, 31, 187, 62, 68]/ [1, 138, 331, 198, 36, 74, 47, 104, 317, 151, 5, 306, 293, 91, 81, 206]/ [2]/ [1, 2, 2, 1, 2, 2, 2, 1, 2, 2, 3, 2, 1, 2, 2, 2, 3, 2, 2, 2, 1, 1, 1, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 2, 2, 2, 1, 3, 2, 2]
11/ [151]/ [111, 27, 363, 136, 213, 117, 317, 103, 226, 244, 21, 383, 94, 178, 347, 60, 102, 112, 329, 196, 164, 238, 171, 251, 84, 192, 242, 378, 51, 175, 181, 229, 188, 282, 23, 259, 26, 44, 176, 290, 228, 64, 254, 334, 31, 187, 62, 68]/ [1, 138, 331, 198, 36, 74, 47, 104, 317, 151, 5, 306, 293, 91, 81, 206]/ [2]/ [1, 2, 2, 1, 2, 2, 3, 1, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 1, 3, 2, 3, 2, 2, 2, 1, 2, 2, 2, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 1, 3, 2, 2]
12/ [151]/ [111, 27, 363, 136, 213, 117, 317, 103, 226, 244, 21, 383, 94, 178, 347, 60, 102, 112, 329, 196, 164, 238, 171, 251, 84, 192, 242, 378, 51, 175, 181, 229, 188, 282, 23, 259, 26, 44, 176, 290, 228, 64, 254, 334, 31, 187, 62, 68]/ [1, 138, 331, 198, 36, 74, 47, 104, 317, 151, 5, 306, 293, 91, 81, 206]/ [2]/ [2, 3, 2, 2, 2, 3, 3, 1, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 2, 1, 3, 2, 3, 2, 2, 2, 1, 2, 3, 2, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2]
13/ [151]/ [111, 27, 363, 136, 213, 117, 317, 103, 226, 244, 21, 383, 94, 178, 347, 60, 102, 112, 329, 196, 164, 238, 171, 251, 84, 192, 242, 378, 51, 175, 181, 229, 188, 282, 23, 259, 26, 44, 176, 290, 228, 64, 254, 334, 31, 187, 62, 68]/ [1, 138, 331, 198, 36, 74, 47, 104, 317, 151, 5, 306, 293, 91, 81, 206]/ [2]/ [2, 3, 2, 2, 3, 3, 3, 1, 2, 2, 3, 3, 2, 2, 2, 3, 3, 3, 3, 2, 2, 2, 1, 3, 3, 3, 2, 2, 2, 2, 2, 3, 2, 3, 3, 3, 2, 2, 2, 2, 2, 2, 3, 2, 2, 3, 3, 3]
14/ [151]/ [111, 27, 363, 136, 213, 117, 317, 103, 226, 244, 21, 383, 94, 178, 347, 60, 102, 112, 329, 196, 164, 171, 251, 84, 192, 242, 378, 51, 175, 181, 229, 188, 282, 23, 259, 26, 44, 176, 290, 228, 64, 254, 334, 31, 187, 62, 68]/ [1, 138, 331, 198, 36, 74, 47, 104, 317, 151, 5, 306, 293, 91, 81, 206]/ [2]/ [2, 3, 3, 2, 3, 3, 3, 2, 3, 2, 4, 3, 2, 2, 3, 3, 4, 3, 3, 3, 3, 1, 3, 3, 3, 2, 3, 3, 2, 2, 3, 2, 3, 3, 3, 3, 3, 2, 2, 2, 2, 3, 2, 2, 3, 3, 3]
15/ [151]/ [111, 27, 363, 136, 213, 117, 317, 103, 226, 244, 21, 383, 94, 178, 347, 60, 102, 112, 329, 196, 164, 171, 251, 84, 192, 242, 378, 51, 175, 181, 229, 188, 282, 23, 259, 26, 44, 176, 290, 228, 64, 254, 334, 31, 187, 62, 68]/ [1, 138, 331, 198, 36, 74, 47, 104, 317, 151, 5, 306, 293, 91, 81, 206]/ [2]/ [2, 3, 3, 2, 3, 4, 4, 2, 3, 2, 4, 3, 2, 3, 3, 3, 4, 3, 3, 3, 3, 2, 3, 3, 3, 2, 3, 3, 2, 3, 3, 3, 3, 3, 4, 3, 3, 3, 2, 3, 2, 3, 2, 2, 4, 3, 3]
16/ [151]/ [111, 27, 363, 136, 213, 117, 317, 103, 226, 244, 21, 383, 94, 178, 347, 60, 102, 112, 329, 196, 164, 171, 251, 84, 192, 242, 378, 51, 175, 181, 229, 188, 282, 23, 259, 26, 44, 176, 290, 228, 64, 254, 334, 31, 187, 62, 68]/ [1, 138, 331, 198, 36, 74, 47, 104, 317, 151, 5, 306, 293, 91, 81, 206]/ [3]/ [2, 3, 4, 2, 3, 4, 4, 2, 3, 2, 4, 4, 3, 3, 3, 3, 4, 3, 3, 3, 3, 2, 3, 3, 4, 2, 3, 3, 2, 3, 3, 3, 3, 4, 4, 3, 3, 3, 2, 3, 3, 3, 2, 2, 4, 3, 3]
17/ [151]/ [111, 27, 363, 136, 213, 117, 317, 103, 226, 244, 21, 383, 94, 178, 347, 60, 102, 112, 329, 196, 164, 171, 251, 84, 192, 242, 378, 51, 175, 181, 229, 188, 282, 23, 259, 26, 44, 176, 290, 228, 64, 254, 334, 31, 187, 62, 68]/ [1, 138, 331, 198, 36, 74, 47, 104, 317, 151, 5, 306, 293, 91, 81, 206]/ [3]/ [3, 4, 4, 3, 3, 5, 4, 2, 3, 3, 4, 4, 3, 3, 3, 3, 4, 4, 3, 3, 3, 2, 3, 3, 4, 3, 3, 3, 2, 3, 3, 3, 3, 4, 4, 4, 3, 3, 3, 3, 3, 4, 3, 3, 4, 4, 3]
18/ [151]/ [111, 27, 363, 136, 213, 117, 317, 103, 226, 244, 21, 383, 94, 178, 347, 60, 102, 112, 329, 196, 164, 171, 251, 84, 192, 242, 378, 51, 175, 181, 229, 188, 282, 23, 259, 26, 44, 176, 290, 228, 64, 254, 334, 31, 187, 62, 68]/ [1, 138, 331, 198, 36, 74, 47, 104, 317, 151, 5, 306, 293, 91, 81, 206]/ [3]/ [3, 4, 4, 3, 4, 5, 4, 2, 3, 3, 5, 4, 3, 3, 3, 4, 4, 4, 4, 3, 4, 3, 4, 4, 4, 3, 4, 3, 2, 3, 3, 3, 3, 4, 4, 4, 3, 3, 3, 3, 3, 4, 3, 3, 4, 4, 3]
19/ [151]/ [111, 27, 363, 136, 213, 117, 317, 103, 226, 244, 21, 383, 94, 178, 347, 60, 102, 112, 329, 196, 164, 171, 251, 84, 192, 242, 378, 51, 175, 181, 229, 188, 282, 23, 259, 26, 44, 176, 290, 228, 64, 254, 334, 31, 187, 62, 68]/ [1, 138, 331, 198, 36, 74, 47, 104, 317, 151, 5, 306, 293, 91, 81, 206]/ [3]/ [3, 4, 4, 3, 4, 5, 4, 3, 4, 3, 5, 4, 4, 4, 4, 4, 5, 4, 4, 3, 4, 3, 4, 4, 4, 3, 4, 4, 2, 3, 3, 3, 4, 4, 4, 4, 4, 3, 3, 3, 4, 4, 3, 4, 5, 4, 4]
20/ [151]/ [111, 27, 363, 136, 213, 117, 317, 103, 226, 244, 21, 383, 178, 347, 60, 102, 112, 329, 196, 164, 171, 251, 84, 192, 242, 378, 51, 175, 181, 229, 188, 282, 23, 259, 26, 44, 176, 290, 228, 64, 254, 334, 31, 187, 62, 68]/ [1, 138, 331, 198, 36, 74, 47, 104, 317, 151, 5, 306, 293, 91, 81, 206]/ [3]/ [4, 4, 4, 3, 4, 5, 4, 3, 4, 3, 5, 5, 4, 4, 4, 5, 5, 4, 4, 4, 3, 4, 5, 5, 3, 4, 4, 3, 3, 4, 4, 4, 5, 5, 4, 4, 3, 3, 4, 4, 4, 3, 4, 5, 4, 4]
21/ [151]/ [111, 363, 136, 213, 117, 317, 226, 244, 21, 383, 178, 347, 60, 112, 329, 196, 164, 171, 251, 84, 192, 242, 378, 51, 175, 181, 229, 188, 282, 23, 259, 26, 44, 176, 290, 228, 64, 254, 334, 31, 187, 62, 68]/ [1, 138, 331, 198, 36, 74, 47, 104, 317, 151, 5, 306, 293, 91, 81, 206]/ [4]/ [4, 4, 3, 4, 5, 5, 4, 3, 5, 5, 4, 4, 4, 5, 4, 4, 4, 4, 5, 5, 5, 4, 4, 4, 3, 4, 4, 4, 4, 5, 5, 4, 4, 4, 3, 4, 4, 4, 3, 4, 6, 4, 4]
22/ [151]/ [111, 363, 136, 213, 117, 317, 226, 244, 21, 383, 178, 347, 60, 112, 329, 196, 164, 171, 251, 84, 192, 242, 378, 51, 175, 181, 229, 188, 282, 259, 26, 44, 176, 290, 228, 64, 254, 334, 31, 187, 62, 68]/ [1, 138, 331, 198, 36, 74, 47, 104, 317, 151, 5, 306, 293, 91, 81, 206]/ [4]/ [4, 5, 4, 5, 5, 5, 4, 4, 5, 5, 4, 4, 4, 5, 4, 4, 4, 4, 5, 5, 6, 4, 4, 4, 3, 4, 4, 4, 4, 5, 4, 4, 4, 3, 4, 4, 5, 4, 5, 6, 4, 5]
23/ [151]/ [111, 363, 136, 213, 117, 317, 226, 244, 21, 178, 347, 60, 112, 329, 196, 164, 171, 251, 84, 192, 242, 51, 175, 181, 229, 188, 282, 259, 26, 44, 176, 290, 228, 64, 254, 334, 31, 187, 62, 68]/ [1, 138, 331, 198, 36, 74, 47, 104, 317, 151, 5, 306, 293, 91, 81, 206]/ [4]/ [4, 5, 4, 5, 6, 6, 5, 4, 6, 5, 4, 4, 5, 5, 4, 4, 4, 5, 5, 6, 4, 4, 3, 4, 4, 4, 4, 5, 5, 4, 4, 4, 5, 5, 5, 4, 5, 6, 5, 5]
24/ [151]/ [111, 363, 136, 213, 117, 317, 226, 244, 21, 178, 347, 60, 112, 329, 196, 164, 171, 251, 84, 192, 242, 51, 175, 181, 188, 282, 26, 44, 176, 290, 254, 334, 31, 187, 62, 68]/ [1, 138, 331, 198, 36, 74, 47, 104, 317, 151, 5, 306, 293, 91, 81, 206]/ [4]/ [5, 6, 4, 5, 6, 6, 5, 4, 6, 5, 5, 5, 6, 5, 4, 5, 4, 5, 5, 6, 5, 4, 4, 4, 4, 5, 5, 5, 4, 4, 5, 4, 5, 6, 5, 5]
25/ [151]/ [111, 363, 136, 213, 117, 317, 226, 244, 21, 178, 347, 112, 329, 196, 164, 171, 251, 84, 192, 242, 51, 181, 188, 282, 44, 290, 334, 31, 187, 62, 68]/ [1, 138, 331, 198, 36, 74, 47, 104, 317, 151, 5, 306, 293, 91, 81, 206]/ [5]/ [5, 6, 4, 5, 6, 6, 5, 4, 6, 5, 5, 6, 5, 5, 5, 4, 5, 5, 6, 5, 4, 4, 4, 5, 5, 4, 4, 5, 6, 5, 6]
26/ [151]/ [111, 363, 136, 213, 117, 317, 226, 244, 178, 347, 112, 329, 164, 171, 251, 84, 192, 242, 51, 188, 282, 44, 334, 31, 187, 62, 68]/ [1, 138, 331, 198, 36, 74, 47, 104, 317, 151, 5, 306, 293, 91, 81, 206]/ [5]/ [5, 6, 4, 6, 6, 6, 5, 4, 5, 5, 6, 5, 5, 4, 5, 6, 6, 5, 5, 4, 5, 5, 4, 5, 6, 6, 6]
27/ [151]/ [111, 363, 136, 213, 117, 317, 226, 244, 178, 347, 112, 329, 164, 171, 251, 84, 192, 242, 51, 188, 282, 44, 334, 31, 62, 68]/ [1, 138, 331, 198, 36, 74, 47, 104, 317, 151, 5, 306, 293, 91, 81, 206]/ [5]/ [5, 7, 4, 6, 7, 6, 5, 5, 5, 5, 6, 6, 5, 4, 6, 6, 7, 5, 5, 5, 5, 5, 4, 5, 6, 6]
28/ [151]/ [244, 111, 363, 44, 136, 171, 251, 178, 84, 192, 213, 242, 317, 334, 347, 31, 112, 282, 329]/ [1, 138, 331, 198, 36, 74, 47, 104, 317, 151, 5, 306, 293, 91, 81, 206]/ [5]/ [5, 5, 7, 5, 5, 5, 6, 6, 6, 7, 6, 5, 7, 5, 6, 6, 7, 5, 6]
29/ [151]/ [244, 111, 363, 44, 171, 136, 251, 178, 192, 242, 334, 347, 112, 282]/ [1, 138, 331, 198, 36, 74, 47, 104, 317, 151, 5, 306, 293, 91, 81, 206]/ [5]/ [5, 5, 7, 6, 5, 5, 6, 6, 7, 5, 5, 6, 7, 6]
30/ [151]/ [244, 111, 363, 171, 136, 178, 192, 242, 334, 347, 112, 282]/ [1, 138, 331, 198, 36, 74, 47, 104, 317, 151, 5, 306, 293, 91, 81, 206]/ [5]/ [5, 6, 7, 5, 5, 6, 8, 6, 5, 6, 7, 6]
31/ [151]/ [244, 111, 363, 136, 178, 192, 242, 334, 347, 112]/ [1, 138, 331, 198, 36, 74, 47, 104, 317, 151, 5, 306, 293, 91, 81, 206]/ [6]/ [5, 6, 8, 5, 6, 8, 6, 5, 7, 7]
32/ [151, 150]/ [244, 111, 136, 178, 347, 112]/ [1, 138, 331, 198, 36, 74, 47, 104, 317, 151, 5, 306, 293, 91, 81, 206]/ [6, 0]/ [6, 6, 5, 6, 7, 7]
33/ [151, 183, 150]/ [244, 347, 178, 136]/ [1, 138, 331, 198, 36, 74, 47, 104, 317, 151, 5, 306, 293, 91, 81, 206]/ [6, 0, 0]/ [6, 7, 6, 5]
34/ [151, 183, 150]/ [178, 136]/ [1, 138, 331, 198, 36, 74, 47, 104, 317, 151, 5, 306, 293, 91, 81, 206]/ [6, 0, 0]/ [7, 6]
35/ [151, 183, 150]/ [178, 136]/ [1, 138, 331, 198, 36, 74, 47, 104, 317, 151, 5, 306, 293, 91, 81, 206]/ [6, 0, 0]/ [7, 6]
36/ [151, 183, 150]/ [178, 136]/ [1, 138, 331, 198, 36, 74, 47, 104, 317, 151, 5, 306, 293, 91, 81, 206]/ [6, 0, 0]/ [7, 6]
37/ [151, 183, 150]/ [178, 136]/ [1, 138, 331, 198, 36, 74, 47, 104, 317, 151, 5, 306, 293, 91, 81, 206]/ [7, 0, 1]/ [8, 6]
38/ [151, 183, 150]/ [178, 136]/ [1, 138, 331, 198, 36, 74, 47, 104, 317, 151, 5, 306, 293, 91, 81, 206]/ [7, 1, 1]/ [8, 6]
39/ [151, 183, 150]/ [178, 136]/ [1, 138, 331, 198, 36, 74, 47, 104, 317, 151, 5, 306, 293, 91, 81, 206]/ [7, 1, 1]/ [8, 6]
40/ [151, 183, 150]/ [178, 136]/ [1, 138, 331, 198, 36, 74, 47, 104, 317, 151, 5, 306, 293, 91, 81, 206]/ [8, 1, 1]/ [8, 7]
41/ [151, 183, 150]/ [178, 136]/ [1, 138, 331, 198, 36, 74, 47, 104, 317, 151, 5, 306, 293, 91, 81, 206]/ [8, 1, 1]/ [9, 7]
42/ [151, 183, 150]/ [178, 136]/ [1, 138, 331, 198, 36, 74, 47, 104, 317, 151, 5, 150, 306, 293, 183, 91, 81, 206]/ [8, 2, 1]/ [9, 7]
43/ [151, 183, 150]/ [178, 136]/ [1, 138, 331, 198, 36, 74, 47, 104, 317, 151, 5, 150, 306, 293, 183, 91, 81, 206]/ [8, 2, 2]/ [9, 7]
44/ [151, 183, 150]/ [178, 136]/ [1, 138, 331, 198, 36, 74, 47, 104, 317, 151, 5, 150, 306, 293, 183, 91, 81, 206]/ [8, 2, 2]/ [9, 8]
45/ [151, 183, 150]/ [178, 136]/ [1, 138, 331, 198, 36, 74, 47, 104, 317, 151, 5, 150, 306, 293, 183, 91, 81, 206]/ [8, 2, 2]/ [9, 8]
46/ [151, 183, 150]/ [178, 136]/ [1, 138, 331, 198, 36, 74, 47, 104, 317, 151, 5, 150, 306, 293, 183, 91, 81, 206]/ [8, 2, 2]/ [9, 9]
47/ [151, 183, 150]/ [178, 136]/ [1, 138, 331, 198, 36, 74, 47, 104, 317, 151, 5, 150, 306, 293, 183, 91, 81, 206]/ [9, 3, 2]/ [9, 9]
48/ [151, 183, 150]/ [178, 136]/ [1, 138, 331, 198, 36, 74, 47, 104, 317, 151, 5, 150, 306, 293, 183, 91, 81, 206]/ [9, 3, 2]/ [10, 9]
49/ [151, 183, 150]/ [178, 136]/ [1, 138, 331, 198, 36, 74, 47, 104, 317, 151, 5, 150, 306, 293, 183, 91, 81, 206]/ [9, 3, 3]/ [10, 9]
50/ [151, 183, 150]/ [178, 136]/ [1, 138, 331, 198, 36, 74, 47, 104, 317, 151, 5, 150, 306, 293, 183, 91, 81, 206]/ [9, 3, 3]/ [10, 10]
51/ [151, 183, 150]/ [178, 136]/ [1, 138, 331, 198, 36, 74, 47, 104, 317, 151, 5, 150, 306, 293, 183, 91, 81, 206]/ [9, 3, 3]/ [10, 10]
52/ [151, 183, 150]/ [178, 136]/ [1, 138, 331, 198, 36, 74, 47, 104, 317, 151, 5, 150, 306, 293, 183, 91, 81, 206]/ [10, 4, 4]/ [10, 10]
53/ [151, 183, 150]/ [178, 136]/ [1, 138, 331, 198, 36, 74, 47, 104, 317, 151, 5, 150, 306, 293, 183, 91, 81, 206]/ [10, 4, 4]/ [10, 11]
54/ [151, 183, 150]/ [178, 136]/ [1, 138, 331, 198, 36, 74, 47, 104, 317, 151, 5, 150, 306, 293, 183, 91, 81, 206]/ [10, 4, 4]/ [11, 11]
