t/ f/ h/ w/ f_s/ h_s
0/ [186]/ [314, 53, 35, 96, 380, 179, 86, 10, 292, 209, 280, 9, 165, 147, 132, 116, 266, 316, 276, 243, 91, 207, 351, 56, 55, 339, 36, 74, 144, 286, 41, 204, 78, 148, 81, 197, 187, 19, 85, 143, 287, 40, 39, 79, 208, 322]/ [368, 191, 269, 380, 38, 150, 186, 103, 168, 165, 327, 276, 77, 353, 379, 102, 66, 160, 320, 123, 238, 324, 95, 361, 18, 74, 373, 30, 246, 8, 176, 336, 97, 381, 40, 274]/ [0]/ [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
1/ [186]/ [314, 53, 35, 96, 380, 179, 86, 10, 292, 209, 280, 9, 165, 147, 132, 116, 266, 316, 276, 243, 91, 207, 351, 56, 55, 339, 36, 74, 144, 286, 41, 204, 78, 148, 81, 197, 187, 19, 85, 143, 287, 40, 39, 79, 208, 322]/ [368, 191, 269, 380, 38, 150, 186, 103, 168, 165, 327, 276, 77, 353, 379, 102, 66, 160, 320, 123, 238, 324, 95, 361, 18, 74, 373, 30, 246, 8, 176, 336, 97, 381, 40, 274]/ [0]/ [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
2/ [186]/ [314, 53, 35, 96, 380, 179, 86, 10, 292, 209, 280, 9, 165, 147, 132, 116, 266, 316, 276, 243, 91, 207, 351, 56, 55, 339, 36, 74, 144, 286, 41, 204, 78, 148, 81, 197, 187, 19, 85, 143, 287, 40, 39, 79, 208, 322]/ [368, 191, 269, 380, 38, 150, 186, 103, 168, 165, 327, 276, 77, 353, 379, 102, 66, 160, 320, 123, 238, 324, 95, 361, 18, 74, 373, 30, 246, 8, 176, 336, 97, 381, 40, 274]/ [0]/ [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
3/ [186]/ [314, 53, 35, 96, 380, 179, 86, 10, 292, 209, 280, 9, 165, 147, 132, 116, 266, 316, 276, 243, 91, 207, 351, 56, 55, 339, 36, 74, 144, 286, 41, 204, 78, 148, 81, 197, 187, 19, 85, 143, 287, 40, 39, 79, 208, 322]/ [368, 191, 269, 380, 38, 150, 186, 103, 168, 165, 327, 276, 77, 353, 379, 102, 66, 160, 320, 123, 238, 324, 95, 361, 18, 74, 373, 30, 246, 8, 176, 336, 97, 381, 40, 274]/ [0]/ [0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0]
4/ [186]/ [314, 53, 35, 96, 380, 179, 86, 10, 292, 209, 280, 9, 165, 147, 132, 116, 266, 316, 276, 243, 91, 207, 351, 56, 55, 339, 36, 74, 144, 286, 41, 204, 78, 148, 81, 197, 187, 19, 85, 143, 287, 40, 39, 79, 208, 322]/ [368, 191, 269, 380, 38, 150, 186, 103, 168, 165, 327, 276, 77, 353, 379, 102, 66, 160, 320, 123, 238, 324, 95, 361, 18, 74, 373, 30, 246, 8, 176, 336, 97, 381, 40, 274]/ [1]/ [0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1]
5/ [186]/ [314, 53, 35, 96, 380, 179, 86, 10, 292, 209, 280, 9, 165, 147, 132, 116, 266, 316, 276, 243, 91, 207, 351, 56, 55, 339, 36, 74, 144, 286, 41, 204, 78, 148, 81, 197, 187, 19, 85, 143, 287, 40, 39, 79, 208, 322]/ [368, 191, 269, 380, 38, 150, 186, 103, 168, 165, 327, 276, 77, 353, 379, 102, 66, 160, 320, 123, 238, 324, 95, 361, 18, 74, 373, 30, 246, 8, 176, 336, 97, 381, 40, 274]/ [1]/ [1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 2, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1]
6/ [186]/ [314, 53, 35, 96, 380, 179, 86, 10, 292, 209, 280, 9, 165, 147, 132, 116, 266, 316, 276, 243, 91, 207, 351, 56, 55, 339, 36, 74, 144, 286, 41, 204, 78, 148, 81, 197, 187, 19, 85, 143, 287, 40, 39, 79, 208, 322]/ [368, 191, 269, 380, 38, 150, 186, 103, 168, 165, 327, 276, 77, 353, 379, 102, 66, 160, 320, 123, 238, 324, 95, 361, 18, 74, 373, 30, 246, 8, 176, 336, 97, 381, 40, 274]/ [1]/ [1, 1, 2, 1, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1]
7/ [186]/ [314, 53, 35, 96, 380, 179, 86, 10, 292, 209, 280, 9, 165, 147, 132, 116, 266, 316, 276, 243, 91, 207, 351, 56, 55, 339, 36, 74, 144, 41, 204, 78, 148, 81, 197, 187, 19, 85, 143, 287, 40, 39, 79, 208, 322]/ [368, 191, 269, 380, 38, 150, 186, 103, 168, 165, 327, 276, 77, 353, 379, 102, 66, 160, 320, 123, 238, 324, 95, 361, 18, 74, 373, 30, 246, 8, 176, 336, 97, 381, 40, 274]/ [2]/ [1, 1, 2, 2, 2, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2, 1, 1]
8/ [186]/ [314, 53, 35, 96, 380, 179, 86, 10, 292, 209, 280, 9, 165, 147, 132, 116, 266, 316, 276, 243, 91, 207, 351, 56, 55, 339, 36, 74, 144, 41, 204, 78, 148, 81, 197, 187, 19, 85, 143, 287, 40, 39, 79, 208, 322]/ [368, 191, 269, 380, 38, 150, 186, 103, 168, 165, 327, 276, 77, 353, 379, 102, 66, 160, 320, 123, 238, 324, 95, 361, 18, 74, 373, 30, 246, 8, 176, 336, 97, 381, 40, 274]/ [2]/ [2, 1, 2, 2, 2, 1, 2, 1, 2, 1, 2, 2, 2, 2, 1, 2, 1, 1, 2, 2, 2, 2, 1, 1, 1, 1, 1, 2, 2, 2, 1, 2, 1, 1, 1, 1, 2, 2, 2, 1, 2, 1, 2, 1, 1]
9/ [186]/ [314, 53, 35, 96, 380, 179, 86, 10, 292, 209, 280, 9, 165, 147, 132, 116, 266, 316, 276, 243, 91, 207, 351, 56, 55, 339, 36, 74, 144, 41, 204, 78, 148, 81, 197, 187, 19, 85, 143, 287, 40, 39, 79, 208, 322]/ [368, 191, 269, 380, 38, 150, 186, 103, 168, 165, 327, 276, 77, 353, 379, 102, 66, 160, 320, 123, 238, 324, 95, 361, 18, 74, 373, 30, 246, 8, 176, 336, 97, 381, 40, 274]/ [2]/ [2, 1, 2, 2, 2, 1, 2, 1, 2, 2, 3, 2, 2, 2, 2, 2, 1, 1, 2, 2, 2, 2, 2, 2, 1, 1, 1, 2, 2, 2, 1, 2, 2, 1, 1, 1, 2, 2, 2, 1, 2, 1, 2, 2, 1]
10/ [186]/ [314, 53, 35, 96, 380, 179, 86, 10, 292, 209, 280, 9, 165, 147, 132, 116, 266, 316, 276, 243, 91, 207, 351, 56, 55, 339, 36, 74, 144, 41, 204, 78, 148, 81, 197, 187, 19, 85, 143, 287, 40, 39, 79, 208, 322]/ [368, 191, 269, 380, 38, 150, 186, 103, 168, 165, 327, 276, 77, 353, 379, 102, 66, 160, 320, 123, 238, 324, 95, 361, 18, 74, 373, 30, 246, 8, 176, 336, 97, 381, 40, 274]/ [2]/ [2, 2, 2, 2, 2, 2, 3, 1, 2, 2, 3, 2, 2, 2, 2, 2, 1, 1, 3, 2, 2, 2, 2, 3, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2]
11/ [186]/ [314, 53, 35, 96, 380, 179, 86, 10, 292, 209, 280, 9, 165, 147, 132, 116, 266, 316, 276, 243, 91, 207, 351, 56, 55, 339, 36, 74, 144, 41, 204, 78, 148, 81, 197, 187, 19, 85, 143, 287, 40, 39, 79, 208, 322]/ [368, 191, 269, 380, 38, 150, 186, 103, 168, 165, 327, 276, 77, 353, 379, 102, 66, 160, 320, 123, 238, 324, 95, 361, 18, 74, 373, 30, 246, 8, 176, 336, 97, 381, 40, 274]/ [2]/ [2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 3, 2, 2, 2, 2, 2, 1, 1, 3, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]
12/ [186]/ [314, 53, 35, 96, 380, 179, 86, 10, 292, 209, 280, 9, 165, 147, 132, 116, 266, 316, 276, 243, 91, 207, 351, 56, 55, 339, 36, 74, 144, 41, 204, 78, 148, 81, 197, 187, 19, 85, 143, 287, 40, 39, 79, 208, 322]/ [368, 191, 269, 380, 38, 150, 186, 103, 168, 165, 327, 276, 77, 353, 379, 102, 66, 160, 320, 123, 238, 324, 95, 361, 18, 74, 373, 30, 246, 8, 176, 336, 97, 381, 40, 274]/ [2]/ [2, 2, 2, 3, 2, 2, 3, 2, 3, 2, 3, 2, 2, 3, 2, 3, 2, 2, 3, 2, 2, 3, 2, 3, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2]
13/ [186]/ [314, 53, 35, 96, 380, 179, 86, 10, 292, 209, 280, 9, 165, 147, 132, 116, 266, 316, 276, 243, 91, 207, 351, 56, 55, 339, 36, 74, 144, 41, 204, 78, 148, 81, 197, 187, 19, 85, 143, 287, 40, 39, 79, 208, 322]/ [368, 191, 269, 380, 38, 150, 186, 103, 168, 165, 327, 276, 77, 353, 379, 102, 66, 160, 320, 123, 238, 324, 95, 361, 18, 74, 373, 30, 246, 8, 176, 336, 97, 381, 40, 274]/ [3]/ [2, 2, 3, 3, 3, 2, 3, 2, 3, 2, 3, 3, 3, 3, 2, 3, 2, 2, 3, 3, 2, 3, 2, 3, 2, 2, 2, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 2, 2, 3, 2, 2]
14/ [218, 186]/ [314, 53, 35, 96, 380, 179, 86, 10, 292, 209, 280, 9, 165, 147, 132, 116, 266, 316, 276, 243, 91, 207, 351, 56, 55, 339, 36, 74, 144, 41, 204, 78, 148, 81, 197, 187, 19, 85, 143, 287, 40, 39, 79, 208, 322]/ [368, 191, 269, 380, 38, 150, 186, 103, 168, 165, 327, 276, 77, 353, 379, 102, 66, 160, 320, 123, 238, 324, 95, 361, 18, 74, 373, 30, 246, 8, 176, 336, 97, 381, 40, 274]/ [0, 3]/ [3, 2, 3, 3, 3, 2, 3, 2, 3, 3, 3, 3, 3, 3, 2, 3, 2, 2, 3, 3, 3, 3, 2, 3, 2, 3, 2, 3, 3, 3, 2, 3, 3, 3, 2, 3, 3, 3, 3, 2, 3, 2, 3, 2, 2]
15/ [218, 186]/ [314, 53, 35, 96, 380, 179, 86, 10, 292, 209, 280, 9, 165, 147, 132, 116, 266, 316, 276, 243, 91, 207, 351, 56, 55, 339, 36, 74, 144, 41, 204, 78, 148, 81, 197, 187, 19, 85, 143, 287, 40, 39, 79, 208, 322]/ [368, 191, 269, 380, 38, 150, 186, 103, 168, 165, 327, 276, 77, 353, 379, 102, 66, 160, 320, 123, 238, 324, 95, 361, 18, 74, 373, 30, 246, 8, 176, 336, 97, 381, 40, 274]/ [0, 3]/ [3, 2, 3, 3, 3, 2, 4, 2, 3, 3, 4, 3, 3, 3, 2, 3, 2, 2, 4, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3]
16/ [218, 186]/ [314, 53, 35, 96, 380, 179, 86, 10, 292, 209, 280, 9, 165, 147, 132, 116, 266, 316, 276, 243, 91, 207, 351, 56, 55, 339, 36, 144, 41, 204, 78, 148, 81, 197, 187, 19, 85, 143, 287, 40, 39, 79, 208, 322]/ [368, 191, 269, 380, 38, 150, 186, 103, 168, 165, 327, 276, 77, 353, 379, 102, 66, 160, 320, 123, 238, 324, 95, 361, 18, 74, 373, 30, 246, 8, 176, 336, 97, 381, 40, 274]/ [0, 3]/ [3, 2, 3, 3, 4, 2, 4, 3, 4, 3, 4, 3, 3, 4, 3, 3, 2, 2, 4, 3, 3, 3, 3, 4, 3, 3, 3, 3, 4, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3]
17/ [218, 186]/ [314, 53, 35, 96, 380, 179, 86, 10, 292, 209, 280, 9, 165, 147, 132, 116, 266, 316, 276, 243, 91, 207, 351, 56, 55, 339, 36, 144, 41, 204, 78, 148, 81, 197, 187, 19, 85, 143, 287, 40, 39, 79, 208, 322]/ [368, 191, 269, 380, 38, 150, 186, 103, 168, 165, 327, 276, 77, 353, 379, 102, 66, 160, 320, 123, 238, 324, 95, 361, 18, 74, 373, 30, 246, 8, 176, 336, 97, 381, 40, 274]/ [1, 3]/ [3, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 4, 4, 4, 3, 3, 3, 2, 4, 3, 4, 3, 4, 4, 3, 4, 3, 3, 5, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 4, 3, 4]
18/ [218, 186]/ [314, 53, 35, 96, 380, 179, 86, 10, 292, 209, 280, 9, 165, 147, 132, 116, 266, 316, 276, 243, 91, 207, 351, 56, 55, 339, 36, 144, 41, 204, 78, 148, 81, 197, 187, 19, 85, 143, 287, 40, 39, 79, 208, 322]/ [368, 191, 269, 380, 38, 150, 186, 103, 168, 165, 327, 276, 77, 353, 379, 102, 66, 160, 320, 123, 238, 324, 95, 361, 18, 74, 373, 30, 246, 8, 176, 336, 97, 381, 40, 274]/ [1, 4]/ [3, 3, 4, 4, 4, 3, 4, 3, 4, 3, 4, 4, 4, 4, 3, 3, 3, 3, 5, 3, 4, 4, 4, 4, 3, 4, 4, 4, 5, 3, 3, 3, 4, 2, 3, 3, 3, 3, 3, 4, 3, 4, 3, 4]
19/ [218, 186]/ [314, 53, 35, 96, 380, 179, 86, 10, 292, 209, 280, 9, 165, 147, 132, 116, 266, 316, 276, 243, 91, 207, 351, 56, 55, 339, 144, 41, 204, 78, 148, 81, 197, 187, 19, 85, 143, 287, 40, 39, 79, 208, 322]/ [368, 191, 269, 380, 38, 150, 186, 103, 168, 165, 327, 276, 77, 353, 379, 102, 66, 160, 320, 123, 238, 324, 95, 361, 18, 74, 373, 30, 246, 8, 176, 336, 97, 381, 40, 274]/ [1, 4]/ [3, 3, 4, 4, 5, 3, 4, 3, 4, 3, 4, 4, 4, 4, 3, 4, 3, 3, 5, 4, 4, 4, 4, 4, 3, 4, 4, 5, 3, 3, 3, 4, 2, 4, 3, 4, 3, 4, 4, 3, 4, 3, 5]
20/ [218, 186]/ [314, 53, 35, 96, 380, 179, 86, 10, 292, 209, 280, 9, 165, 147, 132, 116, 266, 316, 276, 243, 91, 207, 351, 56, 55, 339, 144, 41, 204, 78, 148, 81, 197, 187, 19, 85, 143, 287, 40, 39, 79, 208, 322]/ [368, 191, 269, 380, 38, 150, 186, 103, 168, 165, 327, 276, 77, 353, 379, 102, 66, 160, 320, 123, 238, 324, 95, 361, 18, 74, 373, 30, 246, 8, 176, 336, 97, 381, 40, 274]/ [1, 4]/ [3, 3, 4, 4, 5, 3, 4, 3, 4, 4, 4, 4, 4, 5, 3, 4, 3, 3, 5, 4, 5, 4, 5, 4, 4, 4, 4, 5, 3, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 3, 4, 3, 5]
21/ [218, 186]/ [314, 53, 35, 96, 380, 179, 86, 10, 292, 209, 280, 9, 165, 147, 132, 116, 266, 316, 276, 243, 91, 207, 351, 56, 55, 339, 144, 41, 204, 78, 148, 81, 197, 187, 19, 85, 143, 287, 40, 39, 79, 208, 322]/ [368, 191, 269, 380, 38, 150, 186, 103, 168, 165, 327, 276, 77, 353, 379, 102, 66, 160, 320, 123, 238, 324, 95, 361, 18, 74, 373, 30, 246, 8, 176, 336, 97, 381, 40, 274]/ [2, 4]/ [3, 3, 4, 4, 5, 3, 5, 4, 4, 4, 5, 4, 4, 5, 3, 4, 4, 3, 5, 4, 5, 5, 5, 5, 4, 4, 4, 5, 3, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5]
22/ [218, 186]/ [314, 53, 35, 96, 380, 179, 86, 10, 292, 209, 280, 9, 165, 147, 132, 116, 266, 316, 276, 243, 91, 207, 351, 56, 55, 339, 144, 204, 148, 78, 81, 197, 187, 19, 143, 287, 40, 39, 79, 208, 322]/ [368, 191, 269, 380, 38, 150, 186, 103, 168, 165, 327, 276, 77, 353, 379, 102, 66, 160, 320, 123, 238, 324, 95, 361, 18, 74, 373, 30, 246, 8, 176, 336, 97, 381, 40, 274]/ [2, 4]/ [4, 3, 4, 4, 5, 4, 5, 4, 5, 4, 5, 5, 4, 5, 4, 4, 4, 3, 6, 4, 5, 5, 5, 5, 4, 4, 5, 4, 4, 4, 4, 3, 4, 4, 4, 4, 5, 4, 5, 4, 5]
23/ [218, 186]/ [314, 53, 35, 96, 380, 179, 86, 10, 292, 209, 280, 9, 165, 147, 132, 116, 266, 316, 276, 243, 91, 207, 351, 56, 55, 339, 144, 204, 148, 78, 81, 197, 187, 19, 143, 287, 40, 39, 79, 208, 322]/ [368, 191, 269, 380, 38, 150, 186, 103, 168, 165, 327, 276, 77, 353, 379, 102, 66, 160, 320, 123, 238, 324, 95, 361, 18, 74, 373, 30, 246, 8, 218, 176, 336, 97, 381, 40, 274]/ [2, 4]/ [4, 3, 4, 4, 5, 4, 5, 4, 5, 5, 5, 5, 4, 5, 4, 5, 4, 3, 6, 4, 5, 5, 6, 5, 4, 5, 6, 4, 4, 4, 5, 3, 4, 4, 4, 4, 5, 4, 5, 4, 5]
24/ [218, 186]/ [314, 53, 35, 96, 380, 179, 86, 10, 292, 209, 280, 9, 165, 147, 132, 116, 266, 316, 276, 243, 91, 207, 351, 56, 55, 339, 204, 148, 78, 81, 197, 187, 19, 40, 39, 79, 208, 322]/ [368, 191, 269, 380, 38, 150, 186, 103, 168, 165, 327, 276, 77, 353, 379, 102, 66, 160, 320, 123, 238, 324, 95, 361, 18, 74, 373, 30, 246, 8, 218, 176, 336, 97, 381, 40, 274]/ [2, 5]/ [4, 4, 5, 4, 6, 4, 5, 4, 5, 5, 6, 5, 5, 6, 4, 5, 4, 4, 6, 5, 6, 5, 6, 5, 4, 5, 4, 4, 4, 5, 3, 5, 4, 5, 4, 5, 4, 5]
25/ [218, 186]/ [314, 53, 35, 96, 380, 179, 86, 10, 292, 209, 9, 165, 147, 132, 116, 266, 316, 276, 243, 91, 207, 351, 56, 55, 339, 204, 148, 78, 81, 197, 187, 19, 40, 39, 79, 208, 322]/ [368, 191, 269, 380, 38, 150, 186, 103, 168, 165, 327, 276, 77, 353, 379, 102, 66, 160, 320, 123, 238, 324, 95, 361, 18, 74, 373, 30, 246, 8, 218, 176, 336, 97, 381, 40, 274]/ [2, 5]/ [4, 4, 5, 5, 6, 4, 6, 4, 6, 5, 5, 5, 6, 5, 5, 4, 4, 6, 5, 6, 5, 6, 5, 4, 5, 4, 4, 4, 5, 4, 5, 4, 5, 4, 5, 4, 5]
26/ [185, 218, 186]/ [53, 35, 96, 380, 179, 86, 10, 292, 209, 9, 165, 132, 116, 266, 316, 276, 243, 91, 207, 39, 351, 56, 55, 339, 204, 148, 78, 81, 197, 19, 40, 187, 79, 208, 322]/ [368, 191, 269, 380, 38, 150, 186, 103, 168, 165, 327, 276, 77, 353, 379, 102, 66, 160, 320, 123, 238, 324, 95, 361, 18, 74, 373, 30, 246, 8, 218, 176, 336, 97, 381, 40, 274]/ [0, 3, 5]/ [4, 5, 5, 6, 4, 6, 5, 6, 6, 6, 5, 5, 5, 4, 4, 7, 5, 6, 5, 4, 6, 5, 5, 5, 4, 5, 4, 5, 4, 5, 5, 5, 6, 5, 5]
27/ [185, 218, 186]/ [53, 35, 96, 380, 179, 86, 10, 292, 209, 9, 165, 132, 116, 266, 316, 276, 243, 91, 207, 39, 351, 56, 55, 339, 204, 148, 78, 81, 197, 19, 40, 187, 79, 208, 322]/ [368, 191, 269, 380, 38, 150, 186, 103, 168, 165, 327, 276, 77, 353, 379, 102, 66, 160, 320, 123, 238, 324, 95, 361, 18, 74, 373, 30, 246, 8, 218, 176, 336, 97, 381, 40, 274]/ [0, 3, 5]/ [4, 5, 5, 6, 4, 6, 5, 6, 6, 6, 5, 5, 6, 5, 4, 7, 5, 6, 6, 4, 6, 6, 5, 5, 5, 5, 5, 6, 4, 5, 5, 5, 6, 5, 6]
28/ [185, 218, 186]/ [35, 96, 380, 179, 10, 292, 209, 9, 165, 132, 116, 266, 316, 243, 207, 91, 351, 56, 55, 339, 204, 148, 78, 197, 81, 19, 187, 79, 208, 322]/ [368, 191, 269, 380, 38, 150, 186, 103, 168, 165, 327, 276, 77, 353, 379, 102, 66, 160, 320, 123, 238, 324, 95, 361, 18, 74, 373, 30, 246, 8, 218, 176, 336, 97, 381, 40, 274]/ [0, 3, 5]/ [6, 5, 6, 5, 5, 6, 6, 6, 5, 5, 6, 5, 4, 5, 6, 7, 7, 6, 5, 5, 5, 5, 5, 4, 6, 5, 5, 6, 5, 6]
29/ [185, 218, 186]/ [35, 96, 380, 179, 10, 292, 209, 9, 165, 132, 116, 266, 316, 243, 207, 351, 56, 339, 204, 148, 78, 197, 81, 19, 187, 79, 208]/ [368, 191, 269, 380, 38, 150, 186, 103, 168, 165, 327, 276, 77, 353, 379, 102, 66, 160, 320, 123, 238, 324, 95, 361, 18, 74, 373, 30, 246, 8, 218, 176, 336, 97, 381, 40, 274]/ [0, 3, 6]/ [6, 5, 6, 5, 6, 6, 6, 6, 6, 5, 6, 5, 4, 5, 6, 7, 6, 5, 5, 5, 5, 4, 6, 5, 6, 6, 5]
30/ [185, 218, 186]/ [35, 96, 380, 179, 10, 292, 209, 165, 132, 116, 316, 243, 207, 56, 204, 78, 197, 19, 187, 79, 208]/ [368, 191, 269, 380, 38, 150, 186, 103, 168, 165, 327, 276, 77, 353, 379, 102, 66, 160, 320, 123, 238, 324, 95, 361, 18, 74, 373, 30, 246, 8, 218, 176, 336, 97, 381, 40, 274]/ [1, 3, 6]/ [6, 5, 7, 5, 6, 7, 6, 6, 6, 6, 5, 6, 6, 6, 5, 6, 5, 5, 6, 6, 6]
31/ [185, 218, 186]/ [56, 35, 165, 19, 132, 380, 316, 179, 292, 187, 79, 204, 209, 78, 207, 208, 197]/ [368, 191, 269, 380, 38, 150, 186, 103, 168, 165, 327, 276, 77, 353, 379, 102, 66, 160, 320, 123, 238, 324, 95, 361, 18, 74, 373, 30, 246, 8, 218, 176, 336, 97, 381, 40, 274]/ [1, 4, 6]/ [6, 6, 6, 6, 6, 7, 5, 5, 7, 6, 6, 5, 6, 6, 6, 6, 5]
32/ [185, 218, 186]/ [56, 35, 165, 132, 380, 316, 179, 187, 79, 204, 209, 78, 207, 208, 197]/ [368, 191, 269, 380, 38, 150, 186, 103, 168, 165, 327, 276, 77, 353, 379, 102, 66, 160, 320, 123, 238, 324, 95, 361, 18, 74, 373, 30, 246, 8, 218, 176, 336, 97, 381, 40, 274]/ [1, 4, 7]/ [6, 7, 6, 6, 7, 5, 5, 6, 7, 6, 7, 6, 7, 6, 5]
33/ [185, 218, 186]/ [56, 35, 165, 132, 380, 316, 179, 187, 204, 209, 207, 208, 197]/ [368, 191, 269, 380, 38, 150, 186, 103, 168, 165, 327, 276, 77, 353, 379, 102, 66, 160, 320, 123, 238, 324, 95, 361, 18, 74, 373, 30, 246, 8, 218, 176, 336, 97, 381, 40, 274]/ [1, 4, 7]/ [6, 7, 6, 6, 7, 5, 6, 6, 6, 7, 7, 6, 5]
34/ [185, 218, 186]/ [56, 35, 165, 132, 179, 187, 204, 209, 207, 208, 197]/ [368, 191, 269, 380, 38, 150, 186, 103, 168, 165, 327, 276, 185, 77, 353, 379, 102, 66, 160, 320, 123, 238, 324, 95, 361, 18, 74, 373, 30, 246, 8, 218, 176, 336, 97, 381, 40, 274]/ [1, 4, 7]/ [7, 7, 7, 7, 6, 7, 6, 7, 7, 6, 5]
35/ [185, 218, 186]/ [56, 165, 132, 179, 187, 204, 209, 207, 208, 197]/ [368, 191, 269, 380, 38, 150, 186, 103, 168, 165, 327, 276, 185, 77, 353, 379, 102, 66, 160, 320, 123, 238, 324, 95, 361, 18, 74, 373, 30, 246, 8, 218, 176, 336, 97, 381, 40, 274]/ [1, 4, 8]/ [7, 7, 7, 6, 7, 6, 7, 7, 6, 5]
36/ [185, 218, 186]/ [56, 165, 179, 187, 204, 209, 207, 208, 197]/ [368, 191, 269, 380, 38, 150, 186, 103, 168, 165, 327, 276, 185, 77, 353, 379, 102, 66, 160, 320, 123, 238, 324, 95, 361, 18, 74, 373, 30, 246, 8, 218, 176, 336, 97, 381, 40, 274]/ [1, 4, 8]/ [7, 7, 6, 7, 6, 8, 7, 7, 6]
37/ [185, 218, 186]/ [165, 179, 187, 204, 209, 207, 208, 197]/ [368, 191, 269, 380, 38, 150, 186, 103, 168, 165, 327, 276, 185, 77, 353, 379, 102, 66, 160, 320, 123, 238, 324, 95, 361, 18, 74, 373, 30, 246, 8, 218, 176, 336, 97, 381, 40, 274]/ [2, 4, 8]/ [7, 6, 7, 7, 8, 8, 7, 6]
38/ [185, 218, 186]/ [165, 179, 187, 204, 209, 207, 208, 197]/ [368, 191, 269, 380, 38, 150, 186, 103, 168, 165, 327, 276, 185, 77, 353, 379, 102, 66, 160, 320, 123, 238, 324, 95, 361, 18, 74, 373, 30, 246, 8, 218, 176, 336, 97, 381, 40, 274]/ [2, 5, 8]/ [7, 6, 7, 7, 8, 8, 7, 6]
39/ [185, 218, 186]/ [165, 179, 187, 204, 209, 207, 208, 197]/ [368, 191, 269, 380, 38, 150, 186, 103, 168, 165, 327, 276, 185, 77, 353, 379, 102, 66, 160, 320, 123, 238, 324, 95, 361, 18, 74, 373, 30, 246, 8, 218, 176, 336, 97, 381, 40, 274]/ [2, 5, 8]/ [8, 7, 7, 7, 8, 8, 7, 6]
40/ [185, 218, 186]/ [165, 179, 187, 204, 209, 207, 208, 197]/ [368, 191, 269, 380, 38, 150, 186, 103, 168, 165, 327, 276, 185, 77, 353, 379, 102, 66, 160, 320, 123, 238, 324, 95, 361, 18, 74, 373, 30, 246, 8, 218, 176, 336, 97, 381, 40, 274]/ [2, 5, 8]/ [8, 7, 8, 8, 8, 8, 7, 6]
