t/ f/ h/ w
0/ [104, 103, 244, 91]/ [314, 111, 82, 136, 72, 240, 292, 366, 235, 110, 168, 244, 270, 21, 165, 239, 309, 172, 37, 151, 243, 299, 234, 66, 152, 271, 329, 356, 95, 177, 84, 144, 229, 5, 181, 373, 148, 1, 325, 315, 54, 200, 44, 118, 250, 278, 143, 59, 167, 290, 50, 187, 9, 367, 283, 322]/ [289, 136, 58, 16, 253, 168, 120, 383, 94, 266, 332, 338, 195, 217, 102, 160, 112, 271, 329, 196, 98, 238, 258, 308, 218, 364, 348, 197, 139, 101, 108, 134, 336, 64, 154, 318] 
1/ [104, 103, 244, 91]/ [314, 111, 82, 136, 72, 240, 292, 366, 235, 110, 168, 244, 270, 21, 165, 239, 309, 172, 37, 151, 243, 299, 234, 66, 152, 271, 329, 356, 95, 177, 84, 144, 229, 5, 181, 373, 148, 1, 325, 315, 54, 200, 44, 118, 250, 278, 143, 59, 167, 290, 50, 187, 9, 367, 283, 322]/ [289, 136, 58, 16, 253, 168, 120, 383, 94, 266, 332, 338, 195, 217, 102, 160, 112, 271, 329, 196, 98, 238, 258, 308, 218, 364, 348, 197, 139, 101, 108, 134, 336, 64, 154, 318] 
2/ [104, 103, 244, 91]/ [314, 111, 82, 136, 72, 240, 292, 366, 235, 110, 168, 244, 270, 21, 165, 239, 309, 172, 37, 151, 243, 299, 234, 66, 152, 271, 329, 356, 95, 177, 84, 144, 229, 5, 181, 373, 148, 1, 325, 315, 54, 200, 44, 118, 250, 278, 143, 59, 167, 290, 50, 187, 9, 367, 283, 322]/ [289, 136, 58, 16, 253, 168, 120, 383, 94, 266, 332, 338, 195, 217, 102, 160, 112, 271, 329, 196, 98, 238, 258, 308, 218, 364, 348, 197, 139, 101, 108, 134, 336, 64, 154, 318] 
3/ [104, 103, 244, 91]/ [314, 111, 82, 136, 72, 240, 292, 366, 235, 110, 168, 244, 270, 21, 165, 239, 309, 172, 37, 151, 243, 299, 234, 66, 152, 271, 329, 356, 95, 177, 84, 144, 229, 5, 181, 373, 148, 1, 325, 315, 54, 200, 44, 118, 250, 278, 143, 59, 167, 290, 50, 187, 9, 367, 283, 322]/ [289, 136, 58, 16, 253, 168, 120, 383, 94, 266, 332, 338, 195, 217, 102, 160, 112, 271, 329, 196, 98, 238, 258, 308, 218, 364, 348, 197, 139, 101, 108, 134, 336, 64, 154, 318] 
4/ [104, 103, 244, 91]/ [314, 111, 82, 136, 72, 240, 292, 366, 235, 110, 168, 244, 270, 21, 165, 239, 309, 172, 37, 151, 243, 299, 234, 66, 152, 271, 329, 356, 95, 177, 84, 144, 229, 5, 181, 373, 148, 1, 325, 315, 54, 200, 44, 118, 250, 278, 143, 59, 167, 290, 50, 187, 9, 367, 283, 322]/ [289, 136, 58, 16, 253, 168, 120, 383, 94, 266, 332, 338, 195, 217, 102, 160, 112, 271, 329, 196, 98, 238, 258, 308, 218, 364, 348, 197, 139, 101, 108, 134, 336, 64, 154, 318] 
5/ [104, 103, 244, 91]/ [314, 111, 82, 136, 72, 240, 292, 366, 235, 110, 168, 244, 270, 21, 165, 239, 309, 172, 37, 151, 243, 299, 234, 66, 152, 271, 329, 356, 95, 177, 84, 144, 229, 5, 181, 373, 148, 1, 325, 315, 54, 200, 44, 118, 250, 278, 143, 59, 167, 290, 50, 187, 9, 367, 283, 322]/ [289, 136, 58, 16, 253, 168, 120, 383, 94, 266, 332, 338, 195, 217, 102, 160, 112, 271, 329, 196, 98, 238, 258, 308, 218, 364, 348, 197, 139, 101, 108, 134, 336, 64, 154, 318] 
6/ [104, 103, 244, 91]/ [314, 111, 82, 136, 72, 240, 292, 366, 235, 110, 168, 244, 270, 21, 165, 239, 309, 172, 37, 151, 243, 299, 234, 66, 152, 271, 329, 356, 95, 177, 84, 144, 229, 5, 181, 373, 148, 1, 325, 315, 54, 200, 44, 118, 250, 278, 143, 59, 167, 290, 50, 187, 9, 367, 283, 322]/ [289, 136, 58, 16, 253, 168, 120, 383, 94, 266, 332, 338, 195, 217, 102, 160, 112, 271, 329, 196, 98, 238, 258, 308, 218, 364, 348, 197, 139, 101, 108, 134, 336, 64, 154, 318] 
7/ [104, 103, 244, 91]/ [314, 111, 82, 136, 72, 240, 292, 366, 235, 110, 168, 244, 270, 21, 165, 239, 309, 172, 37, 151, 243, 299, 234, 66, 152, 271, 329, 356, 95, 177, 84, 144, 229, 5, 181, 373, 148, 1, 325, 315, 54, 200, 44, 118, 250, 278, 143, 59, 167, 290, 50, 187, 9, 367, 283, 322]/ [289, 136, 58, 16, 253, 168, 120, 383, 94, 266, 332, 338, 195, 217, 102, 160, 112, 271, 329, 196, 98, 238, 258, 308, 218, 364, 348, 197, 139, 101, 108, 134, 336, 64, 154, 318] 
8/ [104, 103, 244, 91]/ [314, 111, 82, 136, 72, 240, 292, 366, 235, 110, 168, 244, 270, 21, 165, 239, 309, 172, 37, 151, 243, 299, 234, 66, 152, 271, 329, 356, 95, 177, 84, 144, 229, 5, 181, 373, 148, 1, 325, 315, 54, 200, 44, 118, 250, 278, 143, 59, 167, 290, 50, 187, 9, 367, 283, 322]/ [289, 136, 58, 16, 253, 168, 120, 383, 94, 266, 332, 338, 195, 217, 102, 160, 112, 271, 329, 196, 98, 238, 258, 308, 218, 364, 348, 197, 139, 101, 108, 134, 336, 64, 154, 318] 
9/ [104, 103, 244, 91]/ [314, 111, 82, 136, 72, 240, 292, 366, 235, 110, 168, 244, 270, 21, 165, 239, 309, 172, 37, 151, 243, 299, 234, 66, 152, 271, 329, 356, 95, 177, 84, 144, 229, 5, 181, 373, 148, 1, 325, 315, 54, 200, 44, 118, 250, 278, 143, 59, 167, 290, 50, 187, 9, 367, 283, 322]/ [289, 136, 58, 16, 253, 168, 120, 383, 94, 266, 332, 338, 195, 217, 102, 160, 112, 271, 329, 196, 98, 238, 258, 308, 218, 364, 348, 197, 139, 101, 108, 134, 336, 64, 154, 318] 
10/ [104, 103, 244, 91]/ [314, 111, 82, 136, 72, 240, 292, 366, 235, 110, 168, 244, 270, 21, 165, 239, 309, 172, 37, 151, 243, 299, 234, 66, 152, 271, 329, 356, 95, 177, 84, 144, 229, 5, 181, 373, 148, 1, 325, 315, 54, 200, 44, 118, 250, 278, 143, 59, 167, 290, 50, 187, 9, 367, 283, 322]/ [289, 136, 58, 16, 253, 168, 120, 244, 383, 94, 266, 332, 338, 195, 217, 102, 160, 112, 91, 271, 329, 196, 98, 238, 258, 308, 218, 364, 348, 197, 139, 101, 108, 134, 336, 64, 154, 318] 
11/ [104, 103, 244, 91]/ [314, 111, 82, 136, 72, 240, 292, 366, 235, 110, 168, 244, 270, 165, 239, 309, 172, 37, 151, 243, 299, 234, 66, 152, 271, 329, 356, 95, 177, 84, 144, 229, 5, 181, 373, 148, 1, 325, 315, 54, 200, 44, 118, 250, 278, 143, 59, 167, 290, 50, 187, 9, 367, 283, 322]/ [289, 136, 58, 16, 103, 253, 168, 120, 244, 383, 94, 266, 332, 338, 195, 217, 102, 160, 112, 91, 271, 329, 196, 98, 238, 258, 308, 218, 364, 348, 197, 139, 101, 108, 134, 336, 104, 64, 154, 318] 
12/ [104, 103, 244, 91]/ [314, 111, 82, 136, 72, 240, 292, 366, 235, 110, 168, 244, 270, 165, 239, 309, 172, 37, 151, 243, 299, 234, 66, 152, 271, 329, 356, 95, 177, 84, 144, 229, 5, 181, 373, 148, 1, 325, 315, 54, 200, 44, 118, 250, 278, 143, 59, 167, 290, 50, 187, 9, 367, 283, 322]/ [289, 136, 58, 16, 103, 253, 168, 120, 244, 383, 94, 266, 332, 338, 195, 217, 102, 160, 112, 91, 271, 329, 196, 98, 238, 258, 308, 218, 364, 348, 197, 139, 101, 108, 134, 336, 104, 64, 154, 318] 
13/ [104, 103, 244, 91]/ [314, 111, 82, 136, 72, 240, 292, 366, 235, 110, 168, 244, 270, 165, 239, 309, 172, 37, 151, 243, 299, 234, 66, 152, 271, 329, 356, 95, 177, 84, 144, 229, 5, 181, 373, 148, 1, 325, 315, 54, 200, 44, 118, 250, 278, 143, 59, 167, 290, 50, 187, 9, 367, 283, 322]/ [289, 136, 58, 16, 103, 253, 168, 120, 244, 383, 94, 266, 332, 338, 195, 217, 102, 160, 112, 91, 271, 329, 196, 98, 238, 258, 308, 218, 364, 348, 197, 139, 101, 108, 134, 336, 104, 64, 154, 318] 
14/ [104, 103, 244, 91]/ [314, 111, 82, 136, 72, 240, 292, 366, 235, 110, 168, 244, 270, 165, 239, 309, 172, 37, 151, 243, 299, 234, 66, 152, 271, 329, 356, 95, 177, 84, 144, 229, 5, 181, 373, 148, 1, 325, 315, 54, 200, 44, 118, 250, 278, 143, 59, 167, 290, 50, 187, 9, 367, 283, 322]/ [289, 136, 58, 16, 103, 253, 168, 120, 244, 383, 94, 266, 332, 338, 195, 217, 102, 160, 112, 91, 271, 329, 196, 98, 238, 258, 308, 218, 364, 348, 197, 139, 101, 108, 134, 336, 104, 64, 154, 318] 
15/ [104, 103, 244, 91]/ [314, 111, 82, 136, 72, 240, 292, 366, 235, 110, 168, 244, 270, 165, 239, 309, 172, 37, 151, 243, 299, 234, 66, 152, 271, 329, 356, 95, 177, 84, 144, 229, 5, 181, 373, 148, 1, 325, 315, 54, 200, 44, 118, 250, 278, 143, 59, 167, 290, 50, 187, 9, 367, 283, 322]/ [289, 136, 58, 16, 103, 253, 168, 120, 244, 383, 94, 266, 332, 338, 195, 217, 102, 160, 112, 91, 271, 329, 196, 98, 238, 258, 308, 218, 364, 348, 197, 139, 101, 108, 134, 336, 104, 64, 154, 318] 
16/ [104, 103, 244, 91]/ [314, 111, 82, 136, 72, 240, 292, 366, 235, 110, 168, 244, 270, 165, 239, 309, 172, 37, 151, 243, 299, 234, 66, 152, 271, 329, 356, 95, 177, 84, 144, 229, 5, 181, 373, 148, 1, 325, 315, 54, 200, 44, 118, 250, 278, 143, 59, 167, 290, 50, 187, 9, 367, 322]/ [289, 136, 58, 16, 103, 253, 168, 120, 244, 383, 94, 266, 332, 338, 195, 217, 102, 160, 112, 91, 271, 329, 196, 98, 238, 258, 308, 218, 364, 348, 197, 139, 101, 108, 134, 336, 104, 64, 154, 318] 
17/ [244, 104, 102, 103, 91]/ [314, 111, 82, 136, 72, 240, 292, 366, 235, 110, 168, 244, 270, 165, 239, 309, 172, 37, 151, 243, 299, 234, 66, 152, 271, 329, 356, 95, 177, 84, 144, 229, 5, 181, 373, 148, 1, 325, 315, 54, 200, 44, 118, 250, 278, 143, 59, 167, 290, 50, 187, 9, 367, 322]/ [289, 136, 58, 16, 103, 253, 168, 120, 244, 383, 94, 266, 332, 338, 195, 217, 102, 160, 112, 91, 271, 329, 196, 98, 238, 258, 308, 218, 364, 348, 197, 139, 101, 108, 134, 336, 104, 64, 154, 318] 
