t/ f/ h/ w/ f_s/ h_s
0/ [187]/ [314, 296, 155, 38, 150, 323, 244, 21, 83, 73, 147, 374, 338, 379, 247, 138, 45, 119, 177, 291, 184, 298, 5, 67, 204, 246, 364, 163, 170, 85, 59, 97, 50, 154, 114, 180, 39, 9, 283, 241, 322]/ [120, 98, 238, 134, 168, 336, 383, 266, 338, 64, 154, 16, 197, 217, 102, 160, 112, 253, 218, 139]/ [0]/ [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
1/ [187]/ [314, 296, 155, 38, 150, 323, 244, 21, 83, 73, 147, 374, 338, 379, 247, 138, 45, 119, 177, 291, 184, 298, 5, 67, 204, 246, 364, 163, 170, 85, 59, 97, 50, 154, 114, 180, 39, 9, 283, 241, 322]/ [120, 98, 238, 134, 168, 336, 383, 266, 338, 64, 154, 16, 197, 217, 102, 160, 112, 253, 218, 139]/ [0]/ [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
2/ [187]/ [314, 296, 155, 38, 150, 323, 244, 21, 83, 73, 147, 374, 338, 379, 247, 138, 45, 119, 177, 291, 184, 298, 5, 67, 204, 246, 364, 163, 170, 85, 59, 97, 50, 154, 114, 180, 39, 9, 283, 241, 322]/ [120, 98, 238, 134, 168, 336, 383, 266, 338, 64, 154, 16, 197, 217, 102, 160, 112, 253, 218, 139]/ [0]/ [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
3/ [187]/ [314, 296, 155, 38, 150, 323, 244, 21, 83, 73, 147, 374, 338, 379, 247, 138, 45, 119, 177, 291, 184, 298, 5, 67, 204, 246, 364, 163, 170, 85, 59, 97, 50, 154, 114, 180, 39, 9, 283, 241, 322]/ [120, 98, 238, 134, 168, 336, 383, 266, 338, 64, 154, 16, 197, 217, 102, 160, 112, 253, 218, 139]/ [0]/ [0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]
4/ [187]/ [314, 296, 155, 38, 150, 323, 244, 21, 83, 73, 147, 374, 338, 379, 247, 138, 45, 119, 177, 291, 184, 298, 5, 67, 204, 246, 364, 163, 170, 85, 59, 97, 50, 154, 114, 180, 39, 9, 283, 241, 322]/ [120, 98, 238, 134, 168, 336, 383, 266, 338, 64, 154, 16, 197, 217, 102, 160, 112, 253, 218, 139]/ [1]/ [0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 2, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0]
5/ [187]/ [314, 296, 155, 38, 150, 323, 244, 21, 83, 73, 147, 374, 338, 379, 247, 138, 45, 119, 177, 291, 184, 298, 5, 67, 204, 246, 364, 163, 170, 85, 59, 97, 50, 154, 114, 180, 39, 9, 283, 241, 322]/ [120, 98, 238, 134, 168, 336, 383, 266, 338, 64, 154, 16, 197, 217, 102, 160, 112, 253, 218, 139]/ [1]/ [1, 1, 0, 1, 1, 1, 2, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 2, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 2, 0, 0, 1]
6/ [187]/ [314, 296, 155, 38, 150, 323, 244, 21, 83, 73, 147, 374, 338, 379, 247, 138, 45, 119, 177, 291, 184, 298, 5, 67, 204, 246, 364, 163, 170, 85, 59, 97, 50, 154, 114, 180, 39, 9, 283, 241, 322]/ [120, 98, 238, 134, 168, 336, 383, 266, 338, 64, 154, 16, 197, 217, 102, 160, 112, 253, 218, 139]/ [1]/ [1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 0, 1, 1, 2, 1, 0, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 0, 1, 1]
7/ [187]/ [314, 296, 155, 38, 150, 323, 244, 21, 83, 73, 147, 374, 338, 379, 247, 138, 45, 119, 177, 291, 184, 298, 5, 67, 204, 246, 364, 163, 170, 85, 59, 97, 50, 154, 114, 180, 39, 9, 283, 241, 322]/ [120, 98, 238, 134, 168, 336, 383, 266, 338, 64, 154, 16, 197, 217, 102, 160, 112, 253, 218, 139]/ [1]/ [1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 3, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 0, 1, 1]
8/ [187]/ [314, 296, 155, 38, 150, 323, 244, 21, 83, 73, 147, 374, 338, 379, 247, 138, 45, 119, 177, 291, 184, 298, 5, 67, 204, 246, 364, 163, 170, 85, 59, 97, 50, 154, 114, 180, 39, 9, 283, 241, 322]/ [120, 98, 238, 134, 168, 336, 383, 266, 338, 64, 154, 16, 197, 217, 102, 160, 112, 253, 218, 139]/ [1]/ [1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2, 2, 1, 3, 2, 1, 1, 1, 2, 2, 1, 2, 2, 1, 1, 1, 1, 2, 2, 2, 2, 1, 1, 2]
9/ [187]/ [314, 296, 155, 38, 150, 323, 244, 21, 83, 73, 147, 374, 338, 379, 247, 138, 45, 119, 177, 291, 184, 298, 5, 67, 204, 246, 364, 163, 170, 85, 59, 97, 50, 154, 114, 180, 39, 9, 283, 241, 322]/ [16, 253, 168, 120, 383, 266, 338, 217, 102, 160, 112, 98, 238, 218, 197, 139, 134, 336, 64, 154, 187]/ [2]/ [1, 1, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 3, 2, 1, 3, 2, 1, 1, 1, 3, 2, 1, 3, 2, 1, 1, 1, 2, 2, 2, 2, 2, 1, 2, 2]
10/ [187]/ [314, 296, 155, 38, 150, 323, 244, 21, 83, 73, 147, 374, 338, 379, 247, 138, 45, 119, 177, 291, 184, 298, 5, 67, 204, 246, 364, 163, 170, 85, 59, 97, 50, 154, 114, 180, 39, 9, 283, 241, 322]/ [16, 253, 168, 120, 383, 266, 338, 217, 102, 160, 112, 98, 238, 218, 197, 139, 134, 336, 64, 154, 187]/ [2]/ [2, 2, 1, 2, 2, 2, 3, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2, 3, 2, 1, 4, 2, 1, 1, 1, 3, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 3, 1, 2, 2]
11/ [187]/ [314, 296, 155, 38, 150, 323, 244, 21, 83, 73, 147, 374, 338, 379, 247, 138, 45, 119, 177, 291, 184, 298, 5, 67, 204, 246, 364, 163, 170, 85, 59, 97, 50, 154, 114, 180, 39, 9, 283, 241, 322]/ [16, 253, 168, 120, 383, 266, 338, 217, 102, 160, 112, 98, 238, 218, 197, 139, 134, 336, 64, 154, 187]/ [2]/ [2, 2, 2, 2, 2, 2, 3, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2, 3, 2, 1, 4, 2, 2, 1, 2, 3, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 3, 1, 2, 2]
12/ [187]/ [314, 296, 155, 38, 150, 323, 244, 21, 83, 73, 147, 374, 338, 379, 247, 138, 45, 119, 177, 291, 184, 298, 5, 67, 204, 246, 364, 163, 170, 85, 59, 97, 50, 154, 114, 180, 39, 9, 283, 241, 322]/ [16, 253, 168, 120, 383, 266, 338, 217, 102, 160, 112, 98, 238, 218, 197, 139, 134, 336, 64, 154, 187]/ [2]/ [2, 2, 2, 2, 3, 2, 3, 2, 2, 2, 3, 2, 2, 3, 2, 2, 2, 3, 2, 1, 4, 2, 2, 2, 2, 3, 3, 2, 4, 3, 2, 2, 2, 2, 3, 2, 3, 3, 1, 2, 2]
13/ [187]/ [314, 296, 155, 38, 150, 323, 244, 21, 83, 73, 147, 338, 379, 247, 138, 45, 119, 177, 291, 184, 298, 5, 67, 204, 246, 364, 163, 170, 85, 59, 97, 50, 154, 114, 180, 39, 9, 283, 241, 322]/ [16, 253, 168, 120, 383, 266, 338, 217, 102, 160, 112, 98, 238, 218, 197, 139, 134, 336, 64, 154, 187]/ [2]/ [2, 2, 3, 3, 3, 2, 3, 2, 2, 2, 3, 2, 3, 2, 2, 2, 3, 2, 2, 4, 3, 2, 2, 2, 4, 3, 2, 4, 3, 2, 2, 2, 2, 3, 2, 3, 3, 1, 2, 3]
14/ [187]/ [314, 296, 155, 38, 150, 323, 244, 21, 83, 73, 147, 338, 379, 247, 138, 45, 119, 177, 291, 184, 298, 5, 67, 204, 246, 364, 163, 170, 85, 59, 97, 50, 154, 114, 180, 39, 9, 283, 241, 322]/ [16, 253, 168, 120, 383, 266, 338, 217, 102, 160, 112, 98, 238, 218, 197, 139, 134, 336, 64, 154, 187]/ [2]/ [3, 2, 3, 3, 3, 3, 4, 2, 3, 2, 3, 2, 3, 2, 3, 3, 4, 3, 2, 4, 3, 2, 2, 2, 4, 3, 2, 5, 3, 3, 2, 2, 3, 4, 2, 3, 3, 2, 3, 3]
15/ [187]/ [314, 296, 155, 38, 150, 323, 244, 21, 83, 73, 147, 338, 379, 247, 138, 45, 119, 177, 291, 184, 298, 5, 67, 204, 246, 364, 163, 170, 85, 59, 97, 50, 154, 114, 180, 39, 9, 283, 241, 322]/ [16, 253, 168, 120, 383, 266, 338, 217, 102, 160, 112, 98, 238, 218, 197, 139, 134, 336, 64, 154, 187]/ [3]/ [3, 2, 3, 3, 3, 3, 4, 2, 3, 3, 4, 2, 3, 2, 3, 3, 4, 3, 2, 5, 3, 2, 2, 2, 4, 3, 2, 5, 3, 3, 2, 3, 3, 4, 3, 3, 3, 2, 3, 3]
16/ [187]/ [314, 296, 155, 38, 150, 323, 244, 21, 83, 73, 147, 338, 379, 247, 138, 45, 119, 177, 291, 184, 298, 5, 67, 204, 246, 364, 163, 170, 85, 59, 97, 50, 154, 114, 180, 39, 9, 283, 241, 322]/ [16, 253, 168, 120, 383, 266, 338, 217, 102, 160, 112, 98, 238, 218, 197, 139, 134, 336, 64, 154, 187]/ [3]/ [3, 3, 4, 3, 3, 3, 4, 3, 3, 3, 4, 3, 3, 2, 3, 3, 5, 3, 2, 5, 3, 2, 2, 2, 4, 3, 2, 5, 4, 3, 3, 3, 3, 4, 3, 3, 4, 3, 3, 3]
17/ [187]/ [314, 296, 155, 38, 150, 323, 244, 21, 83, 73, 147, 338, 379, 247, 138, 45, 119, 177, 291, 184, 298, 5, 67, 204, 246, 364, 163, 170, 85, 59, 97, 50, 154, 114, 180, 39, 9, 283, 241, 322]/ [16, 253, 168, 120, 383, 266, 338, 217, 102, 160, 112, 98, 238, 218, 197, 139, 134, 336, 64, 154, 187]/ [3]/ [3, 3, 4, 3, 4, 3, 4, 3, 3, 3, 4, 3, 3, 3, 3, 3, 5, 3, 3, 5, 3, 2, 2, 2, 4, 4, 3, 5, 4, 3, 3, 3, 3, 5, 3, 3, 4, 3, 3, 3]
18/ [187]/ [314, 296, 155, 38, 150, 323, 244, 21, 83, 73, 147, 338, 379, 247, 138, 45, 119, 177, 291, 184, 298, 5, 67, 204, 246, 364, 163, 170, 85, 59, 97, 50, 154, 114, 180, 39, 9, 283, 241, 322]/ [16, 253, 168, 120, 383, 266, 338, 217, 102, 160, 112, 98, 238, 218, 197, 139, 134, 336, 64, 154, 187]/ [3]/ [3, 3, 4, 4, 4, 3, 4, 3, 3, 3, 4, 4, 4, 3, 3, 3, 5, 3, 3, 5, 3, 3, 3, 3, 4, 4, 3, 5, 4, 3, 3, 3, 4, 5, 3, 4, 4, 3, 3, 4]
19/ [187]/ [314, 296, 155, 38, 150, 323, 244, 21, 83, 73, 147, 338, 379, 247, 138, 45, 119, 177, 291, 184, 298, 5, 67, 204, 246, 364, 163, 170, 85, 59, 97, 50, 154, 114, 180, 39, 9, 283, 241, 322]/ [16, 253, 168, 120, 383, 266, 338, 217, 102, 160, 112, 98, 238, 218, 197, 139, 134, 336, 64, 154, 187]/ [3]/ [3, 4, 4, 4, 4, 3, 4, 3, 3, 3, 5, 4, 4, 3, 4, 4, 5, 4, 3, 5, 4, 3, 3, 3, 5, 4, 3, 6, 4, 3, 3, 3, 4, 5, 3, 4, 4, 3, 4, 4]
20/ [187]/ [314, 296, 155, 38, 150, 323, 21, 83, 73, 147, 338, 379, 247, 138, 45, 119, 177, 291, 184, 298, 5, 67, 204, 246, 364, 163, 170, 85, 59, 97, 50, 154, 114, 180, 39, 9, 283, 241, 322]/ [16, 253, 168, 120, 383, 266, 338, 217, 102, 160, 112, 98, 238, 218, 197, 139, 134, 336, 64, 154, 187]/ [4]/ [4, 4, 5, 4, 4, 4, 3, 4, 3, 5, 4, 4, 3, 4, 4, 5, 4, 3, 5, 4, 3, 3, 3, 5, 5, 3, 6, 5, 3, 3, 3, 4, 5, 3, 4, 4, 3, 4, 4]
21/ [187]/ [314, 296, 155, 38, 150, 323, 21, 83, 73, 338, 379, 247, 138, 45, 119, 177, 291, 184, 298, 5, 67, 204, 364, 163, 170, 85, 59, 97, 50, 154, 114, 180, 39, 9, 283, 241, 322]/ [16, 253, 168, 120, 383, 266, 338, 217, 102, 160, 112, 98, 238, 218, 197, 139, 134, 336, 64, 154, 187]/ [4]/ [4, 4, 5, 5, 4, 4, 3, 4, 3, 5, 4, 3, 4, 4, 5, 4, 3, 5, 4, 3, 3, 3, 5, 3, 6, 5, 4, 4, 4, 4, 6, 4, 4, 4, 4, 4, 4]
22/ [187]/ [314, 155, 38, 150, 323, 21, 83, 73, 338, 379, 247, 138, 45, 119, 177, 291, 184, 298, 5, 67, 204, 364, 163, 170, 85, 59, 97, 50, 154, 114, 180, 39, 9, 283, 241, 322]/ [16, 253, 168, 120, 383, 266, 338, 217, 102, 160, 112, 98, 238, 218, 197, 139, 134, 336, 64, 154, 187]/ [4]/ [4, 5, 5, 4, 4, 3, 4, 4, 5, 4, 4, 5, 5, 5, 5, 3, 6, 4, 3, 3, 3, 5, 3, 6, 5, 4, 4, 4, 4, 6, 4, 4, 4, 4, 4, 4]
23/ [187]/ [314, 155, 38, 150, 323, 21, 83, 73, 338, 379, 247, 138, 45, 119, 177, 291, 184, 298, 5, 67, 204, 364, 163, 170, 59, 97, 154, 114, 180, 39, 9, 283, 241, 322]/ [16, 253, 168, 120, 383, 266, 338, 217, 102, 160, 112, 98, 238, 218, 197, 139, 134, 336, 64, 154, 187]/ [4]/ [4, 5, 5, 5, 4, 3, 4, 4, 5, 4, 4, 5, 5, 6, 5, 3, 6, 4, 4, 4, 3, 5, 4, 6, 4, 4, 4, 6, 4, 4, 5, 4, 4, 4]
24/ [187]/ [155, 38, 150, 323, 21, 83, 73, 338, 379, 247, 138, 45, 119, 177, 184, 298, 5, 67, 204, 364, 163, 170, 59, 154, 114, 180, 39, 9, 322]/ [16, 253, 168, 120, 383, 266, 338, 217, 102, 160, 112, 98, 238, 218, 197, 139, 134, 336, 64, 154, 187]/ [4]/ [6, 5, 5, 5, 4, 4, 4, 6, 5, 4, 5, 5, 6, 5, 6, 4, 4, 4, 4, 5, 4, 6, 4, 4, 6, 5, 5, 5, 5]
25/ [188, 187]/ [155, 150, 323, 21, 83, 338, 247, 138, 119, 177, 184, 298, 5, 67, 364, 163, 170, 59, 154, 114, 180, 9, 322]/ [16, 253, 168, 120, 383, 266, 338, 217, 102, 160, 112, 98, 238, 218, 197, 139, 134, 336, 64, 154, 187]/ [0, 5]/ [6, 6, 5, 4, 4, 6, 4, 5, 6, 5, 6, 5, 5, 4, 5, 4, 7, 5, 5, 7, 5, 5, 5]
26/ [188, 187]/ [83, 170, 119, 177, 322, 155, 184, 298, 154, 180, 338, 5, 67, 150, 9, 364, 247, 163]/ [16, 253, 168, 120, 383, 266, 338, 217, 102, 160, 112, 98, 238, 218, 197, 139, 134, 336, 64, 154, 187]/ [0, 5]/ [5, 7, 6, 6, 5, 6, 7, 5, 5, 5, 6, 5, 4, 6, 5, 6, 4, 4]
27/ [188, 187]/ [83, 170, 177, 322, 155, 184, 298, 154, 180, 338, 5, 150, 67, 9, 364, 247, 163]/ [16, 253, 168, 120, 383, 266, 338, 217, 102, 160, 112, 98, 238, 218, 197, 139, 134, 336, 64, 154, 187]/ [0, 5]/ [6, 7, 6, 5, 6, 7, 5, 5, 5, 6, 5, 6, 5, 5, 6, 5, 5]
28/ [188, 187]/ [83, 170, 177, 322, 155, 184, 298, 154, 180, 338, 5, 150, 67, 247, 163]/ [16, 253, 168, 120, 383, 266, 338, 217, 102, 160, 112, 98, 238, 218, 197, 139, 134, 336, 64, 154, 187]/ [0, 5]/ [6, 8, 6, 6, 7, 7, 5, 5, 6, 7, 5, 7, 5, 5, 5]
29/ [188, 187]/ [83, 170, 177, 322, 155, 184, 298, 154, 180, 338, 5, 150, 67, 247, 163]/ [16, 253, 168, 120, 383, 266, 338, 217, 102, 160, 112, 98, 238, 218, 197, 139, 134, 336, 64, 154, 187]/ [0, 5]/ [6, 8, 6, 6, 7, 7, 6, 5, 6, 7, 6, 7, 5, 5, 5]
30/ [188, 187]/ [83, 170, 177, 155, 184, 298, 338, 180, 5, 150, 67, 247, 163]/ [16, 253, 168, 120, 383, 266, 338, 217, 102, 160, 112, 98, 238, 218, 197, 139, 134, 336, 64, 154, 187]/ [1, 6]/ [6, 8, 7, 7, 7, 6, 7, 6, 6, 8, 5, 5, 5]
31/ [188, 187]/ [83, 170, 177, 155, 184, 298, 180, 5, 150, 67, 163]/ [16, 253, 168, 120, 383, 266, 338, 217, 102, 160, 112, 98, 238, 218, 197, 139, 134, 336, 64, 154, 187]/ [1, 6]/ [6, 8, 7, 7, 7, 6, 6, 7, 8, 6, 5]
32/ [188, 187]/ [170, 83, 177, 184, 298, 180, 67, 150, 163]/ [16, 253, 168, 120, 383, 266, 338, 217, 102, 160, 112, 98, 238, 218, 197, 139, 134, 336, 64, 154, 187]/ [1, 6]/ [8, 7, 7, 8, 6, 6, 6, 8, 6]
33/ [188, 187]/ [170, 83, 177, 184, 298, 180, 150, 163]/ [16, 253, 168, 120, 383, 266, 338, 217, 102, 160, 112, 98, 238, 188, 218, 197, 139, 134, 336, 64, 154, 187]/ [1, 6]/ [8, 7, 7, 8, 7, 6, 8, 6]
34/ [188, 187]/ [170, 177, 184, 180, 150, 163]/ [16, 253, 168, 120, 383, 266, 338, 217, 102, 160, 112, 98, 238, 188, 218, 197, 139, 134, 336, 64, 154, 187]/ [1, 7]/ [9, 7, 8, 7, 8, 7]
35/ [219, 188, 187]/ [170, 177, 184, 180, 163]/ [16, 253, 168, 120, 383, 266, 338, 217, 102, 160, 112, 98, 238, 188, 218, 197, 139, 134, 336, 64, 154, 187]/ [0, 2, 7]/ [9, 8, 8, 7, 7]
36/ [219, 188, 187]/ [170, 177, 184, 180, 163]/ [16, 253, 168, 120, 383, 266, 338, 217, 102, 160, 112, 98, 238, 188, 218, 197, 139, 134, 336, 64, 154, 187]/ [0, 2, 7]/ [9, 8, 8, 7, 8]
37/ [219, 188, 187]/ [170, 177, 184, 180, 163]/ [16, 253, 168, 120, 383, 266, 338, 217, 102, 160, 112, 98, 238, 188, 218, 197, 139, 134, 336, 64, 154, 187]/ [0, 2, 7]/ [9, 8, 9, 7, 8]
38/ [219, 188, 187]/ [170, 177, 184, 180, 163]/ [16, 253, 168, 120, 383, 266, 338, 217, 102, 160, 112, 98, 238, 188, 218, 197, 139, 134, 336, 64, 154, 187]/ [1, 3, 7]/ [9, 8, 9, 8, 8]
39/ [219, 188, 187]/ [170, 177, 184, 180, 163]/ [16, 253, 168, 120, 383, 266, 338, 217, 102, 160, 112, 98, 238, 188, 218, 197, 139, 134, 336, 64, 154, 187]/ [1, 3, 8]/ [9, 8, 9, 8, 8]
40/ [219, 188, 187]/ [170, 177, 184, 180, 163]/ [16, 253, 168, 120, 383, 266, 338, 217, 102, 160, 112, 98, 238, 188, 218, 197, 139, 134, 336, 64, 154, 187]/ [1, 3, 8]/ [9, 9, 9, 8, 8]
41/ [219, 188, 187]/ [170, 177, 184, 180, 163]/ [16, 253, 168, 120, 383, 266, 338, 217, 102, 160, 112, 98, 238, 188, 218, 197, 139, 134, 336, 64, 154, 187]/ [1, 4, 8]/ [9, 9, 9, 9, 9]
42/ [219, 188, 187]/ [170, 177, 184, 180, 163]/ [16, 253, 168, 120, 383, 266, 338, 217, 102, 160, 112, 98, 238, 188, 218, 197, 139, 134, 336, 64, 154, 187]/ [2, 4, 8]/ [10, 9, 9, 9, 9]
43/ [219, 188, 187]/ [170, 177, 184, 180, 163]/ [16, 253, 168, 120, 383, 266, 338, 217, 102, 160, 112, 98, 238, 188, 218, 197, 139, 134, 336, 64, 154, 187, 219]/ [2, 4, 9]/ [10, 9, 10, 9, 9]
44/ [219, 188, 187]/ [170, 177, 184, 180, 163]/ [16, 253, 168, 120, 383, 266, 338, 217, 102, 160, 112, 98, 238, 188, 218, 197, 139, 134, 336, 64, 154, 187, 219]/ [2, 4, 9]/ [10, 9, 10, 9, 9]
45/ [219, 188, 187]/ [170, 177, 184, 180, 163]/ [16, 253, 168, 120, 383, 266, 338, 217, 102, 160, 112, 98, 238, 188, 218, 197, 139, 134, 336, 64, 154, 187, 219]/ [2, 4, 9]/ [10, 9, 10, 10, 10]
46/ [219, 188, 187]/ [170, 177, 184, 180, 163]/ [16, 253, 168, 120, 383, 266, 338, 217, 102, 160, 112, 98, 238, 188, 218, 197, 139, 134, 336, 64, 154, 187, 219]/ [2, 5, 9]/ [11, 10, 10, 10, 10]
47/ [219, 188, 187]/ [170, 177, 184, 180, 163]/ [16, 253, 168, 120, 383, 266, 338, 217, 102, 160, 112, 98, 238, 188, 218, 197, 139, 134, 336, 64, 154, 187, 219]/ [2, 5, 10]/ [11, 10, 10, 10, 10]
48/ [219, 188, 187]/ [170, 177, 184, 180, 163]/ [16, 253, 168, 120, 383, 266, 338, 217, 102, 160, 112, 98, 238, 188, 218, 197, 139, 134, 336, 64, 154, 187, 219]/ [2, 5, 11]/ [11, 10, 11, 10, 10]
49/ [219, 188, 187]/ [170, 177, 184, 180, 163]/ [16, 253, 168, 120, 383, 266, 338, 217, 102, 160, 112, 98, 238, 188, 218, 197, 139, 134, 336, 64, 154, 187, 219]/ [3, 5, 11]/ [11, 10, 11, 10, 10]
50/ [219, 188, 187]/ [170, 177, 184, 180, 163]/ [16, 253, 168, 120, 383, 266, 338, 217, 102, 160, 112, 98, 238, 188, 218, 197, 139, 134, 336, 64, 154, 187, 219]/ [3, 6, 11]/ [11, 10, 11, 10, 10]
51/ [219, 188, 187]/ [170, 177, 184, 180, 163]/ [16, 253, 168, 120, 383, 266, 338, 217, 102, 160, 112, 98, 238, 188, 218, 197, 139, 134, 336, 64, 154, 187, 219]/ [3, 6, 11]/ [12, 11, 11, 11, 11]
52/ [219, 188, 187]/ [170, 177, 184, 180, 163]/ [16, 253, 168, 120, 383, 266, 338, 217, 102, 160, 112, 98, 238, 188, 218, 197, 139, 134, 336, 64, 154, 187, 219]/ [3, 6, 11]/ [12, 11, 12, 11, 11]
53/ [219, 188, 187]/ [170, 177, 184, 180, 163]/ [16, 253, 168, 120, 383, 266, 338, 217, 102, 160, 112, 98, 238, 188, 218, 197, 139, 134, 336, 64, 154, 187, 219]/ [3, 6, 12]/ [12, 11, 12, 11, 11]
54/ [219, 188, 186, 187]/ [170, 177, 184, 180, 163]/ [16, 253, 168, 120, 383, 266, 338, 217, 102, 160, 112, 98, 238, 188, 218, 197, 139, 134, 336, 64, 154, 187, 219]/ [4, 6, 0, 12]/ [12, 11, 12, 11, 12]
