t/ f/ h/ w/ f_s/ h_s
0/ [91]/ [314, 111, 82, 136, 72, 240, 292, 366, 110, 168, 244, 21, 239, 309, 172, 37, 151, 243, 234, 66, 152, 329, 356, 95, 177, 84, 144, 5, 181, 373, 148, 315, 200, 44, 118, 290, 278, 143, 59, 167, 50, 9, 367, 283]/ [289, 136, 58, 16, 253, 168, 120, 383, 94, 266, 332, 338, 195, 217, 102, 160, 112, 271, 329, 196, 98, 238, 258, 308, 218, 364, 348, 197, 139, 101, 108, 134, 336, 64, 154, 318]/ [0]/ [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
1/ [91]/ [314, 111, 82, 136, 72, 240, 292, 366, 110, 168, 244, 21, 239, 309, 172, 37, 151, 243, 234, 66, 152, 329, 356, 95, 177, 84, 144, 5, 181, 373, 148, 315, 200, 44, 118, 290, 278, 143, 59, 167, 50, 9, 367, 283]/ [289, 136, 58, 16, 253, 168, 120, 383, 94, 266, 332, 338, 195, 217, 102, 160, 112, 271, 329, 196, 98, 238, 258, 308, 218, 364, 348, 197, 139, 101, 108, 134, 336, 64, 154, 318]/ [0]/ [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
2/ [91]/ [314, 111, 82, 136, 72, 240, 292, 366, 110, 168, 244, 21, 239, 309, 172, 37, 151, 243, 234, 66, 152, 329, 356, 95, 177, 84, 144, 5, 181, 373, 148, 315, 200, 44, 118, 290, 278, 143, 59, 167, 50, 9, 367, 283]/ [289, 136, 58, 16, 253, 168, 120, 383, 94, 266, 332, 338, 195, 217, 102, 160, 112, 271, 329, 196, 98, 238, 258, 308, 218, 364, 348, 197, 139, 101, 108, 134, 336, 64, 154, 318]/ [0]/ [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
3/ [91]/ [314, 111, 82, 136, 72, 240, 292, 366, 110, 168, 244, 21, 239, 309, 172, 37, 151, 243, 234, 66, 152, 329, 356, 95, 177, 84, 144, 5, 181, 373, 148, 315, 200, 44, 118, 290, 278, 143, 59, 167, 50, 9, 367, 283]/ [289, 136, 58, 16, 253, 168, 120, 383, 94, 266, 332, 338, 195, 217, 102, 160, 112, 271, 329, 196, 98, 238, 258, 308, 218, 364, 348, 197, 139, 101, 108, 134, 336, 64, 154, 318]/ [0]/ [0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1]
4/ [91]/ [314, 111, 82, 136, 72, 240, 292, 366, 110, 168, 244, 21, 239, 309, 172, 37, 151, 243, 234, 66, 152, 329, 356, 95, 177, 84, 144, 5, 181, 373, 148, 315, 200, 44, 118, 290, 278, 143, 59, 167, 50, 9, 367, 283]/ [289, 136, 58, 16, 253, 168, 120, 383, 94, 266, 332, 338, 195, 217, 102, 160, 112, 271, 329, 196, 98, 238, 258, 308, 218, 364, 348, 197, 139, 101, 108, 134, 336, 64, 154, 318]/ [1]/ [0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 2, 2, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1]
5/ [91]/ [314, 111, 82, 136, 72, 240, 292, 366, 110, 168, 244, 21, 239, 309, 172, 37, 151, 243, 234, 66, 152, 329, 356, 95, 177, 84, 144, 5, 181, 373, 148, 315, 200, 44, 118, 290, 278, 143, 59, 167, 50, 9, 367, 283]/ [289, 136, 58, 16, 253, 168, 120, 383, 94, 266, 332, 338, 195, 217, 102, 160, 112, 271, 329, 196, 98, 238, 258, 308, 218, 364, 348, 197, 139, 101, 108, 134, 336, 64, 154, 318]/ [1]/ [0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 2, 1, 0, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1]
6/ [91]/ [314, 111, 82, 136, 72, 240, 292, 366, 110, 168, 244, 21, 239, 309, 172, 37, 151, 243, 234, 66, 152, 329, 356, 95, 177, 84, 144, 5, 181, 373, 148, 315, 200, 44, 118, 290, 278, 143, 59, 167, 50, 9, 367, 283]/ [289, 136, 58, 16, 253, 168, 120, 383, 94, 266, 332, 338, 195, 217, 102, 160, 112, 271, 329, 196, 98, 238, 258, 308, 218, 364, 348, 197, 139, 101, 108, 134, 336, 64, 154, 318]/ [1]/ [0, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1]
7/ [91]/ [314, 111, 82, 136, 72, 240, 292, 366, 110, 168, 244, 21, 239, 309, 172, 37, 151, 243, 234, 66, 152, 329, 356, 95, 177, 84, 144, 5, 181, 373, 148, 315, 200, 44, 118, 290, 278, 143, 59, 167, 50, 9, 367, 283]/ [289, 136, 58, 16, 253, 168, 120, 383, 94, 266, 332, 338, 195, 217, 102, 160, 112, 271, 329, 196, 98, 238, 258, 308, 218, 364, 348, 197, 139, 101, 108, 134, 336, 64, 154, 318]/ [1]/ [1, 2, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2]
8/ [91]/ [314, 111, 82, 136, 72, 240, 292, 366, 110, 168, 244, 21, 239, 309, 172, 37, 151, 243, 234, 66, 152, 329, 356, 95, 177, 84, 144, 5, 181, 373, 148, 315, 200, 44, 118, 290, 278, 143, 59, 167, 50, 9, 367, 283]/ [289, 136, 58, 16, 253, 168, 120, 383, 94, 266, 332, 338, 195, 217, 102, 160, 112, 271, 329, 196, 98, 238, 258, 308, 218, 364, 348, 197, 139, 101, 108, 134, 336, 64, 154, 318]/ [2]/ [1, 2, 2, 2, 1, 1, 2, 2, 1, 1, 1, 2, 1, 3, 2, 1, 1, 1, 1, 3, 3, 1, 2, 2, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 2]
9/ [91]/ [314, 111, 82, 136, 72, 240, 292, 366, 110, 168, 244, 21, 239, 309, 172, 37, 151, 243, 234, 66, 152, 329, 356, 95, 177, 84, 144, 5, 181, 373, 148, 315, 200, 44, 118, 290, 278, 143, 59, 167, 50, 9, 367, 283]/ [289, 136, 58, 16, 253, 168, 120, 383, 94, 266, 332, 338, 195, 217, 102, 160, 112, 91, 271, 329, 196, 98, 238, 258, 308, 218, 364, 348, 197, 139, 101, 108, 134, 336, 64, 154, 318]/ [2]/ [1, 2, 2, 2, 2, 1, 2, 2, 2, 1, 1, 3, 2, 3, 2, 1, 2, 2, 1, 3, 3, 1, 2, 2, 1, 2, 1, 1, 1, 1, 2, 2, 2, 1, 2, 2, 1, 1, 1, 1, 1, 2, 2, 2]
10/ [91]/ [314, 111, 82, 136, 72, 240, 292, 366, 110, 168, 244, 21, 239, 309, 172, 37, 151, 243, 234, 66, 152, 329, 356, 95, 177, 84, 144, 5, 181, 373, 148, 315, 200, 44, 118, 290, 278, 143, 59, 167, 50, 9, 367, 283]/ [289, 136, 58, 16, 253, 168, 120, 383, 94, 266, 332, 338, 195, 217, 102, 160, 112, 91, 271, 329, 196, 98, 238, 258, 308, 218, 364, 348, 197, 139, 101, 108, 134, 336, 64, 154, 318]/ [2]/ [1, 3, 2, 2, 2, 1, 2, 2, 2, 1, 1, 3, 2, 3, 2, 1, 2, 2, 2, 3, 4, 1, 2, 2, 1, 2, 1, 1, 2, 1, 2, 2, 2, 1, 3, 2, 1, 1, 2, 2, 1, 2, 2, 3]
11/ [91]/ [314, 111, 82, 136, 72, 240, 292, 366, 110, 168, 244, 21, 239, 309, 172, 37, 151, 243, 234, 66, 152, 329, 356, 95, 177, 84, 144, 5, 181, 373, 148, 315, 200, 44, 118, 290, 278, 143, 59, 167, 50, 9, 367, 283]/ [289, 136, 58, 16, 253, 168, 120, 383, 94, 266, 332, 338, 195, 217, 102, 160, 112, 91, 271, 329, 196, 98, 238, 258, 308, 218, 364, 348, 197, 139, 101, 108, 134, 336, 64, 154, 318]/ [2]/ [2, 3, 2, 2, 2, 1, 2, 2, 2, 2, 1, 3, 2, 3, 2, 1, 2, 2, 2, 3, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 3, 1, 3, 2, 1, 1, 2, 3, 2, 2, 3, 3]
12/ [91]/ [314, 111, 82, 136, 72, 240, 292, 366, 110, 168, 244, 21, 239, 309, 172, 37, 151, 243, 234, 66, 152, 329, 356, 95, 177, 84, 144, 5, 181, 373, 148, 315, 200, 44, 118, 290, 278, 143, 59, 167, 50, 9, 367, 283]/ [289, 136, 58, 16, 253, 168, 120, 383, 94, 266, 332, 338, 195, 217, 102, 160, 112, 91, 271, 329, 196, 98, 238, 258, 308, 218, 364, 348, 197, 139, 101, 108, 134, 336, 64, 154, 318]/ [2]/ [2, 3, 3, 3, 2, 2, 3, 3, 2, 2, 2, 3, 2, 4, 3, 2, 2, 2, 2, 3, 4, 2, 2, 2, 2, 3, 2, 2, 2, 2, 3, 2, 3, 2, 3, 2, 1, 2, 2, 3, 2, 2, 3, 3]
13/ [91]/ [314, 111, 82, 136, 72, 240, 292, 366, 110, 168, 244, 21, 239, 309, 172, 37, 151, 243, 234, 66, 152, 329, 356, 95, 177, 84, 144, 5, 181, 373, 148, 315, 200, 44, 290, 278, 143, 59, 167, 50, 9, 367, 283]/ [289, 136, 58, 16, 253, 168, 120, 383, 94, 266, 332, 338, 195, 217, 102, 160, 112, 91, 271, 329, 196, 98, 238, 258, 308, 218, 364, 348, 197, 139, 101, 108, 134, 336, 64, 154, 318]/ [3]/ [2, 3, 3, 3, 2, 2, 3, 3, 2, 2, 2, 3, 2, 4, 3, 2, 2, 2, 2, 3, 4, 2, 3, 2, 2, 3, 2, 2, 2, 2, 4, 2, 4, 2, 3, 2, 2, 3, 3, 2, 3, 3, 3]
14/ [91]/ [314, 111, 82, 136, 72, 240, 292, 366, 110, 168, 244, 21, 239, 309, 172, 37, 151, 243, 234, 66, 152, 329, 356, 95, 177, 84, 144, 5, 181, 373, 148, 315, 200, 44, 290, 278, 143, 59, 167, 50, 9, 367, 283]/ [289, 136, 58, 16, 253, 168, 120, 383, 94, 266, 332, 338, 195, 217, 102, 160, 112, 91, 271, 329, 196, 98, 238, 258, 308, 218, 364, 348, 197, 139, 101, 108, 134, 336, 64, 154, 318]/ [3]/ [3, 3, 3, 3, 2, 2, 4, 3, 3, 2, 2, 4, 3, 4, 3, 2, 2, 2, 3, 4, 4, 2, 3, 3, 3, 3, 2, 2, 2, 2, 4, 3, 4, 3, 3, 2, 2, 3, 3, 3, 3, 3, 3]
15/ [91]/ [314, 111, 82, 136, 72, 240, 292, 366, 110, 168, 244, 21, 239, 309, 172, 37, 151, 243, 234, 66, 152, 329, 356, 95, 177, 84, 144, 5, 181, 373, 148, 315, 200, 44, 290, 278, 143, 59, 167, 50, 9, 367, 283]/ [289, 136, 58, 16, 253, 168, 120, 383, 94, 266, 332, 338, 195, 217, 102, 160, 112, 91, 271, 329, 196, 98, 238, 258, 308, 218, 364, 348, 197, 139, 101, 108, 134, 336, 64, 154, 318]/ [3]/ [3, 3, 4, 3, 3, 2, 4, 3, 3, 2, 3, 4, 3, 4, 3, 2, 2, 3, 3, 4, 5, 2, 3, 3, 3, 4, 3, 3, 3, 2, 4, 3, 5, 3, 3, 2, 2, 3, 4, 3, 3, 3, 4]
16/ [91]/ [314, 111, 82, 136, 72, 240, 292, 366, 110, 168, 244, 21, 239, 309, 172, 37, 151, 243, 234, 66, 152, 329, 356, 95, 177, 84, 144, 5, 181, 373, 148, 315, 200, 44, 290, 278, 143, 59, 167, 50, 9, 367, 283]/ [289, 136, 58, 16, 253, 168, 120, 383, 94, 266, 332, 338, 195, 217, 102, 160, 112, 91, 271, 329, 196, 98, 238, 258, 308, 218, 364, 348, 197, 139, 101, 108, 134, 336, 64, 154, 318]/ [3]/ [3, 3, 4, 4, 3, 3, 5, 3, 3, 2, 4, 4, 3, 4, 3, 2, 3, 3, 4, 4, 5, 2, 3, 3, 3, 4, 3, 3, 3, 2, 4, 3, 5, 3, 3, 2, 3, 3, 4, 3, 3, 3, 4]
17/ [91]/ [314, 111, 82, 136, 72, 240, 292, 366, 110, 168, 244, 21, 239, 309, 172, 37, 151, 243, 234, 66, 152, 329, 356, 95, 177, 84, 144, 5, 181, 373, 148, 315, 200, 44, 290, 278, 143, 59, 167, 50, 9, 367, 283]/ [289, 136, 58, 16, 253, 168, 120, 383, 94, 266, 332, 338, 195, 217, 102, 160, 112, 91, 271, 329, 196, 98, 238, 258, 308, 218, 364, 348, 197, 139, 101, 108, 134, 336, 64, 154, 318]/ [3]/ [4, 4, 4, 4, 3, 3, 5, 3, 3, 2, 4, 4, 3, 4, 4, 2, 3, 3, 4, 4, 5, 3, 3, 3, 3, 4, 3, 3, 3, 3, 4, 3, 5, 3, 3, 3, 3, 3, 4, 3, 3, 4, 4]
18/ [91]/ [314, 111, 82, 136, 72, 240, 292, 366, 110, 168, 244, 21, 239, 309, 172, 37, 151, 243, 234, 66, 152, 329, 356, 95, 177, 84, 144, 5, 181, 373, 148, 315, 200, 44, 290, 278, 143, 59, 167, 50, 9, 367, 283]/ [289, 136, 58, 16, 253, 168, 120, 383, 94, 266, 332, 338, 195, 217, 102, 160, 112, 91, 271, 329, 196, 98, 238, 258, 308, 218, 364, 348, 197, 139, 101, 108, 134, 336, 64, 154, 318]/ [4]/ [4, 4, 4, 4, 3, 3, 5, 4, 4, 2, 4, 5, 4, 5, 4, 3, 3, 3, 4, 5, 5, 3, 4, 4, 3, 4, 3, 3, 3, 3, 5, 3, 5, 3, 3, 3, 3, 3, 4, 3, 3, 4, 4]
19/ [91]/ [314, 111, 82, 136, 72, 240, 292, 366, 110, 168, 244, 21, 239, 309, 172, 37, 151, 243, 234, 66, 152, 329, 356, 95, 177, 84, 144, 5, 181, 373, 148, 315, 200, 44, 290, 278, 143, 59, 167, 50, 9, 367, 283]/ [289, 136, 58, 16, 253, 168, 120, 383, 94, 266, 332, 338, 195, 217, 102, 160, 112, 91, 271, 329, 196, 98, 238, 258, 308, 218, 364, 348, 197, 139, 101, 108, 134, 336, 64, 154, 318]/ [4]/ [4, 4, 4, 4, 4, 3, 5, 4, 4, 3, 5, 5, 4, 5, 4, 3, 3, 3, 5, 5, 5, 3, 4, 4, 3, 4, 3, 4, 3, 4, 5, 3, 5, 3, 4, 3, 3, 4, 4, 4, 3, 4, 4]
20/ [91]/ [314, 111, 82, 136, 72, 240, 292, 366, 110, 168, 244, 21, 239, 309, 172, 37, 151, 243, 234, 66, 152, 329, 356, 95, 177, 84, 144, 5, 181, 373, 148, 315, 200, 44, 290, 278, 143, 59, 167, 50, 9, 367, 283]/ [289, 136, 58, 16, 253, 168, 120, 383, 94, 266, 332, 338, 195, 217, 102, 160, 112, 91, 271, 329, 196, 98, 238, 258, 308, 218, 364, 348, 197, 139, 101, 108, 134, 336, 64, 154, 318]/ [4]/ [4, 4, 4, 4, 4, 3, 5, 5, 4, 3, 5, 5, 4, 5, 4, 3, 4, 3, 5, 6, 5, 3, 4, 4, 3, 5, 4, 4, 4, 4, 5, 4, 5, 4, 4, 3, 3, 4, 5, 4, 3, 5, 4]
21/ [91]/ [314, 111, 82, 136, 72, 240, 292, 366, 110, 168, 244, 21, 239, 309, 172, 37, 151, 243, 234, 66, 152, 329, 356, 95, 177, 84, 144, 5, 181, 373, 148, 315, 200, 44, 290, 278, 143, 59, 167, 50, 9, 367, 283]/ [289, 136, 58, 16, 253, 168, 120, 383, 94, 266, 332, 338, 195, 217, 102, 160, 112, 91, 271, 329, 196, 98, 238, 258, 308, 218, 364, 348, 197, 139, 101, 108, 134, 336, 64, 154, 318]/ [5]/ [5, 4, 5, 4, 4, 4, 5, 5, 5, 3, 5, 5, 4, 5, 4, 3, 4, 3, 5, 6, 6, 3, 4, 4, 4, 5, 4, 4, 4, 4, 5, 4, 5, 4, 4, 4, 4, 4, 5, 5, 4, 5, 4]
22/ [91]/ [314, 111, 82, 136, 72, 240, 292, 110, 168, 244, 21, 239, 309, 172, 37, 151, 243, 234, 66, 152, 329, 356, 95, 177, 84, 144, 5, 181, 373, 148, 315, 200, 44, 290, 278, 143, 59, 167, 50, 9, 283]/ [289, 136, 58, 16, 253, 168, 120, 383, 94, 266, 332, 338, 195, 217, 102, 160, 112, 91, 271, 329, 196, 98, 238, 258, 308, 218, 364, 348, 197, 139, 101, 108, 134, 336, 64, 154, 318]/ [5]/ [5, 5, 5, 5, 4, 4, 6, 5, 3, 5, 5, 4, 5, 4, 3, 4, 4, 5, 6, 6, 3, 4, 4, 4, 5, 4, 4, 4, 5, 5, 4, 6, 4, 4, 4, 4, 4, 5, 5, 4, 5]
23/ [91]/ [111, 82, 136, 72, 292, 110, 168, 244, 21, 309, 172, 37, 151, 243, 234, 66, 152, 95, 177, 84, 144, 5, 181, 373, 148, 315, 200, 44, 290, 278, 143, 59, 167, 50, 9, 283]/ [289, 136, 58, 16, 253, 168, 120, 383, 94, 266, 332, 338, 195, 217, 102, 160, 112, 91, 271, 329, 196, 98, 238, 258, 308, 218, 364, 348, 197, 139, 101, 108, 134, 336, 64, 154, 318]/ [6]/ [5, 5, 5, 4, 6, 5, 4, 5, 6, 6, 5, 4, 4, 4, 5, 6, 6, 4, 4, 5, 4, 4, 5, 5, 6, 4, 6, 4, 4, 4, 4, 5, 5, 5, 4, 5]
24/ [91]/ [111, 82, 136, 72, 110, 244, 309, 172, 37, 151, 243, 234, 66, 152, 95, 177, 84, 144, 5, 181, 373, 148, 315, 200, 44, 290, 278, 143, 50, 9, 283]/ [289, 136, 58, 16, 253, 168, 120, 383, 94, 266, 332, 338, 195, 217, 102, 160, 112, 91, 271, 329, 196, 98, 238, 258, 308, 218, 364, 348, 197, 139, 101, 108, 134, 336, 64, 154, 318]/ [6]/ [5, 5, 5, 5, 5, 6, 6, 5, 4, 4, 4, 6, 6, 6, 5, 4, 5, 5, 4, 5, 5, 6, 4, 6, 5, 4, 4, 5, 5, 5, 5]
25/ [91]/ [111, 82, 136, 72, 110, 244, 309, 172, 37, 151, 243, 234, 66, 152, 95, 177, 84, 144, 5, 373, 148, 315, 200, 44, 290, 278, 143, 50, 283]/ [289, 136, 58, 16, 253, 168, 120, 383, 94, 266, 332, 338, 195, 217, 102, 160, 112, 91, 271, 329, 196, 98, 238, 258, 308, 218, 364, 348, 197, 139, 101, 108, 134, 336, 64, 154, 318]/ [6]/ [5, 5, 5, 5, 5, 6, 7, 5, 4, 5, 4, 6, 7, 6, 5, 4, 5, 6, 5, 5, 6, 4, 6, 5, 5, 4, 5, 5, 5]
26/ [91]/ [111, 82, 136, 72, 110, 172, 37, 151, 243, 234, 66, 152, 95, 177, 84, 144, 373, 148, 315, 200, 44, 290, 278, 143, 50, 283]/ [289, 136, 58, 16, 253, 168, 120, 383, 94, 266, 332, 338, 195, 217, 102, 160, 112, 91, 271, 329, 196, 98, 238, 258, 308, 218, 364, 348, 197, 139, 101, 108, 134, 336, 64, 154, 318]/ [6]/ [5, 6, 5, 5, 6, 5, 5, 5, 5, 6, 7, 6, 5, 4, 5, 6, 6, 6, 4, 6, 5, 5, 4, 5, 5, 5]
27/ [91]/ [111, 82, 72, 110, 172, 37, 243, 234, 66, 95, 177, 84, 144, 373, 148, 315, 200, 44, 290, 278, 143, 50, 283]/ [289, 136, 58, 16, 253, 168, 120, 383, 94, 266, 332, 338, 195, 217, 102, 160, 112, 91, 271, 329, 196, 98, 238, 258, 308, 218, 364, 348, 197, 139, 101, 108, 134, 336, 64, 154, 318]/ [6]/ [5, 6, 6, 6, 5, 5, 5, 6, 7, 5, 4, 6, 6, 6, 6, 5, 6, 5, 5, 5, 5, 6, 5]
28/ [91]/ [111, 315, 44, 82, 95, 72, 143, 177, 278, 84, 373, 144, 50, 37, 243, 234, 66, 283, 148, 110]/ [289, 136, 58, 16, 253, 168, 120, 383, 94, 266, 332, 338, 195, 217, 102, 160, 112, 91, 271, 329, 196, 98, 238, 258, 308, 218, 364, 348, 197, 139, 101, 108, 134, 336, 64, 154, 318]/ [7]/ [6, 5, 5, 7, 5, 6, 5, 5, 5, 6, 6, 7, 6, 5, 5, 7, 7, 6, 6, 6]
29/ [91]/ [111, 315, 373, 82, 95, 72, 177, 278, 84, 50, 37, 243, 234, 66, 283, 148, 110]/ [289, 136, 58, 16, 253, 168, 120, 383, 94, 266, 332, 338, 195, 217, 102, 160, 112, 91, 271, 329, 196, 98, 238, 258, 308, 218, 364, 348, 197, 139, 101, 108, 134, 336, 64, 154, 318]/ [7]/ [6, 5, 7, 7, 5, 6, 5, 5, 6, 6, 5, 5, 7, 8, 6, 7, 6]
30/ [91, 92]/ [315, 82, 95, 72, 177, 278, 84, 50, 37, 243, 66, 283, 148]/ [289, 136, 58, 16, 253, 168, 120, 383, 94, 266, 332, 338, 195, 217, 102, 160, 112, 91, 271, 329, 196, 98, 238, 258, 308, 218, 364, 348, 197, 139, 101, 108, 134, 336, 64, 154, 318]/ [7, 0]/ [5, 7, 6, 6, 5, 5, 6, 6, 5, 5, 8, 6, 7]
31/ [91, 92]/ [82, 95, 72, 177, 84, 50, 37, 243, 66]/ [289, 136, 58, 16, 253, 168, 120, 383, 94, 266, 332, 338, 195, 217, 102, 160, 112, 91, 271, 329, 196, 98, 238, 258, 308, 218, 364, 348, 197, 139, 101, 108, 134, 336, 64, 154, 318]/ [7, 0]/ [7, 6, 6, 5, 6, 7, 5, 6, 8]
32/ [91, 92]/ [82, 95, 72, 84, 37, 66]/ [289, 136, 58, 16, 253, 168, 120, 383, 94, 266, 332, 338, 195, 217, 102, 160, 112, 91, 271, 329, 196, 98, 238, 258, 308, 218, 364, 348, 197, 139, 101, 108, 134, 336, 64, 154, 318]/ [7, 0]/ [7, 7, 6, 6, 6, 8]
33/ [91, 92]/ [82, 95, 72, 84, 66]/ [289, 136, 58, 16, 253, 168, 120, 383, 94, 266, 332, 338, 195, 217, 102, 160, 112, 91, 271, 329, 196, 98, 238, 258, 308, 218, 364, 348, 197, 139, 101, 108, 134, 336, 64, 154, 318]/ [8, 0]/ [8, 7, 7, 7, 8]
34/ [91, 92]/ [82, 95, 72, 84, 66]/ [289, 136, 58, 16, 253, 168, 120, 383, 94, 266, 332, 338, 195, 217, 102, 160, 112, 91, 271, 329, 196, 98, 238, 258, 308, 218, 364, 348, 197, 139, 101, 108, 134, 336, 64, 154, 318]/ [8, 0]/ [8, 7, 7, 7, 9]
35/ [91, 92]/ [82, 95, 72, 84, 66]/ [289, 136, 58, 16, 253, 168, 120, 383, 94, 266, 332, 338, 195, 217, 102, 160, 112, 91, 271, 329, 196, 98, 238, 258, 308, 218, 364, 348, 197, 139, 101, 108, 134, 336, 64, 154, 318]/ [8, 0]/ [8, 7, 7, 8, 9]
36/ [91, 92, 123]/ [82, 95, 72, 84, 66]/ [289, 136, 58, 16, 253, 168, 120, 383, 94, 266, 332, 338, 195, 217, 102, 160, 112, 91, 271, 329, 196, 98, 238, 258, 308, 218, 364, 348, 197, 139, 101, 108, 134, 336, 64, 154, 318]/ [8, 1, 0]/ [8, 7, 7, 8, 9]
37/ [91, 92, 123]/ [82, 95, 72, 84, 66]/ [289, 136, 58, 16, 253, 168, 120, 383, 94, 266, 332, 338, 195, 217, 102, 160, 112, 91, 271, 329, 196, 98, 238, 258, 308, 218, 364, 348, 197, 139, 101, 108, 134, 336, 64, 154, 318]/ [8, 1, 0]/ [8, 8, 7, 9, 9]
38/ [91, 92, 123]/ [82, 95, 72, 84, 66]/ [289, 136, 58, 16, 253, 168, 120, 383, 94, 266, 332, 338, 195, 217, 102, 160, 112, 91, 271, 329, 196, 98, 238, 258, 308, 218, 364, 348, 197, 139, 101, 108, 134, 336, 64, 154, 318]/ [9, 1, 0]/ [8, 8, 8, 9, 9]
39/ [91, 92, 123]/ [82, 95, 72, 84, 66]/ [289, 136, 58, 16, 253, 168, 120, 383, 94, 266, 332, 338, 195, 217, 102, 160, 112, 91, 271, 329, 196, 98, 238, 258, 308, 218, 364, 348, 197, 139, 101, 108, 134, 336, 64, 154, 318]/ [9, 1, 0]/ [8, 8, 8, 9, 9]
40/ [91, 92, 123]/ [82, 95, 72, 84, 66]/ [289, 136, 58, 16, 253, 168, 120, 383, 94, 266, 332, 338, 195, 217, 102, 160, 112, 91, 271, 329, 196, 98, 238, 258, 308, 218, 364, 348, 197, 139, 101, 108, 134, 92, 336, 64, 154, 318]/ [9, 1, 0]/ [9, 8, 8, 9, 10]
41/ [91, 92, 123]/ [82, 95, 72, 84, 66]/ [289, 136, 58, 16, 253, 168, 120, 383, 94, 266, 332, 338, 195, 217, 102, 160, 112, 91, 271, 329, 196, 98, 238, 258, 308, 218, 364, 348, 197, 139, 101, 108, 134, 92, 336, 64, 154, 318]/ [9, 1, 0]/ [9, 8, 9, 9, 10]
42/ [91, 92, 123]/ [82, 95, 72, 84, 66]/ [289, 136, 58, 16, 253, 168, 120, 383, 94, 266, 332, 338, 195, 217, 102, 160, 112, 91, 271, 329, 196, 98, 238, 258, 308, 218, 364, 348, 197, 139, 101, 108, 134, 92, 336, 64, 154, 318]/ [10, 2, 0]/ [9, 8, 9, 10, 10]
43/ [91, 92, 123]/ [82, 95, 72, 84, 66]/ [289, 136, 58, 16, 253, 168, 120, 383, 94, 266, 332, 338, 195, 217, 102, 160, 112, 91, 123, 271, 329, 196, 98, 238, 258, 308, 218, 364, 348, 197, 139, 101, 108, 134, 92, 336, 64, 154, 318]/ [10, 2, 1]/ [9, 8, 9, 11, 10]
44/ [91, 92, 123]/ [82, 95, 72, 84, 66]/ [289, 136, 58, 16, 253, 168, 120, 383, 94, 266, 332, 338, 195, 217, 102, 160, 112, 91, 123, 271, 329, 196, 98, 238, 258, 308, 218, 364, 348, 197, 139, 101, 108, 134, 92, 336, 64, 154, 318]/ [10, 2, 1]/ [10, 9, 9, 11, 10]
45/ [91, 92, 123]/ [82, 95, 72, 84, 66]/ [289, 136, 58, 16, 253, 168, 120, 383, 94, 266, 332, 338, 195, 217, 102, 160, 112, 91, 123, 271, 329, 196, 98, 238, 258, 308, 218, 364, 348, 197, 139, 101, 108, 134, 92, 336, 64, 154, 318]/ [10, 2, 1]/ [10, 9, 10, 11, 10]
46/ [91, 92, 123]/ [82, 95, 72, 84, 66]/ [289, 136, 58, 16, 253, 168, 120, 383, 94, 266, 332, 338, 195, 217, 102, 160, 112, 91, 123, 271, 329, 196, 98, 238, 258, 308, 218, 364, 348, 197, 139, 101, 108, 134, 92, 336, 64, 154, 318]/ [10, 2, 1]/ [10, 9, 10, 11, 11]
